"survey","regkey","male_pct","multiple_birth_pct","mean_birth_order","mean_maternal_age_birth","mean_maternal_education_years","mean_wealth_quintile","urban_pct","dtp3_pct","measles_pct","facility_delivery_pct","short_birth_interval_pct","improved_water_pct","improved_sanitation_pct","electricity_pct","country","survey_year","dtp3_pct_before_imputation","dtp3_pct_imputed","dtp3_pct_source_year","dtp3_pct_imputation_source","measles_pct_before_imputation","measles_pct_imputed","measles_pct_source_year","measles_pct_imputation_source","male_pct_before_regional_mean","male_pct_regional_mean_imputed","male_pct_donor_regions","male_pct_regional_mean_source","multiple_birth_pct_before_regional_mean","multiple_birth_pct_regional_mean_imputed","multiple_birth_pct_donor_regions","multiple_birth_pct_regional_mean_source","mean_birth_order_before_regional_mean","mean_birth_order_regional_mean_imputed","mean_birth_order_donor_regions","mean_birth_order_regional_mean_source","mean_maternal_age_birth_before_regional_mean","mean_maternal_age_birth_regional_mean_imputed","mean_maternal_age_birth_donor_regions","mean_maternal_age_birth_regional_mean_source","mean_maternal_education_years_before_regional_mean","mean_maternal_education_years_regional_mean_imputed","mean_maternal_education_years_donor_regions","mean_maternal_education_years_regional_mean_source","mean_wealth_quintile_before_regional_mean","mean_wealth_quintile_regional_mean_imputed","mean_wealth_quintile_donor_regions","mean_wealth_quintile_regional_mean_source","urban_pct_before_regional_mean","urban_pct_regional_mean_imputed","urban_pct_donor_regions","urban_pct_regional_mean_source","dtp3_pct_before_regional_mean","dtp3_pct_regional_mean_imputed","dtp3_pct_donor_regions","dtp3_pct_regional_mean_source","measles_pct_before_regional_mean","measles_pct_regional_mean_imputed","measles_pct_donor_regions","measles_pct_regional_mean_source","facility_delivery_pct_before_regional_mean","facility_delivery_pct_regional_mean_imputed","facility_delivery_pct_donor_regions","facility_delivery_pct_regional_mean_source","short_birth_interval_pct_before_regional_mean","short_birth_interval_pct_regional_mean_imputed","short_birth_interval_pct_donor_regions","short_birth_interval_pct_regional_mean_source","improved_water_pct_before_regional_mean","improved_water_pct_regional_mean_imputed","improved_water_pct_donor_regions","improved_water_pct_regional_mean_source","improved_sanitation_pct_before_regional_mean","improved_sanitation_pct_regional_mean_imputed","improved_sanitation_pct_donor_regions","improved_sanitation_pct_regional_mean_source","electricity_pct_before_regional_mean","electricity_pct_regional_mean_imputed","electricity_pct_donor_regions","electricity_pct_regional_mean_source"
"MW61FL","southern",49.5722415853953,4.42821907039013,3.52985676315018,26.118849884794,4.79359995817476,2.96555014398798,16.8288376244397,95.3,94.3,73.7,15,84.3,14.1,11,"MWI",2010,95.3,FALSE,2010,"retained_regional_estimate",94.3,FALSE,2010,"retained_regional_estimate",49.5722415853953,FALSE,3,"retained_input_estimate",4.42821907039013,FALSE,3,"retained_input_estimate",3.52985676315018,FALSE,3,"retained_input_estimate",26.118849884794,FALSE,3,"retained_input_estimate",4.79359995817476,FALSE,3,"retained_input_estimate",2.96555014398798,FALSE,3,"retained_input_estimate",16.8288376244397,FALSE,3,"retained_input_estimate",95.3,FALSE,3,"retained_input_estimate",94.3,FALSE,3,"retained_input_estimate",73.7,FALSE,3,"retained_input_estimate",15,FALSE,3,"retained_input_estimate",84.3,FALSE,3,"retained_input_estimate",14.1,FALSE,3,"retained_input_estimate",11,FALSE,3,"retained_input_estimate"
"MW7AFL","central",49.4544332520247,4.67819892276015,3.15186208847527,26.1250867963737,5.63046395531111,2.72780314511648,14.7609761818276,94.7,92.3,91,12.6,86.2,83.1,8.9,"MWI",2015,94.7,FALSE,2015,"retained_regional_estimate",92.3,FALSE,2015,"retained_regional_estimate",49.4544332520247,FALSE,3,"retained_input_estimate",4.67819892276015,FALSE,3,"retained_input_estimate",3.15186208847527,FALSE,3,"retained_input_estimate",26.1250867963737,FALSE,3,"retained_input_estimate",5.63046395531111,FALSE,3,"retained_input_estimate",2.72780314511648,FALSE,3,"retained_input_estimate",14.7609761818276,FALSE,3,"retained_input_estimate",94.7,FALSE,3,"retained_input_estimate",92.3,FALSE,3,"retained_input_estimate",91,FALSE,3,"retained_input_estimate",12.6,FALSE,3,"retained_input_estimate",86.2,FALSE,3,"retained_input_estimate",83.1,FALSE,3,"retained_input_estimate",8.9,FALSE,3,"retained_input_estimate"
"MW7AFL","northern",51.8669135066853,3.60180966562275,3.09014995221046,25.8061538517645,7.12879424836381,3.2799939577019,13.935342665493,93.6,91.8,92,8,86.9,84.3,12.5,"MWI",2015,93.6,FALSE,2015,"retained_regional_estimate",91.8,FALSE,2015,"retained_regional_estimate",51.8669135066853,FALSE,3,"retained_input_estimate",3.60180966562275,FALSE,3,"retained_input_estimate",3.09014995221046,FALSE,3,"retained_input_estimate",25.8061538517645,FALSE,3,"retained_input_estimate",7.12879424836381,FALSE,3,"retained_input_estimate",3.2799939577019,FALSE,3,"retained_input_estimate",13.935342665493,FALSE,3,"retained_input_estimate",93.6,FALSE,3,"retained_input_estimate",91.8,FALSE,3,"retained_input_estimate",92,FALSE,3,"retained_input_estimate",8,FALSE,3,"retained_input_estimate",86.9,FALSE,3,"retained_input_estimate",84.3,FALSE,3,"retained_input_estimate",12.5,FALSE,3,"retained_input_estimate"
"MW7AFL","southern",50.2459558800359,3.51117745993562,3.26834853414799,25.9363369004011,5.35453920233839,2.83052498642383,14.0706467695781,91.2,90.3,91.7,11.4,88.1,82.4,12,"MWI",2015,91.2,FALSE,2015,"retained_regional_estimate",90.3,FALSE,2015,"retained_regional_estimate",50.2459558800359,FALSE,3,"retained_input_estimate",3.51117745993562,FALSE,3,"retained_input_estimate",3.26834853414799,FALSE,3,"retained_input_estimate",25.9363369004011,FALSE,3,"retained_input_estimate",5.35453920233839,FALSE,3,"retained_input_estimate",2.83052498642383,FALSE,3,"retained_input_estimate",14.0706467695781,FALSE,3,"retained_input_estimate",91.2,FALSE,3,"retained_input_estimate",90.3,FALSE,3,"retained_input_estimate",91.7,FALSE,3,"retained_input_estimate",11.4,FALSE,3,"retained_input_estimate",88.1,FALSE,3,"retained_input_estimate",82.4,FALSE,3,"retained_input_estimate",12,FALSE,3,"retained_input_estimate"
"MW81FL","central",51.3338684059844,4.01719823855267,2.61933933343592,25.7141136943013,6.21134216050636,2.722511664658,15.1563119798908,82.4,89,97,6.6,85.7,69.7,13.5,"MWI",2024,82.4,FALSE,2024,"retained_regional_estimate",89,FALSE,2024,"retained_regional_estimate",51.3338684059844,FALSE,3,"retained_input_estimate",4.01719823855267,FALSE,3,"retained_input_estimate",2.61933933343592,FALSE,3,"retained_input_estimate",25.7141136943013,FALSE,3,"retained_input_estimate",6.21134216050636,FALSE,3,"retained_input_estimate",2.722511664658,FALSE,3,"retained_input_estimate",15.1563119798908,FALSE,3,"retained_input_estimate",82.4,FALSE,3,"retained_input_estimate",89,FALSE,3,"retained_input_estimate",97,FALSE,3,"retained_input_estimate",6.6,FALSE,3,"retained_input_estimate",85.7,FALSE,3,"retained_input_estimate",69.7,FALSE,3,"retained_input_estimate",13.5,FALSE,3,"retained_input_estimate"
"MW81FL","northern",48.828913603774,3.60722494448415,2.62425737533622,25.1260302760874,7.44181007286519,3.29922651994675,16.7609203249953,83.8,86.6,96.2,6.3,82.9,69.5,20.8,"MWI",2024,83.8,FALSE,2024,"retained_regional_estimate",86.6,FALSE,2024,"retained_regional_estimate",48.828913603774,FALSE,3,"retained_input_estimate",3.60722494448415,FALSE,3,"retained_input_estimate",2.62425737533622,FALSE,3,"retained_input_estimate",25.1260302760874,FALSE,3,"retained_input_estimate",7.44181007286519,FALSE,3,"retained_input_estimate",3.29922651994675,FALSE,3,"retained_input_estimate",16.7609203249953,FALSE,3,"retained_input_estimate",83.8,FALSE,3,"retained_input_estimate",86.6,FALSE,3,"retained_input_estimate",96.2,FALSE,3,"retained_input_estimate",6.3,FALSE,3,"retained_input_estimate",82.9,FALSE,3,"retained_input_estimate",69.5,FALSE,3,"retained_input_estimate",20.8,FALSE,3,"retained_input_estimate"
"MW81FL","southern",48.8266405252061,3.4207202602458,2.90461030609642,26.0087114187525,5.88225646499998,2.83268266253783,13.3650989224055,87.4,87.8,97.1,7.4,92.7,68.3,16.8,"MWI",2024,87.4,FALSE,2024,"retained_regional_estimate",87.8,FALSE,2024,"retained_regional_estimate",48.8266405252061,FALSE,3,"retained_input_estimate",3.4207202602458,FALSE,3,"retained_input_estimate",2.90461030609642,FALSE,3,"retained_input_estimate",26.0087114187525,FALSE,3,"retained_input_estimate",5.88225646499998,FALSE,3,"retained_input_estimate",2.83268266253783,FALSE,3,"retained_input_estimate",13.3650989224055,FALSE,3,"retained_input_estimate",87.4,FALSE,3,"retained_input_estimate",87.8,FALSE,3,"retained_input_estimate",97.1,FALSE,3,"retained_input_estimate",7.4,FALSE,3,"retained_input_estimate",92.7,FALSE,3,"retained_input_estimate",68.3,FALSE,3,"retained_input_estimate",16.8,FALSE,3,"retained_input_estimate"
"MZ41FL","cabodelgado",49.1755802149983,2.95713708291149,3.85753441015017,26.0432854902217,1.3720376609544,2.77443785337279,19.4083993577823,68.9,80.2,29.6,17.5,42.9,0.1,1.5,"MOZ",2003,68.9,FALSE,2003,"retained_regional_estimate",80.2,FALSE,2003,"retained_regional_estimate",49.1755802149983,FALSE,11,"retained_input_estimate",2.95713708291149,FALSE,11,"retained_input_estimate",3.85753441015017,FALSE,11,"retained_input_estimate",26.0432854902217,FALSE,11,"retained_input_estimate",1.3720376609544,FALSE,11,"retained_input_estimate",2.77443785337279,FALSE,11,"retained_input_estimate",19.4083993577823,FALSE,11,"retained_input_estimate",68.9,FALSE,11,"retained_input_estimate",80.2,FALSE,11,"retained_input_estimate",29.6,FALSE,11,"retained_input_estimate",17.5,FALSE,11,"retained_input_estimate",42.9,FALSE,11,"retained_input_estimate",0.1,FALSE,11,"retained_input_estimate",1.5,FALSE,11,"retained_input_estimate"
"MZ41FL","gaza",52.8525557360128,4.57036900673685,3.20741482572879,26.1318240224487,2.97806339235598,3.30770753159968,27.9016551592353,90.4,91.7,63.1,10.8,53.5,0.5,8.2,"MOZ",2003,90.4,FALSE,2003,"retained_regional_estimate",91.7,FALSE,2003,"retained_regional_estimate",52.8525557360128,FALSE,11,"retained_input_estimate",4.57036900673685,FALSE,11,"retained_input_estimate",3.20741482572879,FALSE,11,"retained_input_estimate",26.1318240224487,FALSE,11,"retained_input_estimate",2.97806339235598,FALSE,11,"retained_input_estimate",3.30770753159968,FALSE,11,"retained_input_estimate",27.9016551592353,FALSE,11,"retained_input_estimate",90.4,FALSE,11,"retained_input_estimate",91.7,FALSE,11,"retained_input_estimate",63.1,FALSE,11,"retained_input_estimate",10.8,FALSE,11,"retained_input_estimate",53.5,FALSE,11,"retained_input_estimate",0.5,FALSE,11,"retained_input_estimate",8.2,FALSE,11,"retained_input_estimate"
"MZ41FL","inhambane",48.2092839705,5.08971951705969,3.28029717861695,25.8886261382086,2.60859987131736,2.9994713991243,18.5463232825961,93.6,92.9,49.8,11,43.3,0.4,6.2,"MOZ",2003,93.6,FALSE,2003,"retained_regional_estimate",92.9,FALSE,2003,"retained_regional_estimate",48.2092839705,FALSE,11,"retained_input_estimate",5.08971951705969,FALSE,11,"retained_input_estimate",3.28029717861695,FALSE,11,"retained_input_estimate",25.8886261382086,FALSE,11,"retained_input_estimate",2.60859987131736,FALSE,11,"retained_input_estimate",2.9994713991243,FALSE,11,"retained_input_estimate",18.5463232825961,FALSE,11,"retained_input_estimate",93.6,FALSE,11,"retained_input_estimate",92.9,FALSE,11,"retained_input_estimate",49.8,FALSE,11,"retained_input_estimate",11,FALSE,11,"retained_input_estimate",43.3,FALSE,11,"retained_input_estimate",0.4,FALSE,11,"retained_input_estimate",6.2,FALSE,11,"retained_input_estimate"
"MZ41FL","manica",51.5150046872057,3.68652498637047,3.67008896515468,25.7587348536153,2.13547744038993,2.70794500384108,34.5087553714652,73.6,81.5,56,11.5,59.5,0.9,5.1,"MOZ",2003,73.6,FALSE,2003,"retained_regional_estimate",81.5,FALSE,2003,"retained_regional_estimate",51.5150046872057,FALSE,11,"retained_input_estimate",3.68652498637047,FALSE,11,"retained_input_estimate",3.67008896515468,FALSE,11,"retained_input_estimate",25.7587348536153,FALSE,11,"retained_input_estimate",2.13547744038993,FALSE,11,"retained_input_estimate",2.70794500384108,FALSE,11,"retained_input_estimate",34.5087553714652,FALSE,11,"retained_input_estimate",73.6,FALSE,11,"retained_input_estimate",81.5,FALSE,11,"retained_input_estimate",56,FALSE,11,"retained_input_estimate",11.5,FALSE,11,"retained_input_estimate",59.5,FALSE,11,"retained_input_estimate",0.9,FALSE,11,"retained_input_estimate",5.1,FALSE,11,"retained_input_estimate"
"MZ41FL","maputo",48.9713961980196,1.66492294461408,2.99259831420628,26.0976735056245,4.20098158278546,4.35466275501313,63.5831009138219,98,95.2,85.4,8,81.8,7.1,21.4,"MOZ",2003,98,FALSE,2003,"retained_regional_estimate",95.2,FALSE,2003,"retained_regional_estimate",48.9713961980196,FALSE,11,"retained_input_estimate",1.66492294461408,FALSE,11,"retained_input_estimate",2.99259831420628,FALSE,11,"retained_input_estimate",26.0976735056245,FALSE,11,"retained_input_estimate",4.20098158278546,FALSE,11,"retained_input_estimate",4.35466275501313,FALSE,11,"retained_input_estimate",63.5831009138219,FALSE,11,"retained_input_estimate",98,FALSE,11,"retained_input_estimate",95.2,FALSE,11,"retained_input_estimate",85.4,FALSE,11,"retained_input_estimate",8,FALSE,11,"retained_input_estimate",81.8,FALSE,11,"retained_input_estimate",7.1,FALSE,11,"retained_input_estimate",21.4,FALSE,11,"retained_input_estimate"
"MZ41FL","maputocity",47.925694732669,4.66297137222633,2.71363563252959,24.9334418228244,5.53741795852638,4.93848739238352,99.9999999999998,97,96.9,90.1,10.4,98.8,21.1,52.1,"MOZ",2003,97,FALSE,2003,"retained_regional_estimate",96.9,FALSE,2003,"retained_regional_estimate",47.925694732669,FALSE,11,"retained_input_estimate",4.66297137222633,FALSE,11,"retained_input_estimate",2.71363563252959,FALSE,11,"retained_input_estimate",24.9334418228244,FALSE,11,"retained_input_estimate",5.53741795852638,FALSE,11,"retained_input_estimate",4.93848739238352,FALSE,11,"retained_input_estimate",99.9999999999998,FALSE,11,"retained_input_estimate",97,FALSE,11,"retained_input_estimate",96.9,FALSE,11,"retained_input_estimate",90.1,FALSE,11,"retained_input_estimate",10.4,FALSE,11,"retained_input_estimate",98.8,FALSE,11,"retained_input_estimate",21.1,FALSE,11,"retained_input_estimate",52.1,FALSE,11,"retained_input_estimate"
"MZ41FL","nampula",45.8258221678642,3.0756518108471,4.07016606290645,26.5456127321084,1.57509706595296,2.60116298538952,33.2216704062306,61.8,69.1,36.8,18.8,26.2,0.6,5.1,"MOZ",2003,61.8,FALSE,2003,"retained_regional_estimate",69.1,FALSE,2003,"retained_regional_estimate",45.8258221678642,FALSE,11,"retained_input_estimate",3.0756518108471,FALSE,11,"retained_input_estimate",4.07016606290645,FALSE,11,"retained_input_estimate",26.5456127321084,FALSE,11,"retained_input_estimate",1.57509706595296,FALSE,11,"retained_input_estimate",2.60116298538952,FALSE,11,"retained_input_estimate",33.2216704062306,FALSE,11,"retained_input_estimate",61.8,FALSE,11,"retained_input_estimate",69.1,FALSE,11,"retained_input_estimate",36.8,FALSE,11,"retained_input_estimate",18.8,FALSE,11,"retained_input_estimate",26.2,FALSE,11,"retained_input_estimate",0.6,FALSE,11,"retained_input_estimate",5.1,FALSE,11,"retained_input_estimate"
"MZ41FL","niassa",50.5398282641809,2.74400021451828,3.8293313388526,26.2346032026058,1.52526039824639,2.60268321318286,22.4785180314558,54.6,51.9,46,20,28.7,0.3,3,"MOZ",2003,54.6,FALSE,2003,"retained_regional_estimate",51.9,FALSE,2003,"retained_regional_estimate",50.5398282641809,FALSE,11,"retained_input_estimate",2.74400021451828,FALSE,11,"retained_input_estimate",3.8293313388526,FALSE,11,"retained_input_estimate",26.2346032026058,FALSE,11,"retained_input_estimate",1.52526039824639,FALSE,11,"retained_input_estimate",2.60268321318286,FALSE,11,"retained_input_estimate",22.4785180314558,FALSE,11,"retained_input_estimate",54.6,FALSE,11,"retained_input_estimate",51.9,FALSE,11,"retained_input_estimate",46,FALSE,11,"retained_input_estimate",20,FALSE,11,"retained_input_estimate",28.7,FALSE,11,"retained_input_estimate",0.3,FALSE,11,"retained_input_estimate",3,FALSE,11,"retained_input_estimate"
"MZ41FL","sofala",51.2889548696347,4.31331872077369,3.67813932221795,25.9878415256345,1.90234475914717,2.59531369136194,40.3384319602037,77.1,74.7,51.6,15.2,53.4,3.8,6.8,"MOZ",2003,77.1,FALSE,2003,"retained_regional_estimate",74.7,FALSE,2003,"retained_regional_estimate",51.2889548696347,FALSE,11,"retained_input_estimate",4.31331872077369,FALSE,11,"retained_input_estimate",3.67813932221795,FALSE,11,"retained_input_estimate",25.9878415256345,FALSE,11,"retained_input_estimate",1.90234475914717,FALSE,11,"retained_input_estimate",2.59531369136194,FALSE,11,"retained_input_estimate",40.3384319602037,FALSE,11,"retained_input_estimate",77.1,FALSE,11,"retained_input_estimate",74.7,FALSE,11,"retained_input_estimate",51.6,FALSE,11,"retained_input_estimate",15.2,FALSE,11,"retained_input_estimate",53.4,FALSE,11,"retained_input_estimate",3.8,FALSE,11,"retained_input_estimate",6.8,FALSE,11,"retained_input_estimate"
"MZ41FL","tete",50.2211117713061,3.89286585722641,3.98442581611536,26.6232563917934,1.60874631319876,2.56151250815742,12.9049738653596,63.6,72,47.4,19.3,39.8,2.2,4.9,"MOZ",2003,63.6,FALSE,2003,"retained_regional_estimate",72,FALSE,2003,"retained_regional_estimate",50.2211117713061,FALSE,11,"retained_input_estimate",3.89286585722641,FALSE,11,"retained_input_estimate",3.98442581611536,FALSE,11,"retained_input_estimate",26.6232563917934,FALSE,11,"retained_input_estimate",1.60874631319876,FALSE,11,"retained_input_estimate",2.56151250815742,FALSE,11,"retained_input_estimate",12.9049738653596,FALSE,11,"retained_input_estimate",63.6,FALSE,11,"retained_input_estimate",72,FALSE,11,"retained_input_estimate",47.4,FALSE,11,"retained_input_estimate",19.3,FALSE,11,"retained_input_estimate",39.8,FALSE,11,"retained_input_estimate",2.2,FALSE,11,"retained_input_estimate",4.9,FALSE,11,"retained_input_estimate"
"MZ41FL","zambezia",51.3665321044637,1.90050392336046,3.50662340995315,25.7229513164207,1.34488505840949,1.82616248718031,10.7417597872806,53,63.3,32.7,20.7,20.7,0.5,2.9,"MOZ",2003,53,FALSE,2003,"retained_regional_estimate",63.3,FALSE,2003,"retained_regional_estimate",51.3665321044637,FALSE,11,"retained_input_estimate",1.90050392336046,FALSE,11,"retained_input_estimate",3.50662340995315,FALSE,11,"retained_input_estimate",25.7229513164207,FALSE,11,"retained_input_estimate",1.34488505840949,FALSE,11,"retained_input_estimate",1.82616248718031,FALSE,11,"retained_input_estimate",10.7417597872806,FALSE,11,"retained_input_estimate",53,FALSE,11,"retained_input_estimate",63.3,FALSE,11,"retained_input_estimate",32.7,FALSE,11,"retained_input_estimate",20.7,FALSE,11,"retained_input_estimate",20.7,FALSE,11,"retained_input_estimate",0.5,FALSE,11,"retained_input_estimate",2.9,FALSE,11,"retained_input_estimate"
"MZ62FL","cabodelgado",52.1727538972378,3.20215249470868,3.65388318572994,27.1306646146438,2.11907294172158,2.20188605649559,13.7783279489424,67.8,80.4,36.2,5.8,37.3,6.2,5,"MOZ",2011,67.8,FALSE,2011,"retained_regional_estimate",80.4,FALSE,2011,"retained_regional_estimate",52.1727538972378,FALSE,11,"retained_input_estimate",3.20215249470868,FALSE,11,"retained_input_estimate",3.65388318572994,FALSE,11,"retained_input_estimate",27.1306646146438,FALSE,11,"retained_input_estimate",2.11907294172158,FALSE,11,"retained_input_estimate",2.20188605649559,FALSE,11,"retained_input_estimate",13.7783279489424,FALSE,11,"retained_input_estimate",67.8,FALSE,11,"retained_input_estimate",80.4,FALSE,11,"retained_input_estimate",36.2,FALSE,11,"retained_input_estimate",5.8,FALSE,11,"retained_input_estimate",37.3,FALSE,11,"retained_input_estimate",6.2,FALSE,11,"retained_input_estimate",5,FALSE,11,"retained_input_estimate"
"MZ62FL","gaza",51.6149277275509,3.21425889259112,3.10344258641505,25.985080719396,4.0124836784097,3.909478226266,28.4235501701017,89,85.6,70.7,10.1,70.1,34.8,23.5,"MOZ",2011,89,FALSE,2011,"retained_regional_estimate",85.6,FALSE,2011,"retained_regional_estimate",51.6149277275509,FALSE,11,"retained_input_estimate",3.21425889259112,FALSE,11,"retained_input_estimate",3.10344258641505,FALSE,11,"retained_input_estimate",25.985080719396,FALSE,11,"retained_input_estimate",4.0124836784097,FALSE,11,"retained_input_estimate",3.909478226266,FALSE,11,"retained_input_estimate",28.4235501701017,FALSE,11,"retained_input_estimate",89,FALSE,11,"retained_input_estimate",85.6,FALSE,11,"retained_input_estimate",70.7,FALSE,11,"retained_input_estimate",10.1,FALSE,11,"retained_input_estimate",70.1,FALSE,11,"retained_input_estimate",34.8,FALSE,11,"retained_input_estimate",23.5,FALSE,11,"retained_input_estimate"
"MZ62FL","inhambane",50.2337844376494,7.84041531922307,3.36660815807056,26.5962502485719,3.85410061991425,3.59960116494659,23.4202156755254,81.8,86.4,57.7,7,60.9,17.8,18.9,"MOZ",2011,81.8,FALSE,2011,"retained_regional_estimate",86.4,FALSE,2011,"retained_regional_estimate",50.2337844376494,FALSE,11,"retained_input_estimate",7.84041531922307,FALSE,11,"retained_input_estimate",3.36660815807056,FALSE,11,"retained_input_estimate",26.5962502485719,FALSE,11,"retained_input_estimate",3.85410061991425,FALSE,11,"retained_input_estimate",3.59960116494659,FALSE,11,"retained_input_estimate",23.4202156755254,FALSE,11,"retained_input_estimate",81.8,FALSE,11,"retained_input_estimate",86.4,FALSE,11,"retained_input_estimate",57.7,FALSE,11,"retained_input_estimate",7,FALSE,11,"retained_input_estimate",60.9,FALSE,11,"retained_input_estimate",17.8,FALSE,11,"retained_input_estimate",18.9,FALSE,11,"retained_input_estimate"
"MZ62FL","manica",51.066829623448,3.02724123992599,3.36712702357231,25.1592327081,4.57300464075915,3.44646009237803,31.8543162575218,76.6,80.3,75.3,11.7,84.3,29.5,22.2,"MOZ",2011,76.6,FALSE,2011,"retained_regional_estimate",80.3,FALSE,2011,"retained_regional_estimate",51.066829623448,FALSE,11,"retained_input_estimate",3.02724123992599,FALSE,11,"retained_input_estimate",3.36712702357231,FALSE,11,"retained_input_estimate",25.1592327081,FALSE,11,"retained_input_estimate",4.57300464075915,FALSE,11,"retained_input_estimate",3.44646009237803,FALSE,11,"retained_input_estimate",31.8543162575218,FALSE,11,"retained_input_estimate",76.6,FALSE,11,"retained_input_estimate",80.3,FALSE,11,"retained_input_estimate",75.3,FALSE,11,"retained_input_estimate",11.7,FALSE,11,"retained_input_estimate",84.3,FALSE,11,"retained_input_estimate",29.5,FALSE,11,"retained_input_estimate",22.2,FALSE,11,"retained_input_estimate"
"MZ62FL","maputo",51.7814389732255,3.89407433809144,2.78425547285453,25.6720986321389,6.07653841664589,4.60665013552749,69.5451929289185,96.7,98.1,88.3,10.5,85.7,51.6,60.3,"MOZ",2011,96.7,FALSE,2011,"retained_regional_estimate",98.1,FALSE,2011,"retained_regional_estimate",51.7814389732255,FALSE,11,"retained_input_estimate",3.89407433809144,FALSE,11,"retained_input_estimate",2.78425547285453,FALSE,11,"retained_input_estimate",25.6720986321389,FALSE,11,"retained_input_estimate",6.07653841664589,FALSE,11,"retained_input_estimate",4.60665013552749,FALSE,11,"retained_input_estimate",69.5451929289185,FALSE,11,"retained_input_estimate",96.7,FALSE,11,"retained_input_estimate",98.1,FALSE,11,"retained_input_estimate",88.3,FALSE,11,"retained_input_estimate",10.5,FALSE,11,"retained_input_estimate",85.7,FALSE,11,"retained_input_estimate",51.6,FALSE,11,"retained_input_estimate",60.3,FALSE,11,"retained_input_estimate"
"MZ62FL","maputocity",52.3091880029465,4.25898488776091,2.46380218262085,25.4881230429975,7.34879637982389,4.95377594670582,99.9999999999998,90.1,95.4,91.8,11.7,98.9,88.3,87.9,"MOZ",2011,90.1,FALSE,2011,"retained_regional_estimate",95.4,FALSE,2011,"retained_regional_estimate",52.3091880029465,FALSE,11,"retained_input_estimate",4.25898488776091,FALSE,11,"retained_input_estimate",2.46380218262085,FALSE,11,"retained_input_estimate",25.4881230429975,FALSE,11,"retained_input_estimate",7.34879637982389,FALSE,11,"retained_input_estimate",4.95377594670582,FALSE,11,"retained_input_estimate",99.9999999999998,FALSE,11,"retained_input_estimate",90.1,FALSE,11,"retained_input_estimate",95.4,FALSE,11,"retained_input_estimate",91.8,FALSE,11,"retained_input_estimate",11.7,FALSE,11,"retained_input_estimate",98.9,FALSE,11,"retained_input_estimate",88.3,FALSE,11,"retained_input_estimate",87.9,FALSE,11,"retained_input_estimate"
"MZ62FL","nampula",51.2149956643073,1.80694541643722,3.32808753877805,26.1661262154344,2.9520525231777,2.4592540681395,34.3586305573241,75.1,83.4,53.3,12.9,38.5,24.8,14.5,"MOZ",2011,75.1,FALSE,2011,"retained_regional_estimate",83.4,FALSE,2011,"retained_regional_estimate",51.2149956643073,FALSE,11,"retained_input_estimate",1.80694541643722,FALSE,11,"retained_input_estimate",3.32808753877805,FALSE,11,"retained_input_estimate",26.1661262154344,FALSE,11,"retained_input_estimate",2.9520525231777,FALSE,11,"retained_input_estimate",2.4592540681395,FALSE,11,"retained_input_estimate",34.3586305573241,FALSE,11,"retained_input_estimate",75.1,FALSE,11,"retained_input_estimate",83.4,FALSE,11,"retained_input_estimate",53.3,FALSE,11,"retained_input_estimate",12.9,FALSE,11,"retained_input_estimate",38.5,FALSE,11,"retained_input_estimate",24.8,FALSE,11,"retained_input_estimate",14.5,FALSE,11,"retained_input_estimate"
"MZ62FL","niassa",50.8332082157204,3.54489136911586,3.73934042775006,26.7155899157703,2.54929337651622,2.77204496719232,22.5906963593275,82.8,87.9,61.4,17.8,43.9,30.2,9.2,"MOZ",2011,82.8,FALSE,2011,"retained_regional_estimate",87.9,FALSE,2011,"retained_regional_estimate",50.8332082157204,FALSE,11,"retained_input_estimate",3.54489136911586,FALSE,11,"retained_input_estimate",3.73934042775006,FALSE,11,"retained_input_estimate",26.7155899157703,FALSE,11,"retained_input_estimate",2.54929337651622,FALSE,11,"retained_input_estimate",2.77204496719232,FALSE,11,"retained_input_estimate",22.5906963593275,FALSE,11,"retained_input_estimate",82.8,FALSE,11,"retained_input_estimate",87.9,FALSE,11,"retained_input_estimate",61.4,FALSE,11,"retained_input_estimate",17.8,FALSE,11,"retained_input_estimate",43.9,FALSE,11,"retained_input_estimate",30.2,FALSE,11,"retained_input_estimate",9.2,FALSE,11,"retained_input_estimate"
"MZ62FL","sofala",50.1436603059292,6.59921792577444,3.56527726003127,26.7117870375277,3.18721300888796,3.09619613759001,40.3114667938587,85.3,87.4,73.4,17.5,65.6,34.1,23.8,"MOZ",2011,85.3,FALSE,2011,"retained_regional_estimate",87.4,FALSE,2011,"retained_regional_estimate",50.1436603059292,FALSE,11,"retained_input_estimate",6.59921792577444,FALSE,11,"retained_input_estimate",3.56527726003127,FALSE,11,"retained_input_estimate",26.7117870375277,FALSE,11,"retained_input_estimate",3.18721300888796,FALSE,11,"retained_input_estimate",3.09619613759001,FALSE,11,"retained_input_estimate",40.3114667938587,FALSE,11,"retained_input_estimate",85.3,FALSE,11,"retained_input_estimate",87.4,FALSE,11,"retained_input_estimate",73.4,FALSE,11,"retained_input_estimate",17.5,FALSE,11,"retained_input_estimate",65.6,FALSE,11,"retained_input_estimate",34.1,FALSE,11,"retained_input_estimate",23.8,FALSE,11,"retained_input_estimate"
