"DataId","Indicator","Value","Precision","DHS_CountryCode","CountryName","SurveyYear","SurveyId","IndicatorId","IndicatorOrder","IndicatorType","CharacteristicId","CharacteristicOrder","CharacteristicCategory","CharacteristicLabel","ByVariableId","ByVariableLabel","IsTotal","IsPreferred","SDRID","RegionId","SurveyYearLabel","SurveyType","DenominatorWeighted","DenominatorUnweighted","CILow","CIHigh","LevelRank"
5275316,"Households using an improved water source",94.1,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_H_IMP",250161010,"I",452004,1452040,"Region","..Kampala",0,"",0,1,"WSSRCEHIMP","UGDHS2011452004","2011","DHS",797,1062,"","","1"
1656267,"Households using an improved water source",85.9,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_H_IMP",250161010,"I",452005,1452050,"Region","Eastern",0,"",0,1,"WSSRCEHIMP","UGDHS2011452005","2011","DHS",2130,1836,"","",""
6900412,"Households using an improved water source",86.2,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_H_IMP",250161010,"I",452006,1452060,"Region","..East Central",0,"",0,1,"WSSRCEHIMP","UGDHS2011452006","2011","DHS",904,913,"","","1"
1656280,"Households using an improved water source",85.7,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_H_IMP",250161010,"I",452007,1452070,"Region","..Eastern",0,"",0,1,"WSSRCEHIMP","UGDHS2011452007","2011","DHS",1226,923,"","","1"
7593077,"Households using an improved water source",78.5,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_H_IMP",250161010,"I",452008,1452080,"Region","Northern",0,"",0,1,"WSSRCEHIMP","UGDHS2011452008","2011","DHS",1572,2496,"","",""
3609717,"Households using an improved water source",73.2,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_H_IMP",250161010,"I",452009,1452090,"Region","..West Nile",0,"",0,1,"WSSRCEHIMP","UGDHS2011452009","2011","DHS",508,917,"","","1"
1648796,"Households using an improved water source",81,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_H_IMP",250161010,"I",452010,1452100,"Region","..Northern",0,"",0,1,"WSSRCEHIMP","UGDHS2011452010","2011","DHS",1063,1579,"","",""
4991577,"Households using an improved water source",76.9,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_H_IMP",250161010,"I",452011,1452110,"Region","..North",0,"",0,1,"WSSRCEHIMP","UGDHS2011452011","2011","DHS",757,836,"","","1"
3845268,"Households using an improved water source",91,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_H_IMP",250161010,"I",452012,1452120,"Region","..Karamoja",0,"",0,1,"WSSRCEHIMP","UGDHS2011452012","2011","DHS",306,743,"","","1"
6639135,"Households using an improved water source",56.3,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_H_IMP",250161010,"I",452013,1452130,"Region","Western",0,"",0,1,"WSSRCEHIMP","UGDHS2011452013","2011","DHS",2357,1839,"","",""
4936849,"Households using an improved water source",68.5,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_H_IMP",250161010,"I",452014,1452140,"Region","..Western",0,"",0,1,"WSSRCEHIMP","UGDHS2011452014","2011","DHS",1228,918,"","","1"
48670,"Households using an improved water source",43,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_H_IMP",250161010,"I",452015,1452150,"Region","..South West",0,"",0,1,"WSSRCEHIMP","UGDHS2011452015","2011","DHS",1128,921,"","","1"
719955,"Population using an improved water source",67.1,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_P_IMP",250162010,"I",452001,1452010,"Region","Central",0,"",0,1,"WSSRCEPIMP","UGDHS2011452001","2011","DHS",12250,11602,"","",""
4898462,"Population using an improved water source",51.6,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_P_IMP",250162010,"I",452002,1452020,"Region","..South Buganda",0,"",0,1,"WSSRCEPIMP","UGDHS2011452002","2011","DHS",4823,3674,"","","1"
7229801,"Population using an improved water source",67.1,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_P_IMP",250162010,"I",452003,1452030,"Region","..North Buganda",0,"",0,1,"WSSRCEPIMP","UGDHS2011452003","2011","DHS",4656,4193,"","","1"
3469143,"Population using an improved water source",94,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_P_IMP",250162010,"I",452004,1452040,"Region","..Kampala",0,"",0,1,"WSSRCEPIMP","UGDHS2011452004","2011","DHS",2770,3735,"","","1"
6880165,"Population using an improved water source",86.3,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_P_IMP",250162010,"I",452005,1452050,"Region","Eastern",0,"",0,1,"WSSRCEPIMP","UGDHS2011452005","2011","DHS",11487,9729,"","",""
1656337,"Population using an improved water source",85.6,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_P_IMP",250162010,"I",452006,1452060,"Region","..East Central",0,"",0,1,"WSSRCEPIMP","UGDHS2011452006","2011","DHS",4697,4689,"","","1"
4498537,"Population using an improved water source",86.9,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_P_IMP",250162010,"I",452007,1452070,"Region","..Eastern",0,"",0,1,"WSSRCEPIMP","UGDHS2011452007","2011","DHS",6790,5040,"","","1"
5110568,"Population using an improved water source",78.2,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_P_IMP",250162010,"I",452008,1452080,"Region","Northern",0,"",0,1,"WSSRCEPIMP","UGDHS2011452008","2011","DHS",8555,13561,"","",""
4647987,"Population using an improved water source",74,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_P_IMP",250162010,"I",452009,1452090,"Region","..West Nile",0,"",0,1,"WSSRCEPIMP","UGDHS2011452009","2011","DHS",2810,5091,"","","1"
6630878,"Population using an improved water source",80.3,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_P_IMP",250162010,"I",452010,1452100,"Region","..Northern",0,"",0,1,"WSSRCEPIMP","UGDHS2011452010","2011","DHS",5745,8470,"","",""
1631517,"Population using an improved water source",76.3,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_P_IMP",250162010,"I",452011,1452110,"Region","..North",0,"",0,1,"WSSRCEPIMP","UGDHS2011452011","2011","DHS",4117,4519,"","","1"
1580918,"Population using an improved water source",90.4,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_P_IMP",250162010,"I",452012,1452120,"Region","..Karamoja",0,"",0,1,"WSSRCEPIMP","UGDHS2011452012","2011","DHS",1628,3951,"","","1"
3739610,"Population using an improved water source",54.3,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_P_IMP",250162010,"I",452013,1452130,"Region","Western",0,"",0,1,"WSSRCEPIMP","UGDHS2011452013","2011","DHS",11957,9271,"","",""
5727031,"Population using an improved water source",66.9,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_P_IMP",250162010,"I",452014,1452140,"Region","..Western",0,"",0,1,"WSSRCEPIMP","UGDHS2011452014","2011","DHS",6402,4840,"","","1"
535611,"Population using an improved water source",39.8,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_P_IMP",250162010,"I",452015,1452150,"Region","..South West",0,"",0,1,"WSSRCEPIMP","UGDHS2011452015","2011","DHS",5555,4431,"","","1"
719689,"Households with an improved sanitation facility",61,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_H_IMP",250261010,"I",452001,1452010,"Region","Central",0,"",0,1,"WSTLETHIMP","UGDHS2011452001","2011","DHS",2975,2862,"","",""
1596237,"Households with an improved sanitation facility",56.1,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_H_IMP",250261010,"I",452002,1452020,"Region","..South Buganda",0,"",0,1,"WSTLETHIMP","UGDHS2011452002","2011","DHS",1140,869,"","","1"
5305919,"Households with an improved sanitation facility",50.8,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_H_IMP",250261010,"I",452003,1452030,"Region","..North Buganda",0,"",0,1,"WSTLETHIMP","UGDHS2011452003","2011","DHS",1038,931,"","","1"
5734077,"Households with an improved sanitation facility",81.4,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_H_IMP",250261010,"I",452004,1452040,"Region","..Kampala",0,"",0,1,"WSTLETHIMP","UGDHS2011452004","2011","DHS",797,1062,"","","1"
7333893,"Households with an improved sanitation facility",28.6,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_H_IMP",250261010,"I",452005,1452050,"Region","Eastern",0,"",0,1,"WSTLETHIMP","UGDHS2011452005","2011","DHS",2130,1836,"","",""
4751738,"Households with an improved sanitation facility",35.2,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_H_IMP",250261010,"I",452006,1452060,"Region","..East Central",0,"",0,1,"WSTLETHIMP","UGDHS2011452006","2011","DHS",904,913,"","","1"
6675957,"Households with an improved sanitation facility",23.8,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_H_IMP",250261010,"I",452007,1452070,"Region","..Eastern",0,"",0,1,"WSTLETHIMP","UGDHS2011452007","2011","DHS",1226,923,"","","1"
1631544,"Households with an improved sanitation facility",15.3,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_H_IMP",250261010,"I",452008,1452080,"Region","Northern",0,"",0,1,"WSTLETHIMP","UGDHS2011452008","2011","DHS",1572,2496,"","",""
48647,"Households with an improved sanitation facility",10.4,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_H_IMP",250261010,"I",452009,1452090,"Region","..West Nile",0,"",0,1,"WSTLETHIMP","UGDHS2011452009","2011","DHS",508,917,"","","1"
5444810,"Households with an improved sanitation facility",17.6,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_H_IMP",250261010,"I",452010,1452100,"Region","..Northern",0,"",0,1,"WSTLETHIMP","UGDHS2011452010","2011","DHS",1063,1579,"","",""
5806929,"Households with an improved sanitation facility",20.1,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_H_IMP",250261010,"I",452011,1452110,"Region","..North",0,"",0,1,"WSTLETHIMP","UGDHS2011452011","2011","DHS",757,836,"","","1"
413849,"Households with an improved sanitation facility",11.4,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_H_IMP",250261010,"I",452012,1452120,"Region","..Karamoja",0,"",0,1,"WSTLETHIMP","UGDHS2011452012","2011","DHS",306,743,"","","1"
5603127,"Households with an improved sanitation facility",21.7,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_H_IMP",250261010,"I",452013,1452130,"Region","Western",0,"",0,1,"WSTLETHIMP","UGDHS2011452013","2011","DHS",2357,1839,"","",""
6838743,"Households with an improved sanitation facility",30.7,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_H_IMP",250261010,"I",452014,1452140,"Region","..Western",0,"",0,1,"WSTLETHIMP","UGDHS2011452014","2011","DHS",1228,918,"","","1"
7364732,"Households with an improved sanitation facility",11.9,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_H_IMP",250261010,"I",452015,1452150,"Region","..South West",0,"",0,1,"WSTLETHIMP","UGDHS2011452015","2011","DHS",1128,921,"","","1"
719852,"Population with an improved sanitation facility",57.8,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_P_IMP",250262010,"I",452001,1452010,"Region","Central",0,"",0,1,"WSTLETPIMP","UGDHS2011452001","2011","DHS",12250,11602,"","",""
1514086,"Population with an improved sanitation facility",53.5,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_P_IMP",250262010,"I",452002,1452020,"Region","..South Buganda",0,"",0,1,"WSTLETPIMP","UGDHS2011452002","2011","DHS",4823,3674,"","","1"
5681222,"Population with an improved sanitation facility",48,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_P_IMP",250262010,"I",452003,1452030,"Region","..North Buganda",0,"",0,1,"WSTLETPIMP","UGDHS2011452003","2011","DHS",4656,4193,"","","1"
7635770,"Population with an improved sanitation facility",81.9,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_P_IMP",250262010,"I",452004,1452040,"Region","..Kampala",0,"",0,1,"WSTLETPIMP","UGDHS2011452004","2011","DHS",2770,3735,"","","1"
5682883,"Population with an improved sanitation facility",28.6,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_P_IMP",250262010,"I",452005,1452050,"Region","Eastern",0,"",0,1,"WSTLETPIMP","UGDHS2011452005","2011","DHS",11487,9729,"","",""
280864,"Population with an improved sanitation facility",35.3,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_P_IMP",250262010,"I",452006,1452060,"Region","..East Central",0,"",0,1,"WSTLETPIMP","UGDHS2011452006","2011","DHS",4697,4689,"","","1"
7539075,"Population with an improved sanitation facility",23.9,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_P_IMP",250262010,"I",452007,1452070,"Region","..Eastern",0,"",0,1,"WSTLETPIMP","UGDHS2011452007","2011","DHS",6790,5040,"","","1"
6294938,"Population with an improved sanitation facility",15,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_P_IMP",250262010,"I",452008,1452080,"Region","Northern",0,"",0,1,"WSTLETPIMP","UGDHS2011452008","2011","DHS",8555,13561,"","",""
7527022,"Population with an improved sanitation facility",10.3,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_P_IMP",250262010,"I",452009,1452090,"Region","..West Nile",0,"",0,1,"WSTLETPIMP","UGDHS2011452009","2011","DHS",2810,5091,"","","1"
4231562,"Population with an improved sanitation facility",17.4,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_P_IMP",250262010,"I",452010,1452100,"Region","..Northern",0,"",0,1,"WSTLETPIMP","UGDHS2011452010","2011","DHS",5745,8470,"","",""
7444778,"Population with an improved sanitation facility",20.3,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_P_IMP",250262010,"I",452011,1452110,"Region","..North",0,"",0,1,"WSTLETPIMP","UGDHS2011452011","2011","DHS",4117,4519,"","","1"
4217349,"Population with an improved sanitation facility",10.1,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_P_IMP",250262010,"I",452012,1452120,"Region","..Karamoja",0,"",0,1,"WSTLETPIMP","UGDHS2011452012","2011","DHS",1628,3951,"","","1"
3739541,"Population with an improved sanitation facility",20.4,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_P_IMP",250262010,"I",452013,1452130,"Region","Western",0,"",0,1,"WSTLETPIMP","UGDHS2011452013","2011","DHS",11957,9271,"","",""
4443085,"Population with an improved sanitation facility",28.3,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_P_IMP",250262010,"I",452014,1452140,"Region","..Western",0,"",0,1,"WSTLETPIMP","UGDHS2011452014","2011","DHS",6402,4840,"","","1"
4340311,"Population with an improved sanitation facility",11.4,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_P_IMP",250262010,"I",452015,1452150,"Region","..South West",0,"",0,1,"WSTLETPIMP","UGDHS2011452015","2011","DHS",5555,4431,"","","1"
6730958,"Households using an improved water source",74.7,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452002,1452020,"Region","..South Buganda",0,"",0,1,"WSSRCEHIMP","UGDHS2016452002","2016","DHS",2668,1840,"","","2"
6730957,"Households using an improved water source",74.7,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452002,1452020,"Region","..South Buganda",0,"",0,1,"WSSRCEHIMP","UGDHS2016452002","2016","DHS",2668,1840,"","","1"
381758,"Households using an improved water source",73.5,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452003,1452030,"Region","..North Buganda",0,"",0,1,"WSSRCEHIMP","UGDHS2016452003","2016","DHS",2229,1631,"","","1"
381759,"Households using an improved water source",73.5,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452003,1452030,"Region","..North Buganda",0,"",0,1,"WSSRCEHIMP","UGDHS2016452003","2016","DHS",2229,1631,"","","2"
5841659,"Households using an improved water source",99.1,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452004,1452040,"Region","..Kampala",0,"",0,1,"WSSRCEHIMP","UGDHS2016452004","2016","DHS",979,1251,"","","1"
5841660,"Households using an improved water source",99.1,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452004,1452040,"Region","..Kampala",0,"",0,1,"WSSRCEHIMP","UGDHS2016452004","2016","DHS",979,1251,"","","2"
6395923,"Households using an improved water source",90.6,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452006,1452060,"Region","..East Central",0,"",0,1,"WSSRCEHIMP","UGDHS2016452006","2016","DHS",1840,1686,"","","2"
4048673,"Households using an improved water source",90.6,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452025,1452067,"Region","....Busoga",0,"",0,1,"WSSRCEHIMP","UGDHS2016452025","2016","DHS",1840,1686,"","","1"
7478017,"Households using an improved water source",91.7,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452007,1452070,"Region","..Eastern",0,"",0,1,"WSSRCEHIMP","UGDHS2016452007","2016","DHS",3182,3444,"","","2"
254964,"Households using an improved water source",94.8,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452026,1452071,"Region","....Bukedi",0,"",0,1,"WSSRCEHIMP","UGDHS2016452026","2016","DHS",1123,1155,"","","1"
4147779,"Households using an improved water source",84.6,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452027,1452072,"Region","....Bugisu/Elgon",0,"",0,1,"WSSRCEHIMP","UGDHS2016452027","2016","DHS",1098,1134,"","","1"
5544529,"Households using an improved water source",96.1,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452028,1452073,"Region","....Teso",0,"",0,1,"WSSRCEHIMP","UGDHS2016452028","2016","DHS",961,1155,"","","1"
5530439,"Households using an improved water source",85.3,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452009,1452090,"Region","..West Nile",0,"",0,1,"WSSRCEHIMP","UGDHS2016452009","2016","DHS",1257,1282,"","","1"
5530440,"Households using an improved water source",85.3,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452009,1452090,"Region","..West Nile",0,"",0,1,"WSSRCEHIMP","UGDHS2016452009","2016","DHS",1257,1282,"","","2"
5035894,"Households using an improved water source",83.2,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452010,1452100,"Region","..Northern",0,"",0,1,"WSSRCEHIMP","UGDHS2016452010","2016","DHS",1997,2385,"","","2"
5602477,"Households using an improved water source",84.7,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452029,1452111,"Region","....Lango",0,"",0,1,"WSSRCEHIMP","UGDHS2016452029","2016","DHS",1043,1254,"","","1"
3371820,"Households using an improved water source",81.6,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452030,1452112,"Region","....Acholi",0,"",0,1,"WSSRCEHIMP","UGDHS2016452030","2016","DHS",955,1131,"","","1"
860014,"Households using an improved water source",88,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452012,1452120,"Region","..Karamoja",0,"",0,1,"WSSRCEHIMP","UGDHS2016452012","2016","DHS",469,922,"","","2"
860013,"Households using an improved water source",88,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452012,1452120,"Region","..Karamoja",0,"",0,1,"WSSRCEHIMP","UGDHS2016452012","2016","DHS",469,922,"","","1"
6755944,"Households using an improved water source",69.6,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452014,1452140,"Region","..Western",0,"",0,1,"WSSRCEHIMP","UGDHS2016452014","2016","DHS",2490,2619,"","","2"
6325905,"Households using an improved water source",78.2,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452031,1452141,"Region","....Bunyoro",0,"",0,1,"WSSRCEHIMP","UGDHS2016452031","2016","DHS",1089,1264,"","","1"
1632476,"Households using an improved water source",62.9,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452032,1452142,"Region","....Tooro",0,"",0,1,"WSSRCEHIMP","UGDHS2016452032","2016","DHS",1401,1355,"","","1"
7385645,"Households using an improved water source",58.1,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452015,1452150,"Region","..South West",0,"",0,1,"WSSRCEHIMP","UGDHS2016452015","2016","DHS",2477,2528,"","","2"
7748260,"Households using an improved water source",53.9,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452033,1452151,"Region","....Ankole",0,"",0,1,"WSSRCEHIMP","UGDHS2016452033","2016","DHS",1630,1394,"","","1"
7264620,"Households using an improved water source",66.2,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452034,1452152,"Region","....Kigezi",0,"",0,1,"WSSRCEHIMP","UGDHS2016452034","2016","DHS",847,1134,"","","1"
1064019,"Households using an improved water source",56.5,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452040,1452400,"Region","Islands",0,"",0,1,"WSSRCEHIMP","UGDHS2016452040","2016","DHS",266,1267,"","",""
7262174,"Households using an improved water source",78.1,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452041,1452410,"Region","Mountains",0,"",0,1,"WSSRCEHIMP","UGDHS2016452041","2016","DHS",1641,1669,"","",""
3919650,"Households using an improved water source",96.9,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",452042,1452420,"Region","Greater Kampala",0,"",0,1,"WSSRCEHIMP","UGDHS2016452042","2016","DHS",1901,1721,"","",""
5467221,"Population using an improved water source",70.8,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452002,1452020,"Region","..South Buganda",0,"",0,1,"WSSRCEPIMP","UGDHS2016452002","2016","DHS",10610,7069,"","","1"
5467222,"Population using an improved water source",70.8,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452002,1452020,"Region","..South Buganda",0,"",0,1,"WSSRCEPIMP","UGDHS2016452002","2016","DHS",10610,7069,"","","2"
5407832,"Population using an improved water source",71.1,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452003,1452030,"Region","..North Buganda",0,"",0,1,"WSSRCEPIMP","UGDHS2016452003","2016","DHS",9702,6882,"","","1"
5407833,"Population using an improved water source",71.1,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452003,1452030,"Region","..North Buganda",0,"",0,1,"WSSRCEPIMP","UGDHS2016452003","2016","DHS",9702,6882,"","","2"
6143103,"Population using an improved water source",99,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452004,1452040,"Region","..Kampala",0,"",0,1,"WSSRCEPIMP","UGDHS2016452004","2016","DHS",3454,4472,"","","1"
6143104,"Population using an improved water source",99,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452004,1452040,"Region","..Kampala",0,"",0,1,"WSSRCEPIMP","UGDHS2016452004","2016","DHS",3454,4472,"","","2"
1640649,"Population using an improved water source",90.5,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452006,1452060,"Region","..East Central",0,"",0,1,"WSSRCEPIMP","UGDHS2016452006","2016","DHS",8775,7913,"","","2"
1657166,"Population using an improved water source",90.5,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452025,1452067,"Region","....Busoga",0,"",0,1,"WSSRCEPIMP","UGDHS2016452025","2016","DHS",8775,7913,"","","1"
424249,"Population using an improved water source",92.2,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452007,1452070,"Region","..Eastern",0,"",0,1,"WSSRCEPIMP","UGDHS2016452007","2016","DHS",15955,17589,"","","2"
375574,"Population using an improved water source",95.4,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452026,1452071,"Region","....Bukedi",0,"",0,1,"WSSRCEPIMP","UGDHS2016452026","2016","DHS",5966,6154,"","","1"
5827980,"Population using an improved water source",84.6,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452027,1452072,"Region","....Bugisu/Elgon",0,"",0,1,"WSSRCEPIMP","UGDHS2016452027","2016","DHS",4768,5041,"","","1"
6179539,"Population using an improved water source",95.5,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452028,1452073,"Region","....Teso",0,"",0,1,"WSSRCEPIMP","UGDHS2016452028","2016","DHS",5221,6394,"","","1"
6272641,"Population using an improved water source",85,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452009,1452090,"Region","..West Nile",0,"",0,1,"WSSRCEPIMP","UGDHS2016452009","2016","DHS",6167,6279,"","","1"
6272642,"Population using an improved water source",85,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452009,1452090,"Region","..West Nile",0,"",0,1,"WSSRCEPIMP","UGDHS2016452009","2016","DHS",6167,6279,"","","2"
7477482,"Population using an improved water source",83.5,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452010,1452100,"Region","..Northern",0,"",0,1,"WSSRCEPIMP","UGDHS2016452010","2016","DHS",9693,11614,"","","2"
7470387,"Population using an improved water source",85.4,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452029,1452111,"Region","....Lango",0,"",0,1,"WSSRCEPIMP","UGDHS2016452029","2016","DHS",5110,6152,"","","1"
4216440,"Population using an improved water source",81.3,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452030,1452112,"Region","....Acholi",0,"",0,1,"WSSRCEPIMP","UGDHS2016452030","2016","DHS",4583,5462,"","","1"
861423,"Population using an improved water source",90,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452012,1452120,"Region","..Karamoja",0,"",0,1,"WSSRCEPIMP","UGDHS2016452012","2016","DHS",2200,4436,"","","1"
861424,"Population using an improved water source",90,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452012,1452120,"Region","..Karamoja",0,"",0,1,"WSSRCEPIMP","UGDHS2016452012","2016","DHS",2200,4436,"","","2"
5023032,"Population using an improved water source",68.9,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452014,1452140,"Region","..Western",0,"",0,1,"WSSRCEPIMP","UGDHS2016452014","2016","DHS",11517,12067,"","","2"
3735424,"Population using an improved water source",77.9,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452031,1452141,"Region","....Bunyoro",0,"",0,1,"WSSRCEPIMP","UGDHS2016452031","2016","DHS",4853,5577,"","","1"
1632519,"Population using an improved water source",62.4,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452032,1452142,"Region","....Tooro",0,"",0,1,"WSSRCEPIMP","UGDHS2016452032","2016","DHS",6665,6490,"","","1"
5864377,"Population using an improved water source",54.8,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",452015,1452150,"Region","..South West",0,"",0,1,"WSSRCEPIMP","UGDHS2016452015","2016","DHS",10745,10881,"","","2"
