"DataId","Indicator","Value","Precision","DHS_CountryCode","CountryName","SurveyYear","SurveyId","IndicatorId","IndicatorOrder","IndicatorType","CharacteristicId","CharacteristicOrder","CharacteristicCategory","CharacteristicLabel","ByVariableId","ByVariableLabel","IsTotal","IsPreferred","SDRID","RegionId","SurveyYearLabel","SurveyType","DenominatorWeighted","DenominatorUnweighted","CILow","CIHigh","LevelRank"
672520,"Households with an improved sanitation facility",4.5,1,"MW","Malawi",2004,"MW2004DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2004","DHS",13664,13664,"","",""
420217,"Population with an improved sanitation facility",4.8,1,"MW","Malawi",2004,"MW2004DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2004","DHS",59797,59714,"","",""
184716,"Households using an improved water source",79.8,1,"MW","Malawi",2010,"MW2010DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2010","DHS",24825,24825,"","",""
182626,"Population using an improved water source",79.4,1,"MW","Malawi",2010,"MW2010DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2010","DHS",115100,116749,"","",""
184464,"Households with an improved sanitation facility",13.7,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2010","DHS",24825,24825,"","",""
185207,"Population with an improved sanitation facility",13.8,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2010","DHS",115100,116749,"","",""
83708,"Households using an improved water source",87.2,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2015-16","DHS",26361,26361,"","",""
454477,"Population using an improved water source",87.1,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2015-16","DHS",118766,119326,"","",""
379816,"Households with an improved sanitation facility",82.9,1,"MW","Malawi",2015,"MW2015DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2015-16","DHS",26361,26361,"","",""
61345,"Population with an improved sanitation facility",83.6,1,"MW","Malawi",2015,"MW2015DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2015-16","DHS",118766,119326,"","",""
436051,"Households using an improved water source",88.5,1,"MW","Malawi",2024,"MW2024DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2024","DHS",22414,22414,"","",""
666678,"Population using an improved water source",88.4,1,"MW","Malawi",2024,"MW2024DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2024","DHS",94717,94137,"","",""
807963,"Households with an improved sanitation facility",69,1,"MW","Malawi",2024,"MW2024DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2024","DHS",22414,22414,"","",""
636948,"Population with an improved sanitation facility",69,1,"MW","Malawi",2024,"MW2024DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2024","DHS",94717,94137,"","",""
538732,"Households using an improved water source",42,1,"MZ","Mozambique",2003,"MZ2003DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2003","DHS",12315,12315,"","",""
788361,"Population using an improved water source",45.9,1,"MZ","Mozambique",2003,"MZ2003DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2003","DHS",59768,62262,"","",""
380832,"Households with an improved sanitation facility",2.3,1,"MZ","Mozambique",2003,"MZ2003DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2003","DHS",12315,12315,"","",""
482173,"Population with an improved sanitation facility",2.9,1,"MZ","Mozambique",2003,"MZ2003DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2003","DHS",59768,62262,"","",""
472499,"Households using an improved water source",51.2,1,"MZ","Mozambique",2011,"MZ2011DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2011","DHS",13919,13919,"","",""
381047,"Population using an improved water source",52.7,1,"MZ","Mozambique",2011,"MZ2011DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2011","DHS",60587,61842,"","",""
711004,"Households with an improved sanitation facility",26.1,1,"MZ","Mozambique",2011,"MZ2011DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2011","DHS",13919,13919,"","",""
381092,"Population with an improved sanitation facility",27.8,1,"MZ","Mozambique",2011,"MZ2011DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2011","DHS",60587,61842,"","",""
672536,"Households using an improved water source",61.6,1,"MZ","Mozambique",2022,"MZ2022DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2022-23","DHS",14250,14250,"","",""
50820,"Population using an improved water source",61.8,1,"MZ","Mozambique",2022,"MZ2022DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2022-23","DHS",66036,65931,"","",""
757748,"Households with an improved sanitation facility",36.1,1,"MZ","Mozambique",2022,"MZ2022DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2022-23","DHS",14250,14250,"","",""
528261,"Population with an improved sanitation facility",37.5,1,"MZ","Mozambique",2022,"MZ2022DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2022-23","DHS",66036,65931,"","",""
109104,"Households using an improved water source",49.3,1,"NG","Nigeria",2003,"NG2003DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2003","DHS",7225,7225,"","",""
542489,"Population using an improved water source",46.5,1,"NG","Nigeria",2003,"NG2003DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2003","DHS",35929,35269,"","",""
112397,"Households with an improved sanitation facility",17.9,1,"NG","Nigeria",2003,"NG2003DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2003","DHS",7225,7225,"","",""
54320,"Population with an improved sanitation facility",16,1,"NG","Nigeria",2003,"NG2003DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2003","DHS",35929,35269,"","",""
807550,"Households using an improved water source",60.4,1,"NG","Nigeria",2008,"NG2008DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2008","DHS",34070,34070,"","",""
382649,"Population using an improved water source",57.9,1,"NG","Nigeria",2008,"NG2008DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2008","DHS",150589,155401,"","",""
667894,"Households with an improved sanitation facility",53.1,1,"NG","Nigeria",2008,"NG2008DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2008","DHS",34070,34070,"","",""
799626,"Population with an improved sanitation facility",53,1,"NG","Nigeria",2008,"NG2008DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2008","DHS",150589,155401,"","",""
190074,"Households using an improved water source",59.8,1,"NG","Nigeria",2010,"NG2010MIS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2010","MIS",5895,5895,"","",""
190620,"Population using an improved water source",57,1,"NG","Nigeria",2010,"NG2010MIS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2010","MIS",30653,30361,"","",""
190428,"Households with an improved sanitation facility",42.5,1,"NG","Nigeria",2010,"NG2010MIS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2010","MIS",5895,5895,"","",""
190410,"Population with an improved sanitation facility",41.5,1,"NG","Nigeria",2010,"NG2010MIS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2010","MIS",30653,30361,"","",""
450815,"Households using an improved water source",68.3,1,"NG","Nigeria",2013,"NG2013DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2013","DHS",38522,38522,"","",""
91997,"Population using an improved water source",65.2,1,"NG","Nigeria",2013,"NG2013DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2013","DHS",176963,177180,"","",""
684305,"Households with an improved sanitation facility",55,1,"NG","Nigeria",2013,"NG2013DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2013","DHS",38522,38522,"","",""
382930,"Population with an improved sanitation facility",53.9,1,"NG","Nigeria",2013,"NG2013DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2013","DHS",176963,177180,"","",""
74506,"Households using an improved water source",75.4,1,"NG","Nigeria",2018,"NG2018DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2018","DHS",40427,40427,"","",""
822971,"Population using an improved water source",72.6,1,"NG","Nigeria",2018,"NG2018DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2018","DHS",188356,186450,"","",""
122754,"Households with an improved sanitation facility",55.5,1,"NG","Nigeria",2018,"NG2018DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2018","DHS",40427,40427,"","",""
522124,"Population with an improved sanitation facility",53.4,1,"NG","Nigeria",2018,"NG2018DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2018","DHS",188356,186450,"","",""
557371,"Households using an improved water source",78.3,1,"NG","Nigeria",2024,"NG2024DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2024","DHS",40047,40047,"","",""
342762,"Population using an improved water source",75.6,1,"NG","Nigeria",2024,"NG2024DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2024","DHS",181397,174677,"","",""
45240,"Households with an improved sanitation facility",66.6,1,"NG","Nigeria",2024,"NG2024DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2024","DHS",40047,40047,"","",""
342820,"Population with an improved sanitation facility",64.9,1,"NG","Nigeria",2024,"NG2024DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2024","DHS",181397,174677,"","",""
738315,"Households using an improved water source",41.4,1,"NI","Niger",2006,"NI2006DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2006","DHS",7660,7660,"","",""
666966,"Population using an improved water source",41.5,1,"NI","Niger",2006,"NI2006DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2006","DHS",46602,47420,"","",""
624807,"Households with an improved sanitation facility",8.4,1,"NI","Niger",2006,"NI2006DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2006","DHS",7660,7660,"","",""
468855,"Population with an improved sanitation facility",9.2,1,"NI","Niger",2006,"NI2006DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2006","DHS",46602,47420,"","",""
181207,"Households using an improved water source",67.1,1,"NI","Niger",2012,"NI2012DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2012","DHS",10750,10750,"","",""
181791,"Population using an improved water source",66.6,1,"NI","Niger",2012,"NI2012DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2012","DHS",63595,63776,"","",""
186075,"Households with an improved sanitation facility",18.8,1,"NI","Niger",2012,"NI2012DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2012","DHS",10750,10750,"","",""
181829,"Population with an improved sanitation facility",19.9,1,"NI","Niger",2012,"NI2012DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2012","DHS",63595,63776,"","",""
745851,"Households using an improved water source",79.6,1,"NM","Namibia",2000,"NM2000DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2000","DHS",6392,6392,"","",""
770274,"Population using an improved water source",76.9,1,"NM","Namibia",2000,"NM2000DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2000","DHS",32293,30574,"","",""
604975,"Households with an improved sanitation facility",38.3,1,"NM","Namibia",2000,"NM2000DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2000","DHS",6392,6392,"","",""
682457,"Population with an improved sanitation facility",33.3,1,"NM","Namibia",2000,"NM2000DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2000","DHS",32293,30574,"","",""
494911,"Households using an improved water source",89.2,1,"NM","Namibia",2006,"NM2006DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2006-07","DHS",9200,9200,"","",""
806173,"Population using an improved water source",87.4,1,"NM","Namibia",2006,"NM2006DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2006-07","DHS",41247,40794,"","",""
101380,"Households with an improved sanitation facility",47.3,1,"NM","Namibia",2006,"NM2006DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2006-07","DHS",9200,9200,"","",""
82343,"Population with an improved sanitation facility",42.1,1,"NM","Namibia",2006,"NM2006DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2006-07","DHS",41247,40794,"","",""
610366,"Households using an improved water source",87.5,1,"NM","Namibia",2013,"NM2013DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2013","DHS",9849,9849,"","",""
401138,"Population using an improved water source",84.7,1,"NM","Namibia",2013,"NM2013DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2013","DHS",41665,40548,"","",""
833456,"Households with an improved sanitation facility",49.2,1,"NM","Namibia",2013,"NM2013DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2013","DHS",9849,9849,"","",""
401156,"Population with an improved sanitation facility",45.1,1,"NM","Namibia",2013,"NM2013DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2013","DHS",41665,40548,"","",""
392096,"Households using an improved water source",40.5,1,"RW","Rwanda",2000,"RW2000DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2000","DHS",9696,9696,"","",""
835257,"Population using an improved water source",41.7,1,"RW","Rwanda",2000,"RW2000DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2000","DHS",44167,44445,"","",""
73376,"Households with an improved sanitation facility",8.5,1,"RW","Rwanda",2000,"RW2000DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2000","DHS",9696,9696,"","",""
112097,"Population with an improved sanitation facility",9.6,1,"RW","Rwanda",2000,"RW2000DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2000","DHS",44167,44445,"","",""
44070,"Households using an improved water source",33.9,1,"RW","Rwanda",2005,"RW2005DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2005","DHS",10272,10272,"","",""
109209,"Population using an improved water source",34,1,"RW","Rwanda",2005,"RW2005DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2005","DHS",46946,47163,"","",""
83949,"Households with an improved sanitation facility",28.5,1,"RW","Rwanda",2005,"RW2005DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2005","DHS",10272,10272,"","",""
419854,"Population with an improved sanitation facility",30.5,1,"RW","Rwanda",2005,"RW2005DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2005","DHS",46946,47163,"","",""
411395,"Households using an improved water source",41.6,1,"RW","Rwanda",2008,"RW2008DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2007-08","DHS",7377,7377,"","",""
609849,"Population using an improved water source",41.9,1,"RW","Rwanda",2008,"RW2008DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2007-08","DHS",32038,32285,"","",""
79747,"Households with an improved sanitation facility",56.3,1,"RW","Rwanda",2008,"RW2008DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2007-08","DHS",7377,7377,"","",""
428834,"Population with an improved sanitation facility",55.6,1,"RW","Rwanda",2008,"RW2008DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2007-08","DHS",32038,32285,"","",""
458179,"Households using an improved water source",73.8,1,"RW","Rwanda",2010,"RW2010DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2010","DHS",12540,12540,"","",""
787507,"Population using an improved water source",73.6,1,"RW","Rwanda",2010,"RW2010DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2010","DHS",55585,55600,"","",""
560703,"Households with an improved sanitation facility",74.3,1,"RW","Rwanda",2010,"RW2010DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2010","DHS",12540,12540,"","",""
654239,"Population with an improved sanitation facility",75.3,1,"RW","Rwanda",2010,"RW2010DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2010","DHS",55585,55600,"","",""
709882,"Households using an improved water source",73,1,"RW","Rwanda",2015,"RW2015DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2014-15","DHS",12699,12699,"","",""
593869,"Population using an improved water source",72.4,1,"RW","Rwanda",2015,"RW2015DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2014-15","DHS",54085,54017,"","",""
619045,"Households with an improved sanitation facility",71.2,1,"RW","Rwanda",2015,"RW2015DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2014-15","DHS",12699,12699,"","",""
727312,"Population with an improved sanitation facility",72.1,1,"RW","Rwanda",2015,"RW2015DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2014-15","DHS",54085,54017,"","",""
708517,"Households using an improved water source",80.4,1,"RW","Rwanda",2019,"RW2019DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2019-20","DHS",12949,12949,"","",""
50195,"Population using an improved water source",79.6,1,"RW","Rwanda",2019,"RW2019DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2019-20","DHS",55369,55209,"","",""
57466,"Households with an improved sanitation facility",72.2,1,"RW","Rwanda",2019,"RW2019DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2019-20","DHS",12949,12949,"","",""
529774,"Population with an improved sanitation facility",72.8,1,"RW","Rwanda",2019,"RW2019DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2019-20","DHS",55369,55209,"","",""
601725,"Households using an improved water source",51.4,1,"SL","Sierra Leone",2008,"SL2008DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2008","DHS",7284,7284,"","",""
773733,"Population using an improved water source",50.9,1,"SL","Sierra Leone",2008,"SL2008DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2008","DHS",42805,41662,"","",""
392997,"Households with an improved sanitation facility",44,1,"SL","Sierra Leone",2008,"SL2008DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2008","DHS",7284,7284,"","",""
777398,"Population with an improved sanitation facility",44.1,1,"SL","Sierra Leone",2008,"SL2008DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2008","DHS",42805,41662,"","",""
677689,"Households using an improved water source",60.9,1,"SL","Sierra Leone",2013,"SL2013DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2013","DHS",12629,12629,"","",""
393089,"Population using an improved water source",59.8,1,"SL","Sierra Leone",2013,"SL2013DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2013","DHS",74463,74950,"","",""
511362,"Households with an improved sanitation facility",49.3,1,"SL","Sierra Leone",2013,"SL2013DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2013","DHS",12629,12629,"","",""
592097,"Population with an improved sanitation facility",49.1,1,"SL","Sierra Leone",2013,"SL2013DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2013","DHS",74463,74950,"","",""
549057,"Households using an improved water source",67,1,"SL","Sierra Leone",2019,"SL2019DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2019","DHS",13399,13399,"","",""
730148,"Population using an improved water source",65.9,1,"SL","Sierra Leone",2019,"SL2019DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2019","DHS",70852,71645,"","",""
567306,"Households with an improved sanitation facility",54.5,1,"SL","Sierra Leone",2019,"SL2019DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2019","DHS",13399,13399,"","",""
597366,"Population with an improved sanitation facility",54.6,1,"SL","Sierra Leone",2019,"SL2019DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2019","DHS",70852,71645,"","",""
596067,"Households using an improved water source",70.6,1,"SN","Senegal",2005,"SN2005DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2005","DHS",7412,7412,"","",""
437717,"Population using an improved water source",68.9,1,"SN","Senegal",2005,"SN2005DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2005","DHS",64372,67485,"","",""
65000,"Households with an improved sanitation facility",18.7,1,"SN","Senegal",2005,"SN2005DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2005","DHS",7412,7412,"","",""
40972,"Population with an improved sanitation facility",17.2,1,"SN","Senegal",2005,"SN2005DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2005","DHS",64372,67485,"","",""
830827,"Households using an improved water source",74.3,1,"SN","Senegal",2008,"SN2008MIS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2008-09","MIS",9291,9291,"","",""
731733,"Population using an improved water source",72.4,1,"SN","Senegal",2008,"SN2008MIS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2008-09","MIS",85909,89744,"","",""
471410,"Households with an improved sanitation facility",64.8,1,"SN","Senegal",2008,"SN2008MIS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2008-09","MIS",9291,9291,"","",""
410087,"Population with an improved sanitation facility",64.4,1,"SN","Senegal",2008,"SN2008MIS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2008-09","MIS",85909,89744,"","",""
178527,"Households using an improved water source",79.7,1,"SN","Senegal",2010,"SN2010DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2010-11","DHS",7902,7902,"","",""
178691,"Population using an improved water source",79.1,1,"SN","Senegal",2010,"SN2010DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2010-11","DHS",73645,75523,"","",""
179172,"Households with an improved sanitation facility",60.2,1,"SN","Senegal",2010,"SN2010DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2010-11","DHS",7902,7902,"","",""
179113,"Population with an improved sanitation facility",59.9,1,"SN","Senegal",2010,"SN2010DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2010-11","DHS",73645,75523,"","",""
549155,"Households using an improved water source",78.8,1,"SN","Senegal",2012,"SN2012DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2012-13","DHS",4175,4175,"","",""
393980,"Population using an improved water source",77.1,1,"SN","Senegal",2012,"SN2012DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2012-13","DHS",37518,40207,"","",""
