"age_band","pfpr_pct","estimate","within_variance","between_variance","total_se","df","lower_95","upper_95","monte_carlo_se","imputations"
"24-35",35.3371976369361,0.136091862072274,0.00103758890022795,4.93075887181628e-05,0.0330428093209087,3647.0143013995,0.0713076455050385,0.200876078639509,0.0022205312138802,10
"24-35",35.7678573368468,0.136240101849002,0.00108071520166357,5.26972728101864e-05,0.0337443654815849,3472.84918470962,0.0700793024601967,0.202400901237807,0.00229558865675422,10
"24-35",36.1985170367575,0.136295873167927,0.00112209647150029,5.61210184560916e-05,0.0344068247852369,3309.66803042471,0.0688350651136787,0.203756681222176,0.00236898751486984,10
"24-35",36.6291767366681,0.136267804124447,0.00116146432352371,5.95621662278959e-05,0.0350283129250382,3156.40740648705,0.067587236084375,0.204948372164519,0.00244053613429295,10
"24-35",37.0598364365788,0.136164522813958,0.00119856114171566,6.30031774086646e-05,0.0356070868910277,3012.1598225489,0.06634786094261,0.205981184685305,0.00251004337429983,10
"24-35",37.4904961364894,0.135994657331856,0.00123314376216136,6.64257155604307e-05,0.0361415557119202,2876.15328053602,0.0651286876493173,0.206860627014395,0.00257731867568663,10
"24-35",37.9211558364001,0.135766835773539,0.0012649873662403,6.98107359856619e-05,0.0366303040640469,2747.73471536368,0.0639411204010892,0.207592551145989,0.0026421721364374,10
"24-35",38.3518155363107,0.135489681668431,0.00129388979344285,7.31385911903806e-05,0.0370721221911056,2626.35694063917,0.0627961565720262,0.208183206764836,0.00270441474612125,10
"24-35",38.7824752362214,0.135170071852886,0.0013197551327256,7.63922975125555e-05,0.0374671410704021,2511.6563484672,0.0617004200908018,0.20863972361497,0.00276391565559724,10
"24-35",39.213134936132,0.134810508409455,0.00134271495567125,7.95628282760093e-05,0.0378184355410806,2403.53776308926,0.0606503918404937,0.208970624978416,0.00282068836059585,10
"24-35",39.6437946360427,0.134412819595629,0.00136295628156917,8.26429690211529e-05,0.0381295626449142,2301.93264578809,0.0596409350856593,0.209184704105598,0.00287476901717604,10
"24-35",4.32969924336908,-0.554136226037695,0.00253070781290199,9.05059567729153e-05,0.0512861030431461,6282.05325707332,-0.654674511581604,-0.453597940493787,0.00300842079458501,10
"24-35",4.76035894327974,-0.535081870638081,0.00233951441786326,8.26020783915317e-05,0.0492988509409088,6439.05858666716,-0.631724008949078,-0.438439732327085,0.00287405773065768,10
"24-35",40,0.134056378605914,0.00137779142665984,8.51175874441075e-05,0.0383591028681375,2222.75857232197,0.0588329572751135,0.209279799936714,0.00291749185849948,10
"24-35",40.0744543359533,0.133978833668898,0.00138068684223969,8.56261260642315e-05,0.0384041089066046,2206.76108935926,0.0586668566153977,0.209290810722399,0.00292619421884863,10
"24-35",40.505114035864,0.133510378886756,0.00139613126973694,8.85063047035975e-05,0.0386456751126294,2117.93348198104,0.0577229366352388,0.209297821138274,0.00297500091938805,10
"24-35",40.9357737357746,0.133009283506693,0.0014095274663494,9.12780877695844e-05,0.0388578610180224,2035.35250048789,0.0568039587753283,0.209214608238058,0.00302122636969798,10
"24-35",41.3664334356853,0.132477375786201,0.0014211231568985,9.39366145179835e-05,0.0390442496773632,1958.91529010451,0.0559047408026073,0.209050010769794,0.00306490806579877,10
"24-35",41.797093135596,0.13191648398277,0.001431172623335,9.64775598671192e-05,0.0392083911833785,1888.51573542396,0.0550201664537866,0.208812801511754,0.0031060837056834,10
"24-35",42.2277528355066,0.131328436353893,0.00143993362163341,9.88971139785288e-05,0.0393537856757109,1824.04675876337,0.0541452186511549,0.208511654056632,0.00314479115329665,10
"24-35",42.6584125354173,0.130715061157061,0.00144766448098415,0.000101191962181242,0.0394838655577632,1765.40260254612,0.0532750142165134,0.208155108097609,0.00318106840827483,10
"24-35",43.0890722353279,0.130078186649766,0.00145462138528375,0.000103359265239659,0.0396019769335747,1712.48106565911,0.0524048400550734,0.207751533244458,0.00321495358037497,10
"24-35",43.5197319352386,0.129419641089498,0.00146105583692284,0.000105396639965036,0.0397113603504637,1665.18567220846,0.0515301906389849,0.207309091540011,0.00324648486774598,10
"24-35",43.9503916351492,0.128741252733749,0.00146721230287212,0.000107302140170569,0.039815131006437,1623.42775634051,0.050646806479763,0.206835698987735,0.00327570053836686,10
"24-35",44.3810513350599,0.128044849840011,0.00147332604306616,0.000109074237970074,0.03991625865275,1587.1284498803,0.0497507131428092,0.206338986537213,0.00330263891411208,10
"24-35",44.8117110349705,0.127332260665775,0.00147962112108518,0.000110711805420277,0.0400175474891638,1556.22056120014,0.048838260229901,0.20582626110165,0.00332733835700965,10
"24-35",45.2423707348812,0.126605313468533,0.00148630859713466,0.000112214096506699,0.0401216164092628,1530.65033447274,0.0479061596427012,0.205304467294365,0.00334983725734101,10
"24-35",45.6730304347918,0.125865836505776,0.00149358490332287,0.000113580729473148,0.0402308800020995,1510.37907864581,0.0469515223486392,0.204780150662913,0.00337017402329832,10
"24-35",46.1036901347025,0.125115658034995,0.00150163040123632,0.000114811669494802,0.0403475307507238,1495.38465535731,0.0459718928067167,0.204259423263273,0.00338838707196804,10
"24-35",46.5343498346131,0.124356606313682,0.00151060812181309,0.000115907211694908,0.0404735228844424,1485.66281479109,0.0449652801810412,0.203747932446323,0.00340451482145265,10
"24-35",46.9650095345238,0.123590509599328,0.00152066268751403,0.000116867964505069,0.0406105583373291,1481.22836830794,0.043930185478936,0.20325083371972,0.00341859568397711,10
"24-35",47.3956692344344,0.122819196149425,0.00153191941679196,0.000117694833369142,0.0407600752391113,1482.1161867108,0.0428656238008794,0.202772768497971,0.00343066805985572,10
"24-35",47.8263289343451,0.122044494221464,0.00154448361085863,0.000118389004790726,0.0409232393161688,1488.3820133365,0.0417711409810853,0.202317847461843,0.00344077033221815,10
"24-35",48.2569886342558,0.121268232072937,0.00155844002274969,0.000118951930724267,0.0411009385117467,1500.10308192822,0.0406468240269679,0.201889640118906,0.00344894086241366,10
"24-35",48.6876483341664,0.120492237961334,0.00157385250868752,0.000119385313309748,0.0412937810490665,1517.37853055267,0.0394933049266794,0.201491170995989,0.00345521798602849,10
"24-35",49.1183080340771,0.119718340144148,0.00159076386174195,0.000119691089950993,0.0415020970637393,1540.32960481201,0.038311757577276,0.201124922711021,0.00345964000946621,10
"24-35",49.5489677339877,0.11894836687887,0.00160919582778888,0.000119871418737566,0.0417259438287525,1569.09964640319,0.0371038877808235,0.200792845976917,0.00346224520705229,10
"24-35",49.9796274338984,0.118184146422992,0.00162914930376684,0.000119928664210269,0.0419651144928515,1603.85386684948,0.0358719164497952,0.200496376396188,0.00346307181863543,10
"24-35",5.19101864319039,-0.516133486394002,0.00215762131492995,7.51411649515339e-05,0.0473315602571544,6611.56961740126,-0.608918625737231,-0.423348347050773,0.00274118888352361,10
"24-35",5.62167834310104,-0.497300693611971,0.00198494304730382,6.81182753485198e-05,0.045385825432476,6801.59557541608,-0.586271109377438,-0.408330277846503,0.00260994780308955,10
"24-35",50.410287133809,0.117427507034004,0.00165060471823138,0.000119865383470249,0.0422191501578212,1644.7789111466,0.0346185563444671,0.20023645772354,0.00346215804766693,10
"24-35",50.8409468337197,0.116680276969398,0.00167352259420742,0.0001196843126317,0.042487355037732,1692.08222232092,0.0333469828228696,0.200013571115926,0.00345954205974866,10
"24-35",51.2716065336303,0.115944284486666,0.00169784429433948,0.000119388353618167,0.0427688143782297,1745.99122571198,0.0320607992095356,0.199827769763796,0.00345526198164722,10
"24-35",51.702266233541,0.115221357843298,0.00172349294833979,0.000118980561302458,0.0430624147694076,1806.75236141354,0.0307639974768667,0.19967871820973,0.00344935590078,10
"24-35",52.1329259334516,0.114513325296788,0.00175037456273432,0.000118464130990145,0.0433668664630439,1874.63000502028,0.0294609149796484,0.199565735613927,0.00344186186518495,10
"24-35",52.5635856333623,0.113822015104625,0.00177837931290672,0.000117842386246675,0.0436807273036756,1949.90533094866,0.0281561879892795,0.19948784221997,0.00343281788399377,10
"24-35",52.9942453332729,0.113149255524302,0.00180738301744013,0.000117118767068084,0.0440024279013672,2032.8751895022,0.026854702742649,0.199443808305954,0.00342226192843395,10
"24-35",53.4249050331836,0.112496874813309,0.0018372487947569,0.000116296818395307,0.0443302977092613,2123.85108894764,0.0255615446563208,0.199432204970297,0.00341023193339262,10
"24-35",53.8555647330942,0.111866701229138,0.00186782890205621,0.000115380178972087,0.0446625917175158,2223.15839765225,0.0242819462662979,0.199451456191979,0.00339676579958182,10
"24-35",54.2862244330049,0.111260563029282,0.00189896675654964,0.000114372570546496,0.0449975175332016,2331.13590936869,0.0230212343442944,0.199499891714269,0.00338190139635229,10
"24-35",54.7168841329156,0.11068028847123,0.00193049913899452,0.000113277787416043,0.0453332626793194,2448.1359477204,0.0217847765203575,0.199575800422102,0.00336567656521007,10
"24-35",55.1475438328262,0.110127705812475,0.0019622585795253,0.000112099686316398,0.0456680220118339,2574.5252246431,0.0205779276155512,0.199677484009399,0.00334812912409898,10
"24-35",55.5782035327369,0.109604643310508,0.00199407592578276,0.000110842176653707,0.0460000252184913,2710.6867129676,0.0194059757631002,0.199803310857915,0.00332929687251989,10
"24-35",56.0088632326475,0.10911292922282,0.00202578309334111,0.000109509211080512,0.0463275644247534,2857.02284670806,0.0182740882767328,0.199951770168907,0.00330921759756762,10
"24-35",56.4395229325582,0.108654391806903,0.00205721599843304,0.000108104776415268,0.0466490219885673,3013.9604254934,0.0171872571147384,0.200121526499067,0.00328792908097587,10
"24-35",56.8701826324688,0.108230859320248,0.00208821767297264,0.000106632884905473,0.0469628986154886,3181.95767392659,0.0161502436903956,0.200311474950101,0.00326546910727192,10
"24-35",57.3008423323795,0.107844160020347,0.00211864156187617,0.000105097565834382,0.0472678419678113,3361.51399505034,0.0151675226961384,0.200520797344556,0.00324187547315411,10
"24-35",57.7315020322901,0.107496097628944,0.00214835613341468,0.000103502849851733,0.0475626877736276,3553.18711176562,0.0142431769096506,0.200749018348238,0.00321718587979826,10
"24-35",58.1621617322008,0.107187525865717,0.0021772919922723,0.000101852483394693,0.0478469405919173,3757.7734024484,0.0133790303370856,0.200996021394349,0.00319143358688055,10
"24-35",58.5928214321114,0.106918066572388,0.00220546160682112,0.000100149882730502,0.0481209567426155,3976.42927598182,0.0125740077051937,0.201262125439582,0.00316464662688431,10
"24-35",59.0234811320221,0.106687259483963,0.0022329082453748,9.83985107338666e-05,0.048385396631443,4210.53527497751,0.011826356031715,0.201548162936212,0.00313685369014665,10
"24-35",59.4541408319327,0.106494644335451,0.00225970121524274,9.66018987807352e-05,0.0486411688171815,4461.71496657071,0.0111338361269705,0.201855452543931,0.00310808459956828,10
"24-35",59.8848005318434,0.106339760861858,0.00228593481760912,9.47636424586232e-05,0.0488894142357382,4731.87194892279,0.0104937534079104,0.202185768315806,0.00307837038802388,10
"24-35",6.0523380430117,-0.4785931125985,0.00182137188848388,6.15272165979451e-05,0.0434632238420209,7011.49046790931,-0.563794173845689,-0.393392051351312,0.00248046803240729,10
"24-35",6.48299774292235,-0.460020363660105,0.00166677862167886,5.53605888722318e-05,0.0415653132965255,7244.02549735913,-0.541500494759302,-0.378540232560909,0.00235288310105351,10
"24-35",6.913657442833,-0.441592067103298,0.00152101338149614,4.96098341364229e-05,0.0396936291997368,7502.47958968754,-0.519402703798877,-0.363781430407718,0.0022273265170698,10
"24-35",60.315460231754,0.106222148798192,0.00231172731493158,9.2887397328313e-05,0.0491314914488938,5023.2332199403,0.00990298672543642,0.202541310870948,0.00304774338369084,10
"24-35",60.7461199316647,0.106141347879461,0.00233721991085967,9.0976874736944e-05,0.0493689626493235,5338.40008748131,0.0093580157274611,0.202924680031461,0.00301623730394251,10
"24-35",61.1767796315754,0.106096897840672,0.00236257574267285,8.90358376824914e-05,0.0496035801542952,5680.40803230425,0.00885494727928582,0.203338848402057,0.00298388735850554,10
"24-35",61.607439331486,0.106088338416832,0.00238797888623839,8.70680967296296e-05,0.0498372731260548,6052.79720666469,0.0083895414525384,0.203787135381125,0.00295073036263278,10
"24-35",62.0380990313967,0.106115209342948,0.00241363337348877,8.5077505976982e-05,0.0500721342671095,6459.69556843527,0.00795723757447118,0.204273181111425,0.00291680486109342,10
"24-35",62.4687587313073,0.106177050354029,0.0024397622224189,8.30679590757627e-05,0.0503104062535996,6905.91701831786,0.0075531808005352,0.204800919907522,0.00288215126382643,10
"24-35",62.899418431218,0.106273401185081,0.00246660647960298,8.10433852997972e-05,0.0505544676901336,7397.07733068564,0.00717224963393873,0.205374552736224,0.00284681199414006,10
"24-35",63.3300781311286,0.106403801571112,0.00249442427523108,7.90077456669365e-05,0.0508068183954153,7939.73114956545,0.00680908476531542,0.205998518376909,0.002810831650365,10
"24-35",63.7607378310393,0.10656779124713,0.00252348989066536,7.69650291118564e-05,0.0510700638602342,8541.53385973701,0.0064581195425934,0.206677462951666,0.00277425718187511,10
"24-35",64.1913975309499,0.106764909948141,0.00255409283851609,7.49192487102403e-05,0.0513468987583219,9211.43273295913,0.00611361230492218,0.20741620759136,0.00273713808037228,10
"24-35",64.6220572308606,0.106994697409154,0.00258653695523724,7.28744379543546e-05,0.0516400894362803,9959.89237653587,0.0057696807249108,0.208219714093396,0.00269952658728071,10
"24-35",65.0527169307712,0.107256693365175,0.00262113950624186,7.08346470800059e-05,0.0519524553609342,10799.1601486086,0.0054203382011128,0.209093048529237,0.00266147791799981,10
"24-35",65.4833766306819,0.107550437551212,0.0026582303035371,6.88039394448899e-05,0.0522868495601569,11743.5778056736,0.00505953222939633,0.210041342873028,0.00262305050361006,10
"24-35",65.9140363305925,0.107875469702273,0.00269815083587896,6.67863879583208e-05,0.0526461381549788,12809.9461400254,0.00468118456054703,0.211069754843998,0.00258430625039527,10
"24-35",66.3446960305032,0.108231329553364,0.00274125341144669,6.47860715623552e-05,0.0530331791444308,14017.9496377776,0.00427923282641199,0.212183426280316,0.00254531081721575,10
"24-35",7.34431714274366,-0.423317843234591,0.00138390655790709,4.4265288382381e-05,0.0378496813081392,7790.75328968485,-0.497513382349256,-0.349122304119927,0.0021039317570297,10
"24-35",7.77497684265431,-0.4052073123605,0.00125526976248896,3.93162374615353e-05,0.0360349500304447,8113.51300967318,-0.475845054236628,-0.334569570484371,0.00198283225365978,10
"24-35",8.20563654256496,-0.387270094787536,0.00113489685694317,3.47509765161732e-05,0.0342508821946379,8476.37498886162,-0.454410177419965,-0.320130012155107,0.00186416138025047,10
"24-35",8.63629624247562,-0.369515810822213,0.00102256504389009,3.05568730092795e-05,0.0324988861993807,8886.14159008281,-0.43322113447337,-0.305810487171056,0.00174805243082922,10
"24-35",9.06695594238627,-0.351954080771045,0.00091803601994024,2.67204333529218e-05,0.0307803264542216,9351.10709986632,-0.412290221671713,-0.291617939870376,0.00163463859470287,10
"24-35",9.49761564229692,-0.334594524940544,0.000821057191042029,2.32273731351796e-05,0.029096516999303,9881.45654479334,-0.391629636464932,-0.277559413416157,0.00152405292346361,10
"24-35",9.92827534220758,-0.317446763637225,0.000731362950105898,2.00626909456236e-05,0.0274487141801958,10489.7899712927,-0.371251463096877,-0.263642064177574,0.00141642828782906,10
"36-47",1.74615801560054,-0.499078910696786,0.00510415969104952,2.26093149838989e-05,0.071617246090113,382783.138092479,-0.63944657754951,-0.358711243844062,0.00150363941767629,10
"36-47",10.3759209245111,-0.233470781250344,0.000865409308682543,2.47842003003028e-06,0.0294641404204429,912604.111388622,-0.291219511900583,-0.175722050600106,0.000497837325843521,10
"36-47",10.8074090699566,-0.221186669572524,0.000764936800779024,2.10001468586816e-06,0.0276992205112974,992847.773243792,-0.275476210358002,-0.166897128787046,0.000458259171852366,10
"36-47",11.2388972154022,-0.209036810225218,0.000672864110573671,1.76499981579617e-06,0.0259770208140011,1087239.39365589,-0.259950892126195,-0.158122728324241,0.000420119008829185,10
"36-47",11.6703853608477,-0.19702657145097,0.000588797616735836,1.4705180017696e-06,0.0242984605795878,1199033.97149688,-0.244650727140926,-0.149402415761014,0.000383473336983107,10
"36-47",12.1018735062932,-0.185161321492325,0.00051233655606217,1.21367402440912e-06,0.0226643243333884,1332367.80739027,-0.229582621273402,-0.140740021711247,0.00034837824622228,10
"36-47",12.5333616517387,-0.173446428591825,0.000443075189591279,9.91552028001338e-07,0.0210752436954375,1492507.57966419,-0.214753180698432,-0.132139676485218,0.000314889191304074,10
"36-47",12.9648497971843,-0.161887260992016,0.000380605050431982,8.01233333024467e-07,0.0195316770170487,1686154.08118608,-0.20016867198248,-0.123605850001552,0.000283060653045327,10
"36-47",13.3963379426298,-0.150489186935442,0.000324517273305163,6.39814896199615e-07,0.0180338867050612,1921789.39601242,-0.185834977639816,-0.115143396231067,0.000252945625817015,10
"36-47",13.8278260880753,-0.139257574664646,0.000274405005799225,5.04428418067226e-07,0.0165819141554616,2210022.51415554,-0.17175754700337,-0.106757602325922,0.000224594839225487,10
"36-47",14.2593142335209,-0.128197792422173,0.000229865901339147,3.92260098088595e-07,0.0151755522946298,2563816.25328951,-0.157941342406931,-0.0984542424374148,0.000198055572526651,10
"36-47",14.6908023789664,-0.117315208450567,0.000190504693869133,3.00571037272943e-07,0.0138143158357602,2998336.71703544,-0.14439078088955,-0.0902396360115833,0.000173369846649567,10
"36-47",15.1222905244119,-0.106615190992371,0.000155935854248876,2.26718288329604e-07,0.0124974095062152,3529913.26080965,-0.131109671923464,-0.0821207100612789,0.000150571673408249,10
"36-47",15.5537786698574,-0.0961031082901311,0.0001257863283634,1.68176553345542e-07,0.0112236946934635,4173204.06568822,-0.11810115204294,-0.0741050645373223,0.000129682903015603,10
"36-47",15.985266815303,-0.0857843285863899,9.96983569465211e-05,1.22560528988125e-07,0.00999165519463157,4935210.02277759,-0.10536761771663,-0.0662010394561502,0.0001107070589385,10
"36-47",16.4167549607485,-0.0756642201236919,7.73323771178995e-05,8.76478992331735e-08,0.00879936303416651,5804690.37712512,-0.0929106583536914,-0.0584177818936923,9.36204567566157e-05,10
"36-47",16.848243106194,-0.0657481511445811,5.83700056336923e-05,6.14029756182977e-08,0.00764444562456117,6736933.91055076,-0.0807309919423289,-0.0507653103468333,7.83600508028789e-05,10
"36-47",17.2797312516396,-0.056041489891602,4.25171038508072e-05,4.20009850215009e-08,0.00652405586535943,7638513.88835549,-0.0688284064469913,-0.0432545733362126,6.48081669402097e-05,10
"36-47",17.7112193970851,-0.0465496046072981,2.95069244047543e-05,2.78530049650576e-08,0.00543484707330536,8364930.5451402,-0.0572017106737674,-0.0358974985408288,5.27759461924252e-05,10
"36-47",18.1427075425306,-0.037277863534214,1.91033396011011e-05,1.76315464446698e-08,0.00437295487081564,8749360.47351954,-0.0458486987726996,-0.0287070282957284,4.19899350376608e-05,10
"36-47",18.5741956879761,-0.0282316349148935,1.11041515205232e-05,1.02967842838997e-08,0.00333398829980482,8667826.22421413,-0.0347661328198582,-0.0216971370099288,3.20886027802703e-05,10
"36-47",19.0056838334217,-0.0194162869918808,5.34448383745781e-06,5.12343501387138e-09,0.00231303255834696,8110762.02446158,-0.0239497481778354,-0.0148828258059263,2.26350061053037e-05,10
"36-47",19.4371719788672,-0.0108366351788244,1.70039473128006e-06,1.72912374128401e-09,0.00130472095384242,7209008.54646724,-0.0133938416875754,-0.00827942867007342,1.31496149802342e-05,10
"36-47",19.8686601243127,-0.00249307453210197,9.2229028699783e-08,1.01478385689906e-10,0.000303876051909396,6158797.71904747,-0.00308866076665687,-0.00189748829754707,3.18556722876642e-06,10
"36-47",2.17764616104607,-0.485237083342945,0.00477973662412613,2.09457300898073e-05,0.0693020701510778,391066.815278423,-0.621067065291383,-0.349407101394508,0.00144726397349645,10
"36-47",2.6091343064916,-0.471422143468737,0.0044674737656048,1.93540454858353e-05,0.066998232929229,400098.587238911,-0.602736664286075,-0.340107622651399,0.00139118817871039,10
"36-47",20,0,0,0,0,Inf,0,0,0,10
"36-47",20.3001482697583,0.00561612006185067,4.81110938399132e-07,5.80576466920614e-10,0.000694081819753799,5121308.74548736,0.00425574437129945,0.00697649575240189,7.61955685667227e-06,10
"36-47",20.7316364152038,0.0134926870836717,2.86264503312365e-06,3.81853776095353e-09,0.00169317613515567,4192484.96862556,0.0101741218812187,0.0168112522861248,1.95410791947465e-05,10
"36-47",21.1631245606493,0.0211383650139994,7.26128891202439e-06,1.0741830899306e-08,0.00269686946773729,3409888.84756257,0.0158525961100068,0.0264241339179921,3.27747324921288e-05,10
"36-47",21.5946127060948,0.0285548923334722,1.37250058579786e-05,2.25149145811273e-08,0.00370806853550711,2774006.93165077,0.0212872083806101,0.0358225762863344,4.74498836469884e-05,10
"36-47",22.0261008515404,0.0357440075227282,2.23201935865476e-05,4.05051919985811e-08,0.00472913832508059,2267586.26283082,0.0264750617801968,0.0450129532652597,6.36436893953997e-05,10
"36-47",22.4575889969859,0.0427074490624058,3.31268890865727e-05,6.62492784755215e-08,0.00576192357575973,1867948.11236534,0.0314142790546675,0.0540006190701442,8.13936597503279e-05,10
"36-47",22.8890771424314,0.0494469554331433,4.62342495524082e-05,1.01420582319452e-07,0.00680777586242083,1553194.82325122,0.0361039495301168,0.0627899613361698,0.000100707786352125,10
"36-47",23.320565287877,0.055964265115579,6.1736309407793e-05,1.47798198886798e-07,0.00786758459926351,1304621.53179694,0.0405440683495887,0.0713844618815694,0.000121572282567532,10
"36-47",23.7520534333225,0.0622611165903512,7.97280134213573e-05,2.07237117861434e-07,0.00894181045711688,1107194.42559956,0.0447354709791035,0.079786762201599,0.000143957326267694,10
"36-47",24.183541578768,0.0683392483380981,0.00010030152591377,2.81639743746548e-07,0.0100305199083543,949211.595887203,0.0486797655031879,0.0879987311730083,0.000167821257219265,10
"36-47",24.6150297242135,0.0742003988394581,0.000123542816056524,3.72928729569744e-07,0.0111334198546112,821712.331101399,0.0523792647575936,0.0960215329213225,0.000193113627061827,10
"36-47",25.0465178696591,0.0798463065750695,0.000149528519262351,4.83021123801498e-07,0.0122498915300721,717883.321676475,0.0558369198813321,0.103855693268807,0.000219777415537061,10
"36-47",25.4780060151046,0.0852787100255705,0.000178323074667289,6.13803830486853e-07,0.0133790230914228,632551.024755009,0.0590562564422876,0.111501163608853,0.000247750646918803,10
"36-47",25.9094941605501,0.0904993476715995,0.000209976138704371,7.67110382590405e-07,0.0145196404957292,561778.185698869,0.0620413139179802,0.118957381425219,0.000276967576187251,10
"36-47",26.3409823059957,0.0955099579937946,0.000244520274768963,9.44699028554679e-07,0.0156703364258836,502554.866999169,0.0647965890026552,0.126223326984934,0.000307359566071186,10
"36-47",26.7724704514412,0.100312279472794,0.000281968918975735,1.14823213207158e-06,0.0168294971499749,452566.399138422,0.0673269829635113,0.133297575982078,0.000338855740997785,10
"36-47",27.2039585968867,0.104908050589237,0.000322314622007269,1.37925688506741e-06,0.0179953272985196,410020.733249471,0.0696377530776345,0.14017834810084,0.000371383479043887,10
"36-47",27.6354467423322,0.109299009823761,0.000365527567054305,1.639187333901e-06,0.0191658726157093,373520.419980028,0.0717344680396347,0.146863551607887,0.000404868785398554,10
"36-47",28.0669348877778,0.113486895657004,0.000411554363847628,1.9292877187751e-06,0.0203390407919912,341967.63826577,0.0736229671297117,0.153350824184296,0.000439236578483065,10
"36-47",28.4984230332233,0.117473446569605,0.000460317118781586,2.25065712636122e-06,0.0215126205196062,314493.539746661,0.0753093228646105,0.159637570274599,0.000474410911168917,10
"36-47",28.9299111786688,0.121260401042202,0.000511712781129253,2.60421545563768e-06,0.0226842989340745,290405.449827997,0.0767998068120531,0.16572099527235,0.000510315143380802,10
"36-47",29.3613993241144,0.124849497555433,0.000565612765349224,2.99069069694082e-06,0.0238516776163828,269147.197712262,0.0781008582261525,0.171598136884713,0.000546872077998212,10
"36-47",29.7928874695599,0.128242474589936,0.000621862849484047,3.41060752422986e-06,0.0250122873356417,250269.130016839,0.0792190551514963,0.177265894028377,0.000584004068841122,10
"36-47",3.04062245193712,-0.457639459316704,0.00416744937674271,1.783476724183e-05,0.0647075545876115,409960.672623328,-0.584464310272768,-0.33081460836064,0.00133546872826847,10
"36-47",3.47211059738265,-0.443894399129393,0.00387970841448716,1.63881563065994e-05,0.062431845931579,420747.600591557,-0.566258920649667,-0.321529877609118,0.00128016234543121,10
"36-47",3.90359874282818,-0.430192331149345,0.0036042630633183,1.50142327224081e-05,0.0601729068544386,432568.430644534,-0.548129391427432,-0.312255270871258,0.00122532578208443,10
"36-47",30.2243756150054,0.131441070626351,0.000680283349650303,3.8642772005645e-06,0.0261636017125113,233405.298660488,0.0801610876425262,0.182721053610176,0.000621633107271846,10
"36-47",30.6558637604509,0.134447024145315,0.000740669570620305,4.35178879679654e-06,0.0273030499815823,218255.992162218,0.0809337327489878,0.187960315541642,0.000659680892310558,10
"36-47",31.0873519058965,0.137262073627466,0.000802792532495453,4.87300172347394e-06,0.0284280290275509,204574.269969291,0.0815438309247753,0.192980316330157,0.000698068887966936,10
"36-47",31.518840051342,0.139887957553443,0.000866399973471216,5.42753957595895e-06,0.0295359148665615,192155.514125093,0.0819982635242905,0.197777651582596,0.000736718370611114,10
"36-47",31.9503281967875,0.142326414403885,0.000931217628693756,6.01478529275911e-06,0.0306240737413524,180829.269680081,0.0823039310558032,0.202348897751966,0.00077555046855502,10
"36-47",32.381816342233,0.144579182659428,0.000996950785208185,6.6338776270714e-06,0.0316898729975045,170452.83226767,0.0824677318639123,0.206690633454944,0.000814486195528899,10
"36-47",32.8133044876786,0.146648000800713,0.00106328611299846,7.2837089315404e-06,0.032730691908714,160906.177921764,0.0824965409120003,0.210799460689425,0.000853446479372925,10
"36-47",33.2447926331241,0.148534607308376,0.00112989377211894,7.96292425622859e-06,0.0337439326220402,152087.930572804,0.0823971883296335,0.214672026287118,0.000892352186988332,10
"36-47",33.6762807785696,0.150240740663056,0.00119642979591751,8.66992175980137e-06,0.0347270313999526,143912.136765747,0.0821764373783522,0.21830504394776,0.000931124146384432,10
"36-47",34.1077689240152,0.151768139345392,0.00126253875035046,9.40285443392396e-06,0.035677470345132,136305.672176473,0.08184096147141,0.221695317219374,0.000969683166499448,10
"36-47",34.5392570694607,0.153118541836022,0.00132785666938885,1.01596331408723e-05,0.0365927898067886,129206.145609659,0.0813973198579242,0.22483976381412,0.00100795005535355,10
"36-47",34.9707452149062,0.154293686615584,0.00139201426651669,1.09379309643577e-05,0.0374706016842201,122560.197048294,0.0808519315486654,0.227735441682503,0.00104584563700184,10
"36-47",35.4022333603518,0.155295312164717,0.00145464042232057,1.17351888735639e-05,0.0383086038649478,116322.109672344,0.0802110470183659,0.230379577311067,0.00108329076768723,10
"36-47",35.8337215057973,0.156125156964058,0.0015153659481711,1.25486227003974e-05,0.039104596061608,110452.673519779,0.0794807171668361,0.232769596761279,0.0011202063515441,10
"36-47",36.2652096512428,0.156784959494246,0.00157382762599583,1.33752314299521e-05,0.0398564973444579,104918.252051409,0.0786667589571462,0.234903160031346,0.0011565133561681,10
"36-47",36.6966977966883,0.157276458235919,0.00162967252414398,1.42118068041864e-05,0.040562365705523,99690.0133485733,0.0777747170723801,0.236778199399459,0.00119213282834533,10
"36-47",37.1281859421339,0.157601391669717,0.00168256258934262,1.50549442388137e-05,0.0412204200367405,94743.2957948114,0.0768098208417104,0.238392962497723,0.00122698591022121,10
"36-47",37.5596740875794,0.157761498276276,0.00173217951474463,1.5901055053406e-05,0.0418290649585116,90057.0844481109,0.0757769355806207,0.239746060971931,0.0012609938561867,10
"36-47",37.9911622330249,0.157758516536235,0.00177822988406826,1.67463800147118e-05,0.0423869189973091,85613.5793351786,0.0746805073681737,0.240836525704296,0.00129407805076478,10
"36-47",38.4226503784705,0.157594205543391,0.00182045289513025,1.75870169426658e-05,0.04289287369444,81397.9279609048,0.0735244678154007,0.241663943271381,0.00132616050848552,10
"36-47",38.854138523916,0.157271658637804,0.00185877232385448,1.84197697948963e-05,0.0433478265963689,77403.0461303302,0.0723101511435255,0.242233166132083,0.0013571945252946,10
