"iso3","Location","Year","Age","Unit","Value","Lower","Upper"
"NER","Niger",2024,"2 to 4","Number",41014.9163493877,29803.3100798696,52061.5587973795
"NER","Niger",2024,"2 to 4","Rate (per 100,000)",1290.17129442325,981.986376906548,1537.71247980133
"NER","Niger",2024,"12 to 23 months","Number",25107.4092397984,19002.7961614988,30893.0595269923
"NER","Niger",2024,"12 to 23 months","Rate (per 100,000)",2166.29892453461,1767.91542859199,2438.33421145453
"NER","Niger",2024,"1 to 5 months","Number",16183.4838565426,13582.9406414297,19565.4623401713
"NER","Niger",2024,"1 to 5 months","Rate (per 100,000)",3098.98462875693,2732.58235350405,3483.91707486727
"NER","Niger",2024,"6-11 months","Number",17075.3299681526,13856.7249042519,20638.1016053577
"NER","Niger",2024,"6-11 months","Rate (per 100,000)",2832.6048745892,2412.03723661356,3188.09498078467
"TCD","Chad",2024,"Under 5","Number",92505.5931263154,78201.1286902261,110549.517919378
"TCD","Chad",2024,"Under 5","Rate (per 100,000)",2250.19881569298,2137.50984586445,2380.34250506054
"TCD","Chad",2024,"0 to 6 days (early neonatal)","Number",23328.424016441,19160.5039214346,27367.5475800464
"TCD","Chad",2024,"0 to 6 days (early neonatal)","Rate (per 100,000)",127255.831565483,120157.405318361,133237.701367859
"TCD","Chad",2024,"7 to 27 days (late neonatal)","Number",6204.92589052953,5096.20998594708,7170.4147813401
"TCD","Chad",2024,"7 to 27 days (late neonatal)","Rate (per 100,000)",11469.5129179477,10358.9921863949,12587.2058285251
"TCD","Chad",2024,"Under 1","Number",60673.799389137,50586.4811336218,72103.449152984
"TCD","Chad",2024,"Under 1","Rate (per 100,000)",6698.02315341875,6387.7141959831,7031.00563036739
"TCD","Chad",2024,"2 to 4","Number",20330.6936474298,15969.0006459501,24294.3751181249
"TCD","Chad",2024,"2 to 4","Rate (per 100,000)",865.046444349366,753.401267032462,962.828719739309
"TCD","Chad",2024,"12 to 23 months","Number",11501.1000897486,9527.44363504035,14523.7122778682
"TCD","Chad",2024,"12 to 23 months","Rate (per 100,000)",1344.89830197273,1221.54951100352,1529.71646788233
"TCD","Chad",2024,"1 to 5 months","Number",15601.6909425215,12613.9501465074,18172.4481064957
"TCD","Chad",2024,"1 to 5 months","Rate (per 100,000)",4023.01606690748,3700.45057566275,4348.41238883929
"TCD","Chad",2024,"6-11 months","Number",15538.758539645,12769.0129875235,18888.5591350289
"TCD","Chad",2024,"6-11 months","Rate (per 100,000)",3488.09204089073,3136.95727752222,3904.4729279289
"NGA","Nigeria",2024,"Under 5","Number",733038.165705799,600913.698617398,886058.525625138
"NGA","Nigeria",2024,"Under 5","Rate (per 100,000)",1897.58781722195,1606.59081218444,2134.82045826115
"NGA","Nigeria",2024,"0 to 6 days (early neonatal)","Number",200639.808527443,167541.372925379,235385.90242574
"NGA","Nigeria",2024,"0 to 6 days (early neonatal)","Rate (per 100,000)",123958.990367385,116349.702719018,131908.073402643
"NGA","Nigeria",2024,"7 to 27 days (late neonatal)","Number",42386.8312904767,33690.1247486913,52085.698948915
"NGA","Nigeria",2024,"7 to 27 days (late neonatal)","Rate (per 100,000)",8857.15527583365,7449.35049860219,9760.02594987762
"NGA","Nigeria",2024,"Under 1","Number",429932.537624192,358424.733626857,524938.17867889
"NGA","Nigeria",2024,"Under 1","Rate (per 100,000)",5293.5416782697,4777.89935070091,5720.50612148999
"NGA","Nigeria",2024,"2 to 4","Number",210460.88023616,151485.473505834,266205.338063947
"NGA","Nigeria",2024,"2 to 4","Rate (per 100,000)",929.367295149144,682.32770945526,1128.55773458464
"NGA","Nigeria",2024,"12 to 23 months","Number",92644.7478454473,69076.2858997823,115373.937700467
"NGA","Nigeria",2024,"12 to 23 months","Rate (per 100,000)",1179.93259816858,923.574233462741,1392.06258548645
"NGA","Nigeria",2024,"1 to 5 months","Number",97051.791453183,79231.0505899726,117574.467105527
"NGA","Nigeria",2024,"1 to 5 months","Rate (per 100,000)",2816.45938917102,2405.28863366136,3174.46142916193
"NGA","Nigeria",2024,"6-11 months","Number",89854.1063530902,70376.2904375318,112843.43154729
"NGA","Nigeria",2024,"6-11 months","Rate (per 100,000)",2227.24664972846,1783.65694544969,2613.19170408626
"STP","Sao Tome and Principe",2024,"Under 5","Number",150.390666476629,125.787170373279,174.866918044115
"STP","Sao Tome and Principe",2024,"Under 5","Rate (per 100,000)",695.961238035742,637.648498057386,780.463202459011
"STP","Sao Tome and Principe",2024,"0 to 6 days (early neonatal)","Number",32.7697149043725,27.0273057107543,39.2862820899402
"STP","Sao Tome and Principe",2024,"0 to 6 days (early neonatal)","Rate (per 100,000)",40280.094103929,37411.6699692083,43664.3295474509
"STP","Sao Tome and Principe",2024,"7 to 27 days (late neonatal)","Number",15.5095796521061,12.4185544327595,18.7342527926789
"STP","Sao Tome and Principe",2024,"7 to 27 days (late neonatal)","Rate (per 100,000)",6390.70496782223,5915.90759335788,7005.15803249198
"STP","Sao Tome and Principe",2024,"Under 1","Number",100.036303600469,83.0914689160991,118.760500501107
"STP","Sao Tome and Principe",2024,"Under 1","Rate (per 100,000)",2395.95255746825,2272.93225724622,2555.73856449777
"STP","Sao Tome and Principe",2024,"2 to 4","Number",28.1177998820972,23.1000107299773,33.8149296148814
"STP","Sao Tome and Principe",2024,"2 to 4","Rate (per 100,000)",212.58916616716,190.038904223742,240.351380547801
"STP","Sao Tome and Principe",2024,"12 to 23 months","Number",22.2365629940629,18.0344211778546,26.5607053041115
"STP","Sao Tome and Principe",2024,"12 to 23 months","Rate (per 100,000)",528.790054015928,463.328455376917,601.581355933078
"STP","Sao Tome and Principe",2024,"1 to 5 months","Number",28.1456297683317,22.826108122878,33.2786950577602
"STP","Sao Tome and Principe",2024,"1 to 5 months","Rate (per 100,000)",1600.50384987192,1437.01016737792,1755.12579551163
"STP","Sao Tome and Principe",2024,"6-11 months","Number",23.6113792756585,18.8512308366302,29.1077092154569
"STP","Sao Tome and Principe",2024,"6-11 months","Rate (per 100,000)",1127.61806166142,1003.0863503528,1265.72521011089
"SEN","Senegal",2024,"Under 5","Number",23309.1314317423,20783.0394543435,25933.6869455722
"SEN","Senegal",2024,"Under 5","Rate (per 100,000)",859.843163819971,787.41479792714,931.678515264631
"SEN","Senegal",2024,"0 to 6 days (early neonatal)","Number",9590.44421371873,8392.06141537037,10652.6766946446
"SEN","Senegal",2024,"0 to 6 days (early neonatal)","Rate (per 100,000)",89436.1595298169,83782.8487330181,94849.6411179534
"SEN","Senegal",2024,"7 to 27 days (late neonatal)","Number",2575.9282588933,2222.14683951769,2897.81810265581
"SEN","Senegal",2024,"7 to 27 days (late neonatal)","Rate (per 100,000)",8099.32483229658,7134.48289056045,8827.24109349154
"SEN","Senegal",2024,"Under 1","Number",17703.8678197247,15634.5598900001,19934.3837933686
"SEN","Senegal",2024,"Under 1","Rate (per 100,000)",3254.98546815621,3050.90610252209,3465.01656462132
"SEN","Senegal",2024,"2 to 4","Number",3555.60311955366,3002.97631416083,4233.23551542768
"SEN","Senegal",2024,"2 to 4","Rate (per 100,000)",218.995931835852,183.749788121589,256.461117910601
"SEN","Senegal",2024,"12 to 23 months","Number",2049.66049246389,1704.98501324225,2529.44891802382
"SEN","Senegal",2024,"12 to 23 months","Rate (per 100,000)",377.441018379088,314.283406250966,463.217339715713
"SEN","Senegal",2024,"1 to 5 months","Number",3549.1523892916,2965.68300110339,4092.72358047564
"SEN","Senegal",2024,"1 to 5 months","Rate (per 100,000)",1540.99383045765,1360.4634284079,1698.20631270274
"SEN","Senegal",2024,"6-11 months","Number",1988.34295782111,1604.37816163158,2299.63104081443
"SEN","Senegal",2024,"6-11 months","Rate (per 100,000)",733.541255808676,633.371685389119,841.577160948446
"CIV","Cote d'Ivoire",2024,"Under 5","Number",76149.5103506282,65777.9320295757,86337.4117768198
"CIV","Cote d'Ivoire",2024,"Under 5","Rate (per 100,000)",1484.44255895585,1337.34528357676,1609.40026802394
"CIV","Cote d'Ivoire",2024,"0 to 6 days (early neonatal)","Number",24522.2901353265,22195.1960925913,27475.7766065321
"CIV","Cote d'Ivoire",2024,"0 to 6 days (early neonatal)","Rate (per 100,000)",113159.550407436,106443.181178507,119993.284759113
"CIV","Cote d'Ivoire",2024,"7 to 27 days (late neonatal)","Number",4649.56342770546,3888.62780512069,5291.34749366589
"CIV","Cote d'Ivoire",2024,"7 to 27 days (late neonatal)","Rate (per 100,000)",7240.93378138215,6361.75894680085,7968.63058403089
"CIV","Cote d'Ivoire",2024,"Under 1","Number",53140.403235846,46485.4128086258,60012.1275251182
"CIV","Cote d'Ivoire",2024,"Under 1","Rate (per 100,000)",4854.082822731,4500.77405539554,5148.24998599271
"CIV","Cote d'Ivoire",2024,"2 to 4","Number",13396.9385949194,10651.2156984945,15786.2914363451
"CIV","Cote d'Ivoire",2024,"2 to 4","Rate (per 100,000)",450.711767658911,364.578991001576,512.892677099751
"CIV","Cote d'Ivoire",2024,"12 to 23 months","Number",9612.16851986281,7814.69228502552,11169.5867663493
"CIV","Cote d'Ivoire",2024,"12 to 23 months","Rate (per 100,000)",904.185413067156,754.001209323178,1023.2778358567
"CIV","Cote d'Ivoire",2024,"1 to 5 months","Number",13963.6947725235,11913.3816980154,16067.061014512
"CIV","Cote d'Ivoire",2024,"1 to 5 months","Rate (per 100,000)",3009.41457013726,2598.0248088483,3298.68541107208
"CIV","Cote d'Ivoire",2024,"6-11 months","Number",10004.8549002906,8092.082768556,11832.4285565951
"CIV","Cote d'Ivoire",2024,"6-11 months","Rate (per 100,000)",1835.70708908105,1507.98639475362,2072.83456969923
"GMB","The Gambia",2024,"Under 5","Number",4149.15874769843,3593.33721193232,4814.15154180782
"GMB","The Gambia",2024,"Under 5","Rate (per 100,000)",1123.31340224212,1023.78662057769,1194.51215736033
"GMB","The Gambia",2024,"0 to 6 days (early neonatal)","Number",1709.20536984556,1479.28477647239,2015.63871932594
"GMB","The Gambia",2024,"0 to 6 days (early neonatal)","Rate (per 100,000)",112383.765278001,107469.81430049,119738.453666858
"GMB","The Gambia",2024,"7 to 27 days (late neonatal)","Number",333.599637496784,276.518467564505,386.063322693646
"GMB","The Gambia",2024,"7 to 27 days (late neonatal)","Rate (per 100,000)",7414.40519245209,6656.69628745486,8058.37509693933
"GMB","The Gambia",2024,"Under 1","Number",3073.80496920177,2652.07015417793,3565.68909836679
"GMB","The Gambia",2024,"Under 1","Rate (per 100,000)",3986.58412614034,3775.05906064261,4189.70667483143
"GMB","The Gambia",2024,"2 to 4","Number",669.962358013933,523.197056047042,799.646227366534
"GMB","The Gambia",2024,"2 to 4","Rate (per 100,000)",308.808594559722,247.494607797249,353.624089819433
"GMB","The Gambia",2024,"12 to 23 months","Number",405.391420482736,336.396992679936,495.721269229646
"GMB","The Gambia",2024,"12 to 23 months","Rate (per 100,000)",539.420582807512,451.161076070709,651.405485324498
"GMB","The Gambia",2024,"1 to 5 months","Number",616.41743397959,519.49201482487,731.583167706858
"GMB","The Gambia",2024,"1 to 5 months","Rate (per 100,000)",1892.5723783337,1674.94314524911,2084.5819011029
"GMB","The Gambia",2024,"6-11 months","Number",414.58252787983,341.608204518,502.421048705539
"GMB","The Gambia",2024,"6-11 months","Rate (per 100,000)",1077.38072382166,912.259872684992,1255.49672421981
"SLE","Sierra Leone",2024,"Under 5","Number",27722.5042039334,23059.0282329798,32604.5385050625
"SLE","Sierra Leone",2024,"Under 5","Rate (per 100,000)",2446.55047471779,2035.28687117663,2768.7678306521
"SLE","Sierra Leone",2024,"0 to 6 days (early neonatal)","Number",6240.16866820189,5370.30814351854,7144.72188735414
"SLE","Sierra Leone",2024,"0 to 6 days (early neonatal)","Rate (per 100,000)",123869.517405311,117252.2719613,132484.461738127
"SLE","Sierra Leone",2024,"7 to 27 days (late neonatal)","Number",1127.67684124008,922.032585132075,1339.06537142541
"SLE","Sierra Leone",2024,"7 to 27 days (late neonatal)","Rate (per 100,000)",7558.92858283831,6555.00025390563,8385.24173374429
"SLE","Sierra Leone",2024,"Under 1","Number",18705.316606035,15783.4543798781,21779.4704988745
"SLE","Sierra Leone",2024,"Under 1","Rate (per 100,000)",7411.82663744171,6555.31886268293,8215.10642205053
"SLE","Sierra Leone",2024,"2 to 4","Number",5040.59708181509,3769.94219745079,6350.47314309808
"SLE","Sierra Leone",2024,"2 to 4","Rate (per 100,000)",779.703919389135,589.778962684091,963.980719840143
"SLE","Sierra Leone",2024,"12 to 23 months","Number",3976.59051608333,3156.68571420422,4799.22592820998
"SLE","Sierra Leone",2024,"12 to 23 months","Rate (per 100,000)",1700.30786807204,1378.63591832549,1988.34304479403
"SLE","Sierra Leone",2024,"1 to 5 months","Number",5862.7540141077,4817.47468452103,7058.87556511529
"SLE","Sierra Leone",2024,"1 to 5 months","Rate (per 100,000)",5461.39180604618,4677.93945421374,6316.40711669262
"SLE","Sierra Leone",2024,"6-11 months","Number",5474.71708248529,4144.47643290887,6752.97581256482
"SLE","Sierra Leone",2024,"6-11 months","Rate (per 100,000)",4378.64440463005,3465.39305796065,5229.54236943522
"TGO","Togo",2024,"Under 5","Number",14559.6237615014,12781.6330763856,16728.6989856138
"TGO","Togo",2024,"Under 5","Rate (per 100,000)",1286.10662199485,1140.30188078796,1401.77755201637
"TGO","Togo",2024,"0 to 6 days (early neonatal)","Number",4400.74039317248,3899.32288207051,4972.71891042204
"TGO","Togo",2024,"0 to 6 days (early neonatal)","Rate (per 100,000)",98799.1638298037,93393.3974801112,104167.160195542
"TGO","Togo",2024,"7 to 27 days (late neonatal)","Number",867.421312474555,740.932078258636,1002.19125597476
"TGO","Togo",2024,"7 to 27 days (late neonatal)","Rate (per 100,000)",6564.89682457662,5801.00266413473,7193.63842021181
"TGO","Togo",2024,"Under 1","Number",8984.1519631464,7966.83434449135,10177.5624134293
"TGO","Togo",2024,"Under 1","Rate (per 100,000)",3953.47826686926,3680.53532303666,4212.88790577961
"TGO","Togo",2024,"2 to 4","Number",3832.39627186661,2963.68849202597,4588.51596761298
"TGO","Togo",2024,"2 to 4","Rate (per 100,000)",564.589077050877,428.864351282458,656.677622258538
"TGO","Togo",2024,"12 to 23 months","Number",1743.07552648836,1411.60944820719,2146.43663700598
"TGO","Togo",2024,"12 to 23 months","Rate (per 100,000)",771.676814230688,641.396132217819,919.123079558668
"TGO","Togo",2024,"1 to 5 months","Number",1964.03900317357,1647.75801851176,2299.01842640704
"TGO","Togo",2024,"1 to 5 months","Rate (per 100,000)",2048.38406203201,1760.69451175774,2303.07071442234
"TGO","Togo",2024,"6-11 months","Number",1751.95125432579,1432.19469587926,2112.9135456833
"TGO","Togo",2024,"6-11 months","Rate (per 100,000)",1540.79542372832,1272.88561991698,1759.41577998884
"GHA","Ghana",2024,"Under 5","Number",39450.0929558237,33560.7445351187,46661.4916960364
"GHA","Ghana",2024,"Under 5","Rate (per 100,000)",915.795521887902,772.835047227811,1062.08530874038
"GHA","Ghana",2024,"0 to 6 days (early neonatal)","Number",15260.0498532231,12741.3028932513,17687.8170727084
"GHA","Ghana",2024,"0 to 6 days (early neonatal)","Rate (per 100,000)",89262.3857240348,84463.0866082868,94938.2292216859
"GHA","Ghana",2024,"7 to 27 days (late neonatal)","Number",2609.58454343911,2043.7274201558,3270.17088270568
"GHA","Ghana",2024,"7 to 27 days (late neonatal)","Rate (per 100,000)",5134.60496299219,4360.98690764362,5866.71152578198
"GHA","Ghana",2024,"Under 1","Number",27979.7629037157,23368.5499501764,33401.6050666662
"GHA","Ghana",2024,"Under 1","Rate (per 100,000)",3196.46955036177,2953.00262025905,3469.7719592487
"GHA","Ghana",2024,"2 to 4","Number",7596.07501678716,5891.12757404252,9250.53285247151
"GHA","Ghana",2024,"2 to 4","Rate (per 100,000)",296.590783807661,229.290427987615,366.256722723311
"GHA","Ghana",2024,"12 to 23 months","Number",3874.25503532091,2980.53307771067,4739.79352419395
"GHA","Ghana",2024,"12 to 23 months","Rate (per 100,000)",445.986977179758,344.061463486605,555.744397394693
"GHA","Ghana",2024,"1 to 5 months","Number",6388.0532701501,5029.55832017326,7924.37554053336
"GHA","Ghana",2024,"1 to 5 months","Rate (per 100,000)",1731.23298483594,1423.87981543449,2040.86616276053
"GHA","Ghana",2024,"6-11 months","Number",3722.07523690336,2911.14410567442,4775.28157432948
"GHA","Ghana",2024,"6-11 months","Rate (per 100,000)",848.645142058391,677.577337180114,1016.92644208165
"SSD","South Sudan",2024,"Under 5","Number",40850.8188016772,32240.6633148378,50605.5717038406
"SSD","South Sudan",2024,"Under 5","Rate (per 100,000)",2936.6409708139,2591.83179866359,3400.19507668781
"SSD","South Sudan",2024,"0 to 6 days (early neonatal)","Number",7345.37947283985,5911.62006260928,8985.14055502518
"SSD","South Sudan",2024,"0 to 6 days (early neonatal)","Rate (per 100,000)",125176.297494333,113198.505872659,140988.38009119
"SSD","South Sudan",2024,"7 to 27 days (late neonatal)","Number",2175.16421958533,1708.99300066335,2641.19410402596
"SSD","South Sudan",2024,"7 to 27 days (late neonatal)","Rate (per 100,000)",12541.2646513082,10952.3510452789,14102.2930021254
"SSD","South Sudan",2024,"Under 1","Number",27063.8897508526,21244.5732724547,32821.7408807657
"SSD","South Sudan",2024,"Under 1","Rate (per 100,000)",9301.08045016864,8325.16636603167,10637.4318864255
"SSD","South Sudan",2024,"2 to 4","Number",8198.26435860729,6135.97934009144,10503.6130910262
"SSD","South Sudan",2024,"2 to 4","Rate (per 100,000)",1003.39601718393,847.313720898196,1211.2105684793
"SSD","South Sudan",2024,"12 to 23 months","Number",5588.66469221722,4255.79211362404,7137.55069965231
"SSD","South Sudan",2024,"12 to 23 months","Rate (per 100,000)",1975.02694352056,1631.06737557468,2354.459613586
"SSD","South Sudan",2024,"1 to 5 months","Number",11622.905402994,9090.50898508834,14166.7542279295
"SSD","South Sudan",2024,"1 to 5 months","Rate (per 100,000)",9394.87210278585,8217.29929706194,10862.1238292277
"SSD","South Sudan",2024,"6-11 months","Number",5920.4406554335,4439.31116728998,7479.14695804359
"SSD","South Sudan",2024,"6-11 months","Rate (per 100,000)",4111.04607658207,3406.51772304899,4945.94725328361
"GIN","Guinea",2024,"Under 5","Number",41823.6813861269,35332.4618691855,49155.1107649063
"GIN","Guinea",2024,"Under 5","Rate (per 100,000)",1756.02490862146,1505.18025750084,1912.41568012095
"GIN","Guinea",2024,"0 to 6 days (early neonatal)","Number",10862.2135697636,9248.46517868772,12539.832060912
"GIN","Guinea",2024,"0 to 6 days (early neonatal)","Rate (per 100,000)",109405.371160485,102445.732037699,115208.230207682
"GIN","Guinea",2024,"7 to 27 days (late neonatal)","Number",2687.86396256559,2230.45005985696,3247.62369740741
"GIN","Guinea",2024,"7 to 27 days (late neonatal)","Rate (per 100,000)",9143.76462692526,7914.1142067565,10148.1895057713
"GIN","Guinea",2024,"Under 1","Number",25886.4508817062,21792.6534196959,30331.632410609
"GIN","Guinea",2024,"Under 1","Rate (per 100,000)",5190.44033357682,4618.64735608049,5557.73223498962
"GIN","Guinea",2024,"2 to 4","Number",9850.81441139837,7777.07966255667,11655.374388482
"GIN","Guinea",2024,"2 to 4","Rate (per 100,000)",704.360842545458,549.34294439146,812.407682436899
"GIN","Guinea",2024,"12 to 23 months","Number",6086.41609302233,4924.00948640572,7372.63621937304
"GIN","Guinea",2024,"12 to 23 months","Rate (per 100,000)",1257.91316411806,1003.61426072905,1478.89884533891
"GIN","Guinea",2024,"1 to 5 months","Number",6835.07038571809,5568.12425440828,8131.63364532572
"GIN","Guinea",2024,"1 to 5 months","Rate (per 100,000)",3223.97636156665,2622.65178301685,3572.25554120264
"GIN","Guinea",2024,"6-11 months","Number",5501.30296365886,4267.18203093789,6722.17229480575
"GIN","Guinea",2024,"6-11 months","Rate (per 100,000)",2225.4377216412,1744.89242389912,2660.04603575223
"GNB","Guinea-Bissau",2024,"Under 5","Number",5124.05416089457,4191.48260252628,5962.45914181895
"GNB","Guinea-Bissau",2024,"Under 5","Rate (per 100,000)",1529.30974889996,1386.50419058279,1655.98398784822
"GNB","Guinea-Bissau",2024,"0 to 6 days (early neonatal)","Number",1925.34106893522,1539.65145047808,2341.33421451783
"GNB","Guinea-Bissau",2024,"0 to 6 days (early neonatal)","Rate (per 100,000)",139641.234873421,132498.206465371,146261.275842241
"GNB","Guinea-Bissau",2024,"7 to 27 days (late neonatal)","Number",349.607657763342,273.7777814201,419.307702352439
"GNB","Guinea-Bissau",2024,"7 to 27 days (late neonatal)","Rate (per 100,000)",8581.52411989383,7913.69369807627,9437.15386563211
"GNB","Guinea-Bissau",2024,"Under 1","Number",3575.10716127957,2887.65531345629,4266.53305172416
"GNB","Guinea-Bissau",2024,"Under 1","Rate (per 100,000)",5149.10964641557,4908.86456258913,5413.36584628664
"GNB","Guinea-Bissau",2024,"2 to 4","Number",1060.83445252665,843.5972580455,1236.3049010816
"GNB","Guinea-Bissau",2024,"2 to 4","Rate (per 100,000)",536.902776727523,467.253635603312,628.932840083764
"GNB","Guinea-Bissau",2024,"12 to 23 months","Number",488.112547088343,389.766109477412,575.897392037843
"GNB","Guinea-Bissau",2024,"12 to 23 months","Rate (per 100,000)",719.287166370382,619.280267069162,829.010619487738
"GNB","Guinea-Bissau",2024,"1 to 5 months","Number",804.515805796307,646.90057497702,953.12889192288
"GNB","Guinea-Bissau",2024,"1 to 5 months","Rate (per 100,000)",2735.03777115766,2318.86989022025,3035.43979002897
"GNB","Guinea-Bissau",2024,"6-11 months","Number",495.642628784706,393.48270849042,608.13871525398
"GNB","Guinea-Bissau",2024,"6-11 months","Rate (per 100,000)",1435.55885764938,1237.80465500074,1723.19928299448
