"age_band","pfpr_pct","estimate","within_variance","between_variance","total_se","df","lower_95","upper_95","monte_carlo_se","imputations"
"24-35",39.213134936132,0.126849444207172,0.00136811071656587,3.07282976794072e-05,0.0374421132418193,15481.8033273675,0.0534585130654725,0.200240375348871,0.00175294887773167,10
"24-35",39.6437946360427,0.126254501151402,0.00138954974793364,3.18763809797372e-05,0.0377440560487523,14856.3935472996,0.0522714832059459,0.200237519096858,0.00178539578188527,10
"24-35",4.32969924336908,-0.56451546156735,0.00252303538393029,5.50609264986732e-05,0.050829149147697,16376.5143072511,-0.664146126812088,-0.464884796322611,0.00234650647769558,10
"24-35",4.76035894327974,-0.54500921013373,0.0023320015401164,5.04071477798983e-05,0.0488615329546085,16685.5775363366,-0.640783002335798,-0.449235417931662,0.00224515362013156,10
"24-35",40,0.125739324799762,0.00140538301395736,3.27894919092116e-05,0.0379664517048604,14374.3364773067,0.0513201805185427,0.200158469080981,0.00181078689826306,10
"24-35",40.0744543359533,0.125629100510699,0.0014084880093807,3.2976021714774e-05,0.0380100201692521,14277.5279327099,0.0511245138765099,0.200133687144888,0.00181593011194743,10
"24-35",40.505114035864,0.124974972934965,0.00142515182321194,3.40246074639417e-05,0.0382436777967584,13743.8844266426,0.0500121401730512,0.199937805696879,0.00184457603432175,10
"24-35",40.9357737357746,0.124293849074102,0.00143978084523924,3.50198045614332e-05,0.0384487012817965,13254.2879758971,0.0489288970886648,0.19965880105954,0.00187135791770129,10
"24-35",41.3664334356853,0.123587459578014,0.00145262458310296,3.59595482535277e-05,0.0386287468885782,12807.7005305999,0.0478693513399989,0.199305567816029,0.00189630029935999,10
"24-35",41.797093135596,0.122857535096602,0.00146393909865618,3.68420329999512e-05,0.0387874378498519,12403.2168164832,0.0468281345612441,0.19888693563196,0.00191942785746043,10
"24-35",42.2277528355066,0.12210580627977,0.00147398389441195,3.76657029192798e-05,0.0389283465821907,12040.0646369434,0.0457999781349277,0.198411634424611,0.0019407653881724,10
"24-35",42.6584125354173,0.121334003777418,0.00148301898405329,3.84292423783911e-05,0.0390549760039552,11717.608813926,0.0447797497720505,0.197888257782786,0.00196033778666818,10
"24-35",43.0890722353279,0.120543858239452,0.00149130214700608,3.91315667259576e-05,0.0391707399777516,11435.3581291889,0.0437624917985433,0.19732522468036,0.0019781700312652,10
"24-35",43.5197319352386,0.119737100315772,0.00149908636707486,3.97718131699844e-05,0.0392789429791821,11192.9748110723,0.0427434609487904,0.196730739682753,0.00199428717014337,10
"24-35",43.9503916351492,0.118915460656281,0.00150661745514142,4.03493317993937e-05,0.0393827591735362,10990.2862474216,0.0417181693111077,0.196112752001453,0.00200871431018435,10
"24-35",44.3810513350599,0.118080669910881,0.00151413185592631,4.08636767496517e-05,0.0394852111600144,10827.2987072381,0.0406824259180107,0.195478913903752,0.00202147660757308,10
"24-35",44.8117110349705,0.117234458729476,0.00152185463881315,4.13145975124408e-05,0.0395891487162434,10704.2129321248,0.0396323783314354,0.194836539127517,0.00203259925987492,10
"24-35",45.2423707348812,0.116378557761968,0.0015299976727359,4.17020303893764e-05,0.039697227940553,10621.4415209905,0.0385645534469368,0.194192562076999,0.00204210749935885,10
"24-35",45.6730304347918,0.115514697658259,0.00153875798512888,4.20260900897676e-05,0.0398118912415326,10579.6280831185,0.0374758966394248,0.193553498677094,0.00205002658738289,10
"24-35",46.1036901347025,0.114644609068252,0.00154831630493969,4.22870614724239e-05,0.0399353486595441,10579.6681797038,0.0363638083044518,0.192925409832052,0.00205638180969449,10
"24-35",46.5343498346131,0.113770022641849,0.00155883578970507,4.24853914315052e-05,0.040069561019304,10622.7321155564,0.0352261768208188,0.19231386846288,0.0020611984725277,10
"24-35",46.9650095345238,0.112892669028953,0.0015704609366895,4.26216809264162e-05,0.0402162254035428,10710.2896835877,0.0340614069778555,0.191723931080051,0.00206450189940373,10
"24-35",47.3956692344344,0.112014278879467,0.00158331667808675,4.26966771557454e-05,0.0403767634036963,10844.1370074181,0.0328684429768579,0.191160114782076,0.0020663174285609,10
"24-35",47.8263289343451,0.111136582843292,0.00159750766028423,4.27112658752508e-05,0.0405523125449955,11026.4256743462,0.0316467852300634,0.190626380456521,0.00206667041095698,10
"24-35",48.2569886342558,0.110261311570332,0.00161311770719025,4.26664638598856e-05,0.0407437212026114,11259.6944045044,0.0303965003375571,0.190126122803107,0.00206558620880092,10
"24-35",48.6876483341664,0.109390195710489,0.00163020946762414,4.25634115098739e-05,0.0409515472269974,11546.903565005,0.0291182238142706,0.189662167606707,0.0020630901945837,10
"24-35",49.1183080340771,0.108524965913665,0.00164882424676917,4.24033656008261e-05,0.0411760603862254,11891.4729134473,0.0278131553541865,0.189236776473143,0.00205920775058822,10
"24-35",49.5489677339877,0.107667352829763,0.00166898202168844,4.21876921779013e-05,0.0414172486179868,12297.3230470237,0.0264830466433024,0.188851659016224,0.00205396426886889,10
"24-35",49.9796274338984,0.106819087108686,0.00169068164090349,4.19178595940152e-05,0.0416748279715335,12768.9211462219,0.0251301819522626,0.188507992265109,0.00204738515169997,10
"24-35",5.19101864319039,-0.525613546689095,0.00215028855630834,4.60041115316885e-05,0.0469136768863111,17024.0048056897,-0.617569201580706,-0.433657891797485,0.00214485690738773,10
"24-35",5.62167834310104,-0.506338510666775,0.00197781002028023,4.18493292704754e-05,0.0449871568614616,17395.3961640339,-0.594517853358213,-0.418159167975337,0.00204571086105724,10
"24-35",50.410287133809,0.105981899400335,0.00171390120803594,4.15954316920892e-05,0.0419482560173512,13311.3317413922,0.0237573519398144,0.188206446860856,0.00203949581250095,10
"24-35",50.8409468337197,0.105157520354615,0.00173859864951182,4.12220611313472e-05,0.0422367484159979,13930.273403235,0.0223678212672798,0.187947219441949,0.00203032167725578,10
"24-35",51.2716065336303,0.104347680621426,0.0017647124663289,4.07994828576555e-05,0.0425392982719781,14632.1824734095,0.0209652907528944,0.187730070489957,0.00201988818645131,10
"24-35",51.702266233541,0.103554110850672,0.0017921626698868,4.03295077179076e-05,0.0428546978565536,15424.2852200744,0.0195538548775927,0.18755436682375,0.00200822079756952,10
"24-35",52.1329259334516,0.102778541692255,0.00182085190188001,3.98140162184518e-05,0.0431815622658596,16314.6801394251,0.0181379554889313,0.187419127895578,0.00199534498817753,10
"24-35",52.5635856333623,0.102022703796077,0.00185066673825372,3.92549524275682e-05,0.0435183545865885,17312.4325462087,0.016722332539161,0.187323075052993,0.00198128625966992,10
"24-35",52.9942453332729,0.101288327812042,0.00188147917722257,3.86543180219832e-05,0.0438634121683066,18427.6841269693,0.0153119726418773,0.187264682982206,0.00196607014172901,10
"24-35",53.4249050331836,0.100577144390051,0.0019131483113522,3.8014166477435e-05,0.0442149736455579,19671.7807991132,0.0139120561461514,0.187242232633951,0.00194972219758188,10
"24-35",53.8555647330942,0.0998908841800078,0.00194552218370375,3.73365974032797e-05,0.0445712064100508,21057.4230654099,0.0125279033158454,0.18725386504417,0.00193226803014695,10
"24-35",54.2862244330049,0.099231277831814,0.0019784398280411,3.66237510211431e-05,0.0449302342990147,22598.8441272389,0.011164920073492,0.187297635590136,0.00191373328917964,10
"24-35",54.7168841329156,0.0986000559953725,0.0020117334931011,3.58778027876175e-05,0.0452901653360581,24312.0223861678,0.00982854363089877,0.187371568359846,0.00189414367954539,10
"24-35",55.1475438328262,0.0979989493205858,0.00204523105092656,3.51009581610021e-05,0.045649119431854,26214.9367080793,0.00852418818976827,0.187473710451403,0.00187352497077039,10
"24-35",55.5782035327369,0.0974296884573563,0.00207875858926216,3.42954475120886e-05,0.046005256020649,28327.8750602194,0.0072571907611441,0.187602186153568,0.00185190300804574,10
"24-35",56.0088632326475,0.0968940040555866,0.00211214318801321,3.34635211789918e-05,0.0463568016725712,30673.810009373,0.0060327570270915,0.187755251084082,0.00182930372489075,10
"24-35",56.4395229325582,0.0963936267651792,0.00214521587976722,3.26074446660228e-05,0.0467020777792578,33278.8582892015,0.00485590705510112,0.187931346475257,0.00180575315771627,10
"24-35",56.8701826324688,0.0959302872360367,0.00217781479437847,3.17294939866088e-05,0.0470395284602614,36172.8464754292,0.00373142057766121,0.188129153894412,0.0017812774625703,10
"24-35",57.3008423323795,0.0955057161180615,0.00220978848761525,3.0831951150257e-05,0.0473677488791745,39390.0111121059,0.00266378146790311,0.18834765076822,0.00175590293439749,10
"24-35",57.7315020322901,0.0951216203510597,0.00224100061573045,2.99170941556433e-05,0.0476855263083219,42969.9297761108,0.0016570735215211,0.188586167180598,0.00172965586622436,10
"24-35",58.1621617322008,0.0947787888412164,0.00227137827806946,2.89869839402873e-05,0.0479923323084405,46961.1262244262,0.000713121557908189,0.188844456124525,0.00170255642902922,10
"24-35",58.5928214321114,0.0944768200705891,0.00230093223210977,2.80434154350233e-05,0.0482885078366302,51424.5464086626,-0.000169143810226799,0.189122783951405,0.00167461683483188,10
"24-35",59.0234811320221,0.0942152331774883,0.0023297044233371,2.70881893859148e-05,0.048574699501506,56433.5895633657,-0.000991470359278018,0.189421936714255,0.00164584900236671,10
"24-35",59.4541408319327,0.093993547300224,0.00235776311221202,2.6123129654878e-05,0.0488518019609552,62076.7653136491,-0.00175609203654049,0.189743186636989,0.00161626512846371,10
"24-35",59.8848005318434,0.0938112815771068,0.00238520181945328,2.51500813830266e-05,0.0491209416539892,68461.2909824231,-0.00246569708439442,0.190088260238608,0.00158587771858446,10
"24-35",6.0523380430117,-0.487194141500098,0.0018144571005557,3.79396364424304e-05,0.043083531663994,17803.9347672756,-0.571642052903126,-0.402746230097071,0.00194780996101854,10
"24-35",6.48299774292235,-0.468190478622392,0.00166009933445874,3.42712151400598e-05,0.041204340440211,18254.502423622,-0.548954856967652,-0.387426100277133,0.00185124863646296,10
"24-35",6.913657442833,-0.449337561466987,0.00151458547913123,3.0839618633886e-05,0.0393510998528441,18752.8224805079,-0.526469278242809,-0.372205844691164,0.00175612125532054,10
"24-35",60.315460231754,0.0936679551464469,0.00241213828395579,2.41709091760211e-05,0.0493834616450631,75717.6774854728,-0.0031233983416942,0.190459308634588,0.0015546996229504,10
"24-35",60.7461199316647,0.0935630871465548,0.0024387134333433,2.31874953114183e-05,0.0496409073062315,84005.6126598749,-0.00373270518469337,0.190858879477803,0.00152274407933238,10
"24-35",61.1767796315754,0.0934961967157404,0.00246509036715566,2.22017379680205e-05,0.049895012565591,93521.5592687643,-0.0042974965757733,0.191289890007254,0.00149002476382175,10
"24-35",61.607439331486,0.0934668029923146,0.00249145335267075,2.12155494772302e-05,0.0501476864580581,104508.635556386,-0.00482199470303746,0.191755600687667,0.00145655585121993,10
"24-35",62.0380990313967,0.0934744251145873,0.00251800683336104,2.02308545964032e-05,0.0504009997263654,117269.557254327,-0.0053107387169677,0.192259588946142,0.00142235208708685,10
"24-35",62.4687587313073,0.093518582220869,0.00254497444998482,1.92495888042054e-05,0.0506571712363555,132183.718084924,-0.00576855810202055,0.192805722543759,0.00138742887400419,10
"24-35",62.899418431218,0.0935987934494701,0.00257259807431205,1.82736966179688e-05,0.050918553991564,149729.910751301,-0.00620054526200832,0.193398132160948,0.00135180237527417,10
"24-35",63.3300781311286,0.0937145779387007,0.00260113685548484,1.73051299330523e-05,0.0511876205582091,170516.801630754,-0.00661202694929117,0.194041182826692,0.00131548964013603,10
"24-35",63.7607378310393,0.0938654548268712,0.0026308662790126,1.63458463842009e-05,0.0514669477435297,195324.159961222,-0.00700853423016728,0.19473944388391,0.00127850875570725,10
"24-35",64.1913975309499,0.094050943252292,0.00266207723840183,1.53978077289092e-05,0.0517592004082716,225159.143977286,-0.00739577075306164,0.195497657257646,0.00124087903233592,10
"24-35",64.6220572308606,0.0942705623532731,0.00269507511942052,1.4462978252785e-05,0.0520671143381173,261333.875116259,-0.00777957917233388,0.19632070387888,0.00120262123101103,10
"24-35",65.0527169307712,0.0945238312681254,0.00273017889699724,1.35433231969135e-05,0.0523934781486574,305573.419687078,-0.00816590567814833,0.197213568214399,0.00116375784409444,10
"24-35",65.4833766306819,0.094810269135159,0.00276772024475483,1.26408072072271e-05,0.0527411142533297,360167.670602681,-0.00856076269031028,0.198181300960628,0.00112431344416168,10
"24-35",65.9140363305925,0.095129395092684,0.00280804265717877,1.17573928058715e-05,0.0531128589822204,428187.318810266,-0.00897018988855575,0.199228980073924,0.00108431512051947,10
"24-35",66.3446960305032,0.0954807282790109,0.00285150058442016,1.08950388845779e-05,0.0535115419997705,513794.479258422,-0.00940021386965587,0.200361670427678,0.00104379302951198,10
"24-35",7.34431714274366,-0.430645429467209,0.00137774442551712,2.76397977192328e-05,0.0375253008383448,19305.6375792342,-0.504198279001833,-0.357092579932585,0.00166252211170958,10
"24-35",7.77497684265431,-0.412124122056388,0.00124938617531334,2.46661288781036e-05,0.0357284049053307,19920.9321701261,-0.482154763843849,-0.342093480268927,0.00157054541093544,10
"24-35",8.20563654256496,-0.393783678667853,0.00112930288088738,2.19124442561575e-05,0.03396183990259,20608.212885475,-0.460351571397375,-0.32721578593833,0.00148028525143492,10
"24-35",8.63629624247562,-0.375634138734931,0.00101726994816154,1.93720634547809e-05,0.0322269951742604,21378.8642386588,-0.438801464822054,-0.312466812647808,0.00139183560289213,10
"24-35",9.06695594238627,-0.357685541690952,0.000913047202463892,1.70378271382586e-05,0.0305252160076874,22246.6031265608,-0.417517120923285,-0.29785396245862,0.0013052902795263,10
"24-35",9.49761564229692,-0.339947926969244,0.0008163801173459,1.49021324560354e-05,0.0288577972660343,23228.0639375396,-0.396511117668042,-0.283384736270446,0.00122074290725097,10
"24-35",9.92827534220758,-0.322431334003135,0.000727001106366751,1.29569702800817e-05,0.0272259760830506,24343.5576942717,-0.375795919861441,-0.26906674814483,0.00113828688299926,10
"36-47",1.74615801560054,-0.515347183478136,0.00514551541929857,9.04661024556835e-06,0.0718015786077764,2415579.57906641,-0.6560757620968,-0.374618604859473,0.000951136701298417,10
"36-47",10.3759209245111,-0.239293195957504,0.000865606290986485,1.53216815760513e-06,0.0294498162296448,2383277.59789701,-0.297013804432758,-0.18157258748225,0.000391429196356777,10
"36-47",10.8074090699566,-0.226579326620578,0.000764711222404183,1.34826699645781e-06,0.0276802152466394,2402056.30607675,-0.280831578925306,-0.172327074315849,0.000367187553772974,10
"36-47",11.2388972154022,-0.214012178887629,0.00067231222916872,1.17956505986771e-06,0.0259539929632142,2425660.8000279,-0.264881095733285,-0.163143262041973,0.000343447966927701,10
"36-47",11.6703853608477,-0.201597619600251,0.000588005858436689,1.02547241690619e-06,0.0242720802177169,2454919.00304826,-0.249170046111786,-0.154025193088715,0.000320229982497921,10
"36-47",12.1018735062932,-0.189341515600035,0.000511381505188314,8.85378232849369e-07,0.022635269409584,2490818.76936088,-0.233705849981162,-0.144977181218908,0.000297553059612797,10
"36-47",12.5333616517387,-0.177249733728576,0.000442023649688831,7.58652969119007e-07,0.0210441955882106,2534545.74255989,-0.218495618861934,-0.136003848595218,0.000275436556963488,10
"36-47",12.9648497971843,-0.165328140827466,0.000379514179354916,6.44650666212839e-07,0.0194993152466375,2587531.883656,-0.203546114311215,-0.127110167343718,0.000253899717647113,10
"36-47",13.3963379426298,-0.153582603738299,0.000323434795026162,5.42711309624569e-07,0.0180008826857671,2651518.13232678,-0.188863701597444,-0.118301505879153,0.000232961651270025,10
"36-47",13.8278260880753,-0.142018989302666,0.000273369501641621,4.52163278753618e-07,0.0165489238697944,2728635.92487178,-0.174454298457969,-0.109583680147362,0.000212641312720181,10
"36-47",14.2593142335209,-0.130643164362161,0.000228907183321391,3.7232587880435e-07,0.0151432077773527,2821514.05313468,-0.160323318948283,-0.100963009776039,0.000192957476871033,10
"36-47",14.6908023789664,-0.119460995758377,0.000189644262853256,3.02511955675116e-07,0.013783215372492,2933419.8207544,-0.14647561262618,-0.0924463788905744,0.00017392870829024,10
"36-47",15.1222905244119,-0.108478350332907,0.000155187445584388,2.42030593836731e-07,0.0124681064816438,3068446.93374726,-0.132915399631659,-0.0840413010341547,0.000155573324781831,10
"36-47",15.5537786698574,-0.0977010949273436,0.000125156547718092,1.90189897200848e-07,0.0111966850721547,3231767.46034773,-0.119646202633907,-0.0757559872207799,0.000137909353272665,10
"36-47",15.985266815303,-0.08713509638328,9.91874090156108e-05,1.46299852977697e-07,0.00996736368624554,3429972.03808446,-0.106670777122863,-0.0675994156436972,0.0001209544761378,10
"36-47",16.4167549607485,-0.076786221542309,7.69348899029839e-05,1.09675278523703e-07,0.00877812808686225,3671531.86326441,-0.0939910421160148,-0.0595814009686032,0.00010472596551176,10
"36-47",16.848243106194,-0.0666603372460237,5.80759529829562e-05,7.96388511785955e-08,0.00762650350549009,3967428.0813901,-0.0816080140049212,-0.0517126604871262,8.92406024064134e-05,10
"36-47",17.2797312516396,-0.056763310336017,4.23128289519427e-05,5.55242210922013e-08,0.00650952422187245,4332007.28965278,-0.0695217469320908,-0.0440048737399432,7.4514576488229e-05,10
"36-47",17.7112193970851,-0.0471010076538817,2.93762669220456e-05,3.66792070409149e-08,0.00542370851445674,4784126.20500765,-0.0577312836942773,-0.0364707316134862,6.05633610699695e-05,10
"36-47",18.1427075425306,-0.037679296041211,1.90288691481265e-05,2.24690752337605e-08,0.00436504125191087,5348600.3916488,-0.0462346216220205,-0.0291239704604016,4.74015561282122e-05,10
"36-47",18.5741956879761,-0.0285040423395977,1.10685101599302e-05,1.22799011081144e-08,0.00332896651397233,6057662.96981618,-0.0350286981163965,-0.0219793865627988,3.50426898341357e-05,10
"36-47",19.0056838334217,-0.0195811133906346,5.33184029926339e-06,5.522014115069e-09,0.00231039271873636,6950328.68451757,-0.0241094006980798,-0.0150528260831894,2.34989661795344e-05,10
"36-47",19.4371719788672,-0.0109157565396579,1.69802806720335e-06,1.63278221362778e-09,0.00130377303532415,8061365.20077737,-0.0134711051165777,-0.00836040796273813,1.27780366787225e-05,10
"36-47",19.8686601243127,-0.00250826571005834,9.21998341830527e-08,8.19479466687512e-11,0.000303792654493798,9433873.78719844,-0.00310368844802666,-0.00191284297209002,2.86265517778078e-06,10
"36-47",2.17764616104607,-0.500930918796181,0.00481721326634694,8.48298402640109e-06,0.0694733369630104,2407866.91174118,-0.637096225575838,-0.364765612016525,0.000921031162686751,10
"36-47",2.6091343064916,-0.486544038886345,0.00450127600480509,7.93931281790392e-06,0.0671566024222845,2400193.06282451,-0.618168627333489,-0.3549194504392,0.000891028216046154,10
"36-47",20,0,0,0,0,Inf,0,0,0,10
"36-47",20.3001482697583,0.00564344102262322,4.81515598934422e-07,3.93944911900656e-10,0.000694225423286639,11132384.6484195,0.00428278404789237,0.00700409799735407,6.27650310205178e-06,10
"36-47",20.7316364152038,0.0135414605618972,2.86854827761344e-06,2.1519817585897e-09,0.00169437760181959,13237951.1759325,0.0102205411824831,0.0168623799413113,1.46696344828005e-05,10
"36-47",21.1631245606493,0.0211878898112739,7.2854575152099e-06,4.99426004643406e-09,0.00270017614263606,15851969.1430444,0.0158956414157074,0.0264801382068403,2.23478411629268e-05,10
"36-47",21.5946127060948,0.0285848256742639,1.37884540343914e-05,8.61026267517887e-09,0.00371455587161293,19100815.8618785,0.0213044294860027,0.0358652218625252,2.9343249096136e-05,10
"36-47",22.0261008515404,0.0357343650543777,2.24525500471284e-05,1.27371462668992e-08,0.00473989038987422,23141209.9156879,0.026444350113657,0.0450243799950983,3.56891387776439e-05,10
"36-47",22.4575889969859,0.0426386048551256,3.33665957291011e-05,1.71562375009622e-08,0.00577801588699375,28166181.0246293,0.0313139013278694,0.0539633083823818,4.142008872632e-05,10
"36-47",22.8890771424314,0.049299641980018,4.66286017568869e-05,2.16896334016562e-08,0.00683026063584903,34411358.7116545,0.0359125766578636,0.0626867073021725,4.65721305091964e-05,10
"36-47",23.320565287877,0.0557195733325657,6.23413479079307e-05,2.61969055784958e-08,0.00789747836363399,42161002.4698149,0.0402407997267917,0.0711983469383397,5.1182912752691e-05,10
"36-47",23.7520534333225,0.0619004958162788,8.06082777232939e-05,3.05719084191991e-08,0.00898008389841403,51752771.9231667,0.0442998543856053,0.0795011372469522,5.52918695824252e-05,10
"36-47",24.183541578768,0.0678445063346678,0.000101529679233188,3.4739691235339e-08,0.0100780897442693,63579647.5890556,0.0480918130269058,0.0875971996424299,5.89403861841259e-05,10
"36-47",24.6150297242135,0.0735537017912433,0.000125199151745286,3.86535143606568e-08,0.0111911425069598,78086664.3698277,0.0516194651917601,0.0954879383907265,6.21719505570291e-05,10
"36-47",25.0465178696591,0.0790301790895157,0.000151700358695821,4.2291969202074e-08,0.0123185583516069,95759278.4083451,0.05488624807374,0.103174110105291,6.50322759882153e-05,10
"36-47",25.4780060151046,0.0842760351329954,0.000181104066563457,4.56562022433477e-08,0.0134593569083342,117099438.108337,0.0578961800649221,0.110655890201069,6.75693734197289e-05,10
"36-47",25.9094941605501,0.0892933668251928,0.000213465469845949,4.87672430014096e-08,0.0146122932427888,142585133.896067,0.0606537980946757,0.11793293555571,6.9833547096943e-05,10
"36-47",26.3409823059957,0.0940842710696184,0.000248821802099582,5.16634359353912e-08,0.0157758876732535,172609934.793085,0.0631640991890757,0.125004442950161,7.18772814840623e-05,10
"36-47",26.7724704514412,0.0986508447697828,0.000287190233041392,5.4397976308304e-08,0.0169484533458169,207401522.847774,0.0654324864244669,0.131869203115099,7.37549837694403e-05,10
"36-47",27.2039585968867,0.102995184829196,0.000328566051714163,5.7036550001389e-08,0.0181281215772392,246923181.039707,0.0674647192562812,0.138525650402111,7.55225463033318e-05,10
"36-47",27.6354467423322,0.107119388151369,0.000372921135714215,5.9655077281171e-08,0.019312865046368,290769692.281785,0.0692668680646396,0.144971908238099,7.72366993605831e-05,10
"36-47",28.0669348877778,0.111025551639812,0.000420202706481964,6.2337560519135e-08,0.0205005189641271,338078034.085554,0.0708452726618918,0.151205830617732,7.8954138915661e-05,10
"36-47",28.4984230332233,0.114715772198036,0.000470332370655272,6.51740358641326e-08,0.0216888003839475,387480664.032197,0.0722065044448347,0.157225039951236,8.07304377940146e-05,10
"36-47",28.9299111786688,0.11819214672955,0.000523205447485568,6.8258628867408e-08,0.0228753258332493,437130564.706706,0.0733573318376202,0.16302696162148,8.26187804723647e-05,10
"36-47",29.3613993241144,0.121456772137866,0.00057869058231676,7.16877140603329e-08,0.0240576274558034,484818134.748968,0.0743046886532923,0.168608855622439,8.46685975201745e-05,10
"36-47",29.7928874695599,0.124511745326493,0.000636629646126925,7.55581784848024e-08,0.02523316785747,528179190.716097,0.0750556449966656,0.173967845656321,8.69242074941167e-05,10
"36-47",3.04062245193712,-0.47219241059022,0.00419778310846322,7.41575894856088e-06,0.0648532223047293,2392611.39949417,-0.59930245489078,-0.345082366289659,0.000861148009842726,10
"36-47",3.47211059738265,-0.457881900749399,0.00390677987476892,6.91243727207015e-06,0.0625650346101414,2385181.81298367,-0.58050717750319,-0.335256623995608,0.000831410685045012,10
"36-47",3.90359874282818,-0.443618376205476,0.00362827797418745,6.42941570749292e-06,0.0602938664497948,2377971.60208014,-0.561792243085104,-0.325444509325847,0.000801836374049776,10
"36-47",30.2243756150054,0.127359163198943,0.000696837921132778,7.99657891763017e-08,0.0263993538462757,564965427.623801,0.0756173803342636,0.179100946063622,8.94235926231449e-05,10
"36-47",30.6558637604509,0.130001122658725,0.000759104572456924,8.50036645996359e-08,0.0275535492539162,593324168.475555,0.0759971583646327,0.184005086952818,9.21974319597004e-05,10
"36-47",31.0873519058965,0.132439720609351,0.000823193405857892,9.07608500373642e-08,0.0286930870209696,612024956.367337,0.0762023033317596,0.188677137886942,9.52684890388024e-05,10
"36-47",31.518840051342,0.13467705395433,0.000888843911522951,9.73209969308824e-08,0.0298152807234742,620582682.068926,0.076240177433396,0.193113930475264,9.86514049220194e-05,10
"36-47",31.9503281967875,0.136715219597173,0.000955772593923705,1.04761146174164e-07,0.0309174357148923,619256426.507848,0.0761181589832125,0.197312280211134,0.000102352892569856,10
"36-47",32.381816342233,0.138556314441391,0.00102367458773447,1.13150615360203e-07,0.0319968600555018,608937536.779122,0.0758436209895876,0.201269007893195,0.000106372278042826,10
"36-47",32.8133044876786,0.140202435390494,0.00109222555981344,1.22549989980131e-07,0.0330508754014537,590965933.627605,0.0754239098134503,0.204980960967538,0.000110702298973477,10
"36-47",33.2447926331241,0.141655679347992,0.0011610838972466,1.33010218574991e-07,0.0340768280285451,566922606.423481,0.0748663235620852,0.208445035133899,0.000115330056175739,10
"36-47",33.6762807785696,0.142918143217396,0.00122989318145451,1.44571811840152e-07,0.0350721001716112,538439587.665951,0.0741780898643356,0.211658196570457,0.000120238018879285,10
"36-47",34.1077689240152,0.143991923902216,0.00129828494836171,1.57264145682489e-07,0.0360341218697218,507053133.763256,0.0733663426544472,0.214617505149986,0.000125405002165978,10
"36-47",34.5392570694607,0.144879118305963,0.00136588173462912,1.71104868230138e-07,0.0369603835205233,474109091.037677,0.0724380975660134,0.217320139045913,0.000130807059530493,10
"36-47",34.9707452149062,0.145581823332148,0.001432300409949,1.86099410794985e-07,0.0378484493645496,440716700.756486,0.0714002255032135,0.219763421161082,0.000136418257867114,10
"36-47",35.4022333603518,0.146102135884279,0.00149715579540287,2.02240602787812e-07,0.0386959721426654,407740155.271423,0.0702594239127531,0.221944847855806,0.00014221132261104,10
"36-47",35.8337215057973,0.146442152865869,0.0015600645678821,2.19508390586058e-07,0.0395007091975796,375815302.823583,0.0690221852254817,0.223862120506257,0.000148158155558868,10
"36-47",36.2652096512428,0.146603971180428,0.00162064945057134,2.37869660354396e-07,0.0402605403242149,345380195.263422,0.0676947618703114,0.225513180490544,0.000154230237098435,10
"36-47",36.6966977966883,0.146589687731465,0.0016785436894947,2.57278164817817e-07,0.0409734877143257,316710902.266658,0.0662831271834874,0.226896248279443,0.000160398929179037,10
"36-47",37.1281859421339,0.146401399422492,0.00173339581612471,2.77674553987485e-07,0.0416377383887994,289956936.020221,0.0647929314420871,0.228009867402897,0.000166635696652153,10
"36-47",37.5596740875794,0.146041203157019,0.00178487469605412,2.98986509839259e-07,0.0422516695671892,265173090.85338,0.0632294521406526,0.228852954173385,0.000172912263833211,10
"36-47",37.9911622330249,0.145511195838556,0.00183267486373036,3.21128984944865e-07,0.0428138774886578,242346289.108825,0.0615975375031815,0.229424854173931,0.000179200721244326,10
"36-47",38.4226503784705,0.144813495514055,0.00187652453865517,3.44004871800918e-07,0.0433232379216299,221417317.014949,0.0599015090298342,0.229725481998276,0.000185473683254773,10
"36-47",38.854138523916,0.143951588800808,0.00191634366223014,3.67527174788469e-07,0.0437806800098217,202305755.381345,0.0581430322495052,0.229760145352111,0.00019170998273133,10
"36-47",39.2856266693615,0.14293114316777,0.00195233652973777,3.91637226098821e-07,0.0441901270725315,184922692.858895,0.0563200850664692,0.229542201269071,0.000197898263281622,10
"36-47",39.717114814807,0.141758020823109,0.00198476188144871,4.1627713704795e-07,0.0445558053041291,169164492.898951,0.0544302465000105,0.229085795146207,0.000204028708040793,10
"36-47",4.33508688827371,-0.429407703800043,0.00336225608396714,5.96671586239015e-06,0.0580415322972763,2371056.49619442,-0.54316707478152,-0.315648332818566,0.00077244519950545,10
"36-47",4.76657503371924,-0.415255750374693,0.00310866060630973,5.5243137389501e-06,0.0558098320318434,2364521.8437905,-0.524641067133105,-0.305870433616281,0.000743257273018576,10
"36-47",40,0.140908874673686,0.00200422023261539,4.32689957550656e-07,0.0447738337823409,159661659.340472,0.0531537723452606,0.228663977002112,0.000208012008679945,10
"36-47",40.1486029602526,0.140438083974992,0.00201390542805164,4.41386866726809e-07,0.044881966908827,154919415.721755,0.0524710445910983,0.228405123358886,0.000210092090933193,10
"36-47",40.5800911056981,0.138977194831589,0.00204007469597122,4.66904192686918e-07,0.0451728711793171,142073268.542149,0.0504399934875848,0.227514396175592,0.000216079659544094,10
