"iso3","age_band","draw","log_hr_zero_vs_current","variance"
"NER","6-11",61,-0.220261986582394,0.00211540587643715
"NER","12-23",61,-0.46294844008188,0.00335435275664012
"NER","24-35",61,-0.701553944148042,0.00439985273387708
"NER","36-47",61,-0.507861515418516,0.00575863136345381
"NER","48-59",61,-0.544324348450852,0.00869410918774321
"NGA","<1",61,0.0370051478559898,0.000325452595249609
"NGA","1-5",61,-0.0251364214612691,0.000526727871520909
"NGA","6-11",61,-0.284035112211329,0.00285935298797048
"NGA","12-23",61,-0.569583493420631,0.00413166940679059
"NGA","24-35",61,-0.84594904349802,0.0053156805360597
"NGA","36-47",61,-0.637672183172711,0.00704549289416549
"NGA","48-59",61,-0.606126920348876,0.0103558710929827
"RWA","<1",61,0.00443272286651026,4.75180477338338e-06
"RWA","1-5",61,-0.00300555869517573,7.55026695312844e-06
"RWA","6-11",61,-0.041014568682605,8.89849071719903e-05
"RWA","12-23",61,-0.0894229002424074,0.000150129524425507
"RWA","24-35",61,-0.137577365732711,0.000199111403538068
"RWA","36-47",61,-0.0964852581593478,0.000259025318326253
"RWA","48-59",61,-0.112790549291512,0.000399113780331157
"SEN","<1",61,0.0101613781939703,2.49361035963133e-05
"SEN","1-5",61,-0.00689060113014749,3.96766565142547e-05
"SEN","6-11",61,-0.0930153412369845,0.000447196727393145
"SEN","12-23",61,-0.201942885864363,0.000749627103798359
"SEN","24-35",61,-0.310160122931656,0.000993125561258198
"SEN","36-47",61,-0.21830526819393,0.00129266569323766
"SEN","48-59",61,-0.252752850034088,0.00198739287639594
"SLE","<1",61,0.0461252245870546,0.000502918143612231
"SLE","1-5",61,-0.0313529760117908,0.000818916228068845
"SLE","6-11",61,-0.321971308908723,0.00315202071067781
"SLE","12-23",61,-0.612939618524558,0.00416991486317601
"SLE","24-35",61,-0.89147198089812,0.00524845159102521
"SLE","36-47",61,-0.696088083251313,0.00706367718880011
"SLE","48-59",61,-0.583346463056231,0.0101823406204328
"SOM","<1",61,0.00451210006389427,4.92345280302937e-06
"SOM","1-5",61,-0.00305938249793402,7.82309589699258e-06
"SOM","6-11",61,-0.0417452457583799,9.21658060542934e-05
"SOM","12-23",61,-0.0910127591336736,0.00015548786278245
"SOM","24-35",61,-0.140021378159706,0.000206216145452049
"SOM","36-47",61,-0.0982022331867493,0.000268269101511933
"SOM","48-59",61,-0.114788495989659,0.000413349336021444
"SSD","<1",61,0.0346437214378126,0.000285689960434263
"SSD","1-5",61,-0.0235276660216681,0.000461565944215186
"SSD","6-11",61,-0.272230189888363,0.00274985490760571
"SSD","12-23",61,-0.552385723278625,0.00406677891364911
"SSD","24-35",61,-0.824529232216003,0.00525924413849821
"SSD","36-47",61,-0.615560425006912,0.00694626405363704
"SSD","48-59",61,-0.603020556266792,0.0102735160918487
"SWZ","<1",61,0.00313541422745869,2.37781323273745e-06
"SWZ","1-5",61,-0.00212590440994467,3.77754943072829e-06
"SWZ","6-11",61,-0.0290472011799988,4.47518290643394e-05
"SWZ","12-23",61,-0.0633616387308283,7.55576157032375e-05
"SWZ","24-35",61,-0.0975011351736303,0.000100221582761548
"SWZ","36-47",61,-0.0683508482009616,0.000130371047170625
"SWZ","48-59",61,-0.0799897471666306,0.00020092994327431
"TCD","<1",61,0.0225764675195832,0.000122339733880532
"TCD","1-5",61,-0.0153180715195885,0.000195894760071812
"TCD","6-11",61,-0.195751737013441,0.00175859993225453
"TCD","12-23",61,-0.415597495899534,0.0028403529318677
"TCD","24-35",61,-0.632471336824367,0.00373843829799399
"TCD","36-47",61,-0.453829234652777,0.0048831892566396
"TCD","48-59",61,-0.498549602422064,0.00741571488320065
"TGO","<1",61,0.0314255441608295,0.000235604461869471
"TGO","1-5",61,-0.0213362250844328,0.000379711179671682
"TGO","6-11",61,-0.25457653857636,0.0025619281947913
"TGO","12-23",61,-0.524214541638132,0.00390250985147677
"TGO","24-35",61,-0.78744302818985,0.00507841568071771
"TGO","36-47",61,-0.580479577667993,0.00667978235882715
"TGO","48-59",61,-0.59061263817427,0.00996266773559485
"TZA","<1",61,0.0132391573575071,4.22808795819455e-05
"TZA","1-5",61,-0.00897858513657877,6.73535028819948e-05
"TZA","6-11",61,-0.120058103714684,0.000730036093996697
"TZA","12-23",61,-0.259681072596348,0.0012165895395465
"TZA","24-35",61,-0.39823413425748,0.00161016064327941
"TZA","36-47",61,-0.281194091441947,0.00209687897879531
"TZA","48-59",61,-0.322778076725935,0.00321742652697746
"UGA","<1",61,0.0328133284911564,0.000256622410684008
"UGA","1-5",61,-0.0222810905422269,0.000414026930078836
"UGA","6-11",61,-0.262420998456736,0.00264915301572052
"UGA","12-23",61,-0.537063725464863,0.0039858174889238
"UGA","24-35",61,-0.804613369918801,0.00517352357237776
"UGA","36-47",61,-0.59632008261837,0.00681632351274972
"UGA","48-59",61,-0.597208366305951,0.0101300536302309
"ZMB","<1",61,0.0214110288167583,0.000110114919848546
"ZMB","1-5",61,-0.0145262945919346,0.000176186301076236
"ZMB","6-11",61,-0.186954689667179,0.00162918590939395
"ZMB","12-23",61,-0.398109676913894,0.00264523823296608
"ZMB","24-35",61,-0.606613277814707,0.0034849692672957
"ZMB","36-47",61,-0.434142654330992,0.00454964192487426
"ZMB","48-59",61,-0.480369175028941,0.00692098941251109
"ZWE","<1",61,0.00508077200568991,6.24212725676397e-06
"ZWE","1-5",61,-0.0034449903212606,9.91930189406508e-06
"ZWE","6-11",61,-0.0469738327031092,0.000116525093867463
"ZWE","12-23",61,-0.102384257070457,0.000196502589036848
"ZWE","24-35",61,-0.157498983028358,0.000260594199284113
"ZWE","36-47",61,-0.11048546482315,0.000339021661382302
"ZWE","48-59",61,-0.129066838738015,0.000522291633555403
"AGO","<1",125,0.0338582953352263,0.000221254473079845
"AGO","1-5",125,-0.0234866135257208,0.000355517728832285
"AGO","6-11",125,-0.238917998605625,0.00250321785902396
"AGO","12-23",125,-0.4949024544306,0.00385204669767788
"AGO","24-35",125,-0.752122005517255,0.0050122525770252
"AGO","36-47",125,-0.560467756839031,0.00660699205802064
"AGO","48-59",125,-0.578940564274619,0.00987990517878805
"BDI","<1",125,0.0389814939854154,0.000292220091473655
"BDI","1-5",125,-0.0270467080327866,0.000471210497992023
"BDI","6-11",125,-0.264620290417647,0.00277891384683074
"BDI","12-23",125,-0.536913561213917,0.00410199290781369
"BDI","24-35",125,-0.806101339414499,0.0052908307854703
"BDI","36-47",125,-0.611666832169153,0.00701507727114025
"BDI","48-59",125,-0.597666423315772,0.0103666828464046
"BEN","<1",125,0.0605188131949897,0.000695727636952705
"BEN","1-5",125,-0.0420219797127897,0.00113568604212222
"BEN","6-11",125,-0.343013758956841,0.00334499130028758
"BEN","12-23",125,-0.621217449128715,0.00417680982979499
"BEN","24-35",125,-0.879684153255907,0.00516152808019096
"BEN","36-47",125,-0.711640790685229,0.0070416159910714
"BEN","48-59",125,-0.532702454938452,0.0100623458860324
"BFA","<1",125,0.0347738293082192,0.000233228891398402
"BFA","1-5",125,-0.02412268037037,0.000374997710871571
"BFA","6-11",125,-0.243762706510057,0.00256050185023413
"BFA","12-23",125,-0.503199770879415,0.00391307711276733
"BFA","24-35",125,-0.76317864052561,0.00508447406310484
"BFA","36-47",125,-0.570463079970922,0.00670835174037924
"BFA","48-59",125,-0.583850113681113,0.0100110510842771
"BWA","<1",125,0.000130797781750068,3.35032909154764e-09
"BWA","1-5",125,-9.06623025439257e-05,5.3093736944533e-09
"BWA","6-11",125,-0.00103485657714415,6.36925763571126e-08
"BWA","12-23",125,-0.00226406809454877,1.07773526802814e-07
"BWA","24-35",125,-0.00354918647579733,1.4273925691276e-07
"BWA","36-47",125,-0.00252137249676712,1.86230362685376e-07
"BWA","48-59",125,-0.00298355138704593,2.87133864959734e-07
"CAF","<1",125,0.0560888987738548,0.000598907481113495
"CAF","1-5",125,-0.0389418504020456,0.000975523769246598
"CAF","6-11",125,-0.329903265609862,0.00326067310337109
"CAF","12-23",125,-0.613145720735687,0.0041772455710654
"CAF","24-35",125,-0.878270854852295,0.00520055733102017
"CAF","36-47",125,-0.705041176813038,0.00706599193847027
"CAF","48-59",125,-0.554806163231818,0.0101361282880848
"CIV","<1",125,0.0359538492294028,0.000249116728581356
"CIV","1-5",125,-0.0249425908136113,0.000400871998680868
"CIV","6-11",125,-0.24984153294158,0.00262885191431813
"CIV","12-23",125,-0.513374346015724,0.00398038850929665
"CIV","24-35",125,-0.776495498778693,0.00516197492881446
"CIV","36-47",125,-0.58279756501581,0.00681924783571524
"CIV","48-59",125,-0.589129606564244,0.0101491380573369
"CMR","<1",125,0.0418856613461041,0.000336727605753777
"CMR","1-5",125,-0.0290654972508142,0.000544025210301817
"CMR","6-11",125,-0.277754811239991,0.00289457158224636
"CMR","12-23",125,-0.556231985430233,0.00416407367785054
"CMR","24-35",125,-0.82879992637176,0.00534004672448445
"CMR","36-47",125,-0.63569079793512,0.00710852953658642
"CMR","48-59",125,-0.599818829644205,0.0104341978343074
"COD","<1",125,0.059941494952485,0.000682706562618802
"COD","1-5",125,-0.0416206060515543,0.00111412521763647
"COD","6-11",125,-0.341368558522655,0.00333458603293912
"COD","12-23",125,-0.620356411401803,0.00417626625160778
"COD","24-35",125,-0.879721486082005,0.00516537604303869
"COD","36-47",125,-0.711155482710593,0.00704398828852079
"COD","48-59",125,-0.535555745803293,0.0100705420802535
"COG","<1",125,0.0383374130859585,0.000282768740640712
"COG","1-5",125,-0.026599044937459,0.00045577090255364
"COG","6-11",125,-0.261572052553607,0.00274977950272503
"COG","12-23",125,-0.532205903624356,0.00408163731199894
"COG","24-35",125,-0.800332026769376,0.00527095492699817
"COG","36-47",125,-0.605856203973458,0.00698297227817961
"COG","48-59",125,-0.596421106837628,0.010334926487162
"COM","<1",125,0.00342712033723149,2.2997045275642e-06
"COM","1-5",125,-0.00237552174168277,3.64499105749487e-06
"COM","6-11",125,-0.027085669325228,4.35109146626537e-05
"COM","12-23",125,-0.0592301317522118,7.35736331996265e-05
"COM","24-35",125,-0.092826050527814,9.74322147545531e-05
"COM","36-47",125,-0.0659708930719138,0.00012712624008784
"COM","48-59",125,-0.0779783794074966,0.000195959181214502
"DJI","<1",125,0.00732533399164105,1.05003421155899e-05
"DJI","1-5",125,-0.00507772328984907,1.66523509523194e-05
"DJI","6-11",125,-0.0576671298111449,0.000195237274553049
"DJI","12-23",125,-0.125886211102505,0.00032929462548316
"DJI","24-35",125,-0.197103746371925,0.000435889841698278
"DJI","36-47",125,-0.140286220551035,0.000568858681798998
"DJI","48-59",125,-0.165157207516948,0.000876101706596627
"ERI","<1",125,0.00168688149652315,5.57235204727765e-07
"ERI","1-5",125,-0.00116926167694085,8.83101365321105e-07
"ERI","6-11",125,-0.0133430074456805,1.05815944990279e-05
"ERI","12-23",125,-0.0291886828516949,1.790210143691e-05
"ERI","24-35",125,-0.045753827360455,2.37095532956778e-05
"ERI","36-47",125,-0.0325069822191155,3.09340250750602e-05
"ERI","48-59",125,-0.0384557647565278,4.76920520846541e-05
"ETH","<1",125,0.00661173713081396,8.55544169511952e-06
"ETH","1-5",125,-0.00458304729456858,1.3566126652984e-05
"ETH","6-11",125,-0.0520982838567622,0.000159736798856736
"ETH","12-23",125,-0.113776604440504,0.000269582105541566
"ETH","24-35",125,-0.178183593507463,0.000356885070861016
"ETH","36-47",125,-0.126775576140091,0.000465728832336361
"ETH","48-59",125,-0.149394230206134,0.00071742133574236
"GAB","<1",125,0.0306236296720046,0.000181415009262813
"GAB","1-5",125,-0.0212398819260247,0.000290854754098163
"GAB","6-11",125,-0.220867538872791,0.00226859588495323
"GAB","12-23",125,-0.462650875855221,0.00356819565725911
"GAB","24-35",125,-0.707728876783608,0.00466320318465044
"GAB","36-47",125,-0.522130326126202,0.00612993721845722
"GAB","48-59",125,-0.555492909298587,0.00922752776532453
"GHA","<1",125,0.0268999338171771,0.000140333203552255
"GHA","1-5",125,-0.0186545603116295,0.000224444747201781
"GHA","6-11",125,-0.198322217092272,0.00194080015066046
"GHA","12-23",125,-0.41996516088656,0.00311472464735351
"GHA","24-35",125,-0.64647326214117,0.00408632962895293
"GHA","36-47",125,-0.472365748165997,0.00535910899823912
"GHA","48-59",125,-0.516733888265827,0.0081184665848522
"GIN","<1",125,0.0356188144400833,0.000244553817965052
"GIN","1-5",125,-0.0247097892115614,0.000393437898776495
"GIN","6-11",125,-0.248134294589224,0.00261005225352063
"GIN","12-23",125,-0.510544203210185,0.00396252268382611
"GIN","24-35",125,-0.772819553121166,0.00514167937734248
"GIN","36-47",125,-0.579357942173375,0.00678992689294974
"GIN","48-59",125,-0.587747670283578,0.0101133070982046
"GMB","<1",125,0.0123965774236916,3.0028172678385e-05
"GMB","1-5",125,-0.00859353807505406,4.76853762869389e-05
"GMB","6-11",125,-0.0966675690268622,0.000535254658796659
"GMB","12-23",125,-0.21013402849198,0.000897101409403311
"GMB","24-35",125,-0.328253261660754,0.00118620939292388
"GMB","36-47",125,-0.234470159291019,0.00154892763999222
"GMB","48-59",125,-0.273338326246755,0.00238035429447002
"GNB","<1",125,0.0107600689167821,2.26354928084447e-05
"GNB","1-5",125,-0.00745889361865198,3.59274375399182e-05
"GNB","6-11",125,-0.0842096146039905,0.000410019951575784
"GNB","12-23",125,-0.183348695804725,0.000688878317787198
"GNB","24-35",125,-0.286665048299568,0.00091126578884977
"GNB","36-47",125,-0.204482950785079,0.00118965360590745
"GNB","48-59",125,-0.239280079976015,0.00182975173634715
"GNQ","<1",125,0.0379334430610008,0.000276918534245865
"GNQ","1-5",125,-0.026318281329027,0.000446218481296759
"GNQ","6-11",125,-0.2596342373397,0.00273077825574106
"GNQ","12-23",125,-0.529171964123181,0.00406745001231636
"GNQ","24-35",125,-0.796570858197496,0.00525655031984585
"GNQ","36-47",125,-0.602121126661904,0.00696037750566846
"GNQ","48-59",125,-0.595487681788334,0.0103113061921311
"KEN","<1",125,0.00760788478827219,1.13253042841277e-05
"KEN","1-5",125,-0.00527359448893578,1.79616756990772e-05
"KEN","6-11",125,-0.0598676209261182,0.000210204954599875
"KEN","12-23",125,-0.130666849492648,0.000354447819448549
"KEN","24-35",125,-0.204569292401082,0.000469164491894439
"KEN","36-47",125,-0.145621443346617,0.000612297599775972
"KEN","48-59",125,-0.171368491345283,0.000942918024421917
"LBR","<1",125,0.0251070968240512,0.00012239155227458
"LBR","1-5",125,-0.0174101894979571,0.000195534288048185
"LBR","6-11",125,-0.18685434035095,0.00176700794680644
"LBR","12-23",125,-0.397483671744554,0.002858754186343
"LBR","24-35",125,-0.613454011231103,0.00375616305021947
"LBR","36-47",125,-0.446454181797498,0.00492178775326279
"LBR","48-59",125,-0.493979288255967,0.0074753344490405
"MDG","<1",125,0.0159289353755964,4.95096227041332e-05
"MDG","1-5",125,-0.0110429632714854,7.87260593010515e-05
"MDG","6-11",125,-0.123025533780215,0.000845409906330567
"MDG","12-23",125,-0.266274240072716,0.00140750995803693
"MDG","24-35",125,-0.41495876023218,0.00185894170557796
"MDG","36-47",125,-0.297502573309775,0.00242884881962273
"MDG","48-59",125,-0.343298635655951,0.00372414939885221
"MLI","<1",125,0.0296788438171584,0.00017050569201073
"MLI","1-5",125,-0.0205838218220087,0.000273191635024013
"MLI","6-11",125,-0.215319151397876,0.0021906159781664
"MLI","12-23",125,-0.452361551696978,0.0034648508366027
"MLI","24-35",125,-0.693175666427467,0.00453306636699995
"MLI","36-47",125,-0.510051056631911,0.00595489450519743
"MLI","48-59",125,-0.546806475837618,0.00897961358404375
"MOZ","<1",125,0.0399939171811206,0.000307384386639775
"MOZ","1-5",125,-0.0277504309825781,0.000496000164819069
"MOZ","6-11",125,-0.269310820064396,0.00282199704651009
"MOZ","12-23",125,-0.543997432862117,0.00412877941039412
"MOZ","24-35",125,-0.814618310113673,0.00531497378331534
"MOZ","36-47",125,-0.620444003150813,0.00705653356698486
"MOZ","48-59",125,-0.599041227617777,0.0104031730699777
"MRT","<1",125,0.00462144217112132,4.1812640105547e-06
"MRT","1-5",125,-0.00320339069946554,6.62809710790317e-06
"MRT","6-11",125,-0.0364919759449781,7.87965969369279e-05
"MRT","12-23",125,-0.0797680267717705,0.000133162369597636
"MRT","24-35",125,-0.12498635055503,0.000176327184456311
"MRT","36-47",125,-0.0888567162556018,0.00023007706597104
"MRT","48-59",125,-0.104934058972382,0.000354582566513716
"MWI","<1",125,0.0319232259583446,0.000196958913603877
"MWI","1-5",125,-0.0221424468050995,0.00031605502590064
"MWI","6-11",125,-0.228297489622773,0.0023690624619116
"MWI","12-23",125,-0.476168117342466,0.00369551204114759
"MWI","24-35",125,-0.726584798575199,0.00482172642130001
"MWI","36-47",125,-0.538102518226481,0.00634476912867324
"MWI","48-59",125,-0.566091976121894,0.0095266861258929
"NAM","<1",125,0.0015756350063706,4.86164123806237e-07
"NAM","1-5",125,-0.00109215093217087,7.70464791631313e-07
"NAM","6-11",125,-0.0124634785496004,9.23335478117333e-06
"NAM","12-23",125,-0.0272650565259864,1.56214609751376e-05
"NAM","24-35",125,-0.0427388462386676,2.06891465907716e-05
"NAM","36-47",125,-0.0303645354474748,2.69932297370489e-05
"NAM","48-59",125,-0.0359224609474842,4.16166980283809e-05
"NER","<1",125,0.028866295464105,0.000161387147980636
"NER","1-5",125,-0.0200196462654111,0.000258443156864509
"NER","6-11",125,-0.210451733203313,0.00212051807185072
"NER","12-23",125,-0.443211408927141,0.00336922512177247
"NER","24-35",125,-0.680109363338835,0.00441181180724058
"NER","36-47",125,-0.49935809334318,0.00579253715701106
"NER","48-59",125,-0.538697414347891,0.00874721695818063
"NGA","<1",125,0.0411063874840266,0.000324481050692393
"NGA","1-5",125,-0.0285237562421913,0.000523973036882738
"NGA","6-11",125,-0.274326026199171,0.00286583712296622
"NGA","12-23",125,-0.551347086574877,0.00415164845295111
"NGA","24-35",125,-0.823224354397576,0.00533258106205639
"NGA","36-47",125,-0.62959081649845,0.00709075335744913
"NGA","48-59",125,-0.599770042912655,0.0104266505774133
"RWA","<1",125,0.00491961809280037,4.73802481547539e-06
"RWA","1-5",125,-0.00341008015411217,7.51095971214572e-06
"RWA","6-11",125,-0.0388360864126533,8.91835892918195e-05
"RWA","12-23",125,-0.084882071230167,0.000150690080894406
"RWA","24-35",125,-0.132990910001821,0.000199530706820675
"RWA","36-47",125,-0.0945567950079912,0.000260357555601053
"RWA","48-59",125,-0.111635269529839,0.000401225532575604
"SEN","<1",125,0.011278149663642,2.4863638153224e-05
"SEN","1-5",125,-0.00781808668208403,3.94700278454382e-05
"SEN","6-11",125,-0.0881683851076187,0.000448208946146584
"SEN","12-23",125,-0.191875120622754,0.000752492312266586
"SEN","24-35",125,-0.299916459305629,0.000995290948012472
"SEN","36-47",125,-0.214023545141334,0.0012994321047176
"SEN","48-59",125,-0.250161424038481,0.00199809934100543
"SLE","<1",125,0.0512551255764758,0.000501401797194389
"SLE","1-5",125,-0.0355804648736376,0.000814626318251272
"SLE","6-11",125,-0.314111677467472,0.00315696502957884
"SLE","12-23",125,-0.599816620963191,0.00418747774536216
"SLE","24-35",125,-0.870754593138919,0.00526350389021668
"SLE","36-47",125,-0.69000064487525,0.00710622888335441
"SLE","48-59",125,-0.577103898695499,0.0102503284679257
"SOM","<1",125,0.00500771655357958,4.9091748195433e-06
"SOM","1-5",125,-0.00347114843216463,7.78236817228105e-06
"SOM","6-11",125,-0.0395283051477969,9.23716147692143e-05
"SOM","12-23",125,-0.0863918999218048,0.000156068541817707
"SOM","24-35",125,-0.135353807268641,0.000206650539110182
"SOM","36-47",125,-0.0962397591295561,0.000269649087115542
"SOM","48-59",125,-0.113612742261697,0.00041553674148946
"SSD","<1",125,0.0384794246986947,0.000284839555041479
"SSD","1-5",125,-0.026697746871587,0.00045915301522171
"SSD","6-11",125,-0.262248499394634,0.00275632393783159
"SSD","12-23",125,-0.533257503111605,0.00408635994155498
"SSD","24-35",125,-0.801627957566227,0.00527565720514763
"SSD","36-47",125,-0.607152607442043,0.00699045679436531
"SSD","48-59",125,-0.596721106635297,0.0103425378577045
"SWZ","<1",125,0.00347978875843125,2.37091942282661e-06
"SWZ","1-5",125,-0.00241202963512553,3.75788400901301e-06
"SWZ","6-11",125,-0.0275009918851748,4.48515852923914e-05
"SWZ","12-23",125,-0.0601374496708897,7.58389599467592e-05
"SWZ","24-35",125,-0.0942472431888116,0.000100431774283598
"SWZ","36-47",125,-0.0669817706168237,0.000131040206652103
"SWZ","48-59",125,-0.079170528260282,0.000201990864024413
"TCD","<1",125,0.0250645894142764,0.000121980733912911
"TCD","1-5",125,-0.0173806887574535,0.000194872999143198
"TCD","6-11",125,-0.186577935422793,0.00176279775194486
"TCD","12-23",125,-0.396936460039713,0.0028524547614723
"TCD","24-35",125,-0.612645214600058,0.00374801089151189
"TCD","36-47",125,-0.445825483881503,0.00491101163230806
"TCD","48-59",125,-0.493409696319687,0.00745940117200474
"TGO","<1",125,0.034900203493597,0.000234905945154842
"TGO","1-5",125,-0.0242104837896177,0.000377727424695864
"TGO","6-11",125,-0.244422554606595,0.00256811121989764
"TGO","12-23",125,-0.504317166548365,0.00392088214996947
"TGO","24-35",125,-0.764654567777541,0.00509359244418584
"TGO","36-47",125,-0.571813469201073,0.00672126510388485
"TGO","48-59",125,-0.584471140467994,0.0100274596194512
"TZA","<1",125,0.0146949015727923,4.21577898515341e-05
"TZA","1-5",125,-0.0101871975219947,6.70026387382932e-05
"TZA","6-11",125,-0.113908378097327,0.000731707085120698
"TZA","12-23",125,-0.246948135631078,0.00122133338072548
"TZA","24-35",125,-0.385191772171869,0.00161377686413528
"TZA","36-47",125,-0.275771911814386,0.00210802291727327
"TZA","48-59",125,-0.319465754902386,0.00323503325775182
"UGA","<1",125,0.036443552383468,0.000255860261000144
"UGA","1-5",125,-0.0252828789792609,0.000411863301659625
"UGA","6-11",125,-0.25231062073764,0.00265549536868108
"UGA","12-23",125,-0.517428493803315,0.00400480127003926
"UGA","24-35",125,-0.78172119515692,0.00518930827873545
"UGA","36-47",125,-0.587736518979919,0.00685915030623206
"UGA","48-59",125,-0.590986597373518,0.0101969293981881
"ZMB","<1",125,0.0237698833880339,0.000109792173826849
"ZMB","1-5",125,-0.0164822034449507,0.000175267508767401
"ZMB","6-11",125,-0.178063196761693,0.00163305489916867
"ZMB","12-23",125,-0.379967425861071,0.00265636337411364
"ZMB","24-35",125,-0.587458922102115,0.00349372248191689
"ZMB","36-47",125,-0.426371097252298,0.0045752941948367
"ZMB","48-59",125,-0.4754205360975,0.00696130264500087
"ZWE","<1",125,0.00563887298932998,6.2240226290135e-06
"ZWE","1-5",125,-0.00390865801187816,9.8676600035385e-06
"ZWE","6-11",125,-0.0444822632754365,0.00011678553443037
"ZWE","12-23",125,-0.0971921241014431,0.000197237562849383
"ZWE","24-35",125,-0.152251931890999,0.000261144391362705
"ZWE","36-47",125,-0.108280176097345,0.000340767594218559
"ZWE","48-59",125,-0.127744751935225,0.000525058774185098
"AGO","<1",137,0.0320225283569486,0.000222161551548768
"AGO","1-5",137,-0.0208435008979022,0.000357819077761394
"AGO","6-11",137,-0.23920386930249,0.00250477913657716
"AGO","12-23",137,-0.500888575315145,0.00384961395842081
"AGO","24-35",137,-0.764636795582634,0.00501215362550274
"AGO","36-47",137,-0.564576129034502,0.00659399420380534
"AGO","48-59",137,-0.583047582938617,0.00985687120911075
"BDI","<1",137,0.0368658365510105,0.000293423157317193
"BDI","1-5",137,-0.0240026430152431,0.000474262863361902
"BDI","6-11",137,-0.264070624078447,0.0027818963247524
"BDI","12-23",137,-0.541537310878499,0.00410162159326229
"BDI","24-35",137,-0.818500839598327,0.00529315540855738
"BDI","36-47",137,-0.615501045806166,0.00700422971007604
"BDI","48-59",137,-0.602120679416774,0.0103463527996639
"BEN","<1",137,0.0572291900861883,0.000698629088131668
"BEN","1-5",137,-0.0372905760297606,0.00114305934441516
"BEN","6-11",137,-0.338056413143225,0.00335832680121862
"BEN","12-23",137,-0.617819155177432,0.00419556067779791
"BEN","24-35",137,-0.889211797368907,0.00518463053975391
"BEN","36-47",137,-0.713172678654926,0.00705764387816305
"BEN","48-59",137,-0.538003490069988,0.0100789292818776
"BFA","<1",137,0.0328880798829076,0.000234185792420322
"BFA","1-5",137,-0.0214079385356944,0.000377425461959192
"BFA","6-11",137,-0.243917481243147,0.00256227721573284
"BFA","12-23",137,-0.508989421370104,0.00391091165989138
"BFA","24-35",137,-0.775715100938375,0.00508471018927057
"BFA","36-47",137,-0.574541466168876,0.00669555320760394
"BFA","48-59",137,-0.588025483593112,0.00998822187181068
"BWA","<1",137,0.000123730280057783,3.36383805771806e-09
"BWA","1-5",137,-8.04627826258542e-05,5.34364939772539e-09
"BWA","6-11",137,-0.00104566473286931,6.36827357375521e-08
"BWA","12-23",137,-0.00231224127305683,1.07634771623983e-07
"BWA","24-35",137,-0.00361965290029447,1.42656929599287e-07
"BWA","36-47",137,-0.00254709170201502,1.85782166452419e-07
"BWA","48-59",137,-0.00300238384640867,2.86369838459037e-07
"CAF","<1",137,0.0530394925768516,0.00060140028435623
"CAF","1-5",137,-0.0345575646128238,0.000981854880943844
"CAF","6-11",137,-0.325762546814696,0.00327163389054653
"CAF","12-23",137,-0.611161875767488,0.00419169221077482
"CAF","24-35",137,-0.888256726939762,0.00521896739102473
"CAF","36-47",137,-0.707005875818755,0.00707590761327639
"CAF","48-59",137,-0.559976620438337,0.0101444132466507
"CIV","<1",137,0.0340036516466631,0.000250139817734471
"CIV","1-5",137,-0.0221355118396208,0.000403467678483635
"CIV","6-11",137,-0.249814728592289,0.00263092881847121
"CIV","12-23",137,-0.518878231867841,0.00397863229643216
"CIV","24-35",137,-0.78903078246031,0.00516270533682104
"CIV","36-47",137,-0.586824253773122,0.00680682606505402
"CIV","48-59",137,-0.593388866387472,0.0101267544133759
"CMR","<1",137,0.039611219888026,0.000338117019229858
"CMR","1-5",137,-0.0257940276625075,0.000547550563207853
"CMR","6-11",137,-0.276641602997914,0.00289859689201253
"CMR","12-23",137,-0.559851713125578,0.00416547315256942
"CMR","24-35",137,-0.840921984433021,0.00534433719748321
"CMR","36-47",137,-0.63927338429006,0.00709997257106337
"CMR","48-59",137,-0.604435442865679,0.0104169886446199
"COD","<1",137,0.0566831159143695,0.000685553040520348
"COD","1-5",137,-0.0369344364100732,0.0011213582057677
"COD","6-11",137,-0.336509225321204,0.00334761897869094
"COD","12-23",137,-0.617120605453052,0.00419448837279818
"COD","24-35",137,-0.889292546055053,0.00518789909371483
"COD","36-47",137,-0.71273724007398,0.00705927057169706
"COD","48-59",137,-0.540840006657829,0.0100861206466727
"COG","<1",137,0.0362569638027823,0.0002839322965794
"COG","1-5",137,-0.0236054027699537,0.000458723003456062
"COG","6-11",137,-0.261139811256957,0.00275255354295604
"COG","12-23",137,-0.537032858308281,0.00408093123278908
"COG","24-35",137,-0.812774969271635,0.00527290104987682
"COG","36-47",137,-0.609737953347498,0.00697171801647808
"COG","48-59",137,-0.600836200445197,0.0103140528285479
"COM","<1",137,0.00324193363786933,2.30897899566886e-06
"COM","1-5",137,-0.00210827438472115,3.66852274068571e-06
"COM","6-11",137,-0.0273663192676097,4.35043817897825e-05
"COM","12-23",137,-0.0604857884165511,7.34790577985587e-05
"COM","24-35",137,-0.0946665944685692,9.73761920229893e-05
"COM","36-47",137,-0.0666421996980076,0.000126820380271773
"COM","48-59",137,-0.0784710443542258,0.000195437764768651
"DJI","<1",137,0.00692945546383557,1.05427178901741e-05
"DJI","1-5",137,-0.00450647014002401,1.6759868813614e-05
"DJI","6-11",137,-0.0582472804650742,0.000195211130201121
"DJI","12-23",137,-0.128519205329627,0.000328873894945922
"DJI","24-35",137,-0.200992866856904,0.000435642182166158
"DJI","36-47",137,-0.14170109165653,0.000567491727186292
