"svkey","regkey","u5mr","m1mo5y","exposure","pfpr2_10","pct_urban","iso3","year","pfpr10","log_gdp","dtp3","year_c","dtp3_reg","facility","educ_yrs","wealth_q"
"GM61FL","janjanbureh",33.83,21.27,602,20.1625979215719,14.8522807641377,"GMB",2013,2.01625979215719,6.48289741087801,97,-1,86.1509036884733,50.0808483688189,2.01347992361686,2.13914274496847
"GM61FL","kanifing",53.12,23.66,1268,17.4920331987834,100,"GMB",2013,1.74920331987834,6.48289741087801,97,-1,84.1958627516878,88.6767890679117,5.09295048801952,4.3030717953389
"GM61FL","kerewan",29.2,17.64,865,17.4490457999502,13.7913369099793,"GMB",2013,1.74490457999502,6.48289741087801,97,-1,91.3510823636271,52.6410376811804,2.01960034020154,2.11893741347192
"GM61FL","kuntaur",47.84,22.66,489,17.9885569834809,4.23870748106085,"GMB",2013,1.79885569834809,6.48289741087801,97,-1,91.1475235383173,38.1174884835136,1.04466156065954,2.01312574782613
"GM61FL","mansakonko",41.31,26.94,382,18.4604153690541,12.6718677186649,"GMB",2013,1.84604153690541,6.48289741087801,97,-1,94.506226250379,53.6211648463051,2.71423805928077,1.86871172755538
"GM81FL","banjul",57.56,26.49,80,3.65070302189456,100,"GMB",2019,0.365070302189456,6.6041968440619,88,5,89.6388201556169,93.8174733852901,6.03242720859629,4.01592418338981
"GM81FL","basse",53.09,22.97,948,1.99912038243342,32.9319113451365,"GMB",2019,0.199912038243342,6.6041968440619,88,5,91.869477922014,74.6534988868873,2.12945557959037,2.36460107788258
"GM81FL","brikama",46.45,27.23,3168,3.21392171219931,94.2212614030217,"GMB",2019,0.321392171219931,6.6041968440619,88,5,94.687237700665,87.2816841855994,5.15229088777125,3.41132118790318
"GM81FL","janjanbureh",66.35,26.99,491,2.02754888385649,12.6385326832836,"GMB",2019,0.202754888385649,6.6041968440619,88,5,92.2451325732849,75.2964291752182,2.30070110882952,1.55789020484299
"GM81FL","kanifing",56.17,26.92,1277,3.25973067500545,100,"GMB",2019,0.325973067500545,6.6041968440619,88,5,87.1150358580002,90.6813128143276,6.28505354653953,4.0278300519868
"GM81FL","kerewan",67.66,30.11,906,2.47131282256535,22.9158973771569,"GMB",2019,0.247131282256535,6.6041968440619,88,5,98.8482046466985,90.1019623792536,3.24883781298058,2.10005944106891
"GM81FL","kuntaur",81.71,38.41,471,2.06162082981977,6.48331364866827,"GMB",2019,0.206162082981977,6.6041968440619,88,5,95.6774697260643,62.5657796592717,1.4270608964782,1.40760362998437
"GM81FL","mansakonko",75.09,26.24,330,2.21978690007295,18.1584547549702,"GMB",2019,0.221978690007295,6.6041968440619,88,5,96.7439095470945,70.0156934585183,3.43588408032846,1.82189788860051
"GN52FL","boke",157.74,119.89,799,35.5738747246926,23.5646944803085,"GIN",2005,3.55738747246926,6.13811075336054,59,-9,41.8191786537928,25.2348858126106,0.642342068048536,2.5380977226703
"GN52FL","conakry",87.84,53.74,675,33.8781337346574,100,"GIN",2005,3.38781337346574,6.13811075336054,59,-9,51.4238166760859,70.5338349942344,3.44760453885388,4.97508736186887
"GN52FL","faranah",153.01,107.98,571,47.9411788326437,18.7661398367184,"GIN",2005,4.79411788326437,6.13811075336054,59,-9,51.6681958049314,23.1089490443724,0.749832875468842,2.56788142392387
"GN52FL","kankan",190.8,145.5,1011,44.1998073973995,10.4086533512505,"GIN",2005,4.41998073973995,6.13811075336054,59,-9,54.6200114166698,32.036864641577,0.365334828250503,2.67600496278463
"GN52FL","kindia",183.69,138.9,982,39.4372768261014,13.0582938449342,"GIN",2005,3.94372768261014,6.13811075336054,59,-9,57.3904224871425,27.9738758582524,0.564599509592263,2.85463440585442
"GN52FL","labe",136.82,117.02,678,44.0411606510407,5.45178403102848,"GIN",2005,4.40411606510407,6.13811075336054,59,-9,46.4336845104801,15.423857780576,0.525475180854632,2.45051249670362
"GN52FL","mamou",176.82,129.22,459,40.2611127682971,8.41802487272814,"GIN",2005,4.02611127682971,6.13811075336054,59,-9,56.3345554622666,15.7587247917471,0.313242125676463,2.6195638848541
"GN52FL","nzerekore",178.75,140.14,1539,58.7537448792505,17.373308188433,"GIN",2005,5.87537448792505,6.13811075336054,59,-9,52.3361183351115,31.4628773076964,0.867094744586399,2.46378954190516
"GN62FL","boke",91.74,51.88,664,29.9404808566518,26.8624986762507,"GIN",2012,2.99404808566518,6.55015616128664,59,-2,55.0556503757804,37.8023093304196,1.72902437808121,2.79241264243759
"GN62FL","conakry",66.88,40.6,904,15.4927597727791,100,"GIN",2012,1.54927597727791,6.55015616128664,59,-2,55.4424811745503,80.5910775949191,4.4103214042776,4.86854565673946
"GN62FL","faranah",158.17,125.22,744,68.1545536115567,16.9043067715722,"GIN",2012,6.81545536115567,6.55015616128664,59,-2,42.1642498559915,29.2018141923087,0.781603329855474,2.24366011017135
"GN62FL","kankan",196.98,150.95,1254,55.5075991836799,10.9791705665874,"GIN",2012,5.55075991836799,6.55015616128664,59,-2,51.6983369672789,40.5426745714165,0.616429423088048,2.23639116951747
"GN62FL","kindia",110.92,80.49,1058,42.0215936763154,19.1281155065253,"GIN",2012,4.20215936763154,6.55015616128664,59,-2,47.6317188140463,36.20924519369,1.43079187440448,3.01243247289139
"GN62FL","labe",120.37,80.83,651,37.6005953314441,4.0365051871419,"GIN",2012,3.76005953314441,6.55015616128664,59,-2,35.044322685817,27.2783904524508,0.933024103251164,2.36868719229403
"GN62FL","mamou",113.55,71.53,506,43.7095064969832,7.15339444018135,"GIN",2012,4.37095064969832,6.55015616128664,59,-2,27.1741052573401,19.0249366895311,0.60702316245375,2.54745951121575
"GN62FL","nzerekore",99.87,81.7,1216,61.5797109675483,12.846224931045,"GIN",2012,6.15797109675483,6.55015616128664,59,-2,66.5752803160884,34.6029931973073,1.4155203784316,2.72534931735153
"GN71FL","boke",126.24,87.53,837,23.9305884440971,18.6217360201916,"GIN",2018,2.39305884440971,6.83869842219857,51,4,30.6702816995066,42.101444380769,1.80885321952031,2.67071235683079
"GN71FL","conakry",37.41,18.56,862,23.6838410344004,100,"GIN",2018,2.36838410344004,6.83869842219857,51,4,55.3945895934577,89.7555993173842,4.9468598779539,4.72130307435618
"GN71FL","faranah",135.6,89.98,800,42.236702857905,14.1176387212171,"GIN",2018,4.2236702857905,6.83869842219857,51,4,39.4206185017807,34.3963142703238,1.0878349747318,2.2028464554702
"GN71FL","kankan",132.8,96.9,1353,32.4022905659693,17.5575662644238,"GIN",2018,3.24022905659693,6.83869842219857,51,4,46.6100257169659,51.6036742251141,1.2423179806381,2.90494232944564
"GN71FL","kindia",123.84,69.84,1186,35.0657581473309,29.3860322560172,"GIN",2018,3.50657581473309,6.83869842219857,51,4,40.5614363041493,50.7186516074187,1.55227249141079,3.0258748044247
"GN71FL","labe",105.04,88.17,859,20.2374908162989,8.24995145422377,"GIN",2018,2.02374908162989,6.83869842219857,51,4,22.9418863759127,30.3270123741008,1.04099474603572,2.21096290872935
"GN71FL","mamou",99.19,79.25,623,33.0320217101747,9.95240598012736,"GIN",2018,3.30320217101747,6.83869842219857,51,4,24.5508180542066,37.5482110458662,0.877191185992762,2.63870565942679
"GN71FL","nzerekore",112.35,92.08,1193,51.9029237120455,22.6854571591181,"GIN",2018,5.19029237120455,6.83869842219857,51,4,51.2344568131558,71.5441733582443,1.20939809036508,2.39327584705304
"KE42FL","central",55.3,29.24,610,8.39605764604415,11.1043830775817,"KEN",2003,0.839605764604415,6.09334052763883,73,-11,88.7981011262324,64.8499195797129,8.43699325858916,3.65702267447751
"KE42FL","coast",107.85,54.23,479,32.5106702568965,34.3258200440098,"KEN",2003,3.25106702568965,6.09334052763883,73,-11,77.832815543705,31.1086835052707,4.83545925106654,3.14468828049387
"KE42FL","eastern",89.69,55.58,878,9.55569183522001,4.83851286441464,"KEN",2003,0.955569183522001,6.09334052763883,73,-11,87.0872157965858,37.2422320191236,6.77902452263831,3.00022681224123
"KE42FL","northeastern",137.43,100.52,190,5.65598643254157,18.2034704991986,"KEN",2003,0.565598643254157,6.09334052763883,73,-11,26.3933421846733,7.6594092475484,0.223746995641698,1.59835479117557
"KE42FL","nyanza",216.58,190.54,922,40.7291672701298,8.73879174938617,"KEN",2003,4.07291672701298,6.09334052763883,73,-11,54.5628463121825,35.8320062723482,6.68156481145388,2.55408649751595
"KE42FL","riftvalley",79.94,38.83,1494,15.4832279952003,14.5228082003383,"KEN",2003,1.54832279952003,6.09334052763883,73,-11,70.9105036139519,35.1253410281015,6.11989311281943,2.98375081226296
"KE42FL","western",147.88,131.2,691,49.3807003449108,6.59267581378281,"KEN",2003,4.93807003449108,6.09334052763883,73,-11,66.6911486962419,28.167631558957,6.26861675552786,2.47746674074711
"KE52FL","central",68.07,28.93,467,1.43579675145034,12.4213396484367,"KEN",2008,0.143579675145034,6.81951881158765,88,-6,92.2000483533961,72.9575306105896,8.30390325951636,3.70801370292586
"KE52FL","coast",66.54,29.99,482,3.73288417064042,41.4167592555526,"KEN",2008,0.373288417064042,6.81951881158765,88,-6,86.7207717740419,44.1493773171037,5.80063072640478,3.34884721838506
"KE52FL","eastern",52.18,17.55,926,1.51491823381324,6.02694486085261,"KEN",2008,0.151491823381324,6.81951881158765,88,-6,91.7215342964514,41.7478565338588,7.20618612839825,2.93921719131652
"KE52FL","northeastern",79.26,45.83,169,2.10419670586177,13.2754734864668,"KEN",2008,0.210419670586177,6.81951881158765,88,-6,58.9694859737125,17.1501357666299,0.88130137315368,1.66917066440439
"KE52FL","nyanza",132.79,97.58,1046,13.1935821211162,8.42979860493023,"KEN",2008,1.31935821211162,6.81951881158765,88,-6,77.4167070157065,43.5936518208977,7.97719080847034,2.87503821542388
"KE52FL","riftvalley",41.36,22.8,1669,1.67344134651558,11.1825121014037,"KEN",2008,0.167344134651558,6.81951881158765,88,-6,92.9492205094131,32.7827622084067,7.17369749597597,3.03080513764868
"KE52FL","western",95.83,68.31,676,14.0592163348865,8.67097938501622,"KEN",2008,1.40592163348865,6.81951881158765,88,-6,81.757299254096,24.6573128598877,7.26728423088385,2.70706907465549
"KE72FL","central",42.44,16.22,1812,2.09361109108243,35.7767514506333,"KEN",2014,0.209361109108243,7.301698034031,92,0,95.4559374450151,89.3479338546859,9.4006531221832,3.90056732016662
"KE72FL","coast",54.03,32.84,2027,4.06522075387553,37.0621897185525,"KEN",2014,0.406522075387553,7.301698034031,92,0,92.1524571568022,57.4636658745231,6.32438198953636,2.92796056288708
"KE72FL","eastern",42.54,20.61,2523,1.62356164426559,21.2917260037955,"KEN",2014,0.162356164426559,7.301698034031,92,0,93.6998640664919,62.1773182360607,7.87134976897879,2.89172910722692
"KE72FL","nairobi",71.91,35.14,1809,2.51046367863506,100,"KEN",2014,0.251046367863506,7.301698034031,92,0,87.9521942114496,87.7284708605585,10.2489114586872,4.62415797673901
"KE72FL","northeastern",48.45,22.73,676,1.30099344086916,29.3198534793097,"KEN",2014,0.130099344086916,7.301698034031,92,0,77.9705489939569,28.0650751144993,0.94532139754976,1.84897257366604
"KE72FL","nyanza",69.54,49.65,2938,14.0452450641228,24.0732571387564,"KEN",2014,1.40452450641228,7.301698034031,92,0,89.8073469329198,65.0616351887719,8.36851522207035,2.80667735676642
"KE72FL","riftvalley",44.48,23.91,5584,2.15691515264983,24.0671621232046,"KEN",2014,0.215691515264983,7.301698034031,92,0,88.3596952628402,49.580520787573,7.78993989395663,2.8987343521255
"KE72FL","western",50.83,36.86,2302,16.9323721113281,13.8112887827213,"KEN",2014,1.69323721113281,7.301698034031,92,0,90.3462911206358,47.0340463124882,7.88341638005701,2.78889176185235
"KE8CFL","baringo",60.43,23.9,257,4.39757691497201,11.7647590794866,"KEN",2022,0.439757691497201,7.65423604156395,94,8,96.4218000706744,81.2202329052351,9.04822241203254,2.3863328717765
"KE8CFL","bomet",35.51,11.44,331,2.77624139783515,2.1702170109302,"KEN",2022,0.277624139783515,7.65423604156395,94,8,89.8302456049221,88.2024947792249,9.29195515477707,2.28709517642198
"KE8CFL","bungoma",54.26,28.76,593,8.09893917243702,9.85464656043707,"KEN",2022,0.809893917243702,7.65423604156395,94,8,97.3512235646133,86.967369902702,9.59232326285045,2.68793344724138
"KE8CFL","busia",69.94,37.96,329,15.1645762969962,11.7187736830302,"KEN",2022,1.51645762969962,7.65423604156395,94,8,96.5303539711216,85.0901792137043,8.24888991641084,2.65307777303468
"KE8CFL","elgeyomarakwet",20.6,0.600000000000001,162,3.4452294788732,3.998700209772,"KEN",2022,0.34452294788732,7.65423604156395,94,8,82.3174113860454,95.5563597724933,10.3597245145675,2.48983893136666
"KE8CFL","embu",55.62,23.29,166,3.34475530686856,13.1599177631634,"KEN",2022,0.334475530686856,7.65423604156395,94,8,97.1304571540703,94.2121565881718,10.0534149062886,3.13951223291897
"KE8CFL","garissa",42.41,9.84999999999999,245,2.52954004129459,51.8911110034774,"KEN",2022,0.252954004129459,7.65423604156395,94,8,39.7595699700712,59.0077449718405,3.14414973339935,2.98522356627608
"KE8CFL","homabay",55.24,25.79,381,6.43910328582304,9.38932531217879,"KEN",2022,0.643910328582304,7.65423604156395,94,8,88.4408294457439,90.4567444730803,8.93475419766732,2.41306927928715
"KE8CFL","isiolo",32.47,12.41,97,2.91396413206712,52.3449119672383,"KEN",2022,0.291396413206712,7.65423604156395,94,8,89.3009470622798,84.8794626654455,6.01878207679281,2.95059345604069
"KE8CFL","kajiado",42.52,29.98,505,2.99910704115873,55.5058497041847,"KEN",2022,0.299910704115873,7.65423604156395,94,8,71.4626967019569,81.7792986083156,9.56314716503638,3.78510609870183
"KE8CFL","kakamega",43.7,28.55,603,7.14784041024459,8.86271912747658,"KEN",2022,0.714784041024459,7.65423604156395,94,8,96.9837214274964,96.3980407194717,9.03479232941543,2.64948981791234
"KE8CFL","kericho",27.36,15.79,367,4.64298950196228,9.7627291972375,"KEN",2022,0.464298950196228,7.65423604156395,94,8,94.0074737289356,91.4824824277078,9.92660627120867,2.78652598581143
"KE8CFL","kiambu",38.2,9.62,989,2.91700963821269,70.5925580479844,"KEN",2022,0.291700963821269,7.65423604156395,94,8,92.5724645707522,97.9751045310118,10.7307152177557,4.33330014766202
"KE8CFL","kilifi",29.12,12.72,517,10.3189285589726,20.937517641785,"KEN",2022,1.03189285589726,7.65423604156395,94,8,93.8615086193214,82.7730188297369,6.26297198092195,2.32256781148759
"KE8CFL","kirinyaga",49.58,14.46,198,3.09875105348961,25.4674566593429,"KEN",2022,0.309875105348961,7.65423604156395,94,8,92.2457034010275,97.3322179041389,9.91552969201985,3.75561262510749
"KE8CFL","kisii",50.78,21.42,375,4.49758354597389,11.6129292155239,"KEN",2022,0.449758354597389,7.65423604156395,94,8,95.6454976709742,93.1080316079906,9.71465705241036,2.66175127367994
"KE8CFL","kisumu",50.18,20.9,419,8.36054966860026,34.8706312643389,"KEN",2022,0.836054966860026,7.65423604156395,94,8,87.8344348703099,96.7136329098173,9.65530201659033,3.09581127149962
"KE8CFL","kitui",20.69,6.41,336,3.18277949259285,3.77463827635406,"KEN",2022,0.318277949259285,7.65423604156395,94,8,84.6279875655721,76.9923507813097,9.31033554719438,2.24847594916544
"KE8CFL","kwale",27.59,12,302,5.7455451509208,12.3179228285257,"KEN",2022,0.57455451509208,7.65423604156395,94,8,83.5393461793803,85.3158896791881,6.16369193815418,2.26889387837486
"KE8CFL","laikipia",52.9,36.55,162,3.37364632090313,29.049220861746,"KEN",2022,0.337364632090313,7.65423604156395,94,8,91.549970064417,90.2993964649247,9.32936516050551,3.30678358036021
"KE8CFL","lamu",68.24,32.64,61,3.62768527044625,29.9645617698017,"KEN",2022,0.362768527044625,7.65423604156395,94,8,84.9626338614818,88.1551768851357,6.54485605864792,2.75788410601707
"KE8CFL","machakos",44.9,17.25,389,3.16254950221022,36.0377437186934,"KEN",2022,0.316254950221022,7.65423604156395,94,8,94.8317110598648,95.0572904600026,10.4542849792235,3.50996488733192
"KE8CFL","makueni",23.82,9.17,267,3.95855759990112,10.3029253529408,"KEN",2022,0.395855759990112,7.65423604156395,94,8,87.8665919041798,93.0017114552504,9.93718454907224,2.7615323347069
"KE8CFL","mandera",15.48,3.48,237,1.75599073839522,43.7220519559387,"KEN",2022,0.175599073839522,7.65423604156395,94,8,43.6389874566484,49.7404080940529,0.974116172890317,1.56262362846567
"KE8CFL","marsabit",20.09,13.3,121,2.09516260139413,22.1872269962142,"KEN",2022,0.209516260139413,7.65423604156395,94,8,85.6985405859472,59.5872096611669,2.24045518551825,1.79224519997676
"KE8CFL","meru",29.04,18.99,463,4.09508302064332,8.78574514475974,"KEN",2022,0.409508302064332,7.65423604156395,94,8,94.5973437861508,94.3387838606183,8.4792528571005,2.67319353170272
"KE8CFL","migori",73.87,37.43,455,6.29831578886467,10.8975630593416,"KEN",2022,0.629831578886467,7.65423604156395,94,8,92.0838135504123,91.2054868172025,8.05553541048098,2.35784992134889
"KE8CFL","mombasa",70.38,23.94,434,6.26054699278307,100,"KEN",2022,0.626054699278307,7.65423604156395,94,8,95.6611469077199,94.9961425523022,8.9512964581305,4.13436170731153
"KE8CFL","muranga",33.73,6.04,315,2.89672453406201,13.7251379962236,"KEN",2022,0.289672453406201,7.65423604156395,94,8,96.8679775016784,96.0762280886957,9.80584795331391,3.40740336991039
"KE8CFL","nairobi",28.03,19.39,1850,3.07763909836579,100,"KEN",2022,0.307763909836579,7.65423604156395,94,8,88.994597405873,99.3042277928621,11.1612943992103,4.60933630781811
"KE8CFL","nakuru",47,27.81,833,2.57799707285706,54.5936660505897,"KEN",2022,0.257799707285706,7.65423604156395,94,8,99.1128149215051,93.4562869873828,10.1101794741234,3.675912516407
"KE8CFL","nandi",32.87,9.68,284,3.78222228228725,7.8657510948336,"KEN",2022,0.378222228228725,7.65423604156395,94,8,93.8961748908681,85.2121964683014,9.35781804021031,2.65288541520239
"KE8CFL","narok",28.48,15.44,529,2.51160931240489,7.00984312977351,"KEN",2022,0.251160931240489,7.65423604156395,94,8,90.7919196815907,69.5659677026364,7.34922076679822,2.38534376248698
"KE8CFL","nyamira",54.1,26.88,143,4.73636152469254,6.32727784447818,"KEN",2022,0.473636152469254,7.65423604156395,94,8,92.8874633497453,94.1610713745766,9.96969811659199,2.57610110982784
"KE8CFL","nyandarua",45.38,35.17,190,2.40682579348554,10.367115482415,"KEN",2022,0.240682579348554,7.65423604156395,94,8,98.0746543540686,97.2290406144665,9.68919358713735,3.22485412594421
"KE8CFL","nyeri",55.04,27.18,206,3.06984386967256,22.3717118375724,"KEN",2022,0.306984386967256,7.65423604156395,94,8,85.5452257051421,99.4351193387642,11.1582259124427,3.77459077159206
"KE8CFL","samburu",42.8,18.54,141,3.4624773879964,11.8404908686133,"KEN",2022,0.34624773879964,7.65423604156395,94,8,87.6177581263776,51.4315364654223,4.40601790121697,1.99897995455718
"KE8CFL","siaya",50.9,22.33,307,14.0899186160036,10.0573206541725,"KEN",2022,1.40899186160036,7.65423604156395,94,8,95.65987694134,92.094084916631,8.73374163838755,2.51582486661065
"KE8CFL","taitataveta",32.09,11.9,122,4.79066752147203,27.3954593248479,"KEN",2022,0.479066752147203,7.65423604156395,94,8,86.6725653319355,92.932390786595,9.14105748101897,3.14173893391083
"KE8CFL","tanariver",38.82,20.45,137,3.30323540783315,28.0807457351867,"KEN",2022,0.330323540783315,7.65423604156395,94,8,81.395948054473,52.4900360116215,4.14325552009386,1.85907559527763
"KE8CFL","tharakanithi",19.68,14.28,118,3.62879246349348,7.02724145050526,"KEN",2022,0.362879246349348,7.65423604156395,94,8,96.136077055732,93.6548848514903,9.21907427567799,2.76395352493768
"KE8CFL","transnzoia",37.16,14.59,371,3.50299010021855,18.4423220754753,"KEN",2022,0.350299010021855,7.65423604156395,94,8,88.4699386992652,89.0550173878512,9.1890665575967,2.96464401018077
"KE8CFL","turkana",64.81,38.04,303,4.11283248588632,19.8068963164309,"KEN",2022,0.411283248588632,7.65423604156395,94,8,84.8032228529136,49.3601157230618,3.00085262004118,1.66519786236291
"KE8CFL","uasingishu",34.29,16.31,466,2.67758235081528,41.3588453145521,"KEN",2022,0.267758235081528,7.65423604156395,94,8,94.6923615246575,92.5314747111043,10.6316874755205,3.69460191845473
"KE8CFL","vihiga",54,31.74,158,8.64049434643545,10.041638380017,"KEN",2022,0.864049434643545,7.65423604156395,94,8,96.0316545907404,95.7812073195395,9.24731989433214,2.53777401068987
"KE8CFL","wajir",47.56,21.54,157,1.67084375019618,41.8826149139164,"KEN",2022,0.167084375019618,7.65423604156395,94,8,67.8274696090834,49.7547664245131,1.41611594521021,1.82286126813848
"KE8CFL","westpokot",41.48,17.77,398,4.23193644549511,5.22356520028518,"KEN",2022,0.423193644549511,7.65423604156395,94,8,74.3658564134059,57.0042723286824,5.76752382291721,1.87365890225331
"KM61FL","ngazidja",52.92,22.33,1223,8.00175815820694,23.8638532417582,"COM",2012,0.800175815820694,7.30674228710956,86,-2,84.6137689321902,87.1274591096783,5.10346982873488,3.46121001019948
"LB51FL","monrovia",96.06,64.45,1197,21.3229544837825,100,"LBR",2007,2.13229544837825,5.92482063279621,65,-7,75.4825595316911,68.7933151087594,6.11092192999852,4.40260356468202
"LB51FL","northcentral",107.43,75.39,2088,53.5576210230832,7.84299953241234,"LBR",2007,5.35576210230832,5.92482063279621,65,-7,46.4278415374012,30.0922375025967,2.01514100355736,2.40312500852267
"LB51FL","northwestern",110.64,76.12,493,37.3052446602848,11.5554482680355,"LBR",2007,3.73052446602848,5.92482063279621,65,-7,64.5376859199437,26.3111801784152,1.80598639183356,2.37302201141055
"LB51FL","southcentral",129.38,99.42,875,31.2422043610362,17.2763076120618,"LBR",2007,3.12422043610362,5.92482063279621,65,-7,39.9511435334451,27.842910357555,2.12614158950047,2.74200471871755
"LB51FL","southeasterna",115.6,76.25,365,41.5086910435385,21.33353675859,"LBR",2007,4.15086910435385,5.92482063279621,65,-7,28.1093796235744,25.1399118129117,2.18685981974486,1.96367756788159
"LB51FL","southeasternb",106.33,80.85,402,35.3025104951709,11.1007600368327,"LBR",2007,3.53025104951709,5.92482063279621,65,-7,19.1088109359187,21.1764845180031,2.5887738543843,2.23172223257496
"LB5AFL","monrovia",94.24,50.61,696,14.4151306702503,100,"LBR",2009,1.44151306702503,6.10565528713533,81,-5,NA,NA,6.07522901654777,4.51360599735572
"LB5AFL","northcentral",108.7,69.14,1442,47.4811330007484,26.1407523265212,"LBR",2009,4.74811330007484,6.10565528713533,81,-5,NA,NA,2.77664958761187,2.5259232963906
"LB5AFL","northwestern",142.77,108.73,287,33.1434464995762,10.8912817239009,"LBR",2009,3.31434464995762,6.10565528713533,81,-5,NA,NA,1.36125399757393,2.04428942244888
"LB5AFL","southcentral",124.04,98.91,742,26.8555396634298,31.8790012440306,"LBR",2009,2.68555396634298,6.10565528713533,81,-5,NA,NA,2.24738209760065,3.02325949452343
"LB5AFL","southeasterna",134,84.29,366,42.4965050664799,12.6495395091174,"LBR",2009,4.24965050664799,6.10565528713533,81,-5,NA,NA,1.62958081238689,1.75329683333856
"LB5AFL","southeasternb",112.76,73.52,203,42.3644523644131,24.0294205187978,"LBR",2009,4.23644523644131,6.10565528713533,81,-5,NA,NA,2.68203154477642,2.04617230513917
"LB6AFL","northcentral",82.01,61.32,2101,31.8050839997001,43.1546491272894,"LBR",2013,3.18050839997001,6.56631311199031,80,-1,68.1590343924382,47.4441133830697,2.9108306794902,2.32495295209115
"LB6AFL","northwestern",117.69,79.82,752,27.2852639852461,11.8942124008826,"LBR",2013,2.72852639852461,6.56631311199031,80,-1,81.7269745283599,47.0556598442931,2.16064984144124,2.19208522870476
"LB6AFL","southcentral",86.54,63,2812,15.0395916322706,72.8660926840124,"LBR",2013,1.50395916322706,6.56631311199031,80,-1,76.9732217486601,64.9040348309145,5.48700404500507,3.85983074090872
"LB6AFL","southeasterna",96,75.44,483,34.0803806196027,20.4830199105279,"LBR",2013,3.40803806196027,6.56631311199031,80,-1,59.2672591179518,59.5076083851796,2.77744420728774,1.9407884206506
"LB6AFL","southeasternb",141.31,90.49,532,32.977333087509,27.239530497582,"LBR",2013,3.2977333087509,6.56631311199031,80,-1,51.9824899599233,52.7082620048395,3.21948142142565,2.0673283238174
"LB7AFL","northcentral",77.95,51.45,1855,46.5259376261808,42.7194106636614,"LBR",2019,4.65259376261808,6.48945441505046,71,5,72.8356353439194,90.5479167265627,3.82391532095664,2.26444258542095
"LB7AFL","northwestern",121.12,85.61,479,33.4956567812538,7.96688425271769,"LBR",2019,3.34956567812538,6.48945441505046,71,5,73.9474476611152,74.1240398278333,2.85040288258099,2.23400533237355
"LB7AFL","southcentral",97.72,53.93,2187,22.0688664751608,73.9250699329023,"LBR",2019,2.20688664751609,6.48945441505046,71,5,68.0718931809492,72.000304505783,6.64352577358829,3.89618393044836
"LB7AFL","southeasterna",113.34,65.1,348,48.7459329924961,20.1840658966376,"LBR",2019,4.87459329924961,6.48945441505046,71,5,55.852181997895,81.4295794627638,3.38771285907645,2.14923660180208
"LB7AFL","southeasternb",93.04,44.16,314,47.6901727468765,28.1321928810916,"LBR",2019,4.76901727468765,6.48945441505046,71,5,72.1997199174119,79.6484727392537,3.62988629098186,2.37148257252873
"MD42FL","antananarivo",70.37,38.21,1651,8.04747895636367,25.5363308445049,"MDG",2004,0.804747895636367,5.60653984035524,78,-10,85.2174172032222,44.130637910766,6.01516898116472,4.01232057471924
"MD42FL","antsiranana",109.56,89.79,441,21.8953665008564,10.138441280294,"MDG",2004,2.18953665008564,5.60653984035524,78,-10,31.8849374972259,34.9294277509173,3.65631389325786,2.9072600782483
"MD42FL","fianarantsoa",60.38,41.65,1308,12.2097526874016,17.5934416317656,"MDG",2004,1.22097526874016,5.60653984035524,78,-10,72.4130327375402,30.3584005622308,3.48658813048062,2.30707365398139
"MD42FL","mahajanga",132.72,92.88,930,20.0675797219175,15.2030148758866,"MDG",2004,2.00675797219175,5.60653984035524,78,-10,40.6651064191082,23.0646563196309,3.05222993285782,2.56982007205007
"MD42FL","toamasina",111.46,75.54,987,31.4638692600521,18.135369190686,"MDG",2004,3.14638692600521,5.60653984035524,78,-10,53.529390116842,23.8193829150331,3.79199847476501,2.98579882038952
"MD51FL","alaotramangoro",74.69,54.7,647,11.1523000289147,6.46987492552578,"MDG",2008,1.11523000289147,6.23945640632253,77,-6,81.3815735531361,39.6627745727124,4.51216756926348,3.48166282704454
"MD51FL","analamanga",49.17,24.64,1627,5.57420085667092,29.8741401645688,"MDG",2008,0.557420085667092,6.23945640632253,77,-6,86.7805258900048,52.9901364168838,6.40801164875326,4.42473688441954
"MD51FL","analanjirofo",43.09,24.69,665,17.0472522480317,5.47793173837683,"MDG",2008,1.70472522480317,6.23945640632253,77,-6,83.6722478858974,19.5889215631289,2.83515116342537,2.69962374512951
"MD51FL","androy",67.43,45.45,394,6.97246787677163,0,"MDG",2008,0.697246787677163,6.23945640632253,77,-6,40.0889117270152,20.9902529515353,1.00363910883206,1.76829240221083
"MD51FL","anosy",95.74,70.59,425,9.41733303269663,7.68695081765886,"MDG",2008,0.941733303269663,6.23945640632253,77,-6,52.8308439296653,26.6358257265684,2.14458556756755,2.1824969931746
"MD51FL","atsimoandrefana",68.85,53.96,815,6.6642221907165,6.94653814118859,"MDG",2008,0.66642221907165,6.23945640632253,77,-6,52.6515369837138,25.1333925623109,2.7575021186084,2.16143497075862
"MD51FL","atsimoatsinanana",94.03,68.65,525,13.8561324812871,7.1116132617604,"MDG",2008,1.38561324812871,6.23945640632253,77,-6,49.3372912667437,19.6914293750006,1.81322779105462,1.84901807993366
"MD51FL","atsinanana",40.81,32.89,566,21.7079458209004,25.3971988970915,"MDG",2008,2.17079458209004,6.23945640632253,77,-6,75.2537970592559,38.9740739391474,4.27194086867438,3.30588121375809
