"svkey","regkey","u5mr","m1mo5y","exposure","pfpr2_10","pct_urban","iso3","year","pfpr10","log_gdp","dtp3","year_c","dtp3_reg","facility","educ_yrs","wealth_q","measles","excl_bf","stunting","underweight","wasting","birth_int","mage1","imp_water","imp_sanit","elec_dhs","hexp_gdp","hexp_pc","polstab","elec","log_hexp_pc","dtp3_reg_imp","measles_imp","facility_imp","educ_yrs_imp","wealth_q_imp","excl_bf_imp","stunting_imp","underweight_imp","wasting_imp","birth_int_imp","mage1_imp","imp_water_imp","imp_sanit_imp","elec_dhs_imp","hexp_gdp_imp","log_hexp_pc_imp","elec_imp"
"ML7AFL","mopti",130.89,98.15,1127,16.7176623758271,8.85620870427063,"MLI",2018,1.67176623758271,6.90412800049131,76,4,72.6228050407618,53.4385015032017,1.0205606296584,1.93758415069685,66.1241372492731,53.6901904787901,24.9687563925492,23.8562260244126,8.35120209508679,31.6265642839079,19.3773897845196,46.6665821319936,40.0860882833895,26.5165439731227,3.73251104,31.16962242,NA,50.9,3.43944398013513,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ML7AFL","segou",112.59,77.74,1616,17.6677288383662,5.55338517195059,"MLI",2018,1.76677288383662,6.90412800049131,76,4,75.7765102325088,57.0096858633345,1.33244695419252,2.6056303652796,77.7150138623324,47.0378393408194,23.0863628519325,24.3437684195789,10.1962746521091,33.1675156676949,19.027810278426,63.3114142533697,50.063137916236,48.6523290905275,3.73251104,31.16962242,NA,50.9,3.43944398013513,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ML7AFL","sikasso",91.79,49.65,1739,22.2493643344429,10.4344419206697,"MLI",2018,2.22493643344429,6.90412800049131,76,4,68.8529408979388,70.9357396290209,1.38848725782957,2.73830030818141,66.3416267066698,50.0015291160912,26.5024393846326,24.6843163719552,6.8200588560987,27.3431944153001,18.6126841535317,66.8113493440136,47.3031888319946,54.8909099277861,3.73251104,31.16962242,NA,50.9,3.43944398013513,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ML8AFL","bamako",47.7,29.35,1627,8.9860501124967,100,"MLI",2023,0.89860501124967,6.94932154153665,75,9,92.4094426322082,97.6078767335494,5.52071946853612,4.70425087729639,80.8275241097283,17.7601781131386,32.0218239281764,31.0026676983492,11.1718180016323,22.9356869411964,19.7251447544542,97.4448833946876,97.801692908235,94.6012516280548,3.81316996,33.9802475,NA,54.5,3.52577939991355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ML8AFL","gao",75.02,51.38,420,13.3691136532086,17.6395192371814,"MLI",2023,1.33691136532086,6.94932154153665,75,9,52.2233972946521,53.1794365318122,2.04229540919675,3.50241464829413,51.4230893100125,39.8938752552525,32.0218239281764,31.0026676983492,11.1718180016323,36.1679919089557,19.449931942781,74.3750840495818,65.6593480266974,27.7012220841661,3.81316996,33.9802475,NA,54.5,3.52577939991355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ML8AFL","kayes",90.46,62.15,2292,14.3161557387391,8.89159963228739,"MLI",2023,1.43161557387391,6.94932154153665,75,9,63.931590220239,68.7051120986262,2.06358636796661,2.62838125554385,58.6733828858594,41.5932703127327,32.0218239281764,31.0026676983492,11.1718180016323,28.0955234595502,18.0978697763872,69.1915338122474,72.9423602491352,33.4312719947544,3.81316996,33.9802475,NA,54.5,3.52577939991355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ML8AFL","kidal",62.53,38.08,6,10.937986050688,100,"MLI",2023,1.0937986050688,6.94932154153665,75,9,19.156327826413,66.748664374641,2.25815094734385,4.06872227472737,18.5471167430052,53.7745254871616,32.0218239281764,31.0026676983492,11.1718180016323,34.384208138535,18.9352886004454,87.729851802862,77.726051616749,81.0890645216953,3.81316996,33.9802475,NA,54.5,3.52577939991355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ML8AFL","koulikoro",75.79,46.35,3399,16.1474311082776,6.45282312968186,"MLI",2023,1.61474311082776,6.94932154153665,75,9,77.1747523861174,92.4015675544155,2.90261714999479,3.08939406281407,71.5012954367036,40.9936916049881,32.0218239281764,31.0026676983492,11.1718180016323,26.6660377270229,18.6684156348462,80.6193278473191,74.059266958418,56.6888383549077,3.81316996,33.9802475,NA,54.5,3.52577939991355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ML8AFL","mopti",117.84,80.37,1530,22.6208075295262,9.76505476466996,"MLI",2023,2.26208075295262,6.94932154153665,75,9,71.3488603352924,63.6537218655777,1.98634397372536,2.49811607691189,68.2450191213895,54.0389570000614,32.0218239281764,31.0026676983492,11.1718180016323,32.3276383329422,19.0791433026721,83.3236583721437,59.8402869902973,30.3670796030146,3.81316996,33.9802475,NA,54.5,3.52577939991355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ML8AFL","segou",106.1,76.77,2377,21.4844269687438,8.05886125948811,"MLI",2023,2.14844269687438,6.94932154153665,75,9,75.2688614396946,72.70067985146,2.29167606363881,2.56440933734428,73.1368482111347,57.81399273971,32.0218239281764,31.0026676983492,11.1718180016323,29.047263838674,18.7868693954453,80.384369672389,66.9157798536261,48.9395126938207,3.81316996,33.9802475,NA,54.5,3.52577939991355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ML8AFL","sikasso",91.43,58.4,2951,24.3884977187484,16.0934868347147,"MLI",2023,2.43884977187484,6.94932154153665,75,9,76.5759147994486,86.5394161366055,2.3219395837598,2.51043775163774,69.4953777636658,53.7964958897004,32.0218239281764,31.0026676983492,11.1718180016323,30.5934724240241,18.4065077454585,77.3507876794114,62.1206410960391,33.5806163439272,3.81316996,33.9802475,NA,54.5,3.52577939991355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ML8AFL","tombouctou",49.4,31.22,240,16.1428836234719,21.0459908871228,"MLI",2023,1.61428836234719,6.94932154153665,75,9,25.7031561127228,58.7739448634746,1.66194958926603,3.25382936283319,31.9837979071534,53.3261818810372,32.0218239281764,31.0026676983492,11.1718180016323,35.3091512159557,19.1341768875708,88.9480833720083,32.1777205352545,43.3117434263559,3.81316996,33.9802475,NA,54.5,3.52577939991355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MR71FL","assaba",42.49,21.95,980,2.29518685438786,27.786587785483,"MRT",2020,0.229518685438786,7.49316377007164,81,6,75.1658828045802,60.9278655508419,2.5995659380239,2.31838331715051,82.2413492428824,58.4936258914059,21.5757914082915,23.0396997574395,6.91668932404328,36.8154688656777,19.7542974284643,59.0509279706234,43.3650966839314,22.5559495416593,3.00147843,53.89974594,NA,45.4,3.98712576436024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MR71FL","brakna",49.56,14.09,968,2.39009785213818,17.3210976986319,"MRT",2020,0.239009785213818,7.49316377007164,81,6,82.2046103524843,79.0991185068311,2.84175666109992,2.70706322336871,82.4304650409694,49.582853736195,16.198867067203,19.3894987193448,7.86078396501949,33.2229909009663,21.3705780680427,89.1295881067075,64.6096897557936,18.8851054415061,3.00147843,53.89974594,NA,45.4,3.98712576436024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MR71FL","gorgol",48.02,19.64,1098,2.00088982316489,17.8168841951548,"MRT",2020,0.200088982316489,7.49316377007164,81,6,66.6708355934854,65.1897594682835,2.74982321249496,2.34777390939176,75.7118274108896,51.4611482813033,22.1261310534811,27.4063871235629,8.33065369037417,37.4196554405542,19.1058566236757,57.3851404522554,36.4583099561654,22.2197852246969,3.00147843,53.89974594,NA,45.4,3.98712576436024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MR71FL","guidimagha",44.14,17.86,1099,1.36957294717427,27.4625364741788,"MRT",2020,0.136957294717427,7.49316377007164,81,6,85.1515265378127,49.5175766316603,1.78706096489926,2.17979751152092,71.4562690069702,61.0300532353942,21.9742420030924,29.7693832252176,10.4508665220062,35.9562966839959,18.700821727967,59.2694295848463,37.807847299408,14.2926493762881,3.00147843,53.89974594,NA,45.4,3.98712576436024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MR71FL","tagant",73.47,33,261,2.63664162177217,21.9734495955799,"MRT",2020,0.263664162177217,7.49316377007164,81,6,77.1503325580209,62.6058183746273,3.75836191855584,2.42971709124759,76.7966790485673,45.1627047812219,33.1052934101034,28.2523479693453,5.5465119715926,36.0331664370969,20.3933828407882,74.0013208873462,36.2730080167701,20.1237981541622,3.00147843,53.89974594,NA,45.4,3.98712576436024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MR71FL","trarza",35.37,13.6,579,3.20577013854516,32.5988266772931,"MRT",2020,0.320577013854516,7.49316377007164,81,6,81.6681617871407,90.0292658824896,4.14433451675694,3.46374261037831,87.9063410270121,18.3910022336843,17.5435595879592,16.1946976647011,4.20062193483788,26.8458311761578,20.9413202358048,96.4756714773101,80.5199916608046,41.6491995732767,3.00147843,53.89974594,NA,45.4,3.98712576436024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MW41FL","central",188.42,146.23,4886,42.7199011137336,10.0797467004407,"MWI",2000,4.27199011137336,5.41264626212204,75,-14,78.8612065625753,51.9817262367861,3.32701847321363,3.02747764113908,77.2043611556946,100,55.5357243666551,27.9019797280794,5.02115228783674,27.8211311709394,18.7001039806937,59.4522113709803,3.3931476040521,4.378685737648,2.35247517,8.84964848,NA,4.8,2.18037773845698,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MW61FL","central",113.58,84.86,8196,38.4188679777156,15.1039836305278,"MWI",2010,3.84188679777156,6.52667741203855,93,-4,90.242608454848,70.9656171204726,4.48307265859199,2.85860022657172,91.4853947113853,75.0670153039889,42.0737461631017,17.4626917756642,4.15060330750364,25.6271131769378,18.6513811511342,73.6258191717244,14.686548293762,6.80301477480895,5.14304781,33.99194336,NA,8.7,3.5261235365367,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MW61FL","northern",99.15,55.78,2204,14.1272994831178,7.47623764157617,"MWI",2010,1.41272994831178,6.52667741203855,93,-4,95.6786338797043,79.2593162635919,6.67652606494064,3.39073203973046,93.8189909592052,78.8144616102174,38.2107491534047,14.2964206750484,1.64267074680197,17.1484487155932,18.4895521117744,83.035172935233,8.81112423194802,7.66339148267535,5.14304781,33.99194336,NA,8.7,3.5261235365367,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MW61FL","southern",114.05,83.69,8692,34.6103209971397,15.5761697269167,"MWI",2010,3.46103209971397,6.52667741203855,93,-4,95.4985279661936,73.6778159476463,4.77278139050307,3.08923687076188,94.3324544111459,78.0073414991131,41.6134916675913,18.5260712084284,4.17608032555939,22.0853961904609,18.151809066636,83.6586807688765,13.73508596596,11.8240354064635,5.14304781,33.99194336,NA,8.7,3.5261235365367,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MW81FL","central",48.61,23.15,4956,17.2592565226162,14.2157606545928,"MWI",2024,1.72592565226162,6.25836727818788,91,10,83.0614079297064,96.7037092764704,5.96249039075478,2.85407575343888,88.6292780615127,66.0754794471613,41.8436189153465,17.9943814920463,4.16334181653151,16.1429586904276,18.8938094316675,85.249175054979,44.6299309892151,12.5640036867898,6.53459597,41.26664734,NA,15.6,3.72005460324625,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MW81FL","northern",37.49,16.05,1468,12.6212709004839,16.7473835217839,"MWI",2024,1.26212709004839,6.25836727818788,91,10,84.9277814139273,96.013571542355,7.29263793475831,3.3857826859,85.992915206616,60.906982495759,41.8436189153465,17.9943814920463,4.16334181653151,12.7007570862833,18.4200902846088,81.9236702049414,55.273360537976,20.7246061355751,6.53459597,41.26664734,NA,15.6,3.72005460324625,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MW81FL","southern",50.94,27.12,5421,23.2342835630954,12.6499834553873,"MWI",2024,2.32342835630954,6.25836727818788,91,10,87.4123598140171,96.9521702172184,5.7215941058596,2.96571841151628,87.2458504092364,72.4518267423327,41.8436189153465,17.9943814920463,4.16334181653151,17.118029574147,18.2194417557142,93.2233810765553,48.9531308956924,17.0368536973764,6.53459597,41.26664734,NA,15.6,3.72005460324625,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ41FL","cabodelgado",208.87,152.04,934,54.9189094444488,19.1199884954114,"MOZ",2003,5.49189094444487,5.8274407735491,85,-11,70.8768302564692,29.6363862666475,1.41504729815438,2.779141374043,80.1796707137124,100,55.7206299621329,35.228717769177,4.45304750736922,29.2723868653045,17.4260037325235,22.9965011105155,0.145525255074539,1.1328779225115,3.25095367,11.03660774,NA,8.1,2.40121772370434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ41FL","gaza",153.89,117.66,486,56.8632839890296,26.7024247571777,"MOZ",2003,5.68632839890296,5.8274407735491,85,-11,90.3841473150281,62.8973001310934,2.77442248536219,3.30973345220258,91.6693456665013,100,32.4622138391666,21.9140210488518,6.83500375601058,18.7485136721459,18.9101596178039,33.295110130671,0.71907303085978,10.4004598976858,3.25095367,11.03660774,NA,8.1,2.40121772370434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ41FL","inhambane",134.68,101.38,774,36.4342497024089,19.228772097076,"MOZ",2003,3.64342497024089,5.8274407735491,85,-11,93.6256792874806,49.6327407094244,2.41673589716735,3.07089354535895,92.8547237540397,98.8219191790772,31.8753327257905,13.2589933071077,0.999742632093349,21.4003379791228,18.6611527593243,23.9544923144581,0.782277698618654,7.53449889429939,3.25095367,11.03660774,NA,8.1,2.40121772370434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ41FL","manica",141.52,106.6,780,32.6356020307509,33.7271037077587,"MOZ",2003,3.26356020307509,5.8274407735491,85,-11,73.5787815320973,56.3056351829004,2.08941864100188,2.76999725586299,81.5401473735526,98.4051431864797,39.2646031543453,22.0944485135268,2.43005397784606,27.8978105419015,18.1844617252146,24.4871774162122,1.3099013895917,5.76542927304131,3.25095367,11.03660774,NA,8.1,2.40121772370434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ41FL","nampula",168.51,121.65,2221,56.5653303974856,30.4397317529191,"MOZ",2003,5.65653303974856,5.8274407735491,85,-11,62.536899724808,36.8721542073772,1.42672070151119,2.6274562699263,69.0950136433131,99.725707965079,42.3557324540412,29.0990104228798,6.59963976942254,34.7749401494904,17.863890648402,4.91235984337878,0.898481137802052,5.75478809223285,3.25095367,11.03660774,NA,8.1,2.40121772370434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ41FL","niassa",184.36,144.92,496,47.8429882213548,19.6771687801799,"MOZ",2003,4.78429882213548,5.8274407735491,85,-11,54.5948146712866,46.0739285761315,1.48822665363998,2.61078159987948,51.9187770998343,100,45.1430339347461,24.3753104587017,1.44672861756598,31.0639020200541,18.3732976305186,14.2782496104243,0.894340644480616,3.23742990275196,3.25095367,11.03660774,NA,8.1,2.40121772370434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ41FL","sofala",177.65,144.82,761,45.8791518101314,39.2287232643018,"MOZ",2003,4.58791518101314,5.8274407735491,85,-11,77.8752480709115,51.636957288481,1.9020002963199,2.70223262903242,74.7268682536446,97.8485700893532,41.9785974441167,25.272981927695,6.75126315306151,27.3930048027385,18.2624131881568,20.1468578025391,4.47929657126717,6.28288088210067,3.25095367,11.03660774,NA,8.1,2.40121772370434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ41FL","tete",175.7,144.93,1025,46.6181263947267,12.0382735949892,"MOZ",2003,4.66181263947267,5.8274407735491,85,-11,63.7857350122841,47.4696390300599,1.56087456361924,2.57906412281493,72.0050827213207,99.2809488024385,45.9582309056793,25.3198831368799,1.60429924010726,29.1341721658802,18.3773714699269,27.9726534748246,2.21183384271568,4.67016123737912,3.25095367,11.03660774,NA,8.1,2.40121772370434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ41FL","zambezia",112.22,80.39,1698,59.6119402843692,10.8615030889774,"MOZ",2003,5.96119402843692,5.8274407735491,85,-11,52.9679675090969,32.9559789429421,1.28030639990533,1.8492611562979,63.2915816023828,100,47.1539287271557,26.8196706862147,5.02063944800273,33.135472937374,18.6373921784151,7.23738484700805,0.72994541154321,3.01457600578345,3.25095367,11.03660774,NA,8.1,2.40121772370434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ62FL","cabodelgado",72.39,48.31,906,38.0837476804268,12.443455371897,"MOZ",2011,3.80837476804268,6.42677400385031,77,-3,68.7444169070019,36.3548037240202,2.14081463894518,2.27583117847192,80.4000273186558,52.8539328810704,46.4727306117689,27.5197322179193,4.17267841375045,19.192766666024,18.9081253203526,33.978886795296,6.66815207331701,5.51405562922789,4.9217639,30.42516136,NA,20.2,3.41526994239281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ62FL","gaza",112.93,71.46,582,12.3371615686395,27.8531386575532,"MOZ",2011,1.23371615686395,6.42677400385031,77,-3,88.9816361623105,72.3606598865157,3.77650029795395,3.93409559700907,85.6379677092916,63.1943921479808,19.6490484104352,8.36438771115225,1.32623706666917,17.2792819619251,19.0230278411797,59.5882839022201,36.5793580586845,25.6691880169016,4.9217639,30.42516136,NA,20.2,3.41526994239281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ62FL","inhambane",62.68,45.59,602,28.7022303427615,23.149377346402,"MOZ",2011,2.87022303427615,6.42677400385031,77,-3,83.569498035959,59.8387534540588,3.54523911015901,3.62546832902788,86.3603762325805,34.1538786176582,28.8925752013741,8.4627660750216,1.56270513729552,15.0028613744234,18.8763882804912,56.6862074581293,19.3066349539856,21.9026387010449,4.9217639,30.42516136,NA,20.2,3.41526994239281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ62FL","manica",104.08,77.29,786,29.968105584608,32.6909805526938,"MOZ",2011,2.9968105584608,6.42677400385031,77,-3,77.4662056225597,75.534693086555,4.4396473055383,3.47691957817665,80.3420654879722,33.3999622832798,36.7553597192598,16.4482678731292,5.42402605559728,18.0788170751302,18.0555798240787,76.243344172981,28.3836355373424,22.7540005848813,4.9217639,30.42516136,NA,20.2,3.41526994239281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ62FL","nampula",66.44,50.47,1527,47.0013340160215,34.7665725980609,"MOZ",2011,4.70013340160215,6.42677400385031,77,-3,77.4443550719191,54.7870800478363,2.84874576803627,2.55229588109351,83.3956421936315,44.7236706615454,49.1671050030499,22.2640134565044,5.6907171061089,19.312456426445,18.7144473649079,34.1690676999979,26.8906144390748,17.0862950489935,4.9217639,30.42516136,NA,20.2,3.41526994239281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ62FL","niassa",81.89,57.51,656,34.3728840859906,22.2024234444461,"MOZ",2011,3.43728840859906,6.42677400385031,77,-3,84.2783726753246,62.4113549816278,2.64111104404985,2.8159486334618,87.8543333806828,40.4894685316125,43.1434902037158,22.0843178378773,2.42044505698614,30.276336678964,18.448469972612,46.1584094980004,31.5862749525974,9.62641869807279,4.9217639,30.42516136,NA,20.2,3.41526994239281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ62FL","sofala",97.37,56.11,1035,30.5205672988257,37.3773287011756,"MOZ",2011,3.05205672988257,6.42677400385031,77,-3,85.5540944559021,74.289423215915,3.11598530832387,3.13562210434637,87.4357401394571,57.8971275897686,29.447414865084,15.6867810687186,7.39250009971802,23.6026309209534,18.6384983060852,55.0539911954105,33.8457106029413,23.3128489812964,4.9217639,30.42516136,NA,20.2,3.41526994239281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ62FL","tete",135.57,83.67,1423,34.0075834537766,8.68109796387175,"MOZ",2011,3.40075834537766,6.42677400385031,77,-3,80.7159281631979,51.5227082422283,2.52299173067497,2.68968286694592,75.7743695482308,49.6683549261911,36.2337059099346,20.955312415316,4.86161743798309,23.8588910227403,18.3058730602631,41.7310862258195,23.3374747703875,13.0466630616047,4.9217639,30.42516136,NA,20.2,3.41526994239281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ62FL","zambezia",117.76,90.61,2297,56.222411732802,13.7460445851873,"MOZ",2011,5.6222411732802,6.42677400385031,77,-3,60.3358955249799,28.1386792181611,2.14925900951321,2.05510739268506,71.4835786632663,38.7649253553188,39.8199717337738,25.275146910297,7.3030329982257,31.2271417737809,18.8913350832123,22.0105010400336,7.16931495930544,6.50416968155511,4.9217639,30.42516136,NA,20.2,3.41526994239281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ71FL","cabodelgado",63.2,35.11,315,32.7518377212245,24.9490974055026,"MOZ",2015,3.27518377212245,6.41438275116873,85,1,95.5277578433634,69.5412466864407,4.10929410067666,2.66547173667025,95.3985122613957,44.2854846144273,40.8992845889452,22.1792309850156,4.65733247267616,11.0579529093859,18.4129207212695,47.4254784713283,10.9277031159424,16.4939210346724,6.60972881,40.35658646,NA,24,3.69775461460428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ71FL","gaza",64.16,43.84,272,11.9912009188229,25.3895652158152,"MOZ",2015,1.19912009188229,6.41438275116873,85,1,92.5800988820127,86.0314458819211,4.7626428448122,3.89559289358801,95.80510608122,60.8178419456948,40.8992845889452,22.1792309850156,4.65733247267616,15.6807459426907,18.4129207212695,65.3498813835198,6.9948886454242,37.572210651242,6.60972881,40.35658646,NA,24,3.69775461460428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ71FL","inhambane",15.32,9.46,175,16.3972724405477,20.457517932837,"MOZ",2015,1.63972724405477,6.41438275116873,85,1,90.1901163778234,85.3388776863787,5.66624315284372,3.63846463142947,96.1460677940332,68.4757453404993,40.8992845889452,22.1792309850156,4.65733247267616,18.1824675996265,18.4129207212695,59.6451715815674,4.88484058594299,16.8202191770181,6.60972881,40.35658646,NA,24,3.69775461460428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MZ71FL","manica",39.06,32.3,278,19.114235440838,23.2876854746857,"MOZ",2015,1.9114235440838,6.41438275116873,85,1,90.7868515196946,72.9627516733561,4.09479386879776,2.98642457141392,88.7998583700773,39.6912866782632,40.8992845889452,22.1792309850156,4.65733247267616,15.351232431662,18.4129207212695,55.5503092555357,1.90346754170174,23.4328183411734,6.60972881,40.35658646,NA,24,3.69775461460428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
