"fit_id","age_band","pfpr_pct","log_hazard_ratio","standard_error","lower_95","upper_95","pfpr_min","pfpr_p025","pfpr_p975","pfpr_max","within_observed_support","within_central_support","reference_within_observed_support"
"strict","24-35",42,0.0862152178590239,0.0610596559798312,-0.0334617078614453,0.205892143579493,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",42.5,0.0853471667379076,0.0613169694030858,-0.0348340932921407,0.205528426767956,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",43,0.0844621721263704,0.0615543920449714,-0.0361844362817735,0.205108780534514,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",43.5,0.0835616416672883,0.06177780575613,-0.0375228576147264,0.204646140949303,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",44,0.0826469830035371,0.0619927609385542,-0.0388588284360291,0.204152794443103,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",44.5,0.0817196037779925,0.0622044352426906,-0.040201089297681,0.203640296853666,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",45,0.0807809116335306,0.0624175937622395,-0.0415575721404587,0.20311939540752,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",45.5,0.079832314213027,0.0626365517396399,-0.0429353271966673,0.202599955622721,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",46,0.0788752191593579,0.0628651408460183,-0.044340456898838,0.202090895217554,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",46.5,0.0779110341153986,0.063106680098541,-0.0457780588777418,0.201600127108539,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",47,0.0769411667240253,0.0633639524212955,-0.0472521800217139,0.201134513469765,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",47.5,0.0759670246281137,0.0636391877427929,-0.0487657833477603,0.200699832603988,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",48,0.0749900154705399,0.0639340533584524,-0.0503207291120268,0.200300760053107,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",48.5,0.0740115468941794,0.0642496520792445,-0.0519177711811399,0.199940864969499,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",49,0.0730330265419082,0.0645865284514647,-0.0535565692229627,0.199622622306779,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",49.5,0.0720558620566022,0.0649446830837567,-0.055235716787561,0.199347440900765,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",50,0.0710814610811371,0.0653235948736738,-0.0569527848712636,0.199115707033538,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",50.5,0.0701112312583887,0.0657222507044251,-0.0587043801222845,0.198926842639062,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",51,0.0691465802312333,0.0661391819978615,-0.0604862164845754,0.198779376947042,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",51.5,0.0681889156425462,0.066572507373424,-0.0622931988093647,0.198671030094457,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",52,0.0672396451352033,0.0670199805813435,-0.06411951680423,0.198598807074637,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",52.5,0.0663001763520808,0.067479042853721,-0.0659587476412123,0.198559100345374,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",53,0.0653719169360545,0.0679468788466176,-0.067803965603316,0.198547799475425,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",53.5,0.0644562745299998,0.0684204754237325,-0.069647857300516,0.198560406360516,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",54,0.0635546567767926,0.0688966826488209,-0.0714828412148964,0.198592154768482,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",54.5,0.0626684713193092,0.0693722764995317,-0.0733011906197729,0.198638133258391,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",55,0.0617991258004253,0.0698440229793211,-0.0750951592390439,0.198693410839895,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",55.5,0.0609480278630165,0.0703087434765388,-0.0768571093509995,0.198753165077033,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",56,0.0601165851499589,0.0707633813917947,-0.0785796423779586,0.198812812677877,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",56.5,0.0593062049191544,0.07120507058846,-0.0802557334342273,0.198868143272536,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",57,0.058517907914814,0.0716315887827527,-0.0818800060993812,0.198915821929009,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",57.5,0.0577516020111554,0.0720422193618819,-0.0834511479381331,0.198954351960444,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",58,0.0570069960034248,0.0724369572076859,-0.0849694401236396,0.198983432130489,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",58.5,0.0562837986868689,0.0728162882677009,-0.0864361263178247,0.199003723691563,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",59,0.0555817188567339,0.073181155617137,-0.0878533461528547,0.199016783866322,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",59.5,0.0549004653082666,0.0735329282331901,-0.089224074028786,0.199025004645319,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",60,0.0542397468367132,0.073873372059096,-0.0905520623991149,0.199031556072541,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",60.5,0.0535992722373204,0.0742046229045236,-0.0918417886555457,0.199040333130187,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",61,0.0529787503053345,0.0745291607137135,-0.093098404693544,0.199055905304213,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",61.5,0.0523778898360019,0.0748497847300919,-0.0943276882349782,0.199083467906982,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",62,0.0517963996245694,0.0751695890941499,-0.0955359949999645,0.199128794249103,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",62.5,0.0512339884662831,0.0754919384294864,-0.0967302108555102,0.199198187788076,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",63,0.0506903651563897,0.075820443000148,-0.0979177031239003,0.19929843343668,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",63.5,0.0501652384901354,0.0761589330613658,-0.0991062703101415,0.199436747290412,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",64,0.0496583172627672,0.0765114320763211,-0.100304089606822,0.199620724132357,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",64.5,0.0491693102695309,0.0768821285344543,-0.101519661658,0.199858282197061,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",65,0.0486979263056734,0.0772753461825111,-0.102761752212048,0.200157604823395,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",65.5,0.048243874166441,0.0776955125678196,-0.104039330466485,0.200527078799367,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",66,0.0478068626470804,0.0781471258931235,-0.105361504103442,0.200975229397602,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",66.5,0.0473866005428376,0.0786347202914763,-0.106737451228456,0.201510652314131,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",67,0.0469827966489595,0.0791628297447785,-0.108176349650806,0.202141942948725,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",67.5,0.0465951597606926,0.079735950985806,-0.109687304171487,0.202877623692872,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",68,0.0462233986732831,0.0803585058351986,-0.111279272763706,0.203726070110272,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",68.5,0.0458672221819775,0.0810348035251945,-0.112960992727404,0.204695437091359,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",69,0.0455263390820224,0.0817690036439336,-0.114740908060087,0.205793586224132,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",69.5,0.0452004581686641,0.082565080391201,-0.11662709939809,0.207028015735418,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",70,0.0448892882371493,0.0834267888628642,-0.118627217934064,0.208405794408363,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",70.5,0.0445925380827242,0.0843576340729541,-0.120748424700266,0.209933500865714,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",71,0.0443099165006355,0.08536084337768,-0.122997336519617,0.211617169520888,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",71.5,0.0440411322861296,0.086439342885624,-0.125379979769693,0.213462244341953,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",72,0.043785894234453,0.0875957383267442,-0.127901752885966,0.215473541354872,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",72.5,0.043543911140852,0.0888323007160053,-0.130567398262518,0.217655220544222,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",73,0.0433148918005732,0.0901509569938707,-0.133380983907413,0.22001076750856,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",73.2069091925186,0.0432238431582354,0.0907210398698832,-0.134589394986736,0.221037081303206,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",73.5,0.0430985450088629,0.0915532856652548,-0.136345894895036,0.222542984912762,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",74,0.042894579560968,0.0930405173008562,-0.13946483434871,0.225253993470646,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",74.5,0.0427027042521346,0.0946135396195014,-0.142739833402088,0.228145241906357,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",75,0.0425226278776091,0.0962729067451713,-0.146172269342927,0.231217525098145,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",75.5,0.0423540592326383,0.0980188521336224,-0.149762890949262,0.234471009414538,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",76,0.0421967071124684,0.0998513045943872,-0.153511849892531,0.237905264117467,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",76.5,0.0420502803123461,0.101769906795388,-0.157418737006614,0.241519297631306,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",77,0.0419144876275175,0.103774035628112,-0.161482622203582,0.245311597458617,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",77.5,0.0417890378532294,0.105862823828132,-0.16570209684991,0.249280172556369,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",78,0.0416736397847282,0.108035182284221,-0.170075317492345,0.253422597061802,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",78.5,0.0415680022172604,0.110289822524283,-0.174600049930335,0.257736054364856,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",79,0.0414718339460722,0.112625278932401,-0.179273712761433,0.262217380653578,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",79.5,0.0413848437664104,0.115039930323397,-0.184093419667448,0.266863107200269,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",80,0.0413067404735213,0.117532020574976,-0.189056019853431,0.271669500800474,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",80.5,0.0412372328626513,0.120099678088982,-0.194158136191752,0.276632601917055,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",81,0.0411760297290472,0.122740933919883,-0.199396200753923,0.281748260212017,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",81.5,0.0411228398679551,0.125453738468235,-0.204766487529785,0.287012167265695,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",82,0.0410773720746216,0.128235976688557,-0.210265142234951,0.292419886384194,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",82.5,0.0410393351442933,0.131085481804286,-0.215888209192107,0.297966879480694,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",83,0.0410084378722164,0.134000047557322,-0.221631655340135,0.303648531084568,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",83.5,0.0409843890536376,0.136977439046723,-0.22749139147794,0.309460169585215,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",84,0.0409668974838033,0.140015402230934,-0.233463290888827,0.315397085856433,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",84.5,0.0409556719579599,0.143111672181627,-0.23954320551803,0.32145454943395,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",85,0.0409504212713539,0.146263980185585,-0.245726979892393,0.327627822435101,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",85.5,0.0409508542192318,0.149470059795068,-0.252010462979101,0.333912171417564,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",86,0.0409566795968401,0.152727651927733,-0.258389518181517,0.340302877375197,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",86.5,0.0409676061994251,0.156034509115078,-0.264860031666128,0.346795244064978,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",87,0.0409833428222335,0.15938839899435,-0.271417919206693,0.35338460485116,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",87.5,0.0410035982605117,0.162787107133521,-0.27805913172119,0.360066328242213,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",88,0.041028081309506,0.166228439272632,-0.284779659664853,0.366835822283865,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",88.5,0.0410565007644631,0.169710223058104,-0.29157553642942,0.373688537958346,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",89,0.0410885654206294,0.173230309339685,-0.298442840885153,0.380619971726412,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",89.5,0.0411239840732512,0.176786573092854,-0.305377699188743,0.387625667335245,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",90,0.0411624655175751,0.180376914022859,-0.312376285967228,0.394701217002378,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",90.5,0.0412037185488476,0.18399925690028,-0.319434824975702,0.401842262073397,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",91,0.0412474519623152,0.187651551672129,-0.326549589315058,0.409044493239689,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",91.5,0.0412933745532243,0.191331773387057,-0.333716901285407,0.416303650391856,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",92,0.0413411951168214,0.195037921968318,-0.340933131941081,0.423615522174724,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",92.5,0.0413906224483528,0.198768021863651,-0.348194700404403,0.430975945301108,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",93,0.0414413653430652,0.202520121597237,-0.35549807298752,0.43838080367365,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",93.5,0.041493132596205,0.206292293245314,-0.36283976216461,0.44582602735702,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",94,0.0415456330030187,0.210082631853875,-0.370216325430576,0.453307591436613,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",94.5,0.0415985753587525,0.213889254814108,-0.377624364076899,0.460821514794405,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",94.7588284788529,0.0416260589433742,0.215865562071192,-0.381470442716162,0.46472256060291,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",95,0.0416516739051252,0.2177103222974,-0.38506055779778,0.46836390560803,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"strict","24-35",95.5,0.0417047791839514,0.221544546809735,-0.392522532563129,0.475932090931032,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"strict","24-35",96,0.0417578844627777,0.225391232306089,-0.400008930857156,0.483524699782712,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"strict","24-35",96.5,0.041810989741604,0.229249751521822,-0.407518523241167,0.491140502724375,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"strict","24-35",97,0.0418640950204303,0.233119516853931,-0.415050158013275,0.498778348054135,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"strict","24-35",97.5,0.0419172002992566,0.236999977419064,-0.422602755442109,0.506437156040622,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"strict","24-35",98,0.0419703055780829,0.240890616355426,-0.430175302478552,0.514115913634718,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"strict","24-35",98.5,0.0420234108569092,0.244790948346932,-0.437766847903078,0.521813669616897,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"strict","24-35",99,0.0420765161357355,0.248700517349919,-0.445376497870106,0.529529530141577,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"strict","24-35",99.5,0.0421296214145618,0.252618894504504,-0.453003411814266,0.53726265464339,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"strict","24-35",100,0.0421827266933881,0.256545676214337,-0.460646798686713,0.545012252073489,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
