"svkey","iso3","regkey","period","coverage","snow_pfpr_mean","previous_mean","difference"
"MR71FL","MRT","northnouakchott",2004,1,4.84629100427098,4.84629100427098,0
"MR71FL","MRT","northnouakchott",2005,1,4.11196000942568,4.11196000942568,0
"MR71FL","MRT","northnouakchott",2006,1,2.96420498877689,2.96420498877689,0
"MR71FL","MRT","northnouakchott",2007,1,1.71226190353183,1.71226190353183,0
"MR71FL","MRT","northnouakchott",2008,1,1.18237238845257,1.18237238845257,0
"MR71FL","MRT","northnouakchott",2009,1,0.549944071590515,0.549944071590515,0
"MR71FL","MRT","northnouakchott",2010,1,0.942653124985581,0.942653124985581,0
"MR71FL","MRT","northnouakchott",2011,1,0.670683416044042,0.670683416044042,0
"MR71FL","MRT","northnouakchott",2012,1,0.234864233931248,0.234864233931248,0
"MR71FL","MRT","northnouakchott",2013,1,0.293999498585795,0.293999498585795,0
"MR71FL","MRT","northnouakchott",2014,1,0.507843423355815,0.507843423355815,0
"MR71FL","MRT","northnouakchott",2015,1,0.489784720183113,0.489784720183113,0
"MR71FL","MRT","westnouakchott",2000,0.985902186480545,8.38009507932452,8.38009507932452,0
"MR71FL","MRT","westnouakchott",2001,0.985902186480545,7.9964367314672,7.9964367314672,0
"MR71FL","MRT","westnouakchott",2002,0.985902186480545,7.38913068348452,7.38913068348452,0
"MR71FL","MRT","westnouakchott",2003,0.985902186480545,6.33025943625571,6.33025943625571,0
"MR71FL","MRT","westnouakchott",2004,0.985902186480545,4.84629100427098,4.84629100427098,0
"MR71FL","MRT","westnouakchott",2005,0.985902186480545,4.11196000942568,4.11196000942568,0
"MR71FL","MRT","westnouakchott",2006,0.985902186480545,2.96420498877689,2.96420498877689,0
"MR71FL","MRT","westnouakchott",2007,0.985902186480545,1.71226190353183,1.71226190353183,0
"MR71FL","MRT","westnouakchott",2008,0.985902186480545,1.18237238845257,1.18237238845257,0
"MR71FL","MRT","westnouakchott",2009,0.985902186480545,0.549944071590515,0.549944071590515,0
"MR71FL","MRT","westnouakchott",2010,0.985902186480545,0.942653124985581,0.942653124985581,0
"MR71FL","MRT","westnouakchott",2011,0.985902186480545,0.670683416044042,0.670683416044042,0
"MR71FL","MRT","westnouakchott",2012,0.985902186480545,0.234864233931248,0.234864233931248,0
"MR71FL","MRT","westnouakchott",2013,0.985902186480545,0.293999498585795,0.293999498585795,0
"MR71FL","MRT","westnouakchott",2014,0.985902186480545,0.507843423355815,0.507843423355815,0
"MR71FL","MRT","westnouakchott",2015,0.985902186480545,0.489784720183113,0.489784720183113,0
"MR71FL","MRT","southnouakchott",2000,0.983106933649122,8.38009507932452,8.38009507932452,0
"MR71FL","MRT","southnouakchott",2001,0.983106933649122,7.9964367314672,7.9964367314672,0
"MR71FL","MRT","southnouakchott",2002,0.983106933649122,7.38913068348452,7.38913068348452,0
"MR71FL","MRT","southnouakchott",2003,0.983106933649122,6.33025943625571,6.33025943625571,0
"MR71FL","MRT","southnouakchott",2004,0.983106933649122,4.84629100427098,4.84629100427098,0
"MR71FL","MRT","southnouakchott",2005,0.983106933649122,4.11196000942568,4.11196000942568,0
"MR71FL","MRT","southnouakchott",2006,0.983106933649122,2.96420498877689,2.96420498877689,0
"MR71FL","MRT","southnouakchott",2007,0.983106933649122,1.71226190353183,1.71226190353183,0
"MR71FL","MRT","southnouakchott",2008,0.983106933649122,1.18237238845257,1.18237238845257,0
"MR71FL","MRT","southnouakchott",2009,0.983106933649122,0.549944071590515,0.549944071590515,0
"MR71FL","MRT","southnouakchott",2010,0.983106933649122,0.942653124985581,0.942653124985581,0
"MR71FL","MRT","southnouakchott",2011,0.983106933649122,0.670683416044042,0.670683416044042,0
"MR71FL","MRT","southnouakchott",2012,0.983106933649122,0.234864233931248,0.234864233931248,0
"MR71FL","MRT","southnouakchott",2013,0.983106933649122,0.293999498585795,0.293999498585795,0
"MR71FL","MRT","southnouakchott",2014,0.983106933649122,0.507843423355815,0.507843423355815,0
"MR71FL","MRT","southnouakchott",2015,0.983106933649122,0.489784720183113,0.489784720183113,0
"MR71FL","MRT","tagant",2000,0.895518805279511,24.841291332726,24.8412907827333,5.4999270204803e-07
"MR71FL","MRT","tagant",2001,0.895518805279511,24.0157736318774,24.0157731828456,4.49031801963429e-07
"MR71FL","MRT","tagant",2002,0.895518805279511,23.5978565330781,23.5978561321302,4.00947900658366e-07
"MR71FL","MRT","tagant",2003,0.895518805279511,20.7947632028838,20.7947627501275,4.5275630000674e-07
"MR71FL","MRT","tagant",2004,0.895518805279511,16.9643456558367,16.9643452330208,4.22815897849205e-07
"MR71FL","MRT","tagant",2005,0.895518805279511,14.1342493205642,14.1342488658453,4.54718898978967e-07
"MR71FL","MRT","tagant",2006,0.895518805279511,11.4632955489984,11.4632952399406,3.09057799796619e-07
"MR71FL","MRT","tagant",2007,0.895518805279511,7.72710604350456,7.7271057782473,2.65257259712826e-07
"MR71FL","MRT","tagant",2008,0.895518805279511,5.93506092130222,5.93506070689342,2.1440880004775e-07
"MR71FL","MRT","tagant",2009,0.895518805279511,4.1811965643462,4.18119644829332,1.16052880194673e-07
"MR71FL","MRT","tagant",2010,0.895518805279511,5.42661617751068,5.42661601494808,1.62562599825833e-07
"MR71FL","MRT","tagant",2011,0.895518805279511,4.02996989383788,4.02996986881221,2.50256695366602e-08
"MR71FL","MRT","tagant",2012,0.895518805279511,1.55331910111163,1.55331909700126,4.11037004433012e-09
"MR71FL","MRT","tagant",2013,0.895518805279511,2.70589139099108,2.70589134513174,4.58593398811047e-08
"MR71FL","MRT","tagant",2014,0.895518805279511,2.82255758199577,2.82255750008135,8.19144201358313e-08
"MR71FL","MRT","tagant",2015,0.895518805279511,2.91004481104568,2.91004467915796,1.31887719856394e-07
"MR71FL","MRT","tiriszemourandinchiri",2000,0.0261371490389316,8.38009507932452,8.38009507932452,0
"MR71FL","MRT","tiriszemourandinchiri",2001,0.0261371490389316,7.9964367314672,7.9964367314672,0
"MR71FL","MRT","tiriszemourandinchiri",2002,0.0261371490389316,7.38913068348452,7.38913068348452,0
"MR71FL","MRT","tiriszemourandinchiri",2003,0.0261371490389316,6.33025943625571,6.33025943625571,0
"MR71FL","MRT","tiriszemourandinchiri",2004,0.0261371490389316,4.84629100427098,4.84629100427098,0
"MR71FL","MRT","tiriszemourandinchiri",2005,0.0261371490389316,4.11196000942568,4.11196000942568,0
"MR71FL","MRT","tiriszemourandinchiri",2006,0.0261371490389316,2.96420498877689,2.96420498877689,0
"MR71FL","MRT","tiriszemourandinchiri",2007,0.0261371490389316,1.71226190353183,1.71226190353183,0
"MR71FL","MRT","tiriszemourandinchiri",2008,0.0261371490389316,1.18237238845257,1.18237238845257,0
"MR71FL","MRT","tiriszemourandinchiri",2009,0.0261371490389316,0.549944071590515,0.549944071590515,0
"MR71FL","MRT","tiriszemourandinchiri",2010,0.0261371490389316,0.942653124985581,0.942653124985581,0
"MR71FL","MRT","tiriszemourandinchiri",2011,0.0261371490389316,0.670683416044042,0.670683416044042,0
"MR71FL","MRT","tiriszemourandinchiri",2012,0.0261371490389316,0.234864233931248,0.234864233931248,0
"MR71FL","MRT","tiriszemourandinchiri",2013,0.0261371490389316,0.293999498585795,0.293999498585795,0
"MR71FL","MRT","tiriszemourandinchiri",2014,0.0261371490389316,0.507843423355815,0.507843423355815,0
"MR71FL","MRT","tiriszemourandinchiri",2015,0.0261371490389316,0.489784720183113,0.489784720183113,0
"MR71FL","MRT","trarza",2000,0.982633727804209,8.41198765251216,8.41349083714877,-0.00150318463660959
"MR71FL","MRT","trarza",2001,0.982633727804209,8.03003267367688,8.04682760140975,-0.0167949277328709
"MR71FL","MRT","trarza",2002,0.982633727804209,7.42585177038616,7.45264668798701,-0.0267949176008502
"MR71FL","MRT","trarza",2003,0.982633727804209,6.36179742786937,6.39249125784811,-0.0306938299787394
"MR71FL","MRT","trarza",2004,0.982633727804209,4.86786035676239,4.85456277887824,0.01329757788415
"MR71FL","MRT","trarza",2005,0.982633727804209,4.12707683278828,4.14562593891839,-0.0185491061301102
"MR71FL","MRT","trarza",2006,0.982633727804209,2.97951335520247,3.03978132090848,-0.0602679657060099
"MR71FL","MRT","trarza",2007,0.982633727804209,1.72059843470738,1.78650799953797,-0.0659095648305901
"MR71FL","MRT","trarza",2008,0.982633727804209,1.18987499130363,1.18154987805714,0.00832511324648988
"MR71FL","MRT","trarza",2009,0.982633727804209,0.556374286687842,0.551833095254238,0.00454119143360399
"MR71FL","MRT","trarza",2010,0.982633727804209,0.947690051829657,0.936154411868198,0.011535639961459
"MR71FL","MRT","trarza",2011,0.982633727804209,0.670815322177967,0.664292000988378,0.00652332118958898
"MR71FL","MRT","trarza",2012,0.982633727804209,0.236965659470792,0.237644959022049,-0.000679299551256979
"MR71FL","MRT","trarza",2013,0.982633727804209,0.297620351566281,0.295044028150059,0.00257632341622205
"MR71FL","MRT","trarza",2014,0.982633727804209,0.510566869151688,0.503968544039393,0.00659832511229508
"MR71FL","MRT","trarza",2015,0.982633727804209,0.49320311008191,0.488161870049314,0.00504124003259598
"MW41FL","MWI","northern",2000,0.92634327066768,40.1773292831396,40.2114814665992,-0.0341521834596037
"MW41FL","MWI","northern",2001,0.92634327066768,63.0062658798754,62.9018915652347,0.104374314640701
"MW41FL","MWI","northern",2002,0.92634327066768,33.3719068794031,33.4342474435036,-0.0623405641005021
"MW41FL","MWI","northern",2003,0.92634327066768,30.2078591648899,30.2788381647708,-0.0709789998809001
"MW41FL","MWI","northern",2004,0.92634327066768,20.257498537547,20.3563959081632,-0.0988973706162
"MW41FL","MWI","northern",2005,0.92634327066768,9.60748126619433,9.74489710140957,-0.13741583521524
"MW41FL","MWI","northern",2006,0.92634327066768,12.3333414651007,12.470965228921,-0.137623763820299
"MW41FL","MWI","northern",2007,0.92634327066768,10.3625751025099,10.389909827303,-0.0273347247931
"MW41FL","MWI","northern",2008,0.92634327066768,2.85583299514856,2.95580844611502,-0.0999754509664599
"MW41FL","MWI","northern",2009,0.92634327066768,3.90173772308498,3.98113911417697,-0.0794013910919897
"MW41FL","MWI","northern",2010,0.92634327066768,25.0321063469026,25.0142809635836,0.0178253833189999
"MW41FL","MWI","northern",2011,0.92634327066768,13.2129802113149,13.209499313367,0.00348089794790063
"MW41FL","MWI","northern",2012,0.92634327066768,24.0679672358439,24.0132884563982,0.0546787794456982
"MW41FL","MWI","northern",2013,0.92634327066768,19.3576173794927,19.3413556541371,0.0162617253556014
"MW41FL","MWI","northern",2014,0.92634327066768,16.4084695820878,16.4133712932086,-0.00490171112079807
"MW41FL","MWI","northern",2015,0.92634327066768,14.6783883375541,14.6980151565424,-0.0196268189883
"MW41FL","MWI","central",2000,0.982475735108026,63.0416756863138,63.0016610424319,0.0400146438819036
"MW41FL","MWI","central",2001,0.982475735108026,67.9064531610989,67.83912913017,0.0673240309289014
"MW41FL","MWI","central",2002,0.982475735108026,31.0888912851021,31.1272741745846,-0.0383828894824987
"MW41FL","MWI","central",2003,0.982475735108026,46.6534165051907,46.6195127246123,0.0339037805783988
"MW41FL","MWI","central",2004,0.982475735108026,39.1914940549077,39.1630991445551,0.0283949103526027
"MW41FL","MWI","central",2005,0.982475735108026,34.8973043406444,34.889054434125,0.00824990651940283
"MW41FL","MWI","central",2006,0.982475735108026,37.6879639560201,37.6640374349293,0.0239265210908002
"MW41FL","MWI","central",2007,0.982475735108026,35.2140363964378,35.1699288897679,0.0441075066698957
"MW41FL","MWI","central",2008,0.982475735108026,18.7069225805859,18.6977102798574,0.00921230072849966
"MW41FL","MWI","central",2009,0.982475735108026,32.0988465403415,32.0508449257498,0.0480016145916977
"MW41FL","MWI","central",2010,0.982475735108026,47.8461871249594,47.7777651722512,0.0684219527081993
"MW41FL","MWI","central",2011,0.982475735108026,45.3803815961236,45.3317160927689,0.0486655033546981
"MW41FL","MWI","central",2012,0.982475735108026,49.9171904280547,49.8501883033145,0.0670021247401991
"MW41FL","MWI","central",2013,0.982475735108026,35.4178230037167,35.4272992108159,-0.00947620709920471
"MW41FL","MWI","central",2014,0.982475735108026,23.5836693187933,23.6457987682942,-0.0621294495008975
"MW41FL","MWI","central",2015,0.982475735108026,26.2596849444466,26.2831609003005,-0.0234759558539004
"MW41FL","MWI","southern",2000,0.975063962195654,38.4482486670154,38.7384449121605,-0.290196245145104
"MW41FL","MWI","southern",2001,0.975063962195654,71.6916083688504,71.6810291169064,0.0105792519439944
"MW41FL","MWI","southern",2002,0.975063962195654,38.0649427047144,38.2193249593258,-0.154382254611406
"MW41FL","MWI","southern",2003,0.975063962195654,47.9724762836868,47.8692782824185,0.103198001268304
"MW41FL","MWI","southern",2004,0.975063962195654,29.3077137919043,29.4289894474355,-0.121275655531203
"MW41FL","MWI","southern",2005,0.975063962195654,12.9389351287098,13.2190838269505,-0.280148698240701
"MW41FL","MWI","southern",2006,0.975063962195654,26.2900046524304,26.475798046936,-0.185793394505598
"MW41FL","MWI","southern",2007,0.975063962195654,7.9413940802255,8.19975091448097,-0.258356834255471
"MW41FL","MWI","southern",2008,0.975063962195654,7.82980904450929,7.98916175791557,-0.15935271340628
"MW41FL","MWI","southern",2009,0.975063962195654,21.4316199973236,21.5192793345376,-0.0876593372139993
"MW41FL","MWI","southern",2010,0.975063962195654,39.9811035486541,40.0520763356928,-0.0709727870387056
"MW41FL","MWI","southern",2011,0.975063962195654,55.2096774434931,55.2264264036846,-0.0167489601914994
"MW41FL","MWI","southern",2012,0.975063962195654,19.2216672720856,19.4729895967349,-0.251322324649301
"MW41FL","MWI","southern",2013,0.975063962195654,10.3098340983757,10.7049770395383,-0.395142941162598
"MW41FL","MWI","southern",2014,0.975063962195654,11.7880362710954,12.1853410877497,-0.3973048166543
"MW41FL","MWI","southern",2015,0.975063962195654,17.3901016363166,17.7078556105168,-0.317753974200198
"MW4EFL","MWI","northern",2000,0.92634327066768,40.1773292831396,40.2114814665992,-0.0341521834596037
"MW4EFL","MWI","northern",2001,0.92634327066768,63.0062658798754,62.9018915652347,0.104374314640701
"MW4EFL","MWI","northern",2002,0.92634327066768,33.3719068794031,33.4342474435036,-0.0623405641005021
"MW4EFL","MWI","northern",2003,0.92634327066768,30.2078591648899,30.2788381647708,-0.0709789998809001
"MW4EFL","MWI","northern",2004,0.92634327066768,20.257498537547,20.3563959081632,-0.0988973706162
"MW4EFL","MWI","northern",2005,0.92634327066768,9.60748126619433,9.74489710140957,-0.13741583521524
"MW4EFL","MWI","northern",2006,0.92634327066768,12.3333414651007,12.470965228921,-0.137623763820299
"MW4EFL","MWI","northern",2007,0.92634327066768,10.3625751025099,10.389909827303,-0.0273347247931
"MW4EFL","MWI","northern",2008,0.92634327066768,2.85583299514856,2.95580844611502,-0.0999754509664599
"MW4EFL","MWI","northern",2009,0.92634327066768,3.90173772308498,3.98113911417697,-0.0794013910919897
"MW4EFL","MWI","northern",2010,0.92634327066768,25.0321063469026,25.0142809635836,0.0178253833189999
"MW4EFL","MWI","northern",2011,0.92634327066768,13.2129802113149,13.209499313367,0.00348089794790063
"MW4EFL","MWI","northern",2012,0.92634327066768,24.0679672358439,24.0132884563982,0.0546787794456982
"MW4EFL","MWI","northern",2013,0.92634327066768,19.3576173794927,19.3413556541371,0.0162617253556014
"MW4EFL","MWI","northern",2014,0.92634327066768,16.4084695820878,16.4133712932086,-0.00490171112079807
"MW4EFL","MWI","northern",2015,0.92634327066768,14.6783883375541,14.6980151565424,-0.0196268189883
"MW4EFL","MWI","central",2000,0.982475735108026,63.0416756863138,63.0016610424319,0.0400146438819036
"MW4EFL","MWI","central",2001,0.982475735108026,67.9064531610989,67.83912913017,0.0673240309289014
"MW4EFL","MWI","central",2002,0.982475735108026,31.0888912851021,31.1272741745846,-0.0383828894824987
"MW4EFL","MWI","central",2003,0.982475735108026,46.6534165051907,46.6195127246123,0.0339037805783988
"MW4EFL","MWI","central",2004,0.982475735108026,39.1914940549077,39.1630991445551,0.0283949103526027
"MW4EFL","MWI","central",2005,0.982475735108026,34.8973043406444,34.889054434125,0.00824990651940283
"MW4EFL","MWI","central",2006,0.982475735108026,37.6879639560201,37.6640374349293,0.0239265210908002
"MW4EFL","MWI","central",2007,0.982475735108026,35.2140363964378,35.1699288897679,0.0441075066698957
"MW4EFL","MWI","central",2008,0.982475735108026,18.7069225805859,18.6977102798574,0.00921230072849966
"MW4EFL","MWI","central",2009,0.982475735108026,32.0988465403415,32.0508449257498,0.0480016145916977
"MW4EFL","MWI","central",2010,0.982475735108026,47.8461871249594,47.7777651722512,0.0684219527081993
"MW4EFL","MWI","central",2011,0.982475735108026,45.3803815961236,45.3317160927689,0.0486655033546981
"MW4EFL","MWI","central",2012,0.982475735108026,49.9171904280547,49.8501883033145,0.0670021247401991
"MW4EFL","MWI","central",2013,0.982475735108026,35.4178230037167,35.4272992108159,-0.00947620709920471
"MW4EFL","MWI","central",2014,0.982475735108026,23.5836693187933,23.6457987682942,-0.0621294495008975
"MW4EFL","MWI","central",2015,0.982475735108026,26.2596849444466,26.2831609003005,-0.0234759558539004
"MW4EFL","MWI","southern",2000,0.975063962195654,38.4482486670154,38.7384449121605,-0.290196245145104
"MW4EFL","MWI","southern",2001,0.975063962195654,71.6916083688504,71.6810291169064,0.0105792519439944
"MW4EFL","MWI","southern",2002,0.975063962195654,38.0649427047144,38.2193249593258,-0.154382254611406
"MW4EFL","MWI","southern",2003,0.975063962195654,47.9724762836868,47.8692782824185,0.103198001268304
"MW4EFL","MWI","southern",2004,0.975063962195654,29.3077137919043,29.4289894474355,-0.121275655531203
"MW4EFL","MWI","southern",2005,0.975063962195654,12.9389351287098,13.2190838269505,-0.280148698240701
"MW4EFL","MWI","southern",2006,0.975063962195654,26.2900046524304,26.475798046936,-0.185793394505598
"MW4EFL","MWI","southern",2007,0.975063962195654,7.9413940802255,8.19975091448097,-0.258356834255471
"MW4EFL","MWI","southern",2008,0.975063962195654,7.82980904450929,7.98916175791557,-0.15935271340628
"MW4EFL","MWI","southern",2009,0.975063962195654,21.4316199973236,21.5192793345376,-0.0876593372139993
"MW4EFL","MWI","southern",2010,0.975063962195654,39.9811035486541,40.0520763356928,-0.0709727870387056
"MW4EFL","MWI","southern",2011,0.975063962195654,55.2096774434931,55.2264264036846,-0.0167489601914994
"MW4EFL","MWI","southern",2012,0.975063962195654,19.2216672720856,19.4729895967349,-0.251322324649301
"MW4EFL","MWI","southern",2013,0.975063962195654,10.3098340983757,10.7049770395383,-0.395142941162598
"MW4EFL","MWI","southern",2014,0.975063962195654,11.7880362710954,12.1853410877497,-0.3973048166543
"MW4EFL","MWI","southern",2015,0.975063962195654,17.3901016363166,17.7078556105168,-0.317753974200198
"MW61FL","MWI","northern",2000,0.926343270656696,40.1773292828685,40.2114814664826,-0.0341521836141041
"MW61FL","MWI","northern",2001,0.926343270656696,63.0062658798173,62.9018915648605,0.1043743149568
"MW61FL","MWI","northern",2002,0.926343270656696,33.3719068794302,33.4342474440065,-0.0623405645763029
"MW61FL","MWI","northern",2003,0.926343270656696,30.2078591646949,30.2788381650968,-0.070979000401902
"MW61FL","MWI","northern",2004,0.926343270656696,20.2574985373225,20.3563959084051,-0.0988973710826002
"MW61FL","MWI","northern",2005,0.926343270656696,9.60748126589446,9.74489710175355,-0.137415835859089
"MW61FL","MWI","northern",2006,0.926343270656696,12.3333414648001,12.4709652291379,-0.1376237643378
"MW61FL","MWI","northern",2007,0.926343270656696,10.3625751022152,10.3899098271847,-0.0273347249695011
"MW61FL","MWI","northern",2008,0.926343270656696,2.85583299496061,2.95580844632042,-0.0999754513598101
"MW61FL","MWI","northern",2009,0.926343270656696,3.90173772275064,3.98113911419918,-0.0794013914485401
"MW61FL","MWI","northern",2010,0.926343270656696,25.0321063466321,25.0142809632352,0.0178253833969002
"MW61FL","MWI","northern",2011,0.926343270656696,13.2129802109335,13.2094993131737,0.00348089775980043
"MW61FL","MWI","northern",2012,0.926343270656696,24.0679672355374,24.0132884560088,0.0546787795285972
"MW61FL","MWI","northern",2013,0.926343270656696,19.3576173793023,19.3413556540647,0.0162617252376016
"MW61FL","MWI","northern",2014,0.926343270656696,16.4084695820027,16.4133712933912,-0.00490171138850215
"MW61FL","MWI","northern",2015,0.926343270656696,14.6783883374168,14.6980151565936,-0.0196268191767999
"MW61FL","MWI","central",2000,0.982475735106174,63.041675686357,63.0016610423821,0.0400146439748994
"MW61FL","MWI","central",2001,0.982475735106174,67.9064531611081,67.8391291304823,0.0673240306257981
"MW61FL","MWI","central",2002,0.982475735106174,31.0888912850978,31.1272741743772,-0.0383828892793971
"MW61FL","MWI","central",2003,0.982475735106174,46.6534165052217,46.6195127249413,0.0339037802803972
"MW61FL","MWI","central",2004,0.982475735106174,39.1914940549434,39.1630991446377,0.0283949103056997
"MW61FL","MWI","central",2005,0.982475735106174,34.8973043406921,34.8890544340209,0.00824990667120318
"MW61FL","MWI","central",2006,0.982475735106174,37.6879639560679,37.6640374348654,0.0239265212024975
"MW61FL","MWI","central",2007,0.982475735106174,35.2140363964847,35.1699288898633,0.0441075066214012
"MW61FL","MWI","central",2008,0.982475735106174,18.7069225806157,18.6977102797384,0.00921230087730152
"MW61FL","MWI","central",2009,0.982475735106174,32.0988465403947,32.0508449259448,0.0480016144499018
"MW61FL","MWI","central",2010,0.982475735106174,47.8461871250024,47.7777651725333,0.0684219524691017
"MW61FL","MWI","central",2011,0.982475735106174,45.3803815961842,45.3317160930172,0.0486655031670011
"MW61FL","MWI","central",2012,0.982475735106174,49.9171904281034,49.8501883035903,0.0670021245131025
"MW61FL","MWI","central",2013,0.982475735106174,35.417823003747,35.4272992104998,-0.00947620675279381
"MW61FL","MWI","central",2014,0.982475735106174,23.5836693188069,23.6457987676471,-0.0621294488401993
"MW61FL","MWI","central",2015,0.982475735106174,26.2596849444685,26.2831608998092,-0.0234759553407002
"MW61FL","MWI","southern",2000,0.975063962194361,38.4482486669828,38.7384449114386,-0.2901962444558
"MW61FL","MWI","southern",2001,0.975063962194361,71.6916083688554,71.6810291169347,0.0105792519207029
"MW61FL","MWI","southern",2002,0.975063962194361,38.0649427047236,38.2193249589794,-0.1543822542558
"MW61FL","MWI","southern",2003,0.975063962194361,47.9724762836886,47.8692782827449,0.103198000943699
"MW61FL","MWI","southern",2004,0.975063962194361,29.3077137918912,29.4289894471683,-0.121275655277099
"MW61FL","MWI","southern",2005,0.975063962194361,12.9389351286806,13.2190838262583,-0.280148697577701
"MW61FL","MWI","southern",2006,0.975063962194361,26.2900046524153,26.4757980464554,-0.1857933940401
"MW61FL","MWI","southern",2007,0.975063962194361,7.94139408018933,8.19975091366295,-0.25835683347362
"MW61FL","MWI","southern",2008,0.975063962194361,7.82980904449486,7.98916175752899,-0.15935271303413
"MW61FL","MWI","southern",2009,0.975063962194361,21.4316199973095,21.5192793343354,-0.0876593370259009
"MW61FL","MWI","southern",2010,0.975063962194361,39.9811035486437,40.0520763355484,-0.0709727869046972
"MW61FL","MWI","southern",2011,0.975063962194361,55.2096774435062,55.2264264037298,-0.0167489602236017
"MW61FL","MWI","southern",2012,0.975063962194361,19.2216672720449,19.4729895961226,-0.251322324077698
"MW61FL","MWI","southern",2013,0.975063962194361,10.3098340983424,10.7049770385765,-0.3951429402341
"MW61FL","MWI","southern",2014,0.975063962194361,11.7880362710798,12.1853410867986,-0.397304815718799
"MW61FL","MWI","southern",2015,0.975063962194361,17.3901016363048,17.7078556097595,-0.3177539734547
"MW7AFL","MWI","northern",2000,0.926343270656696,40.1773292828685,40.2114814664826,-0.0341521836141041
"MW7AFL","MWI","northern",2001,0.926343270656696,63.0062658798173,62.9018915648605,0.1043743149568
"MW7AFL","MWI","northern",2002,0.926343270656696,33.3719068794302,33.4342474440065,-0.0623405645763029
"MW7AFL","MWI","northern",2003,0.926343270656696,30.2078591646949,30.2788381650968,-0.070979000401902
"MW7AFL","MWI","northern",2004,0.926343270656696,20.2574985373225,20.3563959084051,-0.0988973710826002
"MW7AFL","MWI","northern",2005,0.926343270656696,9.60748126589446,9.74489710175355,-0.137415835859089
"MW7AFL","MWI","northern",2006,0.926343270656696,12.3333414648001,12.4709652291379,-0.1376237643378
"MW7AFL","MWI","northern",2007,0.926343270656696,10.3625751022152,10.3899098271847,-0.0273347249695011
"MW7AFL","MWI","northern",2008,0.926343270656696,2.85583299496061,2.95580844632042,-0.0999754513598101
"MW7AFL","MWI","northern",2009,0.926343270656696,3.90173772275064,3.98113911419918,-0.0794013914485401
"MW7AFL","MWI","northern",2010,0.926343270656696,25.0321063466321,25.0142809632352,0.0178253833969002
"MW7AFL","MWI","northern",2011,0.926343270656696,13.2129802109335,13.2094993131737,0.00348089775980043
"MW7AFL","MWI","northern",2012,0.926343270656696,24.0679672355374,24.0132884560088,0.0546787795285972
"MW7AFL","MWI","northern",2013,0.926343270656696,19.3576173793023,19.3413556540647,0.0162617252376016
"MW7AFL","MWI","northern",2014,0.926343270656696,16.4084695820027,16.4133712933912,-0.00490171138850215
"MW7AFL","MWI","northern",2015,0.926343270656696,14.6783883374168,14.6980151565936,-0.0196268191767999
"MW7AFL","MWI","central",2000,0.982475735106174,63.041675686357,63.0016610423821,0.0400146439748994
"MW7AFL","MWI","central",2001,0.982475735106174,67.9064531611081,67.8391291304823,0.0673240306257981
"MW7AFL","MWI","central",2002,0.982475735106174,31.0888912850978,31.1272741743772,-0.0383828892793971
"MW7AFL","MWI","central",2003,0.982475735106174,46.6534165052217,46.6195127249413,0.0339037802803972
"MW7AFL","MWI","central",2004,0.982475735106174,39.1914940549434,39.1630991446377,0.0283949103056997
"MW7AFL","MWI","central",2005,0.982475735106174,34.8973043406921,34.8890544340209,0.00824990667120318
"MW7AFL","MWI","central",2006,0.982475735106174,37.6879639560679,37.6640374348654,0.0239265212024975
"MW7AFL","MWI","central",2007,0.982475735106174,35.2140363964847,35.1699288898633,0.0441075066214012
"MW7AFL","MWI","central",2008,0.982475735106174,18.7069225806157,18.6977102797384,0.00921230087730152
"MW7AFL","MWI","central",2009,0.982475735106174,32.0988465403947,32.0508449259448,0.0480016144499018
"MW7AFL","MWI","central",2010,0.982475735106174,47.8461871250024,47.7777651725333,0.0684219524691017
"MW7AFL","MWI","central",2011,0.982475735106174,45.3803815961842,45.3317160930172,0.0486655031670011
"MW7AFL","MWI","central",2012,0.982475735106174,49.9171904281034,49.8501883035903,0.0670021245131025
"MW7AFL","MWI","central",2013,0.982475735106174,35.417823003747,35.4272992104998,-0.00947620675279381
"MW7AFL","MWI","central",2014,0.982475735106174,23.5836693188069,23.6457987676471,-0.0621294488401993
"MW7AFL","MWI","central",2015,0.982475735106174,26.2596849444685,26.2831608998092,-0.0234759553407002
"MW7AFL","MWI","southern",2000,0.975063962194361,38.4482486669828,38.7384449114386,-0.2901962444558
"MW7AFL","MWI","southern",2001,0.975063962194361,71.6916083688554,71.6810291169347,0.0105792519207029
"MW7AFL","MWI","southern",2002,0.975063962194361,38.0649427047236,38.2193249589794,-0.1543822542558
"MW7AFL","MWI","southern",2003,0.975063962194361,47.9724762836886,47.8692782827449,0.103198000943699
"MW7AFL","MWI","southern",2004,0.975063962194361,29.3077137918912,29.4289894471683,-0.121275655277099
"MW7AFL","MWI","southern",2005,0.975063962194361,12.9389351286806,13.2190838262583,-0.280148697577701
"MW7AFL","MWI","southern",2006,0.975063962194361,26.2900046524153,26.4757980464554,-0.1857933940401
"MW7AFL","MWI","southern",2007,0.975063962194361,7.94139408018933,8.19975091366295,-0.25835683347362
"MW7AFL","MWI","southern",2008,0.975063962194361,7.82980904449486,7.98916175752899,-0.15935271303413
"MW7AFL","MWI","southern",2009,0.975063962194361,21.4316199973095,21.5192793343354,-0.0876593370259009
"MW7AFL","MWI","southern",2010,0.975063962194361,39.9811035486437,40.0520763355484,-0.0709727869046972
