"iso3","age_band","draw","log_hr_zero_vs_current","variance"
"COG","12-23",125,-0.609559194520315,0.00417960335876081
"COG","24-35",125,-0.876717599399426,0.00521831297522742
"COG","36-47",125,-0.701264133488359,0.00707731843515426
"COG","48-59",125,-0.562122588880237,0.0101676954824656
"COM","<1",125,0.00248828542841226,1.21240794865429e-06
"COM","1-5",125,-0.00172475844205095,1.92150018647801e-06
"COM","6-11",125,-0.0196759148205545,2.2991503156096e-05
"COM","12-23",125,-0.0430364747917276,3.88897044930677e-05
"COM","24-35",125,-0.0674555246202836,5.15038178572321e-05
"COM","36-47",125,-0.0479310153928244,6.71985337171849e-05
"COM","48-59",125,-0.0566846667989826,0.000103595229262157
"DJI","<1",125,0.000300270891494251,1.76568325456472e-08
"DJI","1-5",125,-0.000208132363642727,2.79813702673523e-08
"DJI","6-11",125,-0.00237569451375023,3.35662973169362e-07
"DJI","12-23",125,-0.00519755210182477,5.67969708883874e-07
"DJI","24-35",125,-0.0081477483406442,7.52239697810819e-07
"DJI","36-47",125,-0.00578824224519759,9.81439284283937e-07
"DJI","48-59",125,-0.00684921442449778,1.5132017399399e-06
"ERI","<1",125,0.000439948961087648,3.7904461843972e-08
"ERI","1-5",125,-0.00030495004780943,6.0068538592691e-08
"ERI","6-11",125,-0.00348077453559443,7.20550364544792e-07
"ERI","12-23",125,-0.00761522076415023,1.21922451338353e-06
"ERI","24-35",125,-0.0119376915905431,1.61478368465098e-06
"ERI","36-47",125,-0.00848068324992868,2.10679241365917e-06
"ERI","48-59",125,-0.0100350861794442,3.24828638588065e-06
"ETH","<1",125,0.0171288771908141,5.72185047504678e-05
"ETH","1-5",125,-0.0118751511741566,9.10309316388326e-05
"ETH","6-11",125,-0.131786700684348,0.000960360333420018
"ETH","12-23",125,-0.284738706741093,0.00159450280475834
"ETH","24-35",125,-0.44330445211659,0.00210489040652464
"ETH","36-47",125,-0.318301458920988,0.0027509076196935
"ETH","48-59",125,-0.365777912486975,0.00421405493233139
"GAB","<1",125,0.0226052641996047,9.93660340239639e-05
"GAB","1-5",125,-0.0156740884017002,0.000158519126982766
"GAB","6-11",125,-0.170250759882547,0.00151450734731268
"GAB","12-23",125,-0.364221056977506,0.00247420694486585
"GAB","24-35",125,-0.563921786113321,0.00325671894192336
"GAB","36-47",125,-0.408383635993079,0.00426301772739321
"GAB","48-59",125,-0.458215747957416,0.00649536998639458
"GHA","<1",125,0.0556512715583043,0.000589729424524347
"GHA","1-5",125,-0.0386375386724252,0.000960360798806268
"GHA","6-11",125,-0.328542450236848,0.0032517961055254
"GHA","12-23",125,-0.612149550973985,0.00417782812131037
"GHA","24-35",125,-0.877883485208856,0.00520551564804284
"GHA","36-47",125,-0.70402335194283,0.00706914146268227
"GHA","48-59",125,-0.556960213157091,0.010144941698595
"GIN","<1",125,0.0713855043903076,0.000963341149386817
"GIN","1-5",125,-0.0495738927690643,0.00157994871475961
"GIN","6-11",125,-0.371238821405822,0.00352108149582724
"GIN","12-23",125,-0.629808013547346,0.00425420460093216
"GIN","24-35",125,-0.872603812344802,0.00520980079720215
"GIN","36-47",125,-0.702070193622665,0.00710158818754809
"GIN","48-59",125,-0.488973086722754,0.0100690121979625
"GMB","<1",125,0.0113289892284452,2.50878920833791e-05
"GMB","1-5",125,-0.00785333494777699,3.98266347606945e-05
"GMB","6-11",125,-0.0885561423980028,0.000452031261954893
"GMB","12-23",125,-0.192709559903209,0.000758853776864662
"GMB","24-35",125,-0.301212690837936,0.0010036922504493
"GMB","36-47",125,-0.214957479850395,0.00131040925507327
"GMB","48-59",125,-0.251224414710975,0.00201492792920554
"GNB","<1",125,0.00911546313029305,1.62525401078872e-05
"GNB","1-5",125,-0.0063187147297894,2.57849575498588e-05
"GNB","6-11",125,-0.0715602707969761,0.000298484900505087
"GNB","12-23",125,-0.156022414383576,0.000502520229374824
"GNB","24-35",125,-0.244124651854943,0.000664982166291385
"GNB","36-47",125,-0.173934329130852,0.000867973851006103
"GNB","48-59",125,-0.204186964564958,0.00133593337708522
"GNQ","<1",125,0.0563692339382327,0.000604823349343719
"GNQ","1-5",125,-0.0391367842857126,0.000985299188272046
"GNQ","6-11",125,-0.330768324228367,0.00326630862275787
"GNQ","12-23",125,-0.613763609208415,0.00417691994786023
"GNQ","24-35",125,-0.878492335032951,0.00519747763788399
"GNQ","36-47",125,-0.705657975113773,0.00706404176567371
"GNQ","48-59",125,-0.553418437904636,0.0101306424762643
"KEN","<1",125,0.0202543076894183,7.98781587029649e-05
"KEN","1-5",125,-0.0140430414243732,0.000127270462035421
"KEN","6-11",125,-0.154068097230508,0.00127356200326953
"KEN","12-23",125,-0.331137483637507,0.00209673108808632
"KEN","24-35",125,-0.514037885627627,0.0027637195620327
"KEN","36-47",125,-0.370761405730348,0.00361488182475581
"KEN","48-59",125,-0.420733672453772,0.00552193117760875
"LBR","<1",125,0.0703311574083807,0.000935494415136381
"LBR","1-5",125,-0.0488414138814599,0.001533644762728
"LBR","6-11",125,-0.368709551386619,0.00350367675254462
"LBR","12-23",125,-0.629466902739735,0.00423769769068149
"LBR","24-35",125,-0.873648037706687,0.00519051603981
"LBR","36-47",125,-0.704333125828397,0.00708047069672154
"LBR","48-59",125,-0.492280803680276,0.0100429587474019
"MDG","<1",125,0.0276618401252547,0.000148320575457914
"MDG","1-5",125,-0.0191834550075024,0.000237333837290168
"MDG","6-11",125,-0.203079478890528,0.00201198317317361
"MDG","12-23",125,-0.429153184989673,0.0032169505460973
"MDG","24-35",125,-0.65983666557542,0.00421747287901789
"MDG","36-47",125,-0.483007318837441,0.00553340280126953
"MDG","48-59",125,-0.525627614738825,0.0083725452241937
"MLI","<1",125,0.0640077067999599,0.000776983532662913
"MLI","1-5",125,-0.0444472712729698,0.00127036822601353
"MLI","6-11",125,-0.35261240612379,0.00340425794470113
"MLI","12-23",125,-0.625399541564573,0.00418503241365874
"MLI","24-35",125,-0.878483255139877,0.00514819382264484
"MLI","36-47",125,-0.712268703640088,0.00703406588535136
"MLI","48-59",125,-0.516318215889236,0.0100224408492348
"MOZ","<1",125,0.0735948867419789,0.00102301645258536
"MOZ","1-5",125,-0.0511086495713884,0.0016792123217945
"MOZ","6-11",125,-0.376399548580977,0.0035601879735737
"MOZ","12-23",125,-0.630291596510493,0.0042990396028081
"MOZ","24-35",125,-0.870256035588043,0.00526550259818724
"MOZ","36-47",125,-0.696628304864047,0.00716410515161165
"MOZ","48-59",125,-0.482645605611214,0.0101555422653292
"MRT","<1",125,0.00680864771857736,9.07227777455447e-06
"MRT","1-5",125,-0.00471954768938692,1.43861760031204e-05
"MRT","6-11",125,-0.0536365259178118,0.000169199910294212
"MRT","12-23",125,-0.117123081017168,0.000285506611467699
"MRT","24-35",125,-0.183413467042792,0.000377956228759306
"MRT","36-47",125,-0.130508712295989,0.000493233214747322
"MRT","48-59",125,-0.153754360629325,0.000759747597450435
"MWI","<1",125,0.0535602372626994,0.000546837757138794
"MWI","1-5",125,-0.0371834582222937,0.000889548189841668
"MWI","6-11",125,-0.32185755901609,0.00320802518641611
"MWI","12-23",125,-0.606832191241833,0.004181737041011
"MWI","24-35",125,-0.875274388725135,0.00523152571734674
"MWI","36-47",125,-0.698224139614356,0.00708580779341436
"MWI","48-59",125,-0.566954868213382,0.0101913767463591
"NAM","<1",125,0.00755629536544933,1.11723568684815e-05
"NAM","1-5",125,-0.00523783130293922,1.77189165218021e-05
"NAM","6-11",125,-0.059466044477674,0.000207434019750939
"NAM","12-23",125,-0.129794606013434,0.000349792289253047
"NAM","24-35",125,-0.203207345398398,0.000463006019468337
"NAM","36-47",125,-0.144647948398727,0.000604257768655925
"NAM","48-59",125,-0.17023573756636,0.00093055235990869
"NER","<1",125,0.044570345079093,0.000380624347374574
"NER","1-5",125,-0.0309320415271805,0.000615993173603728
"NER","6-11",125,-0.289058072707946,0.00298307215936325
"NER","12-23",125,-0.571472224243952,0.00418890574157299
"NER","24-35",125,-0.845315337260382,0.00534160534979903
"NER","36-47",125,-0.654798725261813,0.00713888214910822
"NER","48-59",125,-0.597331344828354,0.0104176419955323
"NGA","<1",125,0.074620054394447,0.00105131623638984
"NGA","1-5",125,-0.0518207206791985,0.00172629918896561
"NGA","6-11",125,-0.378730908338468,0.00357990924819113
"NGA","12-23",125,-0.630426367200887,0.00432512851579147
"NGA","24-35",125,-0.869105812089659,0.0052990974141409
"NGA","36-47",125,-0.693816592783376,0.00720258753748199
"NGA","48-59",125,-0.479977995349471,0.0102123705598217
"RWA","<1",125,0.00815941230807373,1.30252211641998e-05
"RWA","1-5",125,-0.00565593185672502,2.06601404912772e-05
"RWA","6-11",125,-0.0641549859150879,0.000240877867431611
"RWA","12-23",125,-0.139973581859287,0.000405950833581796
"RWA","24-35",125,-0.219096266714833,0.000537287023361885
"RWA","36-47",125,-0.156010420115976,0.000701235746110159
"RWA","48-59",125,-0.183439891672936,0.0010796806090037
"SEN","<1",125,0.00907981879663416,1.61258342892696e-05
"SEN","1-5",125,-0.00629400387637176,2.55837123184354e-05
"SEN","6-11",125,-0.0712848240286139,0.000296238649827949
"SEN","12-23",125,-0.155426093561362,0.000498758683407468
"SEN","24-35",125,-0.243195224013795,0.000660009122031725
"SEN","36-47",125,-0.173268122972763,0.000861479685280486
"SEN","48-59",125,-0.203417751383547,0.00132595637026237
"SLE","<1",125,0.0677909493298987,0.000870071856996789
"SLE","1-5",125,-0.0470764677024884,0.00142491201009207
"SLE","6-11",125,-0.362436286750103,0.00346362626645731
"SLE","12-23",125,-0.628290018839107,0.00420850289653771
"SLE","24-35",125,-0.87591496880275,0.00516035257007382
"SLE","36-47",125,-0.708767586250501,0.00704819541634197
"SLE","48-59",125,-0.501049274929667,0.010012203038723
"SOM","<1",125,0.0150020313340998,4.39328421864821e-05
"SOM","1-5",125,-0.0104001769267168,6.98321448736969e-05
"SOM","6-11",125,-0.116187174799124,0.00075952758092277
"SOM","12-23",125,-0.251788583522984,0.00126699247646685
"SOM","24-35",125,-0.392656027877235,0.00167392769642422
"SOM","36-47",125,-0.281211157850131,0.00218671934632346
"SOM","48-59",125,-0.325462074610567,0.00335510494450189
"SSD","<1",125,0.0588787511225351,0.000659052693267946
"SSD","1-5",125,-0.0408817133633663,0.00107497443872864
"SSD","6-11",125,-0.338292970979597,0.00331496893479073
"SSD","12-23",125,-0.618630285978304,0.00417575769418531
"SSD","24-35",125,-0.879635562469941,0.00517347921245822
"SSD","36-47",125,-0.709972114704712,0.00704900747388557
"SSD","48-59",125,-0.540859228595242,0.0100866701617544
"SWZ","<1",125,0.00462546663600577,4.18854720517687e-06
"SWZ","1-5",125,-0.00320618036862774,6.63964571944022e-06
"SWZ","6-11",125,-0.036523626726413,7.89326326722589e-05
"SWZ","12-23",125,-0.0798370899358938,0.000133391964942428
"SWZ","24-35",125,-0.125094459267044,0.000176631136137921
"SWZ","36-47",125,-0.0889336895373621,0.000230473715627641
"SWZ","48-59",125,-0.105024587956434,0.000355193587517007
"TCD","<1",125,0.0287292314476448,0.000159873082147052
"TCD","1-5",125,-0.0199244840358307,0.000255995646434849
"TCD","6-11",125,-0.209622149492029,0.00210843512826703
"TCD","12-23",125,-0.44164108254692,0.00335251151557193
"TCD","24-35",125,-0.677856229023343,0.00439055016169514
"TCD","36-47",125,-0.497527213855078,0.00576412772584981
"TCD","48-59",125,-0.537272604985951,0.00870634852370718
"TGO","<1",125,0.0909787054131904,0.00155590598327382
"TGO","1-5",125,-0.0631790776063687,0.00256610767443618
"TGO","6-11",125,-0.410832773992145,0.00408693417661569
"TGO","12-23",125,-0.631440774154959,0.0052108574198324
"TGO","24-35",125,-0.850454824206523,0.00648301775335097
"TGO","36-47",125,-0.638169442609354,0.00865995538543412
"TGO","48-59",125,-0.45678935355172,0.0126065449438759
"TZA","<1",125,0.0358021894759759,0.00024704613509396
"TZA","1-5",125,-0.0248372078431612,0.000397498189473207
"TZA","6-11",125,-0.249070539654567,0.00262040021015589
"TZA","12-23",125,-0.512098942154711,0.00397242036100347
"TZA","24-35",125,-0.774841720606723,0.00515295116373327
"TZA","36-47",125,-0.581246666947362,0.00680618219859517
"TZA","48-59",125,-0.588515372559722,0.0101332401979603
"UGA","<1",125,0.0694460049808168,0.000912430269246622
"UGA","1-5",125,-0.0482264403761289,0.00149530282820829
"UGA","6-11",125,-0.366552567102865,0.00348949804622321
"UGA","12-23",125,-0.629117114237267,0.00422596027468817
"UGA","24-35",125,-0.874480406029891,0.00517756088263729
"UGA","36-47",125,-0.706048639823909,0.00706649083852494
"UGA","48-59",125,-0.495206138855443,0.0100275744519285
"ZMB","<1",125,0.0347336526287345,0.000232696954133573
"ZMB","1-5",125,-0.0240947662974472,0.000374131959545652
"ZMB","6-11",125,-0.243552480300479,0.00255806779849085
"ZMB","12-23",125,-0.502843121792244,0.00391056489281143
"ZMB","24-35",125,-0.762706884376607,0.00508153279213266
"ZMB","36-47",125,-0.570032281646539,0.00670419266356216
"ZMB","48-59",125,-0.583649833767757,0.0100057503367362
"ZWE","<1",125,0.00682237936090134,9.10888375669113e-06
"ZWE","1-5",125,-0.00472906662833199,1.44442599183541e-05
"ZWE","6-11",125,-0.0537437523393992,0.000169869351332585
"ZWE","12-23",125,-0.117356311931959,0.000286632943938285
"ZWE","24-35",125,-0.1837779240316,0.000379446535547405
"ZWE","36-47",125,-0.130768905527799,0.000495178556781526
"ZWE","48-59",125,-0.154058125474738,0.000762741083129119
"AGO","<1",137,0.0316508104462382,0.000217092669421878
"AGO","1-5",137,-0.0206011195641215,0.000349559681240198
"AGO","6-11",137,-0.237141722966283,0.00247889950600337
"AGO","12-23",137,-0.497292158991564,0.00382080818637438
"AGO","24-35",137,-0.759673604414007,0.00497757783858505
"AGO","36-47",137,-0.560178623554688,0.00654606014278959
"AGO","48-59",137,-0.580683091914576,0.00979364495544089
"BDI","<1",137,0.0514325233791903,0.000566001782497704
"BDI","1-5",137,-0.033509022455242,0.000923259985801279
"BDI","6-11",137,-0.320750627857811,0.00323569476395673
"BDI","12-23",137,-0.607696968879011,0.00419269069719747
"BDI","24-35",137,-0.886688677446498,0.00523730904752872
"BDI","36-47",137,-0.702865311887603,0.00708633159975134
"BDI","48-59",137,-0.568178762181756,0.0101769799783951
"BEN","<1",137,0.0892243743060582,0.00167804083031201
"BEN","1-5",137,-0.058114704855672,0.00277553861908501
"BEN","6-11",137,-0.410417479793514,0.00424374110561064
"BEN","12-23",137,-0.631276626325625,0.00545919939904568
"BEN","24-35",137,-0.863431161717964,0.00680405771489883
"BEN","36-47",137,-0.630168013283589,0.00905591202513324
"BEN","48-59",137,-0.462485362257768,0.0132437065555501
"BFA","<1",137,0.0835636347149016,0.00147370504182723
"BFA","1-5",137,-0.0544348355426792,0.00243483019897811
"BFA","6-11",137,-0.400088598254385,0.00400451760337579
"BFA","12-23",137,-0.627949886157096,0.00504929804000864
"BFA","24-35",137,-0.866943585052292,0.00626702405422024
"BFA","36-47",137,-0.649144902765553,0.00837026758442679
"BFA","48-59",137,-0.464842959372645,0.0121103082858992
"BWA","<1",137,0.000116583701608594,2.98647426515732e-09
"BWA","1-5",137,-7.58153058904912e-05,4.7441853168131e-09
"BWA","6-11",137,-0.000985267965699019,5.6538677427846e-08
"BWA","12-23",137,-0.00217868816398587,9.55600923980999e-08
"BWA","24-35",137,-0.00341058487723018,1.2665339787658e-07
"BWA","36-47",137,-0.00239997377671475,1.64940760731338e-07
"BWA","48-59",137,-0.00282896896281093,2.54244318451599e-07
"CAF","<1",137,0.0897711538165916,0.00169849836938973
"CAF","1-5",137,-0.0584700994888171,0.00280963658111686
"CAF","6-11",137,-0.41135997679663,0.00426720056462964
"CAF","12-23",137,-0.631749293181422,0.00549635404029286
"CAF","24-35",137,-0.863213120211969,0.00685142319439683
"CAF","36-47",137,-0.628553333838028,0.00911767898362012
"CAF","48-59",137,-0.462425320423601,0.0133439432884574
"CIV","<1",137,0.0974913755483921,0.00200098922270279
"CIV","1-5",137,-0.0634874123825068,0.00331348000521524
"CIV","6-11",137,-0.423666758684785,0.00459698646658401
"CIV","12-23",137,-0.641790966834863,0.00592963152065963
"CIV","24-35",137,-0.862799787846613,0.0073710541742883
"CIV","36-47",137,-0.611221358213348,0.00983101854213725
"CIV","48-59",137,-0.464239843027651,0.0144392683093974
"CMR","<1",137,0.0763790840885815,0.00123381959711304
"CMR","1-5",137,-0.0497624605083809,0.00203463362131262
"CMR","6-11",137,-0.385467553038211,0.00374703247116444
"CMR","12-23",137,-0.626391129810603,0.00458664917231605
"CMR","24-35",137,-0.873612786729318,0.00564484055858208
"CMR","36-47",137,-0.675628916937201,0.0076009910272138
"CMR","48-59",137,-0.47332824615464,0.0108332793136873
"COD","<1",137,0.101355291231702,0.00216201699940471
"COD","1-5",137,-0.0659981161564117,0.00358137880888289
"COD","6-11",137,-0.429173044651778,0.00477937833592906
"COD","12-23",137,-0.64903088368995,0.00611173126307316
"COD","24-35",137,-0.864344467281388,0.0075701576385835
"COD","36-47",137,-0.606153264198277,0.0101372000493846
"COD","48-59",137,-0.466875916985237,0.0148656330025485
"COG","<1",137,0.0516184881331478,0.000570044363736913
"COG","1-5",137,-0.0336303702976166,0.000929948905100641
"COG","6-11",137,-0.321340201400155,0.00323992939243023
"COG","12-23",137,-0.608127423994095,0.00419251323553588
"COG","24-35",137,-0.88691153147399,0.00523505796148976
"COG","36-47",137,-0.703396374773788,0.00708503635994576
"COG","48-59",137,-0.567246714652416,0.0101729705326324
"COM","<1",137,0.00235383149444482,1.21729702050311e-06
"COM","1-5",137,-0.00153072257834091,1.93390500839725e-06
"COM","6-11",137,-0.0198805648874343,2.29880030984542e-05
"COM","12-23",137,-0.0439504304493192,3.88396758672512e-05
"COM","24-35",137,-0.0687938757074812,5.14741595935803e-05
"COM","36-47",137,-0.0484193176516798,6.70368336066167e-05
"COM","48-59",137,-0.0570426393807751,0.000103319576785765
"DJI","<1",137,0.000284046110146046,1.77280272793153e-08
"DJI","1-5",137,-0.000184717447355121,2.81620095203377e-08
"DJI","6-11",137,-0.00240050551629404,3.35611120141725e-07
"DJI","12-23",137,-0.00530813971795729,5.67238470784405e-07
"DJI","24-35",137,-0.0083095146400826,7.51805837482571e-07
"DJI","36-47",137,-0.00584728434738791,9.7907728100876e-07
"DJI","48-59",137,-0.00689244752291674,1.5091753036959e-06
"ERI","<1",137,0.000416176834437923,3.80572979864305e-08
"ERI","1-5",137,-0.000270643129346013,6.04563229840054e-08
"ERI","6-11",137,-0.00351712434223363,7.20439079386494e-07
"ERI","12-23",137,-0.00777724405529829,1.21765483046119e-06
"ERI","24-35",137,-0.0121747013234401,1.61385236782191e-06
"ERI","36-47",137,-0.00856718751872261,2.10172206544748e-06
"ERI","48-59",137,-0.0100984293706567,3.23964311171342e-06
"ETH","<1",137,0.0162025292524474,5.74503014477702e-05
"ETH","1-5",137,-0.0105390835941218,9.16190495791942e-05
"ETH","6-11",137,-0.132878110369687,0.000960334333666049
"ETH","12-23",137,-0.290211001211323,0.00159256190381932
"ETH","24-35",137,-0.451793968487775,0.00210380439358558
"ETH","36-47",137,-0.321340766246759,0.00274437802949081
"ETH","48-59",137,-0.368145119532281,0.00420289726838968
"GAB","<1",137,0.0213819518706616,9.97699010216443e-05
"GAB","1-5",137,-0.0139104945156903,0.0001595438119178
"GAB","6-11",137,-0.17137272259678,0.00151464887465561
"GAB","12-23",137,-0.370621084276841,0.00247140269823968
"GAB","24-35",137,-0.574399766799326,0.0032552715359501
"GAB","36-47",137,-0.41207154702639,0.0042531106835702
"GAB","48-59",137,-0.461242469396493,0.00647837660091416
"GHA","<1",137,0.0526256503172163,0.000592183507868283
"GHA","1-5",137,-0.0342875465198939,0.000966593259327148
"GHA","6-11",137,-0.324489330056657,0.00326251899187465
"GHA","12-23",137,-0.610323432657951,0.00419182882883846
"GHA","24-35",137,-0.887927802888635,0.00522344211409286
"GHA","36-47",137,-0.706036019933678,0.0070784199207268
"GHA","48-59",137,-0.562117334493632,0.0101523551044803
"GIN","<1",137,0.0675118686435879,0.000967372334199308
"GIN","1-5",137,-0.0439913779902953,0.00159021385905914
"GIN","6-11",137,-0.365060901066403,0.00353914173956208
"GIN","12-23",137,-0.624949047839798,0.0042794187704156
"GIN","24-35",137,-0.882543652740348,0.00524017444106988
"GIN","36-47",137,-0.703171454905721,0.0071262899626162
"GIN","48-59",137,-0.49461363104977,0.0100967141219483
"GMB","<1",137,0.0107166073030028,2.51892606242132e-05
"GMB","1-5",137,-0.00696980161478233,4.00838308467774e-05
"GMB","6-11",137,-0.0893988182928819,0.00045198459781954
"GMB","12-23",137,-0.196640791602172,0.000757896191694541
"GMB","24-35",137,-0.307103045999018,0.00100313578450449
"GMB","36-47",137,-0.217090282413133,0.00130726925093505
"GMB","48-59",137,-0.252827009478491,0.00200957125020173
"GNB","<1",137,0.00862279856106934,1.63181611522684e-05
"GNB","1-5",137,-0.00560784181854434,2.59514541589209e-05
"GNB","6-11",137,-0.0722649099611836,0.000298448459034711
"GNB","12-23",137,-0.159254227164686,0.000501881148915004
"GNB","24-35",137,-0.248924772954193,0.00066460778133765
"GNB","36-47",137,-0.17567741712382,0.000865890245774354
"GNB","48-59",137,-0.205484568640684,0.00133237996929278
"GNQ","<1",137,0.0533045962477543,0.000607341112160881
"GNQ","1-5",137,-0.0347305308015183,0.00099169390099712
"GNQ","6-11",137,-0.326572042355769,0.00327742178651413
"GNQ","12-23",137,-0.611680160272711,0.00419165118228901
"GNQ","24-35",137,-0.888441790617111,0.00521619653011684
"GNQ","36-47",137,-0.707592342882081,0.00707436384599479
"GNQ","48-59",137,-0.558597377993705,0.0101394827752126
"KEN","<1",137,0.0191585505453856,8.0202330610278e-05
"KEN","1-5",137,-0.012463012794389,0.000128092950399032
"KEN","6-11",137,-0.155205532116849,0.00127360600538473
"KEN","12-23",137,-0.337213039138539,0.00209426491707102
"KEN","24-35",137,-0.523727406761914,0.00276239058960898
"KEN","36-47",137,-0.374199890372559,0.00360638635132975
"KEN","48-59",137,-0.423486009662962,0.00550738849090125
"LBR","<1",137,0.066513854420498,0.000939408116371766
"LBR","1-5",137,-0.0433414531803401,0.00154360846877035
"LBR","6-11",137,-0.362599068388899,0.00352137173621106
"LBR","12-23",137,-0.624623020004713,0.00426259911043593
"LBR","24-35",137,-0.883449944583182,0.00522051628027709
"LBR","36-47",137,-0.705434747128362,0.00710480773734733
"LBR","48-59",137,-0.497884909999471,0.010070270448418
"MDG","<1",137,0.0261637458718044,0.000148925609478908
"MDG","1-5",137,-0.0170248423782293,0.000238868898775978
"MDG","6-11",137,-0.203996586951707,0.0020125250688282
"MDG","12-23",137,-0.435808219122161,0.00321377237486918
"MDG","24-35",137,-0.671619399313223,0.00421611820952025
"MDG","36-47",137,-0.487057588635028,0.0055210778691317
"MDG","48-59",137,-0.52919205271272,0.00835123747311609
"MLI","<1",137,0.0605297202661401,0.000780228083478316
"MLI","1-5",137,-0.0394425386847196,0.00127861810695048
"MLI","6-11",137,-0.347130302852983,0.00341933407461001
"MLI","12-23",137,-0.621194600082653,0.00420664095019541
"MLI","24-35",137,-0.887882405701018,0.00517445103727531
"MLI","36-47",137,-0.713553768815131,0.00705407505630567
"MLI","48-59",137,-0.52172157402681,0.0100443272517153
"MOZ","<1",137,0.0696034126012383,0.00102729929525521
"MOZ","1-5",137,-0.0453531567756635,0.00169012367260871
"MOZ","6-11",137,-0.370111394870118,0.00357894831794488
"MOZ","12-23",137,-0.625473414835892,0.00432470508014608
"MOZ","24-35",137,-0.880540983716815,0.00529643903137403
"MOZ","36-47",137,-0.697753592423797,0.00718926513067364
"MOZ","48-59",137,-0.488366053205894,0.0101836212902303
"MRT","<1",137,0.00644070014756828,9.10888601424698e-06
"MRT","1-5",137,-0.00418859105215169,1.44790602342226e-05
"MRT","6-11",137,-0.054178956954087,0.000169176765289398
"MRT","12-23",137,-0.119578621426496,0.000285141424942544
"MRT","24-35",137,-0.187035568036654,0.000377741018911723
"MRT","36-47",137,-0.131827034976021,0.000492047710240203
"MRT","48-59",137,-0.154728509979634,0.00075772625545401
"MWI","<1",137,0.0506483780617032,0.000549110948713348
"MWI","1-5",137,-0.0329973265864613,0.000895319981230556
"MWI","6-11",137,-0.31823562605638,0.00321761576733176
"MWI","12-23",137,-0.605792583171903,0.00419359409997019
"MWI","24-35",137,-0.885620872558063,0.00524713211366814
"MWI","36-47",137,-0.700474729064001,0.00709201785806362
"MWI","48-59",137,-0.572046367531257,0.0101945807567282
"NAM","<1",137,0.00714793095509521,1.12174471876076e-05
"NAM","1-5",137,-0.00464856513274305,1.78333218346566e-05
"NAM","6-11",137,-0.0600628143477398,0.000207406524842151
"NAM","12-23",137,-0.132506299243875,0.000349345604442908
"NAM","24-35",137,-0.207215274112213,0.000462743225356385
"NAM","36-47",137,-0.146105731908817,0.000602805913790013
"NAM","48-59",137,-0.1713152598038,0.000928076731528766
"NER","<1",137,0.0421491257351931,0.000382197939265575
"NER","1-5",137,-0.0274502943723417,0.000619986193109016
"NER","6-11",137,-0.287385814860249,0.00298820330434639
"NER","12-23",137,-0.57406579750373,0.00419229908265365
"NER","24-35",137,-0.857086916802948,0.0053480715767279
"NER","36-47",137,-0.65810505308914,0.00713305216875967
"NER","48-59",137,-0.60207939011227,0.0104041982563557
"NGA","<1",137,0.0705739936909174,0.00105571836441786
"NGA","1-5",137,-0.0459849707436088,0.00173751707315642
"NGA","6-11",137,-0.372405173168726,0.00359896494543781
"NGA","12-23",137,-0.625657852092662,0.00435091378478634
"NGA","24-35",137,-0.879574713265456,0.00533019770681372
"NGA","36-47",137,-0.694963758262763,0.00722782589116156
"NGA","48-59",137,-0.485737314141706,0.0102404313244818
"RWA","<1",137,0.00771844123777119,1.30777975320956e-05
"RWA","1-5",137,-0.00501962684748288,2.0793539694402e-05
"RWA","6-11",137,-0.0647944060788685,0.000240846850820336
"RWA","12-23",137,-0.142888853543071,0.000405433197327631
"RWA","24-35",137,-0.2234127381208,0.000536982951056911
"RWA","36-47",137,-0.157579503077711,0.000699551417388066
"RWA","48-59",137,-0.184604054813982,0.00107680842145688
"SEN","<1",137,0.00858908164973381,1.61909430635028e-05
"SEN","1-5",137,-0.0055859111354068,2.57489091790466e-05
"SEN","6-11",137,-0.0719870874721878,0.000296202404320013
"SEN","12-23",137,-0.158646248894698,0.000498124319552289
"SEN","24-35",137,-0.247977440527,0.000659637459445567
"SEN","36-47",137,-0.175004780216426,0.000859411620515071
"SEN","48-59",137,-0.204710397462136,0.00132242947978352
"SLE","<1",137,0.0641096436326321,0.000873709443029808
"SLE","1-5",137,-0.041775422131493,0.0014341678800334
"SLE","6-11",137,-0.356530340908326,0.00348035738208702
"SLE","12-23",137,-0.623583633599635,0.00423237929347121
"SLE","24-35",137,-0.88546286931622,0.00518916363174089
"SLE","36-47",137,-0.709903936760418,0.00707124513375018
"SLE","48-59",137,-0.506569472507118,0.0100379862972048
"SOM","<1",137,0.0141908710980855,4.41106276819507e-05
"SOM","1-5",137,-0.0092300808295798,7.02832265164873e-05
"SOM","6-11",137,-0.117209347294797,0.000759481956906986
"SOM","12-23",137,-0.256752485839522,0.00126542460480675
"SOM","24-35",137,-0.400242511520477,0.00167303494618757
"SOM","36-47",137,-0.283940346399219,0.00218150546316836
"SOM","48-59",137,-0.327555611715269,0.00334620262565168
"SSD","<1",137,0.0556779379585541,0.000661799317486245
"SSD","1-5",137,-0.0362788149239659,0.00108195265207275
"SSD","6-11",137,-0.333621256830829,0.00332743768361145
"SSD","12-23",137,-0.615712270974017,0.00419297575223569
"SSD","24-35",137,-0.889300613831997,0.00519490461601862
"SSD","36-47",137,-0.711651352057573,0.00706286891953624
"SSD","48-59",137,-0.546112528750071,0.0101003271837283
"SWZ","<1",137,0.00437551936051359,4.2054418422976e-06
