"iso3","year","status","base","extended","log_ratio"
"KGZ",2003,"reported_numeric",0.02,0.02,0
"KGZ",2004,"reported_numeric",0.02,0.02,0
"KGZ",2005,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"KGZ",2006,"reported_numeric",0.04,0.04,2.22044604925031e-16
"KGZ",2007,"reported_numeric",0.11,0.11,2.22044604925031e-16
"KGZ",2008,"reported_numeric",0.17,0.17,0
"KGZ",2009,"reported_numeric",0.11,0.11,2.22044604925031e-16
"KGZ",2010,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"KGZ",2011,"reported_numeric",0.14,0.14,0
"KGZ",2012,"reported_numeric",0.18,0.18,2.22044604925031e-16
"KGZ",2013,"reported_numeric",0.12,0.12,2.22044604925031e-16
"KGZ",2014,"reported_numeric",0.12,0.12,2.22044604925031e-16
"KGZ",2015,"reported_numeric",0.11,0.11,2.22044604925031e-16
"KGZ",2016,"reported_numeric",0.12,0.12,2.22044604925031e-16
"KGZ",2017,"reported_numeric",0.07,0.07,0
"KGZ",2018,"reported_numeric",0.07,0.07,0
"KGZ",2019,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"KGZ",2020,"reported_numeric",0.05,0.05,2.22044604925031e-16
"KGZ",2021,"reported_numeric",0.04,0.04,2.22044604925031e-16
"KGZ",2022,"reported_numeric",0.04,0.04,2.22044604925031e-16
"KGZ",2023,"reported_numeric",0.04,0.04,2.22044604925031e-16
"KGZ",2024,"reported_numeric",0.05,0.05,2.22044604925031e-16
"KHM",2000,"reported_numeric",0.76,0.76,0
"KHM",2001,"reported_numeric",0.74,0.74,0
"KHM",2002,"reported_numeric",0.71,0.71,0
"KHM",2003,"reported_numeric",0.67,0.67,0
"KHM",2004,"reported_numeric",0.62,0.62,0
"KHM",2005,"reported_numeric",0.57,0.57,0
"KHM",2006,"reported_numeric",0.5,0.5,0
"KHM",2007,"reported_numeric",0.41,0.41,0
"KHM",2008,"reported_numeric",0.35,0.35,-1.11022302462516e-16
"KHM",2009,"reported_numeric",0.29,0.29,0
"KHM",2010,"reported_numeric",0.23,0.23,0
"KHM",2011,"reported_numeric",0.18,0.18,2.22044604925031e-16
"KHM",2012,"reported_numeric",0.15,0.15,0
"KHM",2013,"reported_numeric",0.13,0.13,0
"KHM",2014,"reported_numeric",0.14,0.14,0
"KHM",2015,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"KHM",2016,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"KHM",2017,"reported_numeric",0.06,0.06,0
"KHM",2018,"reported_numeric",0.07,0.07,0
"KHM",2019,"reported_numeric",0.07,0.07,0
"KHM",2020,"reported_numeric",0.05,0.05,2.22044604925031e-16
"KHM",2021,"reported_numeric",0.07,0.07,0
"KHM",2022,"reported_numeric",0.05,0.05,2.22044604925031e-16
"KHM",2023,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"KHM",2024,"reported_numeric",0.02,0.02,0
"KNA",2000,"imputed_child_series",0.307131973892759,0.296910095887548,-0.0338481520728553
"KNA",2001,"imputed_child_series",0.322534076342297,0.309996745857391,-0.0396469935408955
"KNA",2002,"imputed_child_series",0.314830533502118,0.318990997189238,0.0131283752337635
"KNA",2003,"imputed_child_series",0.310122205321171,0.307108548463001,-0.00976516736343148
"KNA",2004,"imputed_child_series",0.308556267163016,0.320808647436228,0.0389406152558055
"KNA",2005,"imputed_child_series",0.339798220019655,0.327565307587304,-0.0366645232308404
"KNA",2006,"imputed_child_series",0.326679286654272,0.312616733650507,-0.0440009677588938
"KNA",2007,"imputed_child_series",0.303497614495402,0.297960668680459,-0.0184122569855123
"KNA",2008,"imputed_child_series",0.293340450894438,0.291587057555085,-0.00599526801494935
"KNA",2009,"imputed_child_series",0.281710684413082,0.267350176419671,-0.0523212812246765
"KNA",2010,"imputed_child_series",0.268353498440605,0.258802048793033,-0.0362416562886119
"KNA",2011,"imputed_child_series",0.24862318387264,0.240701119228183,-0.0323824377954448
"KNA",2012,"imputed_child_series",0.235544597653388,0.223130373717254,-0.0541440337210374
"KNA",2013,"imputed_child_series",0.205410410296509,0.210967931017712,0.0266961569764542
"KNA",2014,"imputed_child_series",0.208955336702528,0.198616236337395,-0.0507460269056822
"KNA",2015,"imputed_child_series",0.20311098199437,0.195707149189087,-0.0371331338778942
"KNA",2016,"imputed_child_series",0.190971578329909,0.200265014849548,0.0475169512409718
"KNA",2017,"imputed_child_series",0.1850397870772,0.177722321340151,-0.0403485274714306
"KNA",2018,"imputed_child_series",0.175867299331414,0.179381612980547,0.0197857230448737
"KNA",2019,"imputed_child_series",0.167668400489307,0.168921181424422,0.0074440017604374
"KNA",2020,"imputed_child_series",0.169538916880122,0.174418773505066,0.0283766533463763
"KNA",2021,"imputed_child_series",0.161666955092968,0.164095904087221,0.0149126515780513
"KNA",2022,"imputed_child_series",0.155041707377519,0.156888003374328,0.0118380359077019
"KNA",2023,"imputed_child_series",0.160408232176018,0.15299276953243,-0.0473313545908051
"KNA",2024,"imputed_child_series",0.151098880777725,0.154461733648755,0.0220119249229245
"LAO",2000,"reported_numeric",0.06,0.06,0
"LAO",2001,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"LAO",2002,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"LAO",2003,"reported_numeric",0.1,0.1,2.22044604925031e-16
"LAO",2004,"reported_numeric",0.11,0.11,2.22044604925031e-16
"LAO",2005,"reported_numeric",0.12,0.12,2.22044604925031e-16
"LAO",2006,"reported_numeric",0.12,0.12,2.22044604925031e-16
"LAO",2007,"reported_numeric",0.13,0.13,0
"LAO",2008,"reported_numeric",0.13,0.13,0
"LAO",2009,"reported_numeric",0.14,0.14,0
"LAO",2010,"reported_numeric",0.14,0.14,0
"LAO",2011,"reported_numeric",0.14,0.14,0
"LAO",2012,"reported_numeric",0.14,0.14,0
"LAO",2013,"reported_numeric",0.14,0.14,0
"LAO",2014,"reported_numeric",0.15,0.15,0
"LAO",2015,"reported_numeric",0.15,0.15,0
"LAO",2016,"reported_numeric",0.14,0.14,0
"LAO",2017,"reported_numeric",0.14,0.14,0
"LAO",2018,"reported_numeric",0.13,0.13,0
"LAO",2019,"reported_numeric",0.14,0.14,0
"LAO",2020,"reported_numeric",0.13,0.13,0
"LAO",2021,"reported_numeric",0.12,0.12,2.22044604925031e-16
"LAO",2022,"reported_numeric",0.11,0.11,2.22044604925031e-16
"LAO",2023,"reported_numeric",0.11,0.11,2.22044604925031e-16
"LAO",2024,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"LBY",2000,"reported_numeric",0.02,0.02,0
"LBY",2001,"reported_numeric",0.02,0.02,0
"LBY",2002,"reported_numeric",0.02,0.02,0
"LBY",2003,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"LBY",2004,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"LBY",2005,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"LBY",2006,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"LBY",2007,"reported_numeric",0.04,0.04,2.22044604925031e-16
"LBY",2008,"reported_numeric",0.04,0.04,2.22044604925031e-16
"LBY",2009,"reported_numeric",0.04,0.04,2.22044604925031e-16
"LBY",2010,"reported_numeric",0.04,0.04,2.22044604925031e-16
"LBY",2011,"reported_numeric",0.04,0.04,2.22044604925031e-16
"LBY",2012,"reported_numeric",0.04,0.04,2.22044604925031e-16
"LBY",2013,"reported_numeric",0.04,0.04,2.22044604925031e-16
"LBY",2014,"reported_numeric",0.04,0.04,2.22044604925031e-16
"LBY",2015,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"LBY",2016,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"LBY",2017,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"LBY",2018,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"LBY",2019,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"LBY",2020,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"LBY",2021,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"LBY",2022,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"LBY",2023,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"LBY",2024,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"LCA",2000,"imputed_child_series",0.0962272698104198,0.106907871354893,0.105254660735999
"LCA",2001,"imputed_child_series",0.0935948133098456,0.106409227122876,0.128317325635335
"LCA",2002,"imputed_child_series",0.0979765329556054,0.107270662644114,0.0906272075793472
"LCA",2003,"imputed_child_series",0.100003670612039,0.109058879257367,0.0866810216245017
"LCA",2004,"imputed_child_series",0.101949425386951,0.112004528603236,0.094062443654665
"LCA",2005,"imputed_child_series",0.0978406631226004,0.11041322917884,0.120889687203889
"LCA",2006,"imputed_child_series",0.0942701876059251,0.105444115426084,0.112016105470692
"LCA",2007,"imputed_child_series",0.102742155727876,0.0998326569137726,-0.0287271538046823
"LCA",2008,"imputed_child_series",0.0948220876687228,0.0872033374248981,-0.0837597710047532
"LCA",2009,"imputed_child_series",0.0881022024811665,0.0844271617983208,-0.0426083603326473
"LCA",2010,"imputed_child_series",0.0842169461560809,0.0780643222929109,-0.0758630301212993
"LCA",2011,"imputed_child_series",0.0797151096503211,0.07636473467626,-0.0429381477868504
"LCA",2012,"imputed_child_series",0.0826414594546062,0.0731808322828049,-0.121577952427694
"LCA",2013,"imputed_child_series",0.0801187449840631,0.0714374908921577,-0.11468703241086
"LCA",2014,"imputed_child_series",0.0796615540944498,0.0745258422309084,-0.0666411458367208
"LCA",2015,"imputed_child_series",0.0759183617798505,0.0752529268495885,-0.00880377794290067
"LCA",2016,"imputed_child_series",0.0797516033832614,0.0761840635261137,-0.0457645458395964
"LCA",2017,"imputed_child_series",0.0814122904590333,0.0789017198986199,-0.0313232239752582
"LCA",2018,"imputed_child_series",0.0787976734484873,0.0774044909704356,-0.017838669876315
"LCA",2019,"imputed_child_series",0.0777247965470706,0.0718133042853518,-0.0791045829995066
"LCA",2020,"imputed_child_series",0.0830357813697864,0.0733693980273505,-0.123764687663523
"LCA",2021,"imputed_child_series",0.0791492808829191,0.0712529754399327,-0.105099121951561
"LCA",2022,"imputed_child_series",0.074144821093024,0.0663604863524615,-0.110918428194619
"LCA",2023,"imputed_child_series",0.070988657331578,0.0646888427209887,-0.0929313681020136
"LCA",2024,"imputed_child_series",0.06825978148066,0.0687791493161866,0.00757989454800265
"LKA",2000,"imputed_child_series",0.00454356844182667,0.0048681223553179,0.0689956057078345
"LKA",2001,"imputed_child_series",0.00446035116348148,0.00497623049914499,0.109445177400429
"LKA",2002,"imputed_child_series",0.00477149162039936,0.00472303846429454,-0.010206629776726
"LKA",2003,"imputed_child_series",0.00474894868960578,0.00486250846289609,0.0236311843386697
"LKA",2004,"imputed_child_series",0.00465781502219006,0.00487902310844697,0.0463985583096339
"LKA",2005,"imputed_child_series",0.00486373248363072,0.00500651256096614,0.0289334331963915
"LKA",2006,"imputed_child_series",0.00460013507044357,0.00438902031719879,-0.0469796263905112
"LKA",2007,"imputed_child_series",0.00447926590264472,0.00438142642525327,-0.0220848327472768
"LKA",2008,"imputed_child_series",0.00404253754087134,0.00383289586451525,-0.0532519810859848
"LKA",2009,"imputed_child_series",0.00403219355418187,0.00381851340707699,-0.054449347701425
"LKA",2010,"imputed_child_series",0.00370678169447769,0.00363999383468506,-0.0181820444762798
"LKA",2011,"imputed_child_series",0.00327782032574402,0.00330859766885339,0.00934576795785457
"LKA",2012,"imputed_child_series",0.00332457914089489,0.00292278592600501,-0.12880584625029
"LKA",2013,"imputed_child_series",0.00313244779784617,0.00258464666322149,-0.192225931679226
"LKA",2014,"imputed_child_series",0.00272414319699886,0.00240683544557117,-0.123841164037846
"LKA",2015,"imputed_child_series",0.00269354326579167,0.00228455785758906,-0.164685018196782
"LKA",2016,"imputed_child_series",0.00268510341531202,0.00221838153092631,-0.190941353282071
"LKA",2017,"imputed_child_series",0.00249211868304654,0.00212270282369348,-0.160443031907651
"LKA",2018,"imputed_child_series",0.0022853455073308,0.00200318209688218,-0.131780255000496
"LKA",2019,"imputed_child_series",0.00241551976808868,0.00185227213653106,-0.265501421427939
"LKA",2020,"imputed_child_series",0.00204595746491729,0.00182430416109413,-0.114667245191953
"LKA",2021,"imputed_child_series",0.00185046447431286,0.0017821394074262,-0.0376221179066351
"LKA",2022,"imputed_child_series",0.00196245498807506,0.00166076458987778,-0.166918141760234
"LKA",2023,"imputed_child_series",0.00191632746664289,0.00160072674697525,-0.17995283357395
"LKA",2024,"imputed_child_series",0.00175755203840327,0.00158281239798192,-0.104718690156343
"LSO",2000,"reported_numeric",21,21,0
"LSO",2001,"reported_numeric",21.73,21.73,-1.11022302462516e-16
"LSO",2002,"reported_numeric",22.48,22.48,-1.11022302462516e-16
"LSO",2003,"reported_numeric",22.6,22.6,0
"LSO",2004,"reported_numeric",22.01,22.01,0
"LSO",2005,"reported_numeric",21.36,21.36,0
"LSO",2006,"reported_numeric",20.48,20.48,0
"LSO",2007,"reported_numeric",17.62,17.62,0
"LSO",2008,"reported_numeric",19.59,19.59,-2.22044604925031e-16
"LSO",2009,"reported_numeric",14.41,14.41,2.22044604925031e-16
"LSO",2010,"reported_numeric",10.1,10.1,0
"LSO",2011,"reported_numeric",6.46,6.46,0
"LSO",2012,"reported_numeric",5.98,5.98,0
"LSO",2013,"reported_numeric",6.55,6.55,0
"LSO",2014,"reported_numeric",5.4,5.4,0
"LSO",2015,"reported_numeric",3.95,3.95,2.22044604925031e-16
"LSO",2016,"reported_numeric",3.89,3.89,0
"LSO",2017,"reported_numeric",5.15,5.15,0
"LSO",2018,"reported_numeric",3.5,3.5,0
"LSO",2019,"reported_numeric",2.67,2.67,0
"LSO",2020,"reported_numeric",2.15,2.15,0
"LSO",2021,"reported_numeric",2.17,2.17,0
"LSO",2022,"reported_numeric",2.59,2.59,0
"LSO",2023,"reported_numeric",2.54,2.54,0
"LSO",2024,"reported_numeric",1.75,1.75,0
"LTU",2000,"imputed_child_series",0.0205435001372546,0.0172157751398865,-0.17671847310478
"LTU",2001,"imputed_child_series",0.0204234150609181,0.0178345769388122,-0.13554294204937
"LTU",2002,"imputed_child_series",0.0209219647986194,0.018846896971316,-0.104451270977774
"LTU",2003,"imputed_child_series",0.0237510370311996,0.0211963698161455,-0.113796262070857
"LTU",2004,"imputed_child_series",0.023433480078825,0.0208723923778232,-0.11573842548133
"LTU",2005,"imputed_child_series",0.0242161418107709,0.0192363184680344,-0.230219348666722
"LTU",2006,"imputed_child_series",0.0246895673416368,0.0185034442432529,-0.288423889509262
"LTU",2007,"imputed_child_series",0.0220397646167512,0.0187610455236994,-0.161065630841346
"LTU",2008,"imputed_child_series",0.0221941698797377,0.0190019152998334,-0.155289857017927
"LTU",2009,"imputed_child_series",0.0208482924020904,0.0179000926168148,-0.152466158753519
"LTU",2010,"imputed_child_series",0.0191127496893538,0.0160048107886481,-0.177466284024183
"LTU",2011,"imputed_child_series",0.0175329849246735,0.0153537019043374,-0.132727348298174
"LTU",2012,"imputed_child_series",0.0170057770888512,0.0143938004328752,-0.166755526698986
"LTU",2013,"imputed_child_series",0.0152880739774018,0.0134191380637703,-0.130391144101888
"LTU",2014,"imputed_child_series",0.0140571048555317,0.0130579610341841,-0.0737299629295742
"LTU",2015,"imputed_child_series",0.0145736111670261,0.0119744039369561,-0.196441072545943
"LTU",2016,"imputed_child_series",0.0140076991402209,0.0113328531821091,-0.211901248275576
"LTU",2017,"imputed_child_series",0.0125782527844815,0.0103300746917764,-0.196909839596133
"LTU",2018,"imputed_child_series",0.0124875425976435,0.0101033471042458,-0.211864789784036
"LTU",2019,"imputed_child_series",0.0110119239293777,0.00840916867943907,-0.269656059238385
"LTU",2020,"imputed_child_series",0.0105356365032922,0.00806619323235681,-0.267081810830503
"LTU",2021,"imputed_child_series",0.0110469887210519,0.00820741087837147,-0.297120365118157
"LTU",2022,"imputed_child_series",0.00939840216470094,0.00774290122764367,-0.193763239367481
"LTU",2023,"imputed_child_series",0.00945764391500847,0.00737762241105986,-0.248371874251147
"LTU",2024,"imputed_child_series",0.00933002520631569,0.00725812651698074,-0.251115976474799
"LUX",2000,"imputed_child_series",0.0134299831805424,0.0117496660516669,-0.133664939103246
"LUX",2001,"imputed_child_series",0.0154541286081801,0.0145298811995261,-0.0616688901472986
"LUX",2002,"imputed_child_series",0.0160436923847585,0.0140814906634491,-0.130454558388218
"LUX",2003,"imputed_child_series",0.0166617781125976,0.0140946300508762,-0.167323483103423
"LUX",2004,"imputed_child_series",0.0167104657987912,0.0144771395981896,-0.14346439178791
"LUX",2005,"imputed_child_series",0.0159422829789928,0.0141283348991222,-0.120792538162516
"LUX",2006,"imputed_child_series",0.0153147821921592,0.0145706274042123,-0.0498108376664935
"LUX",2007,"imputed_child_series",0.0163654075869371,0.0138425083881914,-0.16742563796956
"LUX",2008,"imputed_child_series",0.0145821296581305,0.0143010753744935,-0.0194620475489536
"LUX",2009,"imputed_child_series",0.0138703567271077,0.0124052343515654,-0.111635444658557
"LUX",2010,"imputed_child_series",0.0124694772267446,0.0123536514290447,-0.00933215469346852
"LUX",2011,"imputed_child_series",0.0114602783097334,0.0119784593655251,0.0442229875683081
"LUX",2012,"imputed_child_series",0.010643299046,0.0107623910366303,0.0111272487787925
"LUX",2013,"imputed_child_series",0.0101598312937896,0.00967652963683852,-0.0487385086526489
"LUX",2014,"imputed_child_series",0.00992574334497055,0.00924082734924547,-0.0715002983806069
"LUX",2015,"imputed_child_series",0.00984121308147519,0.00884744773465614,-0.106449958240735
"LUX",2016,"imputed_child_series",0.00912582708235001,0.00846173862087138,-0.0755538712777289
"LUX",2017,"imputed_child_series",0.00845770901577047,0.00826087725350079,-0.0235475481084459
"LUX",2018,"imputed_child_series",0.00811079424827721,0.00805822496046339,-0.00650249373382092
"LUX",2019,"imputed_child_series",0.00735295979319268,0.00645334058218001,-0.130505008665698
"LUX",2020,"imputed_child_series",0.00690804180099498,0.00646158375862439,-0.0668117597450685
"LUX",2021,"imputed_child_series",0.00718609986793688,0.00660958338435656,-0.0836279623725969
"LUX",2022,"imputed_child_series",0.00640943901816601,0.00649616199648605,0.0134397899951345
"LUX",2023,"imputed_child_series",0.006427819972307,0.00615204460949918,-0.0438509572897406
"LUX",2024,"imputed_child_series",0.0067371263769658,0.00612911065183095,-0.094583822288354
"LVA",2000,"imputed_child_series",0.0519601035236143,0.0466342549415838,-0.108140828499145
"LVA",2001,"imputed_child_series",0.0507688370273848,0.0485360000454382,-0.0449769304314794
"LVA",2002,"imputed_child_series",0.0529823673034742,0.0482582926588057,-0.0933914842168854
"LVA",2003,"imputed_child_series",0.0522578958299922,0.0477700266263303,-0.0897926110037413
"LVA",2004,"imputed_child_series",0.0514837202134013,0.0465791819567167,-0.10011194314681
"LVA",2005,"imputed_child_series",0.0530648725638191,0.0447461502968353,-0.17050976156593
"LVA",2006,"imputed_child_series",0.0477024451228251,0.0428548964031229,-0.10716275005052
"LVA",2007,"imputed_child_series",0.0451426686529798,0.0427952453736898,-0.05340088209711
"LVA",2008,"imputed_child_series",0.0411450406404072,0.037360041335501,-0.0965016810227624
"LVA",2009,"imputed_child_series",0.0367100433868698,0.0318211184107101,-0.142920209055151
"LVA",2010,"imputed_child_series",0.0322720727033665,0.0273270982147519,-0.166323415560735
"LVA",2011,"imputed_child_series",0.0273145315050073,0.0247830583998699,-0.0972585594413097
"LVA",2012,"imputed_child_series",0.0249394101154581,0.0210710284585175,-0.168550249690405
"LVA",2013,"imputed_child_series",0.0214897970360918,0.0204237723755016,-0.0508787311100795
"LVA",2014,"imputed_child_series",0.0188928520299706,0.0171289567483029,-0.0980132426017739
"LVA",2015,"imputed_child_series",0.0169199511396911,0.0146607372969195,-0.143320478149929
"LVA",2016,"imputed_child_series",0.0149531578442021,0.0130261480799995,-0.137963776475618
"LVA",2017,"imputed_child_series",0.0144332686241771,0.012783084408923,-0.121413096635829
"LVA",2018,"imputed_child_series",0.0132333392534914,0.0108280871500654,-0.200595926088579
"LVA",2019,"imputed_child_series",0.0124461163141135,0.0112021881131665,-0.105299505138638
"LVA",2020,"imputed_child_series",0.012182950414442,0.0100639921008782,-0.191073552233708
"LVA",2021,"imputed_child_series",0.0111284520628193,0.00905437389543798,-0.20625713337972
"LVA",2022,"imputed_child_series",0.0113534353179695,0.00900656144303743,-0.23156700838316
"LVA",2023,"imputed_child_series",0.0104943139783412,0.0086204486278932,-0.196696456292601
"LVA",2024,"imputed_child_series",0.0089085824215434,0.0077400042233645,-0.140612895854655
"MAR",2000,"reported_numeric",0.05,0.05,2.22044604925031e-16
"MAR",2001,"reported_numeric",0.06,0.06,0
"MAR",2002,"reported_numeric",0.06,0.06,0
"MAR",2003,"reported_numeric",0.06,0.06,0
"MAR",2004,"reported_numeric",0.06,0.06,0
"MAR",2005,"reported_numeric",0.07,0.07,0
"MAR",2006,"reported_numeric",0.07,0.07,0
"MAR",2007,"reported_numeric",0.06,0.06,0
"MAR",2008,"reported_numeric",0.06,0.06,0
"MAR",2009,"reported_numeric",0.06,0.06,0
"MAR",2010,"reported_numeric",0.06,0.06,0
"MAR",2011,"reported_numeric",0.05,0.05,2.22044604925031e-16
"MAR",2012,"reported_numeric",0.05,0.05,2.22044604925031e-16
"MAR",2013,"reported_numeric",0.05,0.05,2.22044604925031e-16
"MAR",2014,"reported_numeric",0.04,0.04,2.22044604925031e-16
"MAR",2015,"reported_numeric",0.04,0.04,2.22044604925031e-16
"MAR",2016,"reported_numeric",0.04,0.04,2.22044604925031e-16
"MAR",2017,"reported_numeric",0.04,0.04,2.22044604925031e-16
"MAR",2018,"reported_numeric",0.04,0.04,2.22044604925031e-16
"MAR",2019,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"MAR",2020,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"MAR",2021,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"MAR",2022,"reported_numeric",0.02,0.02,0
"MAR",2023,"reported_numeric",0.02,0.02,0
"MAR",2024,"reported_numeric",0.02,0.02,0
"MDA",2000,"reported_numeric",0.23,0.23,0
"MDA",2001,"reported_numeric",0.26,0.26,0
"MDA",2002,"reported_numeric",0.3,0.3,0
"MDA",2003,"reported_numeric",0.34,0.34,2.22044604925031e-16
"MDA",2004,"reported_numeric",0.34,0.34,2.22044604925031e-16
"MDA",2005,"reported_numeric",0.36,0.36,0
"MDA",2006,"reported_numeric",0.34,0.34,2.22044604925031e-16
"MDA",2007,"reported_numeric",0.33,0.33,0
"MDA",2008,"reported_numeric",0.26,0.26,0
"MDA",2009,"reported_numeric",0.29,0.29,0
"MDA",2010,"reported_numeric",0.28,0.28,0
"MDA",2011,"reported_numeric",0.28,0.28,0
"MDA",2012,"reported_numeric",0.27,0.27,0
"MDA",2013,"reported_numeric",0.27,0.27,0
"MDA",2014,"reported_numeric",0.27,0.27,0
"MDA",2015,"reported_numeric",0.25,0.25,0
"MDA",2016,"reported_numeric",0.23,0.23,0
"MDA",2017,"reported_numeric",0.24,0.24,0
"MDA",2018,"reported_numeric",0.27,0.27,0
"MDA",2019,"reported_numeric",0.19,0.19,0
"MDA",2020,"reported_numeric",0.23,0.23,0
"MDA",2021,"reported_numeric",0.18,0.18,2.22044604925031e-16
"MDA",2022,"reported_numeric",0.16,0.16,-2.22044604925031e-16
"MDA",2023,"reported_numeric",0.16,0.16,-2.22044604925031e-16
"MDA",2024,"reported_numeric",0.17,0.17,0
"MDG",2000,"reported_numeric",0.04,0.04,2.22044604925031e-16
"MDG",2001,"reported_numeric",0.04,0.04,2.22044604925031e-16
"MDG",2002,"reported_numeric",0.05,0.05,2.22044604925031e-16
"MDG",2003,"reported_numeric",0.07,0.07,0
"MDG",2004,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"MDG",2005,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"MDG",2006,"reported_numeric",0.1,0.1,2.22044604925031e-16
"MDG",2007,"reported_numeric",0.11,0.11,2.22044604925031e-16
"MDG",2008,"reported_numeric",0.13,0.13,0
"MDG",2009,"reported_numeric",0.13,0.13,0
"MDG",2010,"reported_numeric",0.14,0.14,0
"MDG",2011,"reported_numeric",0.14,0.14,0
"MDG",2012,"reported_numeric",0.14,0.14,0
"MDG",2013,"reported_numeric",0.15,0.15,0
"MDG",2014,"reported_numeric",0.15,0.15,0
"MDG",2015,"reported_numeric",0.16,0.16,-2.22044604925031e-16
"MDG",2016,"reported_numeric",0.17,0.17,0
"MDG",2017,"reported_numeric",0.17,0.17,0
"MDG",2018,"reported_numeric",0.17,0.17,0
"MDG",2019,"reported_numeric",0.18,0.18,2.22044604925031e-16
"MDG",2020,"reported_numeric",0.19,0.19,0
"MDG",2021,"reported_numeric",0.2,0.2,0
"MDG",2022,"reported_numeric",0.21,0.21,0
"MDG",2023,"reported_numeric",0.24,0.24,0
"MDG",2024,"reported_numeric",0.27,0.27,0
"MDV",2000,"imputed_child_series",0.00560526380516012,0.00474378616479889,-0.166870535651845
"MDV",2001,"imputed_child_series",0.00582401023863589,0.00476430122548825,-0.200838189874686
"MDV",2002,"imputed_child_series",0.00589322644253452,0.00509971212767558,-0.144619538214554
"MDV",2003,"imputed_child_series",0.00611738502751373,0.00530265284637873,-0.142927489743032
"MDV",2004,"imputed_child_series",0.00617245406161695,0.00522710294693758,-0.166239305020946
"MDV",2005,"imputed_child_series",0.00551381964151836,0.00480484378299342,-0.13763307232517
"MDV",2006,"imputed_child_series",0.00564096004595862,0.0046573065687785,-0.191616980433979
"MDV",2007,"imputed_child_series",0.0050059677667971,0.00439207301470091,-0.130829425529398
"MDV",2008,"imputed_child_series",0.00470640027462973,0.00418668257772199,-0.117014670144483
"MDV",2009,"imputed_child_series",0.00419200800083431,0.00378453993122392,-0.102255526646636
"MDV",2010,"imputed_child_series",0.0039912241759334,0.00388010650201922,-0.0282353926232849
"MDV",2011,"imputed_child_series",0.00367877412166611,0.00358375155664374,-0.0261694049948264
"MDV",2012,"imputed_child_series",0.00329517912435122,0.00335979044046712,0.0194180741707978
"MDV",2013,"imputed_child_series",0.00325002550909322,0.00309873020523204,-0.0476704289005639
"MDV",2014,"imputed_child_series",0.00304903624389295,0.00299237293134288,-0.0187588599030187
"MDV",2015,"imputed_child_series",0.00278283210234837,0.0028144864265815,0.0113106522462601
"MDV",2016,"imputed_child_series",0.00285182800532275,0.00267305058493541,-0.0647398326614151
"MDV",2017,"imputed_child_series",0.00270344414179692,0.00227377690335775,-0.173084285253319
"MDV",2018,"imputed_child_series",0.00251982428096162,0.0020834309292818,-0.190173149276739
"MDV",2019,"imputed_child_series",0.00252548073325934,0.00205623598111436,-0.205554316202037
"MDV",2020,"imputed_child_series",0.0023844027433012,0.0021330132072922,-0.111413039527779
"MDV",2021,"imputed_child_series",0.0023410169357936,0.00216363180308165,-0.0787972228521712
"MDV",2022,"imputed_child_series",0.00212431953707433,0.00200280702967971,-0.0589018218548738
"MDV",2023,"imputed_child_series",0.00205349499664923,0.00185609283141996,-0.101069567870408
"MDV",2024,"imputed_child_series",0.00197209107436627,0.001751557476392,-0.118589060227759
"MEX",2000,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"MEX",2001,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"MEX",2002,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"MEX",2003,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"MEX",2004,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"MEX",2005,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"MEX",2006,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"MEX",2007,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"MEX",2008,"reported_numeric",0.03,0.03,-1.11022302462516e-16
