"survey","country","region","records","deaths","distinct_children","lat","lon","survey_year","sahel","east_africa","early","late"
"MR71FL","MRT","MRT:MR71FL:westnouakchott",1983,9,603,18.1236954845027,-15.9907954109315,2020,TRUE,FALSE,FALSE,TRUE
"MR71FL","MRT","MRT:MR71FL:southnouakchott",2883,11,854,18.0177513752063,-15.9646016542669,2020,TRUE,FALSE,FALSE,TRUE
"MW4EFL","MWI","MWI:MW4EFL:southern",21264,458,8422,-15.2921838956884,35.1459260302427,2004,FALSE,TRUE,TRUE,FALSE
"MW4EFL","MWI","MWI:MW4EFL:central",16201,366,6401,-13.551893157196,33.90569833249,2004,FALSE,TRUE,TRUE,FALSE
"MW4EFL","MWI","MWI:MW4EFL:northern",5375,86,2127,-11.0356676784015,33.9621200927983,2004,FALSE,TRUE,TRUE,FALSE
"MW61FL","MWI","MWI:MW61FL:central",39385,617,11669,-13.5518931573142,33.9056983324318,2010,FALSE,TRUE,TRUE,FALSE
"MW61FL","MWI","MWI:MW61FL:southern",54600,911,16199,-15.2921838952251,35.145926030322,2010,FALSE,TRUE,TRUE,FALSE
"MW61FL","MWI","MWI:MW61FL:northern",20303,265,6049,-11.0356676779381,33.9621200927917,2010,FALSE,TRUE,TRUE,FALSE
"MW7AFL","MWI","MWI:MW7AFL:central",35371,370,10492,-13.5518931573142,33.9056983324318,2015,FALSE,TRUE,FALSE,TRUE
"MW7AFL","MWI","MWI:MW7AFL:southern",47775,429,14284,-15.2921838952251,35.145926030322,2015,FALSE,TRUE,FALSE,TRUE
"MW7AFL","MWI","MWI:MW7AFL:northern",19200,148,5750,-11.0356676779381,33.9621200927917,2015,FALSE,TRUE,FALSE,TRUE
"MW81FL","MWI","MWI:MW81FL:northern",13804,62,3915,-11.0355364350914,33.9621893913611,2024,FALSE,TRUE,FALSE,TRUE
"MW81FL","MWI","MWI:MW81FL:central",21894,142,6274,-13.5524249667981,33.9062544358846,2024,FALSE,TRUE,FALSE,TRUE
"MW81FL","MWI","MWI:MW81FL:southern",32044,228,9162,-15.2924245227601,35.1462169892997,2024,FALSE,TRUE,FALSE,TRUE
"NM51FL","NAM","NAM:NM51FL:caprivi",1868,31,583,-17.8575199384494,23.8429269917558,2006,FALSE,FALSE,TRUE,FALSE
"NM51FL","NAM","NAM:NM51FL:erongo",1602,22,480,-22.0520444957564,15.2268301304471,2006,FALSE,FALSE,TRUE,FALSE
"NM51FL","NAM","NAM:NM51FL:kavango",3508,40,1097,-18.3654842399097,19.7478773331927,2006,FALSE,FALSE,TRUE,FALSE
"NM51FL","NAM","NAM:NM51FL:khomas",2808,23,846,-22.916015624709,17.1545652183291,2006,FALSE,FALSE,TRUE,FALSE
"NM51FL","NAM","NAM:NM51FL:kunene",1676,11,484,-19.1277284798826,13.9191946283404,2006,FALSE,FALSE,TRUE,FALSE
"NM51FL","NAM","NAM:NM51FL:ohangwena",2883,41,896,-17.584981544275,16.811346669368,2006,FALSE,FALSE,TRUE,FALSE
"NM51FL","NAM","NAM:NM51FL:omaheke",1636,13,499,-21.8847719571361,19.4692847635151,2006,FALSE,FALSE,TRUE,FALSE
"NM51FL","NAM","NAM:NM51FL:omusati",2390,30,740,-18.2764519252315,14.8943984371127,2006,FALSE,FALSE,TRUE,FALSE
"NM51FL","NAM","NAM:NM51FL:oshana",2511,35,765,-18.4311574273347,15.7228713392444,2006,FALSE,FALSE,TRUE,FALSE
"NM51FL","NAM","NAM:NM51FL:oshikoto",2711,31,817,-18.5985902339042,17.0046202553762,2006,FALSE,FALSE,TRUE,FALSE
"NM51FL","NAM","NAM:NM51FL:otjozondjupa",2589,20,778,-20.3085875396218,18.1818052337856,2006,FALSE,FALSE,TRUE,FALSE
"NM61FL","NAM","NAM:NM61FL:zambezi",2192,28,651,-17.8575199385137,23.842926989518,2013,FALSE,FALSE,TRUE,FALSE
"NM61FL","NAM","NAM:NM61FL:khomas",2248,11,662,-22.9160156243058,17.1545652193923,2013,FALSE,FALSE,TRUE,FALSE
"NM61FL","NAM","NAM:NM61FL:omusati",2033,11,610,-18.2764519248966,14.8943984376701,2013,FALSE,FALSE,TRUE,FALSE
"NM61FL","NAM","NAM:NM61FL:oshana",1565,8,460,-18.4311574268158,15.722871339443,2013,FALSE,FALSE,TRUE,FALSE
"NM61FL","NAM","NAM:NM61FL:omaheke",1963,17,603,-21.8847719570446,19.4692847635661,2013,FALSE,FALSE,TRUE,FALSE
"NM61FL","NAM","NAM:NM61FL:otjozondjupa",2224,16,674,-20.3085875390907,18.1818052340596,2013,FALSE,FALSE,TRUE,FALSE
"NM61FL","NAM","NAM:NM61FL:oshikoto",1928,18,588,-18.5985902339997,17.0046202553166,2013,FALSE,FALSE,TRUE,FALSE
"NM61FL","NAM","NAM:NM61FL:kavango",2868,39,851,-18.365484239599,19.7478773344671,2013,FALSE,FALSE,TRUE,FALSE
"NM61FL","NAM","NAM:NM61FL:erongo",2149,13,647,-22.0520444956231,15.2268301306933,2013,FALSE,FALSE,TRUE,FALSE
"NM61FL","NAM","NAM:NM61FL:kunene",2458,21,740,-19.1277284794504,13.919194628341,2013,FALSE,FALSE,TRUE,FALSE
"NM61FL","NAM","NAM:NM61FL:ohangwena",2567,27,762,-17.5849815436667,16.8113466704686,2013,FALSE,FALSE,TRUE,FALSE
"NI51FL","NER","NER:NI51FL:maradi",6886,171,2318,14.117756948016,7.30137924084018,2006,TRUE,FALSE,TRUE,FALSE
"NI51FL","NER","NER:NI51FL:diffa",3699,46,1231,15.8660541559976,13.2286089540638,2006,TRUE,FALSE,TRUE,FALSE
"NI51FL","NER","NER:NI51FL:tillaberi",6152,156,2118,14.1881193265045,2.18829531413784,2006,TRUE,FALSE,TRUE,FALSE
"NI51FL","NER","NER:NI51FL:zinder",4965,152,1670,14.9916351312728,10.0328067908452,2006,TRUE,FALSE,TRUE,FALSE
"NI51FL","NER","NER:NI51FL:tahoua",6910,193,2349,15.7508299600732,5.24331987462582,2006,TRUE,FALSE,TRUE,FALSE
"NI51FL","NER","NER:NI51FL:niamey",4211,80,1427,13.5327694974541,2.11135111821143,2006,TRUE,FALSE,TRUE,FALSE
"NI51FL","NER","NER:NI51FL:agadez",3661,53,1211,19.4915875194352,10.462989817903,2006,TRUE,FALSE,TRUE,FALSE
"NI51FL","NER","NER:NI51FL:dosso",6704,198,2312,13.1943781699064,3.54629948950746,2006,TRUE,FALSE,TRUE,FALSE
"NI61FL","NER","NER:NI61FL:zinder",10577,202,3213,14.9916351312728,10.0328067908452,2012,TRUE,FALSE,TRUE,FALSE
"NI61FL","NER","NER:NI61FL:maradi",15276,273,4632,14.117756948016,7.30137924084018,2012,TRUE,FALSE,TRUE,FALSE
"NI61FL","NER","NER:NI61FL:diffa",7047,33,2040,15.8660541559976,13.2286089540638,2012,TRUE,FALSE,TRUE,FALSE
"NI61FL","NER","NER:NI61FL:tahoua",11682,190,3545,15.7508299600732,5.24331987462582,2012,TRUE,FALSE,TRUE,FALSE
"NI61FL","NER","NER:NI61FL:dosso",9743,229,2928,13.1943781699064,3.54629948950746,2012,TRUE,FALSE,TRUE,FALSE
"NI61FL","NER","NER:NI61FL:tillaberi",9581,231,2852,14.1881193265045,2.18829531413784,2012,TRUE,FALSE,TRUE,FALSE
"NI61FL","NER","NER:NI61FL:niamey",5645,69,1678,13.5327694974541,2.11135111821143,2012,TRUE,FALSE,TRUE,FALSE
"NI61FL","NER","NER:NI61FL:agadez",3569,24,1115,19.4915875194352,10.462989817903,2012,TRUE,FALSE,TRUE,FALSE
"NG4BFL","NGA","NGA:NG4BFL:northcentral",2344,61,1343,8.87230594540714,6.80771661961932,2003,FALSE,FALSE,TRUE,FALSE
"NG4BFL","NGA","NGA:NG4BFL:northeast",3304,122,1919,10.5100421183467,11.6032248216296,2003,FALSE,FALSE,TRUE,FALSE
"NG4BFL","NGA","NGA:NG4BFL:northwest",4234,149,2380,11.843858364963,6.86096304327375,2003,FALSE,FALSE,TRUE,FALSE
"NG4BFL","NGA","NGA:NG4BFL:southeast",1219,25,728,6.0683353254737,7.43016446011313,2003,FALSE,FALSE,TRUE,FALSE
"NG4BFL","NGA","NGA:NG4BFL:southwest",1447,28,840,7.49578373698698,4.11549213400597,2003,FALSE,FALSE,TRUE,FALSE
"NG4BFL","NGA","NGA:NG4BFL:southsouth",1258,37,742,5.69817568809735,6.89154171574502,2003,FALSE,FALSE,TRUE,FALSE
"NG53FL","NGA","NGA:NG53FL:northwest",43893,1263,13354,11.843858364963,6.86096304327375,2008,FALSE,FALSE,TRUE,FALSE
"NG53FL","NGA","NGA:NG53FL:northeast",35660,974,10884,10.5100421183467,11.6032248216296,2008,FALSE,FALSE,TRUE,FALSE
"NG53FL","NGA","NGA:NG53FL:northcentral",28430,545,8685,8.87230594540714,6.80771661961932,2008,FALSE,FALSE,TRUE,FALSE
"NG53FL","NGA","NGA:NG53FL:southwest",18254,246,5550,7.49578373698698,4.11549213400597,2008,FALSE,FALSE,TRUE,FALSE
"NG53FL","NGA","NGA:NG53FL:southsouth",17766,383,5414,5.69817568809735,6.89154171574502,2008,FALSE,FALSE,TRUE,FALSE
"NG53FL","NGA","NGA:NG53FL:southeast",13013,302,3999,6.0683353254737,7.43016446011313,2008,FALSE,FALSE,TRUE,FALSE
"NG6AFL","NGA","NGA:NG6AFL:northcentral",26302,352,7837,8.87230594575705,6.80771661846106,2013,FALSE,FALSE,TRUE,FALSE
"NG6AFL","NGA","NGA:NG6AFL:northeast",36895,832,11135,10.5100421183016,11.6032248213063,2013,FALSE,FALSE,TRUE,FALSE
"NG6AFL","NGA","NGA:NG6AFL:northwest",56279,1506,17060,11.8438583646195,6.86096304290913,2013,FALSE,FALSE,TRUE,FALSE
"NG6AFL","NGA","NGA:NG6AFL:southeast",15342,304,4660,6.06833532579306,7.43016446018753,2013,FALSE,FALSE,TRUE,FALSE
"NG6AFL","NGA","NGA:NG6AFL:southsouth",21315,284,6431,5.6981756872662,6.89154171584969,2013,FALSE,FALSE,TRUE,FALSE
"NG6AFL","NGA","NGA:NG6AFL:southwest",21646,273,6529,7.49578373589587,4.11549213453278,2013,FALSE,FALSE,TRUE,FALSE
"NG7BFL","NGA","NGA:NG7BFL:northcentral",34068,553,10176,8.87230594575705,6.80771661846106,2018,FALSE,FALSE,FALSE,TRUE
"NG7BFL","NGA","NGA:NG7BFL:northeast",41011,854,12401,10.5100421183016,11.6032248213063,2018,FALSE,FALSE,FALSE,TRUE
"NG7BFL","NGA","NGA:NG7BFL:northwest",58687,1710,17731,11.8438583646195,6.86096304290913,2018,FALSE,FALSE,FALSE,TRUE
"NG7BFL","NGA","NGA:NG7BFL:southeast",22174,267,6518,6.06833532579306,7.43016446018753,2018,FALSE,FALSE,FALSE,TRUE
"NG7BFL","NGA","NGA:NG7BFL:southsouth",18399,204,5487,5.6981756872662,6.89154171584969,2018,FALSE,FALSE,FALSE,TRUE
"NG7BFL","NGA","NGA:NG7BFL:southwest",20933,216,6180,7.49578373589587,4.11549213453278,2018,FALSE,FALSE,FALSE,TRUE
"NG8BFL","NGA","NGA:NG8BFL:northwest",48630,1038,14639,11.8379487761451,6.84867524870058,2024,FALSE,FALSE,FALSE,TRUE
"NG8BFL","NGA","NGA:NG8BFL:northeast",34077,677,10218,10.531283242458,11.6150542337257,2024,FALSE,FALSE,FALSE,TRUE
"NG8BFL","NGA","NGA:NG8BFL:northcentral",29920,348,8859,8.85408362560855,6.84819300645225,2024,FALSE,FALSE,FALSE,TRUE
"NG8BFL","NGA","NGA:NG8BFL:southwest",14972,108,4462,7.50512254744953,4.11354673553493,2024,FALSE,FALSE,FALSE,TRUE
"NG8BFL","NGA","NGA:NG8BFL:southsouth",16004,135,4744,5.69406747263828,6.88737889136198,2024,FALSE,FALSE,FALSE,TRUE
"NG8BFL","NGA","NGA:NG8BFL:southeast",17842,189,5240,6.07150673952396,7.43111471960255,2024,FALSE,FALSE,FALSE,TRUE
"RW53FL","RWA","RWA:RW53FL:south",8723,194,3169,-2.36695681759605,29.6871539368429,2005,FALSE,TRUE,TRUE,FALSE
"RW53FL","RWA","RWA:RW53FL:east",8191,261,3037,-1.84077402054431,30.4610944154952,2005,FALSE,TRUE,TRUE,FALSE
"RW53FL","RWA","RWA:RW53FL:west",10124,225,3670,-2.09830335417952,29.3068293500242,2005,FALSE,TRUE,TRUE,FALSE
"RW53FL","RWA","RWA:RW53FL:cityofkigali",3304,48,1187,-1.93666044947942,30.1215561929935,2005,FALSE,TRUE,TRUE,FALSE
"RW53FL","RWA","RWA:RW53FL:north",6577,110,2381,-1.60816872073848,29.8817656335431,2005,FALSE,TRUE,TRUE,FALSE
"RW61FL","RWA","RWA:RW61FL:cityofkigali",5648,46,1623,-1.93666044947942,30.1215561929935,2010,FALSE,TRUE,TRUE,FALSE
"RW61FL","RWA","RWA:RW61FL:south",13401,141,3916,-2.36695681759605,29.6871539368429,2010,FALSE,TRUE,TRUE,FALSE
"RW61FL","RWA","RWA:RW61FL:west",12512,138,3743,-2.09830335417952,29.3068293500242,2010,FALSE,TRUE,TRUE,FALSE
"RW61FL","RWA","RWA:RW61FL:north",8316,102,2460,-1.60816872073848,29.8817656335431,2010,FALSE,TRUE,TRUE,FALSE
"RW61FL","RWA","RWA:RW61FL:east",13200,181,3878,-1.84077402054431,30.4610944154952,2010,FALSE,TRUE,TRUE,FALSE
"RW70FL","RWA","RWA:RW70FL:south",11514,87,3514,-2.36695681805249,29.6871539365754,2015,FALSE,TRUE,FALSE,TRUE
"RW70FL","RWA","RWA:RW70FL:east",11151,97,3387,-1.84077402062442,30.4610944153643,2015,FALSE,TRUE,FALSE,TRUE
"RW70FL","RWA","RWA:RW70FL:west",11309,90,3416,-2.09830335412834,29.3068293500944,2015,FALSE,TRUE,FALSE,TRUE
"RW70FL","RWA","RWA:RW70FL:cityofkigali",5258,25,1601,-1.93666044950421,30.1215561924982,2015,FALSE,TRUE,FALSE,TRUE
"RW70FL","RWA","RWA:RW70FL:north",6507,36,2005,-1.60816872073202,29.881765633415,2015,FALSE,TRUE,FALSE,TRUE
"RW81FL","RWA","RWA:RW81FL:kigali",5463,33,1597,-1.93666044950421,30.1215561924982,2019,FALSE,TRUE,FALSE,TRUE
"RW81FL","RWA","RWA:RW81FL:south",10815,81,3199,-2.36695681805249,29.6871539365754,2019,FALSE,TRUE,FALSE,TRUE
"RW81FL","RWA","RWA:RW81FL:north",7331,58,2120,-1.60816872073202,29.881765633415,2019,FALSE,TRUE,FALSE,TRUE
"RW81FL","RWA","RWA:RW81FL:east",11505,83,3387,-1.84077402062442,30.4610944153643,2019,FALSE,TRUE,FALSE,TRUE
"RW81FL","RWA","RWA:RW81FL:west",12024,77,3484,-2.09830335412834,29.3068293500944,2019,FALSE,TRUE,FALSE,TRUE
"SN4AFL","SEN","SEN:SN4AFL:diourbel",4919,94,1847,14.7758749850723,-16.1806819556565,2005,TRUE,FALSE,TRUE,FALSE
"SN4AFL","SEN","SEN:SN4AFL:matam",4043,54,1536,15.15711721694,-13.6021106511192,2005,TRUE,FALSE,TRUE,FALSE
"SN4AFL","SEN","SEN:SN4AFL:fatick",3974,68,1512,14.2172829898868,-16.2251434022141,2005,TRUE,FALSE,TRUE,FALSE
"SN4AFL","SEN","SEN:SN4AFL:dakar",3460,43,1308,14.7543734439117,-17.2725706058219,2005,TRUE,FALSE,TRUE,FALSE
"SN4AFL","SEN","SEN:SN4AFL:saintlouis",3705,56,1423,16.2142941779104,-15.0421401199118,2005,TRUE,FALSE,TRUE,FALSE
"SN4AFL","SEN","SEN:SN4AFL:tambacounda",4560,103,1683,13.5846680786301,-12.9279139798528,2005,TRUE,FALSE,TRUE,FALSE
"SN4AFL","SEN","SEN:SN4AFL:louga",4438,51,1686,15.3735904537925,-15.3916521613655,2005,TRUE,FALSE,TRUE,FALSE
"SN4AFL","SEN","SEN:SN4AFL:kaolack",5544,121,2137,14.1185330084647,-15.3864183472623,2005,TRUE,FALSE,TRUE,FALSE
"SN4AFL","SEN","SEN:SN4AFL:ziguinchor",2782,50,1048,12.7844324571812,-16.3644813944822,2005,TRUE,FALSE,TRUE,FALSE
"SN4AFL","SEN","SEN:SN4AFL:thies",4592,65,1729,14.8271308627079,-16.7598103500974,2005,TRUE,FALSE,TRUE,FALSE
"SN4AFL","SEN","SEN:SN4AFL:kolda",4891,132,1828,12.9861839053844,-14.8238280968842,2005,TRUE,FALSE,TRUE,FALSE
"SN61FL","SEN","SEN:SN61FL:fatick",4896,48,1505,14.2173077306213,-16.2250621394917,2010,TRUE,FALSE,TRUE,FALSE
"SN61FL","SEN","SEN:SN61FL:matam",4630,50,1384,15.1575179132026,-13.6022019395453,2010,TRUE,FALSE,TRUE,FALSE
"SN61FL","SEN","SEN:SN61FL:diourbel",5924,74,1792,14.7758749630307,-16.1806820613366,2010,TRUE,FALSE,TRUE,FALSE
"SN61FL","SEN","SEN:SN61FL:saintlouis",4415,46,1323,16.2143459351753,-15.042777572715,2010,TRUE,FALSE,TRUE,FALSE
"SN61FL","SEN","SEN:SN61FL:louga",5118,61,1562,15.3736034749275,-15.3916787685765,2010,TRUE,FALSE,TRUE,FALSE
"SN61FL","SEN","SEN:SN61FL:thies",5139,42,1581,14.8272251137378,-16.7594897326312,2010,TRUE,FALSE,TRUE,FALSE
"SN61FL","SEN","SEN:SN61FL:kaffrine",5209,65,1632,14.204879991823,-15.1861050887872,2010,TRUE,FALSE,TRUE,FALSE
"SN61FL","SEN","SEN:SN61FL:kaolack",6433,71,1974,13.8819830687547,-15.9322713148697,2010,TRUE,FALSE,TRUE,FALSE
"SN61FL","SEN","SEN:SN61FL:tambacounda",5564,72,1695,13.880439711725,-13.216696781144,2010,TRUE,FALSE,TRUE,FALSE
"SN61FL","SEN","SEN:SN61FL:kolda",5785,105,1732,13.0326522681238,-14.4231496467518,2010,TRUE,FALSE,TRUE,FALSE
"SN61FL","SEN","SEN:SN61FL:dakar",4522,42,1320,14.7525418996636,-17.2711356755104,2010,TRUE,FALSE,TRUE,FALSE
"SN61FL","SEN","SEN:SN61FL:ziguinchor",3345,34,1005,12.7844787637137,-16.3644228854304,2010,TRUE,FALSE,TRUE,FALSE
"SN61FL","SEN","SEN:SN61FL:sedhiou",5267,70,1597,12.8960545232332,-15.5848908061892,2010,TRUE,FALSE,TRUE,FALSE
"SN61FL","SEN","SEN:SN61FL:kedougou",2489,44,763,12.8333729306407,-12.1987444476065,2010,TRUE,FALSE,TRUE,FALSE
"SN6DFL","SEN","SEN:SN6DFL:west",5204,45,1559,14.8274907599959,-16.7961503940941,2012,TRUE,FALSE,TRUE,FALSE
"SN6DFL","SEN","SEN:SN6DFL:center",13219,146,3940,14.2536742379147,-15.7662543418759,2012,TRUE,FALSE,TRUE,FALSE
"SN6DFL","SEN","SEN:SN6DFL:south",11714,139,3482,13.3791378839655,-13.6663010670006,2012,TRUE,FALSE,TRUE,FALSE
"SN6DFL","SEN","SEN:SN6DFL:north",8369,58,2451,15.520131799418,-14.6875580553484,2012,TRUE,FALSE,TRUE,FALSE
"SN71FL","SEN","SEN:SN71FL:west",4773,29,1401,14.8274907599959,-16.7961503940941,2014,TRUE,FALSE,TRUE,FALSE
"SN71FL","SEN","SEN:SN71FL:center",13560,107,3975,14.2536742379147,-15.7662543418759,2014,TRUE,FALSE,TRUE,FALSE
"SN71FL","SEN","SEN:SN71FL:south",11840,153,3555,13.3791378839655,-13.6663010670006,2014,TRUE,FALSE,TRUE,FALSE
"SN71FL","SEN","SEN:SN71FL:north",8693,84,2568,15.520131799418,-14.6875580553484,2014,TRUE,FALSE,TRUE,FALSE
"SN7AFL","SEN","SEN:SN7AFL:west",5264,27,1547,14.8274907599959,-16.7961503940941,2015,TRUE,FALSE,FALSE,TRUE
"SN7AFL","SEN","SEN:SN7AFL:south",13372,191,3985,13.3791378839655,-13.6663010670006,2015,TRUE,FALSE,FALSE,TRUE
"SN7AFL","SEN","SEN:SN7AFL:center",14064,147,4172,14.2536742379147,-15.7662543418759,2015,TRUE,FALSE,FALSE,TRUE
"SN7AFL","SEN","SEN:SN7AFL:north",7457,56,2260,15.520131799418,-14.6875580553484,2015,TRUE,FALSE,FALSE,TRUE
"SN7IFL","SEN","SEN:SN7IFL:west",5180,20,1540,14.8274907599959,-16.7961503940941,2016,TRUE,FALSE,FALSE,TRUE
"SN7IFL","SEN","SEN:SN7IFL:south",12490,165,3717,13.3791378839655,-13.6663010670006,2016,TRUE,FALSE,FALSE,TRUE
"SN7IFL","SEN","SEN:SN7IFL:center",13214,107,3952,14.2536742379147,-15.7662543418759,2016,TRUE,FALSE,FALSE,TRUE
"SN7IFL","SEN","SEN:SN7IFL:north",7938,67,2368,15.520131799418,-14.6875580553484,2016,TRUE,FALSE,FALSE,TRUE
"SN7ZFL","SEN","SEN:SN7ZFL:dakar",4403,24,1304,14.7542648398428,-17.2689572705252,2017,TRUE,FALSE,FALSE,TRUE
"SN7ZFL","SEN","SEN:SN7ZFL:fatick",5248,37,1583,14.1584226004644,-16.3443175504165,2017,TRUE,FALSE,FALSE,TRUE
"SN7ZFL","SEN","SEN:SN7ZFL:matam",5643,67,1717,15.1460413354176,-13.7468816694091,2017,TRUE,FALSE,FALSE,TRUE
"SN7ZFL","SEN","SEN:SN7ZFL:louga",5144,54,1536,15.4300758579032,-15.5350458136475,2017,TRUE,FALSE,FALSE,TRUE
"SN7ZFL","SEN","SEN:SN7ZFL:sedhiou",5268,47,1573,12.8966748263995,-15.5863466485171,2017,TRUE,FALSE,FALSE,TRUE
"SN7ZFL","SEN","SEN:SN7ZFL:kedougou",3853,41,1157,12.8369570471586,-12.1997092065338,2017,TRUE,FALSE,FALSE,TRUE
"SN7ZFL","SEN","SEN:SN7ZFL:tambacounda",5812,56,1729,13.8855676727462,-13.2204300459406,2017,TRUE,FALSE,FALSE,TRUE
"SN7ZFL","SEN","SEN:SN7ZFL:kaolack",4424,29,1332,13.9726834910302,-15.9362339163907,2017,TRUE,FALSE,FALSE,TRUE
"SN7ZFL","SEN","SEN:SN7ZFL:saintlouis",4545,40,1356,16.207170145436,-15.0323697613882,2017,TRUE,FALSE,FALSE,TRUE
"SN7ZFL","SEN","SEN:SN7ZFL:thies",5464,45,1640,14.8336953089602,-16.755785646297,2017,TRUE,FALSE,FALSE,TRUE
"SN7ZFL","SEN","SEN:SN7ZFL:diourbel",6037,52,1808,14.7826078582764,-16.1201897470573,2017,TRUE,FALSE,FALSE,TRUE
"SN7ZFL","SEN","SEN:SN7ZFL:ziguinchor",3443,25,1020,12.7838888279382,-16.3672687856499,2017,TRUE,FALSE,FALSE,TRUE
"SN7ZFL","SEN","SEN:SN7ZFL:kolda",5317,73,1580,13.0319214336142,-14.4151285484481,2017,TRUE,FALSE,FALSE,TRUE
"SN7ZFL","SEN","SEN:SN7ZFL:kaffrine",6722,53,1961,14.2159304189681,-15.1877231849046,2017,TRUE,FALSE,FALSE,TRUE
"SN81FL","SEN","SEN:SN81FL:west",5391,34,1596,14.8274907599959,-16.7961503940941,2018,TRUE,FALSE,FALSE,TRUE
"SN81FL","SEN","SEN:SN81FL:south",12160,124,3606,13.3791378839655,-13.6663010670006,2018,TRUE,FALSE,FALSE,TRUE
"SN81FL","SEN","SEN:SN81FL:center",13933,102,4184,14.2536742379147,-15.7662543418759,2018,TRUE,FALSE,FALSE,TRUE
"SN81FL","SEN","SEN:SN81FL:north",7830,58,2373,15.520131799418,-14.6875580553484,2018,TRUE,FALSE,FALSE,TRUE
"SN8BFL","SEN","SEN:SN8BFL:west",4536,17,1372,14.8274907599959,-16.7961503940941,2019,TRUE,FALSE,FALSE,TRUE
"SN8BFL","SEN","SEN:SN8BFL:south",11649,97,3424,13.3791378839655,-13.6663010670006,2019,TRUE,FALSE,FALSE,TRUE
"SN8BFL","SEN","SEN:SN8BFL:center",12075,81,3612,14.2536742379147,-15.7662543418759,2019,TRUE,FALSE,FALSE,TRUE
"SN8BFL","SEN","SEN:SN8BFL:north",7091,48,2164,15.520131799418,-14.6875580553484,2019,TRUE,FALSE,FALSE,TRUE
"SN8SFL","SEN","SEN:SN8SFL:dakar",3749,19,1086,14.75426483371,-17.2689572629122,2023,TRUE,FALSE,FALSE,TRUE
"SN8SFL","SEN","SEN:SN8SFL:ziguinchor",2351,8,691,12.7839123487987,-16.3673088044368,2023,TRUE,FALSE,FALSE,TRUE
"SN8SFL","SEN","SEN:SN8SFL:diourbel",4595,35,1349,14.783877350788,-16.1218660007922,2023,TRUE,FALSE,FALSE,TRUE
"SN8SFL","SEN","SEN:SN8SFL:saintlouis",3927,15,1160,16.1807759489547,-14.9967204677537,2023,TRUE,FALSE,FALSE,TRUE
"SN8SFL","SEN","SEN:SN8SFL:tambacounda",5118,46,1532,13.8855676592194,-13.2204300255817,2023,TRUE,FALSE,FALSE,TRUE
"SN8SFL","SEN","SEN:SN8SFL:kaolack",4365,13,1231,13.9726834911149,-15.9362339160209,2023,TRUE,FALSE,FALSE,TRUE
"SN8SFL","SEN","SEN:SN8SFL:thies",4526,23,1348,14.8342340102509,-16.7563511140955,2023,TRUE,FALSE,FALSE,TRUE
"SN8SFL","SEN","SEN:SN8SFL:louga",4266,35,1271,15.4305663767714,-15.5347827992682,2023,TRUE,FALSE,FALSE,TRUE
"SN8SFL","SEN","SEN:SN8SFL:fatick",5027,30,1469,14.159713672781,-16.3436521325051,2023,TRUE,FALSE,FALSE,TRUE
"SN8SFL","SEN","SEN:SN8SFL:kolda",4228,40,1278,13.031921428184,-14.4151285413786,2023,TRUE,FALSE,FALSE,TRUE
"SN8SFL","SEN","SEN:SN8SFL:matam",5070,33,1513,15.1334872200626,-13.7341511393404,2023,TRUE,FALSE,FALSE,TRUE
"SN8SFL","SEN","SEN:SN8SFL:kaffrine",6243,40,1860,14.2162676050188,-15.1878309385762,2023,TRUE,FALSE,FALSE,TRUE
"SN8SFL","SEN","SEN:SN8SFL:kedougou",3688,30,1103,12.8369570474716,-12.1997092058277,2023,TRUE,FALSE,FALSE,TRUE
"SN8SFL","SEN","SEN:SN8SFL:sedhiou",4781,55,1435,12.8966416017808,-15.586380521742,2023,TRUE,FALSE,FALSE,TRUE
"SL51FL","SLE","SLE:SL51FL:southern",7783,152,2460,7.79591880501638,-12.0428456972007,2008,FALSE,FALSE,TRUE,FALSE
"SL51FL","SLE","SLE:SL51FL:eastern",8217,164,2537,8.24111007142944,-10.9942757686619,2008,FALSE,FALSE,TRUE,FALSE
"SL51FL","SLE","SLE:SL51FL:northern",10495,211,3292,9.15450892056986,-11.9802768707241,2008,FALSE,FALSE,TRUE,FALSE
"SL51FL","SLE","SLE:SL51FL:western",4849,127,1526,8.33805085247134,-13.1241956548306,2008,FALSE,FALSE,TRUE,FALSE
"SL61FL","SLE","SLE:SL61FL:western",7383,192,2244,8.33998818332756,-13.1126079360665,2013,FALSE,FALSE,TRUE,FALSE
"SL61FL","SLE","SLE:SL61FL:northern",26643,555,8210,9.13913855113043,-11.9805816819702,2013,FALSE,FALSE,TRUE,FALSE
"SL61FL","SLE","SLE:SL61FL:eastern",14824,383,4466,8.23826093433935,-10.9820173422076,2013,FALSE,FALSE,TRUE,FALSE
"SL61FL","SLE","SLE:SL61FL:southern",19226,405,5729,7.78100883768918,-12.0315440536247,2013,FALSE,FALSE,TRUE,FALSE
"SL7AFL","SLE","SLE:SL7AFL:southern",14383,239,4344,7.78100883768918,-12.0315440536247,2019,FALSE,FALSE,FALSE,TRUE
"SL7AFL","SLE","SLE:SL7AFL:northern",13597,207,4118,9.16320254435022,-11.6070026623146,2019,FALSE,FALSE,FALSE,TRUE
"SL7AFL","SLE","SLE:SL7AFL:western",7031,110,2120,8.33998818332756,-13.1126079360665,2019,FALSE,FALSE,FALSE,TRUE
