"iso3","age_band","ihme_deaths","implied_person_years","ihme_rate_per100000","age_mapping","Location","pfpr_pct","population_weight_on_map","population_weight_within_raster","map_population_coverage_within_raster","legacy_density_weighted_pfpr_pct","status","map_coverage_below_95pct","exposure_year","population_weight_year","log_hr_zero_vs_current","log_hr_se","hr_zero_vs_current","hr_lower_95","hr_upper_95","monte_carlo_se_log_hr","imputations","attributable_fraction","af_lower_95","af_upper_95","counterfactual_rate_per100000","attributable_rate_per100000","attributable_rate_per100000_lower_95","attributable_rate_per100000_upper_95","counterfactual_deaths","attributable_deaths","attributable_deaths_lower_95","attributable_deaths_upper_95","zero_below_observed_support","current_pfpr_outside_central95","negative_attributable_estimate"
"COM","36-47",45.9484046259848,20169.5013651378,227.81130675548,"IHME 2-4 rate shared; deaths and person-time divided equally","Comoros",0.242446595277091,862191.125,881698.6875,0.977875023773357,0.242446595802903,"estimated",FALSE,2015,2020,-0.00780816593456313,0.0013372647162526,0.992222238607035,0.989625024321583,0.994826269132859,3.2177526912861e-05,10,0.00777776139296549,0.0051737308671409,0.0103749756784174,226.039444768916,1.77186198656379,1.17863438964453,2.36353676685659,45.5910288984165,0.357375727568342,0.237724679309338,0.476713580456674,TRUE,TRUE,FALSE
"COM","48-59",45.9484046259848,20169.5013651378,227.81130675548,"IHME 2-4 rate shared; deaths and person-time divided equally","Comoros",0.242446595277091,862191.125,881698.6875,0.977875023773357,0.242446595802903,"estimated",FALSE,2015,2020,-0.00924400854443572,0.00165596472588003,0.990798585953539,0.987588031282139,0.994019577832531,1.84344324625257e-05,10,0.00920141404646113,0.00598042216746908,0.0124119687178609,225.715120597557,2.09618615792254,1.36240778892057,2.82758681302403,45.5256143302468,0.422790295738016,0.274790857585078,0.570310160853338,TRUE,TRUE,FALSE
"CPV","<1",135.865986263237,768.071345209365,17689.2403434477,"0-27 days mapped to model <1 completed month","Cape Verde",,0,0,,,"missing_MAP_no_estimate",,2015,2020,,,,,,,,,,,,,,,,,,,TRUE,,
"CPV","1-5",56.4020906173778,4257.95387975253,1324.62896992806,"direct age match","Cape Verde",,0,0,,,"missing_MAP_no_estimate",,2015,2020,,,,,,,,,,,,,,,,,,,TRUE,,
"CPV","6-11",45.9950246850158,5038.25122887589,912.91645842119,"direct age match","Cape Verde",,0,0,,,"missing_MAP_no_estimate",,2015,2020,,,,,,,,,,,,,,,,,,,TRUE,,
"CPV","12-23",27.6508396172725,10144.5347573373,272.56882921391,"direct age match","Cape Verde",,0,0,,,"missing_MAP_no_estimate",,2015,2020,,,,,,,,,,,,,,,,,,,TRUE,,
"CPV","24-35",10.5868009095838,10314.7767555719,102.63722774092,"IHME 2-4 rate shared; deaths and person-time divided equally","Cape Verde",,0,0,,,"missing_MAP_no_estimate",,2015,2020,,,,,,,,,,,,,,,,,,,TRUE,,
"CPV","36-47",10.5868009095838,10314.7767555719,102.63722774092,"IHME 2-4 rate shared; deaths and person-time divided equally","Cape Verde",,0,0,,,"missing_MAP_no_estimate",,2015,2020,,,,,,,,,,,,,,,,,,,TRUE,,
"CPV","48-59",10.5868009095838,10314.7767555719,102.63722774092,"IHME 2-4 rate shared; deaths and person-time divided equally","Cape Verde",,0,0,,,"missing_MAP_no_estimate",,2015,2020,,,,,,,,,,,,,,,,,,,TRUE,,
"DJI","<1",846.744873337254,2622.94962993339,32282.1629387811,"0-27 days mapped to model <1 completed month","Djibouti",0.446388006068223,1051337.375,1167835.5,0.900244405140964,0.478229495984522,"estimated",TRUE,2015,2020,0.00076158712612084,0.000346040511306616,1.00076187720723,1.00008254806369,1.00144166780076,3.20737816522045e-05,10,-0.000761877207232198,-0.00144166780076405,-8.25480636938991e-05,32306.7579829243,-24.5950441432133,-46.5401548478592,-2.66483004244733,847.38998895659,-0.645115619336368,-1.22072481935235,-0.0698971497367262,TRUE,TRUE,TRUE
"DJI","1-5",538.360046131075,14320.1127360002,3759.46793196437,"direct age match","Djibouti",0.446388006068223,1051337.375,1167835.5,0.900244405140964,0.478229495984522,"estimated",TRUE,2015,2020,-0.000507607730858615,0.000418072006323194,0.99949252108015,0.998673836966328,1.00031187632768,1.61044649226979e-05,10,0.000507478919850479,-0.00031187632768237,0.00132616303367228,3757.56008123904,1.90785072532579,-1.17248905266068,4.98566739764752,538.086839756374,0.273206374701252,-0.167901754158271,0.713953191985134,TRUE,TRUE,FALSE
"DJI","6-11",239.281183316647,16553.4678475028,1445.50486653915,"direct age match","Djibouti",0.446388006068223,1051337.375,1167835.5,0.900244405140964,0.478229495984522,"estimated",TRUE,2015,2020,-0.00590237284420065,0.00145656013127505,0.994115011937757,0.991280731970861,0.996957395706806,7.49092426079741e-05,10,0.00588498806224336,0.00304260429319381,0.00871926802913914,1436.99808765565,8.50677888349757,4.39809931276456,12.6037443687798,237.873016409309,1.40816690733793,0.728037955639723,2.08635677166742,TRUE,TRUE,FALSE
"DJI","12-23",132.524084062323,32297.4944155388,410.32311162368,"direct age match","Djibouti",0.446388006068223,1051337.375,1167835.5,0.900244405140964,0.478229495984522,"estimated",TRUE,2015,2020,-0.0129607696963295,0.00194327752516794,0.987122859390232,0.983367378973156,0.990892681988536,0.000161686672285325,10,0.0128771406097679,0.00910731801146392,0.0166326210268437,405.039323219864,5.2837884038156,3.73694306501026,6.82474881419196,130.817552797672,1.70653126465123,1.20693897773355,2.2042228671382,TRUE,TRUE,FALSE
"DJI","24-35",72.9745764655798,30120.7546524101,242.27340021091,"IHME 2-4 rate shared; deaths and person-time divided equally","Djibouti",0.446388006068223,1051337.375,1167835.5,0.900244405140964,0.478229495984522,"estimated",TRUE,2015,2020,-0.0203003651727906,0.00220521292815956,0.97990429997484,0.975676782433944,0.984150134959464,0.000147543706935222,10,0.02009570002516,0.015849865040536,0.0243232175660564,237.404746636196,4.86865357471399,3.84000069625468,5.89286862379821,71.5081012674644,1.46647519811539,1.15663718836971,1.77497650016311,TRUE,TRUE,FALSE
"DJI","36-47",72.9745764655798,30120.7546524101,242.27340021091,"IHME 2-4 rate shared; deaths and person-time divided equally","Djibouti",0.446388006068223,1051337.375,1167835.5,0.900244405140964,0.478229495984522,"estimated",TRUE,2015,2020,-0.0143755965742784,0.00246192359608621,0.985727238950389,0.980982258718152,0.99049517050229,5.92378712928806e-05,10,0.0142727610496108,0.00950482949770981,0.0190177412818481,238.815489861023,3.45791034988705,2.30276736083511,4.60749284468472,71.93302777299,1.04154869258977,0.693610906972923,1.38781161537484,TRUE,TRUE,FALSE
"DJI","48-59",72.9745764655798,30120.7546524101,242.27340021091,"IHME 2-4 rate shared; deaths and person-time divided equally","Djibouti",0.446388006068223,1051337.375,1167835.5,0.900244405140964,0.478229495984522,"estimated",TRUE,2015,2020,-0.0170185423693159,0.00304864409434181,0.983125454990629,0.977268565795671,0.989017445233798,3.3939148590124e-05,10,0.0168745450093706,0.0109825547662025,0.0227314342043287,238.185146814478,4.08825339643225,2.66078088621041,5.50722185635328,71.7431636904716,1.23141277510818,0.80144728257366,1.65881678351608,TRUE,TRUE,FALSE
"ERI","<1",3652.18464449589,14835.0016161026,24618.7006850854,"0-27 days mapped to model <1 completed month","Eritrea",0.437883754324056,3949344.75,4194347,0.941587510523092,0.422836703533726,"estimated",TRUE,2015,2020,0.000747077947060963,0.000339448053176132,1.0007473570793,1.00008097527393,1.00141418291342,3.1462734203152e-05,10,-0.000747357079297295,-0.00141418291341666,-8.09752739332481e-05,24637.0996453255,-18.3989602400998,-34.8153458593669,-1.99350603185543,3654.91413054486,-2.72948604896488,-5.16485712088879,-0.295736652042857,TRUE,TRUE,TRUE
"ERI","1-5",1985.96818285917,81178.5372026694,2446.42026241619,"direct age match","Eritrea",0.437883754324056,3949344.75,4194347,0.941587510523092,0.422836703533726,"estimated",TRUE,2015,2020,-0.000497937168082774,0.000410107220121703,0.999502186782055,0.998699085573903,1.0003059338019,1.57976545404894e-05,10,0.000497813217945065,-0.00030593380190358,0.00130091442609737,2445.20240207291,1.21786034327941,-0.748442651934938,3.18258341167413,1984.97954164732,0.988641211845636,-0.607574796641649,2.58357465885187,TRUE,TRUE,FALSE
"ERI","6-11",1517.64755931861,94138.1479526728,1612.14937018051,"direct age match","Eritrea",0.437883754324056,3949344.75,4194347,0.941587510523092,0.422836703533726,"estimated",TRUE,2015,2020,-0.00578993613737169,0.0014288170104679,0.994226793239951,0.991446109642808,0.997015275749403,7.34825810251286e-05,10,0.00577320676004878,0.00298472425059704,0.00855389035719245,1602.84209853838,9.3072716421345,4.81182132076251,13.7901489519409,1508.88586616978,8.76169314882973,4.52975947415766,12.9817908232721,TRUE,TRUE,FALSE
"ERI","12-23",1870.85310835859,184736.779363265,1012.7128527448,"direct age match","Eritrea",0.437883754324056,3949344.75,4194347,0.941587510523092,0.422836703533726,"estimated",TRUE,2015,2020,-0.0127138854185773,0.00190626516376976,0.987366594590382,0.983681599083447,0.991065394555893,0.000158607380370685,10,0.0126334054096181,0.0089346054441074,0.0163184009165532,999.918840712544,12.7940120322559,9.04818976745123,16.525854344436,1847.21786257885,23.6352457797382,16.7153343670659,30.5293310781752,TRUE,TRUE,FALSE
"ERI","24-35",1227.08458338539,175078.765533389,700.87573421425,"IHME 2-4 rate shared; deaths and person-time divided equally","Eritrea",0.437883754324056,3949344.75,4194347,0.941587510523092,0.422836703533726,"estimated",TRUE,2015,2020,-0.0199136801453579,0.00216321169175595,0.980283287565648,0.976134514170312,0.984449694105225,0.000144733675464926,10,0.0197167124343518,0.0155503058947754,0.0238654858296883,687.056768910532,13.8189653037176,10.8988320612569,16.7267399032626,1202.89050952215,24.194073863236,19.0815406304057,29.2849697366129,TRUE,TRUE,FALSE
"ERI","36-47",1227.08458338539,175078.765533389,700.87573421425,"IHME 2-4 rate shared; deaths and person-time divided equally","Eritrea",0.437883754324056,3949344.75,4194347,0.941587510523092,0.422836703533726,"estimated",TRUE,2015,2020,-0.0141017580411979,0.00241503274291774,0.985997206013526,0.981341112142258,0.990675391296099,5.81096771730844e-05,10,0.014002793986474,0.00932460870390128,0.0186588878577423,691.061515697929,9.81421851632083,6.5353919716074,13.0775617269165,1209.90197076026,17.1826126251238,11.4420835866585,22.8960336333523,TRUE,TRUE,FALSE
"ERI","48-59",1227.08458338539,175078.765533389,700.87573421425,"IHME 2-4 rate shared; deaths and person-time divided equally","Eritrea",0.437883754324056,3949344.75,4194347,0.941587510523092,0.422836703533726,"estimated",TRUE,2015,2020,-0.0166943897858644,0.00299057888807652,0.983444189303206,0.977696662437167,0.989225503811512,3.3292670625305e-05,10,0.0165558106967938,0.0107744961884882,0.0223033375628326,689.272168236623,11.6035659776275,7.55158292689534,15.6318680897786,1206.7692033139,20.3153800714825,13.2212181666385,27.3680816813921,TRUE,TRUE,FALSE
"ETH","<1",104539.296262525,242513.155908318,43106.6495633938,"0-27 days mapped to model <1 completed month","Ethiopia",4.44168903034584,85707424,103563128,0.827586281480413,4.43383097177406,"estimated",TRUE,2015,2020,0.00757769316622365,0.00344188785991021,1.00760647654101,1.00082392742726,1.01443499075534,0.000319189067078162,10,-0.00760647654101132,-0.0144349907553403,-0.000823927427255899,43434.5392820593,-327.88971866555,-622.244087941282,-35.5167508723887,105334.47196716,-795.175704634731,-1509.02377511933,-86.1327934167247,TRUE,FALSE,TRUE
"ETH","1-5",39991.1041213342,1321047.90688207,3027.22587977305,"direct age match","Ethiopia",4.44168903034584,85707424,103563128,0.827586281480413,4.43383097177406,"estimated",TRUE,2015,2020,-0.00505079986672794,0.00415965642013797,0.994961933975203,0.986882919814786,1.00310708614297,0.000160247203363674,10,0.00503806602479728,-0.00310708614296962,0.0131170801852143,3011.97451591878,15.2513638542717,-9.40585158268185,39.708364603739,39789.6262983664,201.477822967825,-124.255805457453,524.566519454795,TRUE,FALSE,FALSE
"ETH","6-11",23181.7931401001,1527615.84413481,1517.51457862297,"direct age match","Ethiopia",4.44168903034584,85707424,103563128,0.827586281480413,4.43383097177406,"estimated",TRUE,2015,2020,-0.0584291529818208,0.0143228860848092,0.943245064132714,0.91713130686696,0.970102366312297,0.000732852150549727,10,0.0567549358672863,0.0298976336877028,0.0828686931330405,1431.38813603555,86.1264425874187,45.3700949874183,125.754449940822,21866.1119571451,1315.68118295508,693.080759526816,1921.04490200058,TRUE,FALSE,FALSE
"ETH","12-23",20351.9612561001,3005131.81874071,677.24021719049,"direct age match","Ethiopia",4.44168903034584,85707424,103563128,0.827586281480413,4.43383097177406,"estimated",TRUE,2015,2020,-0.12800632339676,0.019073752295156,0.879847815500227,0.847538629689793,0.913388666099929,0.00158005384553383,10,0.120152184499773,0.0866113339000711,0.152461370310207,595.868325663952,81.3718915265381,58.6566785816422,103.252971542044,17906.628652325,2445.33260377517,1762.7105118734,3102.88790160527,TRUE,FALSE,FALSE
"ETH","24-35",11405.5087643043,2895975.2539119,393.83999393288,"IHME 2-4 rate shared; deaths and person-time divided equally","Ethiopia",4.44168903034584,85707424,103563128,0.827586281480413,4.43383097177406,"estimated",TRUE,2015,2020,-0.200270801486304,0.0216435579935892,0.818509069590629,0.78450283819796,0.853989385865118,0.0014443167511825,10,0.181490930409371,0.146010614134882,0.21549716180204,322.361607001581,71.4783869312994,57.5048193850182,84.8714008966684,9335.51236687851,2069.99639742583,1665.32533919686,2457.85476761588,TRUE,FALSE,FALSE
"ETH","36-47",11405.5087643043,2895975.2539119,393.83999393288,"IHME 2-4 rate shared; deaths and person-time divided equally","Ethiopia",4.44168903034584,85707424,103563128,0.827586281480413,4.43383097177406,"estimated",TRUE,2015,2020,-0.142085021634179,0.024169169446307,0.867547493044628,0.827409140337326,0.909632992912281,0.000579446986932825,10,0.132452506955372,0.090367007087719,0.172590859662674,341.674899397182,52.1650945356984,35.5901415231598,67.9731831224181,9894.82053537077,1510.68822893358,1030.68169134293,1968.48656252145,TRUE,FALSE,FALSE
"ETH","48-59",11405.5087643043,2895975.2539119,393.83999393288,"IHME 2-4 rate shared; deaths and person-time divided equally","Ethiopia",4.44168903034584,85707424,103563128,0.827586281480413,4.43383097177406,"estimated",TRUE,2015,2020,-0.167350546726832,0.0299132046312724,0.84590303081889,0.797734562400188,0.896979987172253,0.000334794664250295,10,0.15409696918111,0.103020012827747,0.202265437599812,333.150444525516,60.6895494073637,40.5734012270453,79.6602187171411,9647.95443175645,1757.55433254789,1174.99565920562,2306.9402212605,TRUE,FALSE,FALSE
"GAB","<1",907.333998495165,3839.99078081599,23628.546272248,"0-27 days mapped to model <1 completed month","Gabon",16.5336880312919,3021232.5,3023394.5,0.999284909726468,16.5003041219266,"estimated",FALSE,2015,2020,0.0281916290410985,0.0127536740507277,1.02859277378372,1.00316899056277,1.05466088389211,0.00119037344943031,10,-0.0285927737837202,-0.0546608838921083,-0.00316899056277209,24304.1519506486,-675.605678400552,-1291.55722432666,-74.8786401487776,933.277194260416,-25.9431957652506,-49.5956783431066,-2.87533287851344,TRUE,FALSE,TRUE
"GAB","1-5",356.21716428625,21046.5447296466,1692.5208810379,"direct age match","Gabon",16.5336880312919,3021232.5,3023394.5,0.999284909726468,16.5003041219266,"estimated",FALSE,2015,2020,-0.0187989380637761,0.0154713906562759,0.981376659899021,0.952063639648968,1.01159219666204,0.000596655492904567,10,0.0186233401009788,-0.0115921966620434,0.0479363603510323,1661.00048904232,31.520391995577,-19.6200349076062,81.1332908550795,349.583210885941,6.63395340030906,-4.12933942280162,17.0757543504486,TRUE,FALSE,FALSE
"GAB","6-11",352.659551859875,24448.4732766831,1442.46042633759,"direct age match","Gabon",16.5336880312919,3021232.5,3023394.5,0.999284909726468,16.5003041219266,"estimated",FALSE,2015,2020,-0.202822844140421,0.0452818397260548,0.816422862709001,0.747081763318673,0.892199921723481,0.00212652723015502,10,0.183577137290999,0.107800078276519,0.252918236681327,1177.65767061498,264.802755722609,155.497346869973,364.824547511899,287.919320891113,64.7402309687625,38.0167272954566,89.1940320052267,TRUE,FALSE,FALSE
"GAB","12-23",266.58378799303,47981.0480607099,555.60226124224,"direct age match","Gabon",16.5336880312919,3021232.5,3023394.5,0.999284909726468,16.5003041219266,"estimated",FALSE,2015,2020,-0.429858287993052,0.0585251541379342,0.650601286204833,0.580056358330451,0.729725702567412,0.00448701707350247,10,0.349398713795167,0.270274297432588,0.419943641669549,361.475545782515,194.126715459725,150.165010809204,233.321636905902,173.439755349622,93.1440326434082,72.0507460067341,111.950166739856,TRUE,FALSE,FALSE
"GAB","24-35",117.631381421577,45427.3307142357,258.94407523424,"IHME 2-4 rate shared; deaths and person-time divided equally","Gabon",16.5336880312919,3021232.5,3023394.5,0.999284909726468,16.5003041219266,"estimated",FALSE,2015,2020,-0.661503330603596,0.0663274664293177,0.516074919813247,0.45314755341178,0.587740838177337,0.00422099246815323,10,0.483925080186753,0.412259161822663,0.54685244658822,133.634542862626,125.309532371614,106.752067415012,141.604201071368,60.7066057346621,56.9247756869154,48.4946147089015,64.3270087259417,TRUE,FALSE,FALSE
"GAB","36-47",117.631381421577,45427.3307142357,258.94407523424,"IHME 2-4 rate shared; deaths and person-time divided equally","Gabon",16.5336880312919,3021232.5,3023394.5,0.999284909726468,16.5003041219266,"estimated",FALSE,2015,2020,-0.482301880345751,0.0744046760605337,0.617360664580396,0.533587093770317,0.71428674835079,0.00167263377775345,10,0.382639335419604,0.28571325164921,0.466412906229683,159.861886375766,99.0821888584736,73.9837537304724,120.774858680959,72.6209878099351,45.0103936116424,33.6088444819474,54.8647944726503,TRUE,FALSE,FALSE
"GAB","48-59",117.631381421577,45427.3307142357,258.94407523424,"IHME 2-4 rate shared; deaths and person-time divided equally","Gabon",16.5336880312919,3021232.5,3023394.5,0.999284909726468,16.5003041219266,"estimated",FALSE,2015,2020,-0.526041329962906,0.091334827555633,0.590939680661763,0.494081712717051,0.706785329617351,0.00110588190181664,10,0.409060319338237,0.293214670382649,0.505918287282949,153.020329128177,105.923746106063,75.9262016673476,131.004543044574,69.513050973069,48.1183304485084,34.4912467301835,59.5118670195317,TRUE,FALSE,FALSE
"GHA","<1",20440.8345619464,68271.2021909895,29940.6395463243,"0-27 days mapped to model <1 completed month","Ghana",27.1359006682193,33547370,33556420,0.999730304961018,26.9834320717789,"estimated",FALSE,2015,2020,0.0462271478423066,0.0208068808400704,1.04731227866467,1.0054086994458,1.09096232173681,0.0019596913413587,10,-0.047312278664666,-0.0909623217368125,-0.00540869944579625,31357.1994279383,-1416.55988161401,-2723.47008741868,-161.939920520989,21407.9370228795,-967.102460933145,-1859.34576999273,-110.558330566812,TRUE,FALSE,TRUE
"GHA","1-5",7266.25220902883,372729.939732828,1949.46835079502,"direct age match","Ghana",27.1359006682193,33547370,33556420,0.999730304961018,26.9834320717789,"estimated",FALSE,2015,2020,-0.0308473801922811,0.0253654996983056,0.969623545543055,0.922595259339955,1.01904904729741,0.000979673877892428,10,0.0303764544569455,-0.0190490472974056,0.077404740660045,1890.25041422184,59.2179365731815,-37.1355148190897,150.898092118254,7045.52922972859,220.722979300244,-138.415182004668,562.442367810356,TRUE,FALSE,FALSE
"GHA","6-11",4344.4091625123,431513.537038889,1006.78398001701,"direct age match","Ghana",27.1359006682193,33547370,33556420,0.999730304961018,26.9834320717789,"estimated",FALSE,2015,2020,-0.292000669911718,0.0551850770511006,0.746768035704532,0.670209846703682,0.832071480138314,0.00199032675666196,10,0.253231964295468,0.167928519861686,0.329790153296318,751.834095136094,254.949884880917,169.067743584713,332.027443106087,3244.26589658609,1100.14326592622,729.550200334236,1432.74336368686,TRUE,FALSE,FALSE
"GHA","12-23",4576.8502592748,839444.885953861,545.22343704246,"direct age match","Ghana",27.1359006682193,33547370,33556420,0.999730304961018,26.9834320717789,"estimated",FALSE,2015,2020,-0.575751349477479,0.0659498551730639,0.562282239588806,0.494092657134778,0.639882646284219,0.00372989156373502,10,0.437717760411194,0.360117353715781,0.505907342865222,306.569455256541,238.653981785919,196.344421331553,275.832540301994,2573.48161404764,2003.36864522716,1648.20320372343,2315.46215336172,TRUE,FALSE,FALSE
"GHA","24-35",2995.57401745012,784526.251134315,381.83222207274,"IHME 2-4 rate shared; deaths and person-time divided equally","Ghana",27.1359006682193,33547370,33556420,0.999730304961018,26.9834320717789,"estimated",FALSE,2015,2020,-0.85351297515864,0.0742441030583272,0.425916068187394,0.368230479994189,0.492638461495831,0.0038703480193738,10,0.574083931812606,0.507361538504169,0.631769520005811,162.628478732477,219.203743340263,193.726983641291,241.229959661647,1275.86310747667,1719.71090997345,1519.83904219661,1892.51235914634,TRUE,FALSE,FALSE
"GHA","36-47",2995.57401745012,784526.251134315,381.83222207274,"IHME 2-4 rate shared; deaths and person-time divided equally","Ghana",27.1359006682193,33547370,33556420,0.999730304961018,26.9834320717789,"estimated",FALSE,2015,2020,-0.659455287444755,0.084643682839359,0.517132946594653,0.438079838601506,0.610451476852668,0.00147357173545758,10,0.482867053405347,0.389548523147332,0.561920161398494,197.45802210526,184.37419996748,148.7421781985,214.55922385426,1549.11001838636,1446.46399906376,1166.92143447622,1683.27343536671,TRUE,FALSE,FALSE
"GHA","48-59",2995.57401745012,784526.251134315,381.83222207274,"IHME 2-4 rate shared; deaths and person-time divided equally","Ghana",27.1359006682193,33547370,33556420,0.999730304961018,26.9834320717789,"estimated",FALSE,2015,2020,-0.599113592267623,0.102118666278158,0.549298322641372,0.449660407637348,0.671014485891694,0.00144473949164813,10,0.450701677358628,0.328985514108306,0.550339592362652,209.739799114984,172.092422957756,125.617269881717,210.137389446437,1645.46378313343,1350.11023431669,985.500458180313,1648.58298365565,TRUE,FALSE,FALSE
"GIN","<1",14053.6006086753,34891.6356412684,40277.8498353149,"0-27 days mapped to model <1 completed month","Guinea",37.0047253732389,12444308,12482567,0.996935005435981,37.0960141294297,"estimated",FALSE,2015,2020,0.0629922975054296,0.0282480892583491,1.06501863589945,1.00758278243205,1.12572854021513,0.00267812060190816,10,-0.065018635899452,-0.125728540215128,-0.00758278243205068,42896.66068857,-2618.81085325514,-5064.07526279829,-305.418172132001,14967.3465497271,-913.745941051777,-1766.93868929519,-106.56539580252,TRUE,FALSE,TRUE
"GIN","1-5",7119.3785008416,188710.533788862,3772.64499119435,"direct age match","Guinea",37.0047253732389,12444308,12482567,0.996935005435981,37.0960141294297,"estimated",FALSE,2015,2020,-0.0420535828206817,0.0345632604064325,0.958818403001465,0.896014402332327,1.02602450087996,0.00133637168873136,10,0.0411815969985351,-0.0260245008799582,0.103985597667673,3617.28144554844,155.363545645908,-98.1812028931073,392.300744197299,6826.19112453991,293.187376301694,-185.278272059908,740.312828432399,TRUE,FALSE,FALSE
"GIN","6-11",6017.96303433982,215999.0687977,2786.10600862178,"direct age match","Guinea",37.0047253732389,12444308,12482567,0.996935005435981,37.0960141294297,"estimated",FALSE,2015,2020,-0.346501008287809,0.0582865009475979,0.707158106268014,0.630815544347832,0.792739798093535,0.00169547620666921,10,0.292841893731986,0.207260201906465,0.369184455652168,1970.21744891891,815.888559702867,577.448893879765,1028.58703018227,4255.65134295466,1762.31169138516,1247.28423356291,2221.73840696761,TRUE,FALSE,FALSE
"GIN","12-23",7138.08964818967,423904.617361874,1683.89051589313,"direct age match","Guinea",37.0047253732389,12444308,12482567,0.996935005435981,37.0960141294297,"estimated",FALSE,2015,2020,-0.622500568237489,0.0651379936877661,0.53660095126017,0.472285367099896,0.609674999378955,0.00229382400434103,10,0.46339904873983,0.390325000621045,0.527714632900104,903.577252646231,780.313263246899,657.264566661757,888.61366543851,3830.30569539894,3307.78395279072,2786.1748463627,3766.87435830244,TRUE,FALSE,FALSE
"GIN","24-35",3863.11586255703,399589.593037074,966.77088940067,"IHME 2-4 rate shared; deaths and person-time divided equally","Guinea",37.0047253732389,12444308,12482567,0.996935005435981,37.0960141294297,"estimated",FALSE,2015,2020,-0.885624064088643,0.0723698746868255,0.41245669353492,0.357911333243062,0.475314716916852,0.00255459733137322,10,0.58754330646508,0.524685283083148,0.642088666756938,398.751124448014,568.019764952656,507.250457781738,620.752631434696,1593.36799541257,2269.74786714446,2026.92003992874,2480.46291371683,TRUE,FALSE,FALSE
"GIN","36-47",3863.11586255703,399589.593037074,966.77088940067,"IHME 2-4 rate shared; deaths and person-time divided equally","Guinea",37.0047253732389,12444308,12482567,0.996935005435981,37.0960141294297,"estimated",FALSE,2015,2020,-0.71278380028475,0.0839582023246834,0.490277461446762,0.415888162832145,0.577972663529971,0.000934859212518036,10,0.509722538553238,0.422027336470029,0.584111837167855,473.985977455989,492.784911944681,408.003743430526,564.702320328226,1893.99863836918,1969.11722418785,1630.34049795006,2256.49170367047,TRUE,FALSE,FALSE
"GIN","48-59",3863.11586255703,399589.593037074,966.77088940067,"IHME 2-4 rate shared; deaths and person-time divided equally","Guinea",37.0047253732389,12444308,12482567,0.996935005435981,37.0960141294297,"estimated",FALSE,2015,2020,-0.531273004417187,0.100383086211842,0.587856149678684,0.482863903839358,0.715677543853051,0.00158615256658353,10,0.412143850321316,0.284322456146949,0.517136096160642,568.322212664515,398.448676736155,274.874673805769,499.952123626414,2270.95641672543,1592.15944583161,1098.37059042246,1997.75665617899,TRUE,FALSE,FALSE
"GMB","<1",2078.72799862816,5635.2489113961,36887.9535103476,"0-27 days mapped to model <1 completed month","The Gambia",16.1615436677223,2496291.75,2496555.5,0.99989435444155,16.3802073515877,"estimated",FALSE,2015,2020,0.0275578114325438,0.0124691130841129,1.02794104013361,1.00309339097167,1.05340419097708,0.00116347563610348,10,-0.0279410401336138,-0.0534041909770837,-0.00309339097167416,37918.6412998271,-1030.6877894795,-1969.97131402039,-114.108862352445,2136.8098210647,-58.081822436536,-111.012787028149,-6.43031842352265,TRUE,FALSE,TRUE
"GMB","1-5",643.383114591852,30917.248698619,2080.98437497962,"direct age match","The Gambia",16.1615436677223,2496291.75,2496555.5,0.99989435444155,16.3802073515877,"estimated",FALSE,2015,2020,-0.0183759052852307,0.0151236920910079,0.981791902218621,0.953115807449221,1.01133076560942,0.000583218627940651,10,0.0182080977813786,-0.0113307656094179,0.0468841925507791,2043.09360799847,37.8907669811499,-23.5791461897551,97.5652721317073,631.668331930475,11.7147826613763,-7.29002326849755,30.1644978284444,TRUE,FALSE,FALSE
"GMB","6-11",453.689349089564,36046.4041585108,1258.62581769462,"direct age match","The Gambia",16.1615436677223,2496291.75,2496555.5,0.99989435444155,16.3802073515877,"estimated",FALSE,2015,2020,-0.198946295149733,0.0446266924716768,0.819593908319132,0.750947098711796,0.894515972837699,0.00210644039088617,10,0.180406091680868,0.105484027162301,0.249052901288204,1031.5620530357,227.063764658923,132.764919940872,313.464411533084,371.841026783078,81.8483223064852,47.8569796226101,112.992648674313,TRUE,FALSE,FALSE
"GMB","12-23",466.765444608229,70695.6007005647,660.24680458582,"direct age match","The Gambia",16.1615436677223,2496291.75,2496555.5,0.99989435444155,16.3802073515877,"estimated",FALSE,2015,2020,-0.42237140926445,0.0577776042874464,0.655490538918161,0.58527212130216,0.73413345856157,0.00445106489565721,10,0.344509461081839,0.26586654143843,0.41472787869784,432.785533756953,227.461270828867,175.537534431007,273.822756682905,305.960332834623,160.805111773606,124.097314420961,193.580642691825,TRUE,FALSE,FALSE
"GMB","24-35",274.495266982121,67232.7581203813,408.27607650817,"IHME 2-4 rate shared; deaths and person-time divided equally","The Gambia",16.1615436677223,2496291.75,2496555.5,0.99989435444155,16.3802073515877,"estimated",FALSE,2015,2020,-0.65055550056144,0.0654862260390168,0.521755860570686,0.458891800478884,0.593231732961383,0.00418001621357992,10,0.478244139429314,0.406768267038617,0.541108199521116,213.020435648944,195.255640859226,166.073752114554,220.921532666881,143.219514246837,131.275752735284,111.65596406062,148.531639693763,TRUE,FALSE,FALSE
