"survey","country","region","records","deaths","distinct_children","regkey","survey_year","lat","lon","selected","exclusion"
"UG52FL","UGA","UGA:UG52FL:eastern",5110,76,1635,"eastern",2006,1.49981690465771,33.8841151858267,FALSE,"centroid_south_of_12N"
"UG52FL","UGA","UGA:UG52FL:north",9089,216,2909,"north",2006,2.74687358370203,33.3038815495682,FALSE,"centroid_south_of_12N"
"UG52FL","UGA","UGA:UG52FL:westnile",3442,79,1104,"westnile",2006,3.10771748787636,31.3338648523953,FALSE,"centroid_south_of_12N"
"UG52FL","UGA","UGA:UG52FL:western",4723,89,1507,"western",2006,1.09134549753646,30.9868647705177,FALSE,"centroid_south_of_12N"
"UG52FL","UGA","UGA:UG52FL:southwest",4351,93,1399,"southwest",2006,-0.611240403854704,30.3749217448414,FALSE,"centroid_south_of_12N"
"UG5AFL","UGA","UGA:UG5AFL:central1",1982,18,591,"central1",2009,-0.320890844280731,31.9412566177117,FALSE,"centroid_south_of_12N"
"UG5AFL","UGA","UGA:UG5AFL:central2",1988,35,602,"central2",2009,0.435996074750998,32.500723305326,FALSE,"centroid_south_of_12N"
"UG5AFL","UGA","UGA:UG5AFL:eastcentral",2893,32,830,"eastcentral",2009,0.360130187023346,33.5227955082583,FALSE,"centroid_south_of_12N"
"UG5AFL","UGA","UGA:UG5AFL:kampala",1257,25,381,"kampala",2009,0.317542156580226,32.5965855513767,FALSE,"centroid_south_of_12N"
"UG5AFL","UGA","UGA:UG5AFL:mideastern",2386,16,701,"mideastern",2009,1.03954328630948,34.1655695811735,FALSE,"centroid_south_of_12N"
"UG5AFL","UGA","UGA:UG5AFL:midnorthern",2592,34,747,"midnorthern",2009,2.74612058633249,32.6868402107089,FALSE,"centroid_south_of_12N"
"UG5AFL","UGA","UGA:UG5AFL:midwestern",2366,36,697,"midwestern",2009,1.09123508928955,30.9867600237457,FALSE,"centroid_south_of_12N"
"UG5AFL","UGA","UGA:UG5AFL:northeast",2396,27,701,"northeast",2009,2.43008594980316,34.069472659049,FALSE,"centroid_south_of_12N"
"UG5AFL","UGA","UGA:UG5AFL:westnile",2797,40,825,"westnile",2009,3.10771440519878,31.3338585605779,FALSE,"centroid_south_of_12N"
"UG61FL","UGA","UGA:UG61FL:kampala",3236,29,959,"kampala",2011,0.317544136734287,32.5965876182939,FALSE,"centroid_south_of_12N"
"UG61FL","UGA","UGA:UG61FL:central1",3541,58,1076,"central1",2011,-0.322367277481635,31.9411829627252,FALSE,"centroid_south_of_12N"
"UG61FL","UGA","UGA:UG61FL:central2",4283,52,1283,"central2",2011,0.435826090191281,32.499908925946,FALSE,"centroid_south_of_12N"
"UG61FL","UGA","UGA:UG61FL:eastcentral",5211,77,1539,"eastcentral",2011,0.36294371236653,33.5449349581592,FALSE,"centroid_south_of_12N"
"UG61FL","UGA","UGA:UG61FL:eastern",5423,61,1607,"eastern",2011,1.49981766147168,33.884116323566,FALSE,"centroid_south_of_12N"
"UG61FL","UGA","UGA:UG61FL:north",4400,50,1310,"north",2011,2.74597617558714,32.6867160849441,FALSE,"centroid_south_of_12N"
"UG61FL","UGA","UGA:UG61FL:karamoja",4476,76,1312,"karamoja",2011,2.7476304164898,34.2424015122242,FALSE,"centroid_south_of_12N"
"UG61FL","UGA","UGA:UG61FL:westnile",4531,69,1350,"westnile",2011,3.10771863892467,31.3338658251327,FALSE,"centroid_south_of_12N"
"UG61FL","UGA","UGA:UG61FL:western",5104,66,1507,"western",2011,1.09134633400498,30.986865636673,FALSE,"centroid_south_of_12N"
"UG61FL","UGA","UGA:UG61FL:southwest",4431,65,1356,"southwest",2011,-0.611240121463024,30.3749227847273,FALSE,"centroid_south_of_12N"
"UG7BFL","UGA","UGA:UG7BFL:kampala",6,0,2,"kampala",2016,0.317541281849126,32.5965846571474,FALSE,"centroid_south_of_12N"
"UG7BFL","UGA","UGA:UG7BFL:busoga",2085,27,633,"busoga",2016,0.3592092931354,33.5227928740175,FALSE,"centroid_south_of_12N"
"UG7BFL","UGA","UGA:UG7BFL:bukedi",1212,8,364,"bukedi",2016,0.876490407112254,33.9301784525173,FALSE,"centroid_south_of_12N"
"UG7BFL","UGA","UGA:UG7BFL:bugishu",1321,9,392,"bugishu",2016,1.21968481107399,34.4256696585357,FALSE,"centroid_south_of_12N"
"UG7BFL","UGA","UGA:UG7BFL:teso",693,6,211,"teso",2016,1.74991047346816,33.6979398910615,FALSE,"centroid_south_of_12N"
"UG7BFL","UGA","UGA:UG7BFL:karamoja",257,3,77,"karamoja",2016,2.74734752099336,34.2426539096521,FALSE,"centroid_south_of_12N"
"UG7BFL","UGA","UGA:UG7BFL:lango",699,7,209,"lango",2016,2.11609106342209,32.8365228575983,FALSE,"centroid_south_of_12N"
"UG7BFL","UGA","UGA:UG7BFL:acholi",377,2,105,"acholi",2016,3.05262049726089,32.61372750159,FALSE,"centroid_south_of_12N"
"UG7BFL","UGA","UGA:UG7BFL:westnile",738,7,217,"westnile",2016,3.10772065194579,31.3338688526519,FALSE,"centroid_south_of_12N"
"UG7BFL","UGA","UGA:UG7BFL:bunyoro",1578,14,453,"bunyoro",2016,1.54795369411904,31.4111853028175,FALSE,"centroid_south_of_12N"
"UG7BFL","UGA","UGA:UG7BFL:tooro",2236,24,647,"tooro",2016,0.457486308488674,30.3981104854459,FALSE,"centroid_south_of_12N"
"UG7BFL","UGA","UGA:UG7BFL:ankole",1928,14,570,"ankole",2016,-0.493573924241626,30.5496576130291,FALSE,"centroid_south_of_12N"
"UG7BFL","UGA","UGA:UG7BFL:kigezi",1404,13,415,"kigezi",2016,-0.967416767708264,29.8465264262886,FALSE,"centroid_south_of_12N"
"ZA71FL","ZAF","ZAF:ZA71FL:gauteng",2109,13,610,"gauteng",2016,-26.1069154343359,28.1245864592584,FALSE,"centroid_south_of_12N"
"ZA71FL","ZAF","ZAF:ZA71FL:kwazulunatal",3323,17,962,"kwazulunatal",2016,-28.7467654395094,30.7111006018758,FALSE,"centroid_south_of_12N"
"ZA71FL","ZAF","ZAF:ZA71FL:freestate",1857,14,560,"freestate",2016,-28.6110018319258,26.8797750005147,FALSE,"centroid_south_of_12N"
"ZA71FL","ZAF","ZAF:ZA71FL:mpumalanga",2862,29,840,"mpumalanga",2016,-25.8707796902373,30.3042838368862,FALSE,"centroid_south_of_12N"
"ZA71FL","ZAF","ZAF:ZA71FL:northwest",2377,17,689,"northwest",2016,-26.2671511189199,25.520993516906,FALSE,"centroid_south_of_12N"
"ZA71FL","ZAF","ZAF:ZA71FL:limpopo",2732,13,833,"limpopo",2016,-23.7856296025009,29.2926197476537,FALSE,"centroid_south_of_12N"
"ZM51FL","ZMB","ZMB:ZM51FL:southern",3891,62,1185,"southern",2007,-16.5839897291485,26.6676199800618,FALSE,"centroid_south_of_12N"
"ZM51FL","ZMB","ZMB:ZM51FL:northwestern",3824,54,1129,"northwestern",2007,-13.0312316216093,25.0581311588544,FALSE,"centroid_south_of_12N"
"ZM51FL","ZMB","ZMB:ZM51FL:eastern",4971,101,1480,"eastern",2007,-12.9580291645664,32.1440555431086,FALSE,"centroid_south_of_12N"
"ZM51FL","ZMB","ZMB:ZM51FL:northern",4085,94,1242,"northern",2007,-10.4844276800042,31.1619062248376,FALSE,"centroid_south_of_12N"
"ZM51FL","ZMB","ZMB:ZM51FL:western",3535,60,1061,"western",2007,-15.6392142321641,23.6792665435235,FALSE,"centroid_south_of_12N"
"ZM51FL","ZMB","ZMB:ZM51FL:luapula",3797,72,1151,"luapula",2007,-10.6970864287157,29.2074810685967,FALSE,"centroid_south_of_12N"
"ZM51FL","ZMB","ZMB:ZM51FL:central",3330,54,992,"central",2007,-14.1807161005357,28.6124892528467,FALSE,"centroid_south_of_12N"
"ZM51FL","ZMB","ZMB:ZM51FL:copperbelt",3356,51,1012,"copperbelt",2007,-13.1201931601533,27.8491937403708,FALSE,"centroid_south_of_12N"
"ZM51FL","ZMB","ZMB:ZM51FL:lusaka",3469,66,1030,"lusaka",2007,-15.3617789846939,29.201548775917,FALSE,"centroid_south_of_12N"
"ZM61FL","ZMB","ZMB:ZM61FL:lusaka",6982,69,2063,"lusaka",2013,-15.3737741158803,29.1992299460263,FALSE,"centroid_south_of_12N"
"ZM61FL","ZMB","ZMB:ZM61FL:muchinga",7397,74,2157,"muchinga",2013,-11.3376815387157,31.9721476645358,FALSE,"centroid_south_of_12N"
"ZM61FL","ZMB","ZMB:ZM61FL:copperbelt",6912,78,2049,"copperbelt",2013,-13.1220621520001,27.855229001386,FALSE,"centroid_south_of_12N"
"ZM61FL","ZMB","ZMB:ZM61FL:western",6432,60,1885,"western",2013,-15.6417911700549,23.6842923332002,FALSE,"centroid_south_of_12N"
"ZM61FL","ZMB","ZMB:ZM61FL:luapula",8948,129,2672,"luapula",2013,-10.6773443529197,29.208984151464,FALSE,"centroid_south_of_12N"
"ZM61FL","ZMB","ZMB:ZM61FL:southern",8572,84,2502,"southern",2013,-16.5845793770856,26.6594735229513,FALSE,"centroid_south_of_12N"
"ZM61FL","ZMB","ZMB:ZM61FL:northwestern",8058,77,2353,"northwestern",2013,-13.031310804072,25.0565213201909,FALSE,"centroid_south_of_12N"
"ZM61FL","ZMB","ZMB:ZM61FL:eastern",9552,165,2869,"eastern",2013,-13.5748965077467,31.9080011421499,FALSE,"centroid_south_of_12N"
"ZM61FL","ZMB","ZMB:ZM61FL:central",6743,64,1996,"central",2013,-14.1885713753954,28.613592175459,FALSE,"centroid_south_of_12N"
"ZM61FL","ZMB","ZMB:ZM61FL:northern",8912,105,2617,"northern",2013,-9.7093092256107,30.6595319857596,FALSE,"centroid_south_of_12N"
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,58,2052,"eastern",2018,-13.5748965077467,31.9080011421499,FALSE,"centroid_south_of_12N"
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,41,1587,"copperbelt",2018,-13.1220621520001,27.855229001386,FALSE,"centroid_south_of_12N"
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,58,1771,"northern",2018,-9.7093092256107,30.6595319857596,FALSE,"centroid_south_of_12N"
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,42,1706,"central",2018,-14.1885713753954,28.613592175459,FALSE,"centroid_south_of_12N"
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,64,1630,"muchinga",2018,-11.3376815387157,31.9721476645358,FALSE,"centroid_south_of_12N"
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,47,1769,"southern",2018,-16.5845793770856,26.6594735229513,FALSE,"centroid_south_of_12N"
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,98,2034,"luapula",2018,-10.6773443529197,29.208984151464,FALSE,"centroid_south_of_12N"
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,44,1445,"western",2018,-15.6417911700549,23.6842923332002,FALSE,"centroid_south_of_12N"
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,21,1419,"northwestern",2018,-13.031310804072,25.0565213201909,FALSE,"centroid_south_of_12N"
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,55,1824,"lusaka",2018,-15.3737741158803,29.1992299460263,FALSE,"centroid_south_of_12N"
"ZM81FL","ZMB","ZMB:ZM81FL:western",4037,23,1181,"western",2024,-15.6413039472101,23.6832861474165,FALSE,"centroid_south_of_12N"
"ZM81FL","ZMB","ZMB:ZM81FL:muchinga",4206,17,1214,"muchinga",2024,-11.3671580133928,31.7630650358944,FALSE,"centroid_south_of_12N"
"ZM81FL","ZMB","ZMB:ZM81FL:southern",5900,38,1725,"southern",2024,-16.5845567199767,26.659392382357,FALSE,"centroid_south_of_12N"
"ZM81FL","ZMB","ZMB:ZM81FL:lusaka",5078,32,1470,"lusaka",2024,-15.3716361422041,29.2040474785218,FALSE,"centroid_south_of_12N"
"ZM81FL","ZMB","ZMB:ZM81FL:luapula",4966,33,1422,"luapula",2024,-10.6798166210487,29.2093840578822,FALSE,"centroid_south_of_12N"
"ZM81FL","ZMB","ZMB:ZM81FL:northwestern",4683,18,1349,"northwestern",2024,-13.0316174890135,25.0543038417399,FALSE,"centroid_south_of_12N"
"ZM81FL","ZMB","ZMB:ZM81FL:copperbelt",4694,37,1368,"copperbelt",2024,-13.1201386836845,27.85158056807,FALSE,"centroid_south_of_12N"
"ZM81FL","ZMB","ZMB:ZM81FL:central",5812,49,1715,"central",2024,-14.1858400917253,28.6161339362186,FALSE,"centroid_south_of_12N"
"ZM81FL","ZMB","ZMB:ZM81FL:northern",5390,33,1558,"northern",2024,-9.71155496562548,30.6522735717304,FALSE,"centroid_south_of_12N"
"ZM81FL","ZMB","ZMB:ZM81FL:eastern",5824,38,1713,"eastern",2024,-12.9648357991894,32.1407733666393,FALSE,"centroid_south_of_12N"
"ZW62FL","ZWE","ZWE:ZW62FL:harare",234,9,177,"harare",2010,-17.8592753728076,31.0651717306387,FALSE,"centroid_south_of_12N"
"ZW62FL","ZWE","ZWE:ZW62FL:matabelelandnorth",294,3,201,"matabelelandnorth",2010,-18.8234001290863,27.4010722837673,FALSE,"centroid_south_of_12N"
"ZW62FL","ZWE","ZWE:ZW62FL:midlands",302,6,219,"midlands",2010,-18.975635344219,29.4599334816679,FALSE,"centroid_south_of_12N"
"ZW62FL","ZWE","ZWE:ZW62FL:masvingo",273,5,200,"masvingo",2010,-20.781613489684,31.2434277208711,FALSE,"centroid_south_of_12N"
"ZW62FL","ZWE","ZWE:ZW62FL:matabelelandsouth",279,2,192,"matabelelandsouth",2010,-21.0085261449868,28.9883471415458,FALSE,"centroid_south_of_12N"
"ZW62FL","ZWE","ZWE:ZW62FL:manicaland",389,13,279,"manicaland",2010,-19.0562275402595,32.4003906582992,FALSE,"centroid_south_of_12N"
"ZW62FL","ZWE","ZWE:ZW62FL:bulawayo",228,2,165,"bulawayo",2010,-20.1405648514104,28.5482482316669,FALSE,"centroid_south_of_12N"
"ZW62FL","ZWE","ZWE:ZW62FL:mashonalandeast",335,5,232,"mashonalandeast",2010,-17.9823690018676,31.6987457620869,FALSE,"centroid_south_of_12N"
"ZW62FL","ZWE","ZWE:ZW62FL:mashonalandwest",357,14,257,"mashonalandwest",2010,-17.1852299042882,29.7078305825994,FALSE,"centroid_south_of_12N"
"ZW62FL","ZWE","ZWE:ZW62FL:mashonalandcentral",372,6,260,"mashonalandcentral",2010,-16.7015290752785,31.1900487171593,FALSE,"centroid_south_of_12N"
"ZW72FL","ZWE","ZWE:ZW72FL:mashonalandeast",3123,33,920,"mashonalandeast",2015,-17.9823690018676,31.6987457620869,FALSE,"centroid_south_of_12N"
"ZW72FL","ZWE","ZWE:ZW72FL:masvingo",3628,31,1068,"masvingo",2015,-20.781613489684,31.2434277208711,FALSE,"centroid_south_of_12N"
"ZW72FL","ZWE","ZWE:ZW72FL:mashonalandwest",3941,51,1127,"mashonalandwest",2015,-17.1852299042882,29.7078305825994,FALSE,"centroid_south_of_12N"
"ZW72FL","ZWE","ZWE:ZW72FL:bulawayo",2488,20,707,"bulawayo",2015,-20.1405648514104,28.5482482316669,FALSE,"centroid_south_of_12N"
"ZW72FL","ZWE","ZWE:ZW72FL:mashonalandcentral",3935,40,1129,"mashonalandcentral",2015,-16.7015290752785,31.1900487171593,FALSE,"centroid_south_of_12N"
"ZW72FL","ZWE","ZWE:ZW72FL:manicaland",3950,53,1169,"manicaland",2015,-19.0562275402595,32.4003906582992,FALSE,"centroid_south_of_12N"
"ZW72FL","ZWE","ZWE:ZW72FL:midlands",3892,44,1142,"midlands",2015,-18.975635344219,29.4599334816679,FALSE,"centroid_south_of_12N"
"ZW72FL","ZWE","ZWE:ZW72FL:matabelelandnorth",2848,26,839,"matabelelandnorth",2015,-18.8234001290863,27.4010722837673,FALSE,"centroid_south_of_12N"
"ZW72FL","ZWE","ZWE:ZW72FL:matabelelandsouth",2695,23,793,"matabelelandsouth",2015,-21.0085261449868,28.9883471415458,FALSE,"centroid_south_of_12N"
