"regkey","clusters","exposure","u5mr","u5mr_se","nnmr","nnmr_se","postneonatal","postneonatal_se","u5mr_lo","u5mr_hi","nnmr_lo","nnmr_hi","postneonatal_lo","postneonatal_hi","svkey","iso3","year","horizon_months"
"karamoja",35,252.9289045,162.743629978031,47.7212368023206,46.7675729801771,26.1951878046503,115.976056997854,24.9853325254059,69.2100058454831,256.27725411058,0,98.1101410772918,67.0048052480587,164.94730874765,"UG61FL","UGA",2011,48
"north",38,573.167271,75.7284610029492,14.6068168631199,25.8048300179373,7.87531562051409,49.9236309850119,13.1744267851626,47.0990999512342,104.357822054664,10.3692114017297,41.2404486341449,24.1017544860933,75.7455074839305,"UG61FL","UGA",2011,48
"southwest",40,795.8097555,98.3647830249783,13.5391917635811,24.2791356432423,6.6868898507187,74.085647381736,12.7323973320205,71.8279671683594,124.901598881597,11.1728315358337,37.385439750651,49.1301486109758,99.0411461524962,"UG61FL","UGA",2011,48
"western",40,947.5517665,93.9594527826093,11.4747223234088,26.8808807080621,7.19070415187152,67.0785720745472,10.3389804468768,71.4689970287282,116.44990853649,12.7871005703939,40.9746608457303,46.8141703986687,87.3429737504257,"UG61FL","UGA",2011,48
"westnile",41,392.916158,88.3950212257723,13.1125389393942,26.5944522444404,9.5780304766402,61.8005689813318,10.9629554481989,62.6944449045595,114.095597546985,7.82151251022562,45.3673919786552,40.313176302862,83.2879616598017,"UG61FL","UGA",2011,48
"central1",39,807.0708335,82.7260383728845,16.266708468879,34.7692350351798,8.64019414255553,47.9568033377047,11.6783845396151,50.8432897738816,114.608786971887,17.834454515771,51.7040155545887,25.067169640059,70.8464370353503,"UG61FL","UGA",2011,60
"central2",41,845.8844035,78.7343920657406,9.87203072538601,29.8871251147262,7.64404753442436,48.8472669510145,7.68960762691089,59.385211843984,98.0835722874972,14.9047919472544,44.8694582821979,33.7756360022691,63.9188978997598,"UG61FL","UGA",2011,60
"eastcentral",40,931.966553,103.961029168545,11.8658721363875,21.6976429410552,6.16189998296817,82.2633862274893,11.1052146000676,80.703919781225,127.218138555864,9.62031897443758,33.7749669076728,60.4971656113569,104.029606843622,"UG61FL","UGA",2011,60
"eastern",40,1353.015862,79.5623062080374,8.70450241647897,27.1943038757959,5.95384480776724,52.3680023322415,7.6294148733269,62.5014814717386,96.6231309443362,15.5247680525721,38.8638396990197,37.4143491805207,67.3216554839622,"UG61FL","UGA",2011,60
"kampala",50,487.5103715,55.6289805180757,13.3834233929658,19.0906953863647,5.94279996187993,36.538285131711,11.7974880899805,29.3974706678627,81.8604903682888,7.44280746108006,30.7385833116494,13.4152084753492,59.6613617880728,"UG61FL","UGA",2011,60
"karamoja",35,324.839713,151.908285049923,40.7437551654345,38.1933196696304,20.0498668559998,113.714965380293,23.7547063043452,72.0505249256715,231.766045174175,0,77.49105870739,67.1557410237761,160.274189736809,"UG61FL","UGA",2011,60
"north",38,712.6869065,76.2412992855523,11.6880259572973,22.8038593830964,6.64031099563291,53.4374399024559,11.1367452173476,53.3327684092496,99.1498301618551,9.78884983165594,35.818868934537,31.6094192764546,75.2654605284572,"UG61FL","UGA",2011,60
"southwest",40,972.58092,99.1770515112169,12.1738952781818,26.9943553899865,6.31127203944226,72.1826961212304,12.0449086824253,75.3162167659806,123.037886256453,14.6242621926796,39.3644485872933,48.574675103677,95.790717138784,"UG61FL","UGA",2011,60
"western",40,1189.7582825,95.1647584422248,11.4894688914301,25.3711345774977,6.26998538318343,69.7936238647272,11.0297687003456,72.6453994150218,117.684117469428,13.0819632264582,37.6603059285372,48.1752772120498,91.4119705174045,"UG61FL","UGA",2011,60
"westnile",41,485.65195,100.026196801201,13.545952758313,32.2209619461015,11.7939233860553,67.8052348550995,10.297235566188,73.4761293949075,126.576264207495,9.10487210943306,55.33705178277,47.6226531453711,87.987816564828,"UG61FL","UGA",2011,60
"acholi",39,155.894928,66.4135602987143,17.0847458527494,24.442770838574,11.5806043187699,41.9707894601402,12.8638361953091,32.9274584273254,99.8996621701031,1.74478637378511,47.140755303363,16.7576705173344,67.183908402946,"UG7BFL","UGA",2016,12
"ankole",49,268.4332345,85.6213514206943,20.0429852104359,33.031031036509,11.1456640565203,52.5903203841853,15.8131437205812,46.3371004082398,124.905602433149,11.1855294857293,54.8765325872887,21.5965586918462,83.5840820765243,"UG7BFL","UGA",2016,12
"bugishu",41,166.926693,70.2158320253324,19.0573390700843,26.0969885744996,14.8722291641134,44.1188434508328,14.9939675449146,32.8634474479672,107.568216602698,0,55.2465577361618,14.7306670628003,73.5070198388654,"UG7BFL","UGA",2016,12
"bukedi",41,210.205283,67.0202626211435,16.9365271595547,24.1216891775265,9.77523642597649,42.898573443617,11.9301015238525,33.8246693884163,100.215855853871,4.96222578261261,43.2811525724404,19.5155744568661,66.2815724303678,"UG7BFL","UGA",2016,12
"bunyoro",44,205.0750105,91.8025117402531,22.4050016878617,44.71327090338,13.1214741689187,47.0892408368731,17.6075297134164,47.8887084320443,135.716315048462,18.9951815322994,70.4313602744607,12.5784825985769,81.5999990751693,"UG7BFL","UGA",2016,12
"busoga",59,323.7388075,92.5768314444982,22.6000109229038,42.7573422750685,14.1387081622945,49.8194891694298,16.5289876949906,48.2808100356068,136.87285285339,15.0454742769712,70.4692102731658,17.4226732872481,82.2163050516114,"UG7BFL","UGA",2016,12
"kampala",45,109.6499675,55.621486579843,26.4776738399629,38.6701893003297,25.9329959421742,16.9512972795133,10.5044047916227,3.72524585351573,107.51772730617,0,89.4988613469912,0,37.5399306710938,"UG7BFL","UGA",2016,12
"karamoja",34,86.923785,87.8754174150587,34.2749395021653,45.8475548435909,30.3786364916962,42.0278625714678,11.9055739023252,20.6965359908148,155.054298839303,0,105.389682367315,18.6929377229105,65.3627874200251,"UG7BFL","UGA",2016,12
"kigezi",40,99.430081,72.6147607000333,19.8872308700018,14.613887320478,10.2746022009947,58.0008733795553,18.9850635120817,33.6357881948298,111.593733205237,0,34.7521076344276,20.7901488958751,95.2115978632355,"UG7BFL","UGA",2016,12
"lango",44,157.301646,62.6561111829242,20.4470361936932,36.9746289876712,15.4351823246944,25.681482195253,11.1169820414722,22.5799202432855,102.732302122563,6.72167163127028,67.2275863440722,3.89219739396755,47.4707669965385,"UG7BFL","UGA",2016,12
"teso",40,231.9980425,69.8728579048394,16.7347369127627,25.2467755196684,8.81965346158549,44.626082385171,15.4886834344104,37.0727735558246,102.672942253854,7.96025473496088,42.533296304376,14.2682628537266,74.9839019166154,"UG7BFL","UGA",2016,12
"tooro",48,231.577504,59.2931380453988,14.4789900632642,14.439183177309,7.34320663805324,44.8539548680899,13.1060663296827,30.9143175214011,87.6719585693966,0.0464981667246089,28.8318681878933,19.1660648619117,70.541844874268,"UG7BFL","UGA",2016,12
"westnile",45,218.3837565,91.7434786127065,26.216794096176,39.4334960530821,12.5542129678068,52.3099825596243,19.7314173709211,40.3585621842016,143.128395041211,14.8272386361807,64.0397534699836,13.6364045126189,90.9835606066298,"UG7BFL","UGA",2016,12
"acholi",39,289.190676,57.6014671857337,10.5206007215515,27.011489817189,7.97508012533135,30.5899773685447,7.5352220680359,36.9810897714928,78.2218445999746,11.3803327715395,42.6426468628384,15.8209421151943,45.359012621895,"UG7BFL","UGA",2016,24
"ankole",49,484.28446,65.5517226090235,12.3663121313313,22.8158198592621,6.58775471891526,42.7359027497615,10.3543548499276,41.3137508316141,89.789694386433,9.90382061018813,35.727819108336,22.4413672439034,63.0304382556195,"UG7BFL","UGA",2016,24
"bugishu",41,312.296568,54.0190761639222,12.328704427815,16.9550470372124,8.20581284405497,37.0640291267098,10.4696811504076,29.8548154854048,78.1833368424396,0.871653862864655,33.0384402115602,16.543454071911,57.5846041815086,"UG7BFL","UGA",2016,24
"bukedi",41,409.289784,48.0932070809891,10.6071650778941,15.2742830248605,5.60508960488312,32.8189240561286,7.73269677068255,27.3031635283167,68.8832506336614,4.28830739928954,26.2602586504314,17.6628383855908,47.9750097266664,"UG7BFL","UGA",2016,24
"bunyoro",44,362.1232195,75.2016153135354,13.8961868672381,36.1233256957719,8.76961661362112,39.0782896177635,9.69964118323012,47.9650890537487,102.438141573322,18.9348771330745,53.3117742584693,20.0669928986325,58.0895863368945,"UG7BFL","UGA",2016,24
"busoga",59,625.0774625,92.1724458981044,15.6840609230143,42.9236416438547,10.3379938202579,49.2488042542497,11.518218418636,61.4316864889963,122.913205307212,22.6611737561492,63.1861095315601,26.6730961537231,71.8245123547763,"UG7BFL","UGA",2016,24
"kampala",45,249.2842385,45.8283710623836,13.8633958187932,23.8644008774746,11.886709812563,21.9639701849089,9.88736190204315,18.656115257549,73.0006268672182,0.566449644851119,47.1623521100982,2.58474085690435,41.3431995129135,"UG7BFL","UGA",2016,24
"karamoja",34,175.320959,91.6962205081279,24.1923842983898,39.6033368720051,21.1318927672374,52.0928836361227,10.086078403974,44.2791472832839,139.113293732972,0,81.0218466957903,32.3241699643337,71.8615973079118,"UG7BFL","UGA",2016,24
"kigezi",40,188.2557295,55.5486385134144,12.0443295223703,13.4453995462592,6.48326815441064,42.1032389671552,11.2866915176541,31.9417526495686,79.1555243772602,0.738193963614373,26.1526051289041,19.9813235925531,64.2251543417573,"UG7BFL","UGA",2016,24
"lango",44,315.722966,53.0121490591922,13.7970579120111,30.1346275836012,9.64423246431459,22.8775214755909,7.69791633300477,25.9699155516505,80.0543825667338,11.2319319535446,49.0373232136578,7.78960546290157,37.9654374882803,"UG7BFL","UGA",2016,24
"teso",40,426.9691795,59.2291522317003,10.82020287587,17.0831042384407,5.41754866871862,42.1460479932596,10.6506498152593,38.0215545949952,80.4367498684055,6.46470884775222,27.7014996291292,21.2707743553515,63.0213216311678,"UG7BFL","UGA",2016,24
"tooro",48,493.763876,58.3944582806363,12.2345665234377,17.033884836079,5.84035054231937,41.3605734445572,8.87754297922783,34.4147078946984,82.3742086665742,5.58679777313307,28.480971899025,23.9605892052707,58.7605576838438,"UG7BFL","UGA",2016,24
"westnile",45,438.542882,76.0001486672494,14.3563390882031,34.7108039482442,7.79672729782359,41.2893447190051,11.2907968318449,47.8617240543714,104.138573280127,19.42921844451,49.9923894519785,19.1593829285892,63.419306509421,"UG7BFL","UGA",2016,24
"acholi",39,454.3897795,53.3644067668246,7.84747844234686,23.1854114579617,6.06789266469778,30.1789953088629,6.28328425460555,37.9833490198248,68.7454645138245,11.2923418351541,35.0784810807694,17.863758169836,42.4942324478898,"UG7BFL","UGA",2016,36
"ankole",49,686.7337085,62.7107861915116,9.31259036798077,20.7791853281365,5.57595429021455,41.931600863375,8.53963069899981,44.4581090702693,80.9634633127539,9.85031491931602,31.7080557369571,25.1939246933354,58.6692770334147,"UG7BFL","UGA",2016,36
"bugishu",41,457.0674495,57.7587862579076,11.2758851959253,21.2936646673195,7.44494693193251,36.4651215905881,8.92958073781338,35.658051273894,79.8595212419213,6.70156868073181,35.8857606539072,18.9631433444739,53.9670998367023,"UG7BFL","UGA",2016,36
"bukedi",41,634.5388825,51.3765246791518,7.86542733239623,21.7510311513495,5.03661015351305,29.6254935278023,6.55052968333017,35.9602871076552,66.7927622506484,11.8792752504639,31.6227870522351,16.7864553484752,42.4645317071294,"UG7BFL","UGA",2016,36
"bunyoro",44,546.615159,94.0979022755413,10.753219706426,39.4831384469526,8.29798062825566,54.6147638285887,8.11519147674279,73.0215916509464,115.174212900136,23.2190964155715,55.7471804783337,38.7089885341728,70.5205391230046,"UG7BFL","UGA",2016,36
"busoga",59,921.192863,84.8757582880014,14.2860255775363,33.7426376695669,7.59580967096376,51.1331206184345,10.254620046975,56.8751481560303,112.876368419972,18.854850714478,48.6304246246559,31.0340653263635,71.2321759105055,"UG7BFL","UGA",2016,36
"kampala",45,367.0024245,45.1780789267582,10.5254863382821,23.7117329997366,8.99558939481695,21.4663459270216,7.42027348938858,24.5481257037252,65.8080321497911,6.08037778589541,41.3430882135778,6.92260988781994,36.0100819662232,"UG7BFL","UGA",2016,36
"karamoja",34,258.663298,108.902189145914,16.8060774763757,47.3069627373266,18.3055076412988,61.5952264085871,10.0211290628148,75.9622772922172,141.84210099961,11.4281677603809,83.1857577142722,41.9538134454701,81.2366393717041,"UG7BFL","UGA",2016,36
"kigezi",40,303.107172,44.8974702028735,10.1661474348061,14.4945201098706,6.33447886970635,30.4029500930029,8.06558206171601,24.9718212306535,64.8231191750935,2.07894152524613,26.910098694495,14.5944092520395,46.2114909339663,"UG7BFL","UGA",2016,36
"lango",44,478.0535855,47.9740220749868,10.2254400246115,25.0673112041746,7.51931415204845,22.9067108708122,6.06412455308759,27.9321596267482,68.0158845232254,10.3294554661596,39.8051669421896,11.0210267467605,34.7923949948639,"UG7BFL","UGA",2016,36
"teso",40,602.2018305,51.6056462241131,8.41515478937844,17.1220934208037,5.25492821599653,34.4835528033094,7.71757331248805,35.1119428369314,68.0993496112949,6.82243411745051,27.4217527241569,19.3571091108329,49.609996495786,"UG7BFL","UGA",2016,36
"tooro",48,725.8627905,60.7928807275087,10.425581645993,20.0413000781861,5.44279241459341,40.7515806493226,7.87260216369876,40.3587407013625,81.2270207536549,9.37342694558298,30.7091732107891,25.321280408473,56.1818808901722,"UG7BFL","UGA",2016,36
"westnile",45,658.461964,74.5589629991112,10.9962425230978,33.1443305660705,6.99329932373617,41.4146324330408,9.09711415222609,53.0063276538395,96.111598344383,19.4374638915476,46.8511972405934,23.5842886946776,59.2449761714039,"UG7BFL","UGA",2016,36
"acholi",39,605.967549,50.4466824840735,7.37250408592545,20.7738418018817,5.22689167400476,29.6728406821918,5.7899834334005,35.9965744756596,64.8967904924874,10.5291341208324,31.018549482931,18.3244731527268,41.0212082116567,"UG7BFL","UGA",2016,48
"ankole",49,935.4657435,57.1916299754882,7.86549471010252,18.7148595463239,4.89924668882548,38.4767704291643,7.11593360544964,41.7752603436873,72.6079996072891,9.11233603622599,28.3173830564219,24.529540562483,52.4240002958456,"UG7BFL","UGA",2016,48
"bugishu",41,598.8189095,58.0620616482321,9.68436973564499,18.9315464494362,6.27208713930473,39.1305151987959,8.29253148894147,39.0806969663679,77.0434263300963,6.63825565639896,31.2248372424735,22.8771534804706,55.3838769171212,"UG7BFL","UGA",2016,48
"bukedi",41,853.8638675,50.1385709700594,6.48833988728319,22.0034840624053,4.31497858504603,28.1350869076541,5.93606100085436,37.4214247909843,62.8557171491344,13.5461260357151,30.4608420890955,16.5004073459795,39.7697664693286,"UG7BFL","UGA",2016,48
"bunyoro",44,716.061659,86.2902827977888,9.94036388397017,34.3515389922588,6.9731099492845,51.9387438055301,7.06981113090954,66.8071695852073,105.77339601037,20.6842434916611,48.0188344928564,38.0819139889474,65.7955736221128,"UG7BFL","UGA",2016,48
"busoga",59,1223.6813745,86.1817466912893,10.9430436652544,30.0812848565589,4.75701498726534,56.1004618347304,9.59870559400582,64.7333811073907,107.630112275188,20.7575354815188,39.4050342315989,37.286998870479,74.9139247989818,"UG7BFL","UGA",2016,48
"kampala",45,471.8657105,55.3201863069351,12.3953389723663,28.952419504108,9.44498403350068,26.3677668028271,8.04660264327912,31.0253219210972,79.6150506927731,10.4402507984467,47.4645882097694,10.596425622,42.1391079836542,"UG7BFL","UGA",2016,48
"karamoja",34,341.3520585,107.483351916085,14.6776793185044,41.4654010355118,13.9181120659696,66.0179508805729,9.43106658680863,78.7151004518161,136.251603380353,14.1859013862115,68.7449006848122,47.5330603704279,84.5028413907178,"UG7BFL","UGA",2016,48
"kigezi",40,395.258234,50.7263898585764,10.5722357959593,17.2566474605055,6.47787268671313,33.4697423980708,7.99347145920755,30.0048076984961,71.4479720186567,4.56001699454779,29.9532779264633,17.802538338024,49.1369464581176,"UG7BFL","UGA",2016,48
"lango",44,648.957013,53.6895513882556,8.35169958784336,26.6192793265954,6.64601261403373,27.0702720616602,5.50223512761895,37.3202201960826,70.0588825804286,13.5930946030893,39.6454640501015,16.2858912115271,37.8546529117933,"UG7BFL","UGA",2016,48
"teso",40,772.0248875,47.9068976424676,7.10219299808268,18.3765889282941,4.21158170317861,29.5303087141735,6.37457150770926,33.9865993662255,61.8271959187096,10.121888790064,26.6312890665242,17.0361485590633,42.0244688692836,"UG7BFL","UGA",2016,48
"tooro",48,953.394882,63.5539629948718,9.72351590709247,23.2396291592428,4.96052405064779,40.3143338356291,7.96082377630553,44.4958718169706,82.612054172773,13.5170020199731,32.9622562985124,24.7111192340702,55.9175484371879,"UG7BFL","UGA",2016,48
"westnile",45,872.969338,77.4757888637402,10.2376953229725,33.5305476674142,5.8289513242738,43.945241196326,8.23215385562131,57.409906030714,97.5416716967664,22.1058030718375,44.9552922629908,27.8102196393082,60.0802627533438,"UG7BFL","UGA",2016,48
"acholi",39,747.0014225,50.0116060841858,7.08819069943787,21.1311645795427,4.76737384925442,28.8804415046431,5.50783608533831,36.1187523132875,63.904459855084,11.787111835004,30.4752173240813,18.08508277738,39.6758002319062,"UG7BFL","UGA",2016,60
"ankole",49,1212.370325,56.787519127993,7.07410234435983,18.9773256781091,4.51449634416411,37.8101934498838,5.88994483806546,42.9222785330477,70.6527597229382,10.1289128435475,27.8257385126708,26.2659015672755,49.3544853324921,"UG7BFL","UGA",2016,60
"bugishu",41,763.2503565,57.0605361133347,8.81103146852319,18.293816545371,5.77398047768642,38.7667195679637,7.6831360358238,39.7909144350293,74.3301577916402,6.9768148091056,29.6108182816364,23.7077729377491,53.8256661981784,"UG7BFL","UGA",2016,60
"bukedi",41,1051.4611255,56.0039071861256,6.16872385545703,24.2532142953677,4.15584316886355,31.7506928907579,5.30243901446533,43.9132084294298,68.0946059428214,16.1077616843951,32.3986669063403,21.3579124224059,42.1434733591099,"UG7BFL","UGA",2016,60
"bunyoro",44,909.6360415,83.1806772170579,8.5945884414317,30.3639887162496,5.98314876403379,52.8166885008083,6.34475264470483,66.3352838718518,100.026070562264,18.6370171387434,42.0909602937559,40.3809733171868,65.2524036844297,"UG7BFL","UGA",2016,60
"busoga",59,1537.235212,83.6633320068793,9.83892874596258,27.4851913813694,4.09843955369842,56.1781406255098,8.60710645480131,64.3790316647926,102.947632348966,19.4522498561205,35.5181329066183,39.3082119740993,73.0480692769204,"UG7BFL","UGA",2016,60
"kampala",45,579.681738,52.701777235238,11.0917398932845,27.3057799864656,8.04922020860556,25.3959972487723,8.0416316268067,30.9619670444004,74.4415874260755,11.5293083775987,43.0822515953325,9.63439926023121,41.1575952373135,"UG7BFL","UGA",2016,60
"karamoja",34,435.403771,108.195251638203,13.7129457895928,39.4441507949181,13.2127574682824,68.7511008432849,7.74741455347411,81.3178778906012,135.072625385805,13.5471461570846,65.3411554327517,53.5661683184756,83.9360333680941,"UG7BFL","UGA",2016,60
"kigezi",40,508.51995,53.0534189362704,9.85870645737226,17.4570850170185,5.18619938787798,35.5963339192519,8.63646325604264,33.7303542798207,72.37648359272,7.29213421677767,27.6220358172593,18.6688659374083,52.5238019010954,"UG7BFL","UGA",2016,60
"lango",44,802.350136,51.7182089688291,6.89613587020756,23.4528557492511,5.64919421688643,28.265353219578,4.40907121243497,38.2017826632222,65.2346352744359,12.3804350841537,34.5252764143485,19.6235736432054,36.9071327959505,"UG7BFL","UGA",2016,60
"teso",40,939.445435,48.3165024000731,6.54637690941899,17.572868401878,3.81477830238864,30.7436339981952,6.1062610696168,35.4856036576119,61.1474011425343,10.0959029291962,25.0498338745597,18.7753623017462,42.7119056946441,"UG7BFL","UGA",2016,60
"tooro",48,1214.4994665,64.4082388086241,9.26613892725562,25.5606555262328,4.46051925714149,38.8475832823913,7.1502251528918,46.2466065112031,82.5698711060451,16.8180377822355,34.3032732702301,24.8331419827234,52.8620245820593,"UG7BFL","UGA",2016,60
"westnile",45,1068.104165,73.9502353553703,8.87907598325045,30.4765766923117,4.97967221507014,43.4736586630586,6.9396714706172,56.5472464281994,91.3532242825412,20.7164191507742,40.2367342338491,29.8719025806489,57.0754147454683,"UG7BFL","UGA",2016,60
"freestate",72,32.382376,31.8679197962677,22.5130609872478,14.1999771727683,14.297309059782,17.6679426234994,17.8061803175481,0,75.9935193312734,0,42.2227029299411,0,52.5680560458937,"ZA71FL","ZAF",2016,12
"gauteng",84,205.929871,44.309495148846,24.9331811196055,17.4865646373371,17.6082693045105,26.8229305115088,18.5626573225564,0,93.1785301432728,0,51.9987724741776,0,63.2057388637194,"ZA71FL","ZAF",2016,12
"kwazulunatal",87,134.0170855,24.7291501815691,12.2501658143791,11.7950184791923,8.42802756571454,12.9341317023767,9.10587230427603,0.718825185385992,48.7394751777522,0,28.3139525079928,0,30.7816414187578,"ZA71FL","ZAF",2016,12
"limpopo",78,68.930382,29.7123442550928,16.4132546997662,9.77920012107288,9.84649985693067,19.93314413402,13.7803567009271,0,61.8823234666346,0,29.078339840657,0,46.942643267837,"ZA71FL","ZAF",2016,12
"mpumalanga",79,58.3701715,88.0175819048091,37.2956298908906,29.261880787861,22.3053424742868,58.7557011169482,30.9850855054103,14.9181473186635,161.117016490955,0,72.9803520374632,0,119.486468707552,"ZA71FL","ZAF",2016,12
"northwest",75,49.3359605,90.6768154994734,37.2104965179131,56.4305421802825,31.2316863791095,34.2462733191909,18.4529615078631,17.7442423243636,163.609388674583,0,117.644647483337,0,70.4140778746026,"ZA71FL","ZAF",2016,12
"freestate",72,60.5508445,42.7445260201631,21.2536166177267,34.511888599671,19.9920584679396,8.23263742049213,8.28358985827304,1.08743744941883,84.4016145909074,0,73.6963231968325,0,24.4684735427073,"ZA71FL","ZAF",2016,24
"gauteng",85,402.762373,32.5090976236619,14.9254744612608,12.5795762952266,9.58097351744436,19.9295213284354,12.0567450108772,3.25516767959077,61.7630275677331,0,31.3582843894175,0,43.5607415497546,"ZA71FL","ZAF",2016,24
"kwazulunatal",88,269.599517,29.7434018493125,10.6844080967113,12.2810642869216,6.40289670987052,17.4623375623909,8.93518115303053,8.80196197975836,50.6848417188666,0,24.8307418382678,0,34.9752926223308,"ZA71FL","ZAF",2016,24
"limpopo",79,144.25347,29.7553409680663,11.3888438486595,19.7823317525741,9.80733970081846,9.97300921549219,6.92793611904113,7.43320702469374,52.0774749114389,0.55994593896995,39.0047175661783,0,23.5517640088128,"ZA71FL","ZAF",2016,24
"mpumalanga",79,129.6069015,82.131510745445,21.0288600667732,36.0194321904995,14.3767639192989,46.1120785549455,17.7459800062684,40.9149450145695,123.34807647632,7.84097490867367,64.1978894723254,11.3299577426595,80.8941993672315,"ZA71FL","ZAF",2016,24
"northwest",75,107.896924,55.7303775910227,21.2048057276671,35.4620582140043,17.4304704183551,20.2683193770184,9.95301021450083,14.1689583647953,97.2917968172502,1.29833619402839,69.6257802339802,0.760419356596788,39.77621939744,"ZA71FL","ZAF",2016,24
"freestate",72,94.027489,64.7014094115527,19.7594734106001,47.6602007312989,18.6342931587562,17.0412086802538,8.83198955415334,25.9728415267764,103.429977296329,11.1369861401367,84.1834153224611,0,34.3519082063943,"ZA71FL","ZAF",2016,36
"gauteng",86,583.774937,25.2360736455781,10.5014874690862,8.67899541223367,6.61963727725679,16.5570782333444,8.56993805924865,4.65315820616926,45.818989084987,0,21.653484475657,0,33.3541568294718,"ZA71FL","ZAF",2016,36
"kwazulunatal",89,381.540579,32.5594098109362,9.69296913744073,16.3994063656333,7.04985354630169,16.1600034453029,7.20969948879137,13.5611903015524,51.55762932032,2.58169341488196,30.2171193163846,2.02899244727184,30.291014443334,"ZA71FL","ZAF",2016,36
"limpopo",79,216.242291,23.5996691647704,8.04940273428456,13.1966322905819,6.6357828698452,10.4030368741886,5.36717349272508,7.82283980557268,39.3764985239681,0.190497865685265,26.2027667154784,0,20.9226969199297,"ZA71FL","ZAF",2016,36
"mpumalanga",80,194.979026,70.252965311736,15.9140260652153,30.9308756112055,11.8544338782132,39.3220897005305,12.7428501987585,39.061474223914,101.444456399558,7.6961852099076,54.1655660125033,14.3461033109638,64.2980760900972,"ZA71FL","ZAF",2016,36
"northwest",76,167.2170885,42.7119009676364,14.8135977834252,27.2719256202096,11.815816996209,15.4399753474269,7.36580310308968,13.6772493121231,71.7465526231497,4.11292430763984,50.4309269327793,1.0030012653711,29.8769494294827,"ZA71FL","ZAF",2016,36
"freestate",72,124.97931,55.4478607175841,15.8703177038894,35.8568870319415,14.3088427396315,19.5909736856426,8.7467754011792,24.342038017961,86.5536834172073,7.81155526226383,63.9022188016192,2.44729389933136,36.7346534719538,"ZA71FL","ZAF",2016,48
"gauteng",86,807.9891765,31.2029280469662,12.2101157068637,16.3470457082292,9.85967753650678,14.855882338737,7.66093812860461,7.27110126151348,55.134754832419,0,35.6720136797825,0,29.871321070802,"ZA71FL","ZAF",2016,48
"kwazulunatal",89,524.763135,34.3133838773044,8.66381334660297,17.8542458017749,7.00333229077118,16.4591380755295,5.89611654183467,17.3323097179626,51.2944580366462,4.12771451186341,31.5807770916864,4.90274965353354,28.0155264975254,"ZA71FL","ZAF",2016,48
"limpopo",79,275.1686935,31.1567558662661,9.58778063753798,14.3127255862775,6.19220552660089,16.8440302799886,7.94651461947538,12.3647058166917,49.9488059158405,2.17600275413975,26.4494484184153,1.26886162581684,32.4191989341603,"ZA71FL","ZAF",2016,48
"mpumalanga",80,255.848122,64.7705532578169,13.4853298186661,30.2999605367437,9.70700301434173,34.4705927210731,10.3840528327201,38.3393068132313,91.2017997024025,11.274234628634,49.3256864448535,14.1178491689417,54.8233362732045,"ZA71FL","ZAF",2016,48
"northwest",77,221.6261535,34.8868381467182,10.6845184471095,20.5766870379763,8.20879365575693,14.3101511087419,6.1871812767858,13.9451819903836,55.8284943030528,4.48745147269275,36.6659226032599,2.18327580624174,26.4370264112421,"ZA71FL","ZAF",2016,48
"freestate",72,164.923411,48.1071864701944,12.5401590759729,32.4790820631281,11.339348103674,15.6281044070663,6.95246154458165,23.5284746812876,72.6858982591012,10.2539597799271,54.704204346329,2.00127977968629,29.2549290344464,"ZA71FL","ZAF",2016,60
"gauteng",86,1018.6385365,38.0259042978732,12.7361155011377,19.1294726262303,11.211792721451,18.896431671643,7.1379849373641,13.0631179156434,62.9886906801031,0,41.1045863602741,4.90598119440934,32.8868821488766,"ZA71FL","ZAF",2016,60
"kwazulunatal",89,660.118878,31.1697084895995,7.16590454929468,16.5350346184161,5.79316906359435,14.6346738711834,5.06309681794063,17.124535572982,45.2148814062171,5.18042325377118,27.889645983061,4.7110041080198,24.5583436343471,"ZA71FL","ZAF",2016,60
"limpopo",79,343.3320085,30.7326811988062,9.19765349516683,14.1045952026346,6.65017995376206,16.6280859961716,7.03430774502354,12.7052803482792,48.7600820493332,1.07024249326096,27.1389479120082,2.84084281592551,30.4153291764178,"ZA71FL","ZAF",2016,60
"mpumalanga",80,328.1257815,65.6579192370355,12.6432288973986,31.3017768766823,9.2970337922943,34.3561423603532,9.29420312883015,40.8771905981343,90.4386478759366,13.0795906437855,49.5239631095791,16.1395042278461,52.5727804928603,"ZA71FL","ZAF",2016,60
"northwest",77,282.237786,55.6925680443393,10.2465385878271,34.810087406227,11.6708944844267,20.8824806381123,7.47439094100558,35.6093524121982,75.7757836764804,11.9351342167508,57.6850405957033,6.23267439374133,35.5322868824832,"ZA71FL","ZAF",2016,60
"central",31,104.4697235,305.522765070927,41.7407421209147,30.2114803625378,11.5102061295252,275.311284708389,37.6772639705252,223.710910513934,387.33461962792,7.65147634866844,52.7714843764071,201.463847326159,349.158722090618,"ZM42FL","ZMB",2002,12
"copperbelt",44,183.3330945,177.429698410052,35.0573631638337,17.9372197309417,10.7343419948472,159.49247867911,34.0296297347889,108.717266608937,246.142130211166,0,38.9765300408422,92.7944043989236,226.190552959296,"ZM42FL","ZMB",2002,12
"eastern",40,188.59932,215.704506489679,35.0260240708782,21.978021978022,12.8440528196483,193.726484511657,32.5228020496334,147.053499310757,284.3555136686,0,47.1523655045326,129.981792494375,257.471176528938,"ZM42FL","ZMB",2002,12
