"group","records","observed_deaths","fitted_deaths","age_band","grouping","observed_probability","fitted_probability","residual_deaths"
"RW61FL",8068,94,89.9839457615319,"6-11","survey",0.01165096678235,0.0111531910958765,4.01605423846809
"RW70FL",6798,39,43.6397684878517,"6-11","survey",0.0057369814651368,0.00641950110147863,-4.63976848785175
"RW81FL",7262,37,37.3797595425638,"6-11","survey",0.00509501514734233,0.00514730921819936,-0.379759542563789
"SN4AFL",9208,127,121.349172649507,"6-11","survey",0.0137923544743701,0.0131786677508153,5.65082735049251
"SN5AFL",13386,130,135.339361064865,"6-11","survey",0.0097116390258479,0.0101105155434681,-5.33936106486465
"SN61FL",10365,78,81.7401124815048,"6-11","survey",0.00752532561505065,0.00788616618248961,-3.7401124815048
"SN6DFL",5978,54,45.9506071315778,"6-11","survey",0.00903312144529943,0.00768661879082935,8.04939286842216
"SN71FL",6018,39,39.215703517606,"6-11","survey",0.00648055832502493,0.0065164013821213,-0.215703517605959
"SN7AFL",6084,46,40.2329900938378,"6-11","survey",0.00756081525312295,0.00661291750391812,5.76700990616217
"SN7IFL",5826,29,31.4208684934409,"6-11","survey",0.0049776862341229,0.00539321464013746,-2.42086849344087
"SN7ZFL",10649,56,55.900055921491,"6-11","survey",0.00525870973800357,0.0052493244362373,0.0999440785090187
"SN81FL",5806,25,26.6522477533298,"6-11","survey",0.00430589045814675,0.00459046637156903,-1.65224775332979
"SN8BFL",5279,18,22.0122809870154,"6-11","survey",0.00340973669255541,0.00416978234268145,-4.01228098701536
"SN8SFL",9347,32,35.4112029955606,"6-11","survey",0.00342355836097143,0.00378851000273463,-3.41120299556058
"SL51FL",4612,124,129.102104988708,"6-11","survey",0.0268863833477884,0.0279926506913938,-5.10210498870825
"SL61FL",10432,284,275.295861365687,"6-11","survey",0.0272239263803681,0.0263895572628151,8.70413863431327
"SL7AFL",8659,181,167.263068413458,"6-11","survey",0.020903106594295,0.0193166726427368,13.7369315865417
"ST51FL",1656,16,15.8165768801365,"6-11","survey",0.00966183574879227,0.00955107299525149,0.183423119863539
"SZ51FL",1702,43,35.0487714141466,"6-11","survey",0.0252643948296122,0.0205926976581355,7.95122858585335
"TD41FL",4537,153,150.44989945458,"6-11","survey",0.0337227242671369,0.0331606567014723,2.55010054542032
"TD71FL",15571,323,314.028576837891,"6-11","survey",0.0207436901933081,0.0201675278940268,8.97142316210915
"TG61FL",5379,60,59.0476909011054,"6-11","survey",0.011154489682097,0.0109774476484673,0.952309098894553
"TZ4IFL",7120,128,129.600978291582,"6-11","survey",0.0179775280898876,0.0182023845915143,-1.60097829158187
"TZ63FL",6932,91,84.7499561890112,"6-11","survey",0.0131275245239469,0.0122259025085129,6.25004381098879
"TZ7BFL",8834,72,69.9781180054172,"6-11","survey",0.00815032827711116,0.00792145324942464,2.02188199458276
"TZ82FL",9440,31,42.9922003513431,"6-11","survey",0.00328389830508475,0.00455425851179482,-11.9922003513431
"UG41FL",774,24,22.6599447717413,"6-11","survey",0.0310077519379845,0.0292764144337743,1.34005522825871
"UG52FL",7092,186,176.891283994967,"6-11","survey",0.0262267343485618,0.0249423694296343,9.10871600503336
"UG5AFL",3207,51,55.0445284956475,"6-11","survey",0.0159027128157156,0.0171638691910344,-4.04452849564746
"UG61FL",6818,100,100.505185983628,"6-11","survey",0.0146670577882077,0.0147411537083644,-0.505185983628195
"UG7BFL",11439,78,92.4788005649771,"6-11","survey",0.00681877786519801,0.00808451792682727,-14.4788005649771
"ZA71FL",2334,12,12.2666296107504,"6-11","survey",0.0051413881748072,0.00525562536878766,-0.266629610750401
"ZM42FL",2301,82,70.9669754208954,"6-11","survey",0.0356366797044763,0.0308417972276816,11.0330245791046
"ZM51FL",5385,96,94.3382308816208,"6-11","survey",0.0178272980501393,0.017518705827599,1.66176911837921
"ZM61FL",11986,144,137.6724850502,"6-11","survey",0.0120140163524111,0.0114861075463207,6.32751494979951
"ZM71FL",8714,48,62.0912848996896,"6-11","survey",0.00550837732384668,0.00712546303645737,-14.0912848996896
"ZM81FL",7691,32,40.6878802127079,"6-11","survey",0.00416070732024444,0.00529032378269508,-8.6878802127079
"ZW52FL",4507,57,61.7509205633153,"6-11","survey",0.0126469935655647,0.0137011139479288,-4.75092056331529
"ZW62FL",4482,53,50.6331239428031,"6-11","survey",0.0118250780901383,0.0112969932937981,2.36687605719689
"ZW72FL",4755,47,43.287272740512,"6-11","survey",0.00988433228180862,0.00910352739022334,3.712727259488
"2006",42320,680,671.56607880092,"6-11","calendar_year",0.0160680529300567,0.0158687636767703,8.43392119908003
"2009",61531,851,839.264025046983,"6-11","calendar_year",0.0138304269392664,0.0136396942199376,11.735974953017
"2007",48678,663,704.090481858603,"6-11","calendar_year",0.0136201158634291,0.0144642442552817,-41.0904818586032
"2010",60344,785,775.657297554378,"6-11","calendar_year",0.0130087498342834,0.0128539257847405,9.34270244562151
"2008",54636,780,761.990856010775,"6-11","calendar_year",0.014276301339776,0.0139466808699534,18.0091439892252
"2013",44711,466,436.365854514526,"6-11","calendar_year",0.0104224911095704,0.00975969793819252,29.6341454854743
"2011",55934,626,656.592426818593,"6-11","calendar_year",0.011191761719169,0.0117386996606464,-30.592426818593
"2012",52083,547,561.261176286876,"6-11","calendar_year",0.0105024672157902,0.0107762835529228,-14.261176286876
"2015",43156,408,410.292569215896,"6-11","calendar_year",0.00945407359347484,0.009507196431919,-2.29256921589621
"2014",44747,440,459.062581123625,"6-11","calendar_year",0.0098330614342861,0.0102590694599331,-19.0625811236251
"2021",33888,274,276.458864289981,"6-11","calendar_year",0.00808545797922568,0.00815801653358064,-2.45886428998057
"2022",23652,198,207.751606772282,"6-11","calendar_year",0.00837138508371385,0.00878368031338924,-9.75160677228229
"2023",14740,130,125.743621043817,"6-11","calendar_year",0.00881953867028494,0.00853077483336612,4.25637895618341
"2020",40734,355,338.882821196372,"6-11","calendar_year",0.00871507831295723,0.00831940936800639,16.1171788036276
"2019",41151,351,342.679066254956,"6-11","calendar_year",0.00852956185754903,0.00832735695985409,8.32093374504439
"2018",34169,239,257.192681729861,"6-11","calendar_year",0.00699464426819632,0.00752707664051803,-18.1926817298606
"2005",35672,622,630.888092179626,"6-11","calendar_year",0.0174366449876654,0.0176858065760155,-8.88809217962626
"2016",35027,360,335.282965434013,"6-11","calendar_year",0.010277785708168,0.00957212908424966,24.717034565987
"2000",24881,658,623.316230097719,"6-11","calendar_year",0.0264458824002251,0.0250518962299634,34.6837699022806
"2001",26697,623,617.582653967986,"6-11","calendar_year",0.0233359553507885,0.0231330356956956,5.41734603201405
"2002",33489,679,737.153638674073,"6-11","calendar_year",0.0202753142823016,0.0220118139888941,-58.1536386740734
"2004",39056,749,714.443238104592,"6-11","calendar_year",0.0191775911511676,0.0182927908158693,34.5567618954083
"2003",35310,743,737.596048022643,"6-11","calendar_year",0.0210421976777117,0.0208891545744164,5.40395197735677
"2017",39567,338,346.769066569998,"6-11","calendar_year",0.00854247226223873,0.00876409802537462,-8.76906656999756
"2024",1177,8,6.05417763115096,"6-11","calendar_year",0.00679694137638063,0.005143736305141,1.94582236884904
"20",165146,2083,2055.81920239004,"6-11","pfpr_pct",0.0126130817579596,0.0124484952853235,27.1807976099635
"10",153747,1618,1626.51694073038,"6-11","pfpr_pct",0.0105237825778714,0.0105791783952232,-8.51694073037606
"0",293945,2302,2303.40105899227,"6-11","pfpr_pct",0.00783139703005664,0.00783616342850625,-1.40105899226864
"30",126163,2038,2001.54142179451,"6-11","pfpr_pct",0.0161537059201192,0.0158647259639871,36.4585782054946
"40",113626,2092,2196.77195471296,"6-11","pfpr_pct",0.0184112791086547,0.019333356403578,-104.77195471296
"50",69789,1495,1435.91521355709,"6-11","pfpr_pct",0.0214217140237,0.020575093690368,59.08478644291
"70",16220,343,358.182882921693,"6-11","pfpr_pct",0.0211467324290999,0.0220827917954188,-15.1828829216931
"60",24271,517,511.523900803236,"6-11","pfpr_pct",0.0213011412797165,0.0210755181411246,5.47609919676393
"80",3851,76,74.5977860185062,"6-11","pfpr_pct",0.0197351337314983,0.0193710168835383,1.40221398149383
"90",592,9,9.66775727948187,"6-11","pfpr_pct",0.0152027027027027,0.0163306710802059,-0.667757279481865
"(0.0162,0.019]",96743,1676,1700.20162076046,"6-11","fitted_probability",0.0173242508501907,0.0175744149009278,-24.2016207604606
"(0.0114,0.0136]",96736,1260,1200.51015015392,"6-11","fitted_probability",0.0130251405888191,0.0124101694317929,59.489849846083
"(0.0136,0.0162]",96752,1469,1445.49178723265,"6-11","fitted_probability",0.0151831486687614,0.0149401747481462,23.5082127673545
"(0.00961,0.0114]",96726,1061,1014.67224521352,"6-11","fitted_probability",0.0109691292930546,0.0104901706388512,46.3277547864822
"(0.00809,0.00961]",96748,831,860.972320783925,"6-11","fitted_probability",0.00858932484392442,0.00889912267730521,-29.9723207839246
"(0.0065,0.00809]",96632,659,702.487659063721,"6-11","fitted_probability",0.0068196870601871,0.00726972078673443,-43.4876590637214
"(0.00508,0.0065]",96823,475,560.736605438175,"6-11","fitted_probability",0.00490585914503785,0.00579135748157127,-85.7366054381752
"[0.00223,0.00508]",96750,396,404.30820822328,"6-11","fitted_probability",0.00409302325581395,0.00417889620902615,-8.30820822327985
"(0.019,0.023]",96717,1997,2010.47141103145,"6-11","fitted_probability",0.0206478695575752,0.0207871564567909,-13.4714110314471
"(0.023,0.0438]",96723,2749,2674.08611129952,"6-11","fitted_probability",0.0284213682371308,0.0276468483328631,74.9138887004824
"AGO",25419,221,228.957317256551,"12-23","country",0.00869428380345411,0.00900732984210832,-7.95731725655139
"BDI",15137,155,154.254582705779,"12-23","country",0.0102398097377287,0.0101905650198704,0.745417294221141
"BEN",31705,487,482.263014174924,"12-23","country",0.0153603532565841,0.0152109450930429,4.73698582507598
"BFA",26315,557,549.333155940298,"12-23","country",0.02116663499905,0.0208752861843169,7.6668440597017
"CIV",13146,188,183.386913813464,"12-23","country",0.0143009280389472,0.0139500162645264,4.61308618653558
"CMR",19524,406,405.469236870696,"12-23","country",0.0207949190739603,0.0207677339106073,0.530763129303807
"COD",38301,650,648.161572896549,"12-23","country",0.0169708362705935,0.016922836816181,1.83842710345084
"COG",10146,129,132.161776282489,"12-23","country",0.0127143701951508,0.0130259980566222,-3.16177628248911
"COM",2316,5,8.81474071741689,"12-23","country",0.00215889464594128,0.00380601930803838,-3.81474071741689
"ETH",39757,341,344.912546004551,"12-23","country",0.00857710591845461,0.00867551741843074,-3.9125460045509
"GAB",9246,72,74.8979924285737,"12-23","country",0.00778715120051914,0.00810058321745335,-2.8979924285737
"GHA",15532,109,115.364821020207,"12-23","country",0.00701776976564512,0.00742755736674007,-6.36482102020679
"GIN",15704,326,321.409765939755,"12-23","country",0.0207590422822211,0.0204667451566324,4.59023406024505
"GMB",12212,89,89.9390087933143,"12-23","country",0.00728791352767769,0.00736480582978336,-0.939008793314329
"KEN",39039,238,248.519465135229,"12-23","country",0.00609646763492917,0.00636592804977662,-10.5194651352294
"LBR",17156,310,311.054895817711,"12-23","country",0.0180694800652833,0.0181309685135061,-1.0548958177107
"MDG",22031,204,209.056799902543,"12-23","country",0.00925967954246289,0.00948921065328595,-5.05679990254279
"MLI",37698,713,707.488761047704,"12-23","country",0.0189134702106213,0.0187672757453367,5.5112389522958
"MOZ",20159,284,290.162937567327,"12-23","country",0.0140880003968451,0.0143937168295712,-6.16293756732671
"MRT",8633,27,33.2136855268451,"12-23","country",0.00312753388161705,0.00384729358587341,-6.21368552684513
"MWI",44645,578,585.252319026021,"12-23","country",0.0129465785642289,0.0131090227130927,-7.2523190260215
"NAM",6610,71,63.6333700486402,"12-23","country",0.0107413010590015,0.00962683359283513,7.36662995135977
"NER",16908,519,509.148753458696,"12-23","country",0.0306955287437899,0.0301128905523241,9.85124654130442
"NGA",98419,2536,2524.72026695641,"12-23","country",0.0257673823143905,0.0256527730108659,11.2797330435851
"RWA",29920,382,374.782363860637,"12-23","country",0.0127673796791444,0.0125261485247539,7.21763613936253
"SEN",76858,651,647.258343159467,"12-23","country",0.00847016576023316,0.0084214830357213,3.74165684053264
"SLE",20065,440,432.260104551114,"12-23","country",0.0219287316222278,0.0215429905084034,7.73989544888593
"STP",1408,6,10.0979277546681,"12-23","country",0.00426136363636364,0.00717182368939496,-4.0979277546681
"SWZ",1423,18,18.3290463701021,"12-23","country",0.0126493323963457,0.0128805666690809,-0.329046370102098
"TCD",17853,396,391.967150083557,"12-23","country",0.022181146025878,0.0219552540236126,4.03284991644341
"TGO",4567,59,56.5217734917894,"12-23","country",0.0129187650536457,0.0123761273246747,2.47822650821061
"TZA",27807,287,292.148563307864,"12-23","country",0.0103211421584493,0.0105062956560529,-5.14856330786392
"UGA",24990,398,405.552959192294,"12-23","country",0.0159263705482193,0.0162286098116164,-7.55295919229422
"ZAF",2059,3,6.05043616945578,"12-23","country",0.0014570179698883,0.00293853140818639,-3.05043616945578
"ZMB",30690,388,390.599545894446,"12-23","country",0.0126425545780384,0.0127272579307411,-2.59954589444561
"ZWE",11878,140,138.710763500856,"12-23","country",0.0117864960431049,0.0116779561795636,1.28923649914361
"AO62FL",6077,87,80.1808141135071,"12-23","survey",0.0143162744775383,0.0131941441687522,6.81918588649287
"AO71FL",10560,79,83.1610332287295,"12-23","survey",0.00748106060606061,0.00787509784362969,-4.16103322872952
"AO81FL",8782,55,65.6154699143127,"12-23","survey",0.00626281029378274,0.00747158618928634,-10.6154699143127
"BU61FL",5220,55,61.2723277213819,"12-23","survey",0.010536398467433,0.0117379938163567,-6.27232772138193
"BU71FL",9917,100,92.9822549843966,"12-23","survey",0.0100836946657255,0.0093760466859329,7.0177450156034
"BJ41FL",158,3,2.9766364317728,"12-23","survey",0.0189873417721519,0.0188394710871696,0.0233635682271958
"BJ51FL",11476,243,240.31521732398,"12-23","survey",0.0211746253049843,0.0209406777033792,2.68478267602049
"BJ61FL",10113,93,103.851341053022,"12-23","survey",0.00919608424799763,0.0102690933504422,-10.8513410530222
"BJ71FL",9958,148,135.119819366167,"12-23","survey",0.0148624221731271,0.0135689716174098,12.8801806338335
"BF43FL",5384,220,208.940564083101,"12-23","survey",0.0408618127786033,0.0388076827791793,11.0594359168988
"BF62FL",11138,279,267.492280095323,"12-23","survey",0.025049380499192,0.0240161860383662,11.5077199046768
"BF81FL",9793,58,72.9003117618603,"12-23","survey",0.00592259777392015,0.00744412455446343,-14.9003117618603
"CI62FL",5149,102,102.313569806653,"12-23","survey",0.0198096717809283,0.0198705709471068,-0.313569806653135
"CI81FL",7997,86,81.0733440068088,"12-23","survey",0.0107540327622859,0.0101379697395034,4.92665599319118
"CM44FL",5009,143,145.304270617631,"12-23","survey",0.0285486124975045,0.0290086385740928,-2.30427061763109
"CM61FL",8403,201,191.328213344821,"12-23","survey",0.0239200285612281,0.0227690364566014,9.67178665517875
"CM71FL",6112,62,68.8367529082484,"12-23","survey",0.0101439790575916,0.0112625577402239,-6.83675290824836
"CD51FL",6230,158,158.128149500073,"12-23","survey",0.0253611556982343,0.0253817254414242,-0.128149500072681
"CD61FL",13639,225,228.573104076667,"12-23","survey",0.0164968106166141,0.0167587876000195,-3.57310407666662
"CD81FL",18432,267,261.46031931981,"12-23","survey",0.0144856770833333,0.0141851301714307,5.53968068018975
"CG51FL",3468,59,60.1603343425607,"12-23","survey",0.0170126874279123,0.0173472705716726,-1.16033434256072
"CG61FL",6678,70,72.0014419399269,"12-23","survey",0.010482180293501,0.010781887082948,-2.00144193992692
"KM61FL",2316,5,8.81474071741689,"12-23","survey",0.00215889464594128,0.00380601930803838,-3.81474071741689
"ET51FL",7288,88,98.3629931392188,"12-23","survey",0.0120746432491767,0.0134965687622419,-10.3629931392188
"ET61FL",8978,91,92.3534888585693,"12-23","survey",0.0101358877255513,0.010286643891576,-1.35348885856935
"ET71FL",8123,78,72.4770037036002,"12-23","survey",0.00960236365874677,0.0089224429033116,5.52299629639984
"ET81FL",4422,24,27.2151480777376,"12-23","survey",0.00542740841248304,0.00615448848433686,-3.21514807773758
"ET8AFL",10946,60,54.5039122254088,"12-23","survey",0.0054814544125708,0.00497934516950564,5.49608777459122
"GA61FL",4407,36,38.5653106536901,"12-23","survey",0.00816882232811436,0.00875092140995918,-2.56531065369009
"GA71FL",4837,36,36.2949146053257,"12-23","survey",0.00744262972917097,0.00750360029053663,-0.294914605325658
"GH4BFL",1990,31,32.6260219895189,"12-23","survey",0.0155778894472362,0.0163949859243814,-1.62602198951889
"GH5AFL",2135,30,25.7544616430443,"12-23","survey",0.0140515222482436,0.0120629796922924,4.24553835695568
"GH72FL",4335,24,28.406960487101,"12-23","survey",0.0055363321799308,0.00655293206161499,-4.40696048710097
"GH8CFL",7072,24,28.5773769005404,"12-23","survey",0.00339366515837104,0.00404091867937505,-4.57737690054035
"GN52FL",4503,116,119.523659553356,"12-23","survey",0.0257606040417499,0.0265431178221976,-3.52365955335566
"GN62FL",5025,109,105.94979226306,"12-23","survey",0.0216915422885572,0.0210845357737433,3.05020773693995
"GN71FL",6176,101,95.9363141233443,"12-23","survey",0.0163536269430052,0.0155337296184172,5.06368587665565
"GM61FL",5830,40,46.5314288197586,"12-23","survey",0.00686106346483705,0.00798137715604778,-6.53142881975858
"GM81FL",6382,49,43.4075799735543,"12-23","survey",0.0076778439360702,0.00680156376896809,5.59242002644565
"KE42FL",2734,41,45.7872560010943,"12-23","survey",0.014996342355523,0.0167473504027411,-4.78725600109428
"KE52FL",4441,47,50.2448468111849,"12-23","survey",0.0105832019815357,0.0113138587730657,-3.24484681118488
"KE72FL",16654,91,95.1272271472074,"12-23","survey",0.00546415275609463,0.00571197472962696,-4.12722714720742
"KE8CFL",15210,59,57.3601351757311,"12-23","survey",0.00387902695595003,0.00377121204311184,1.63986482426888
"LB51FL",4141,70,78.9008100554469,"12-23","survey",0.016904129437334,0.0190535643698254,-8.90081005544693
"LB5AFL",3088,59,67.5098367067569,"12-23","survey",0.0191062176165803,0.0218619937521881,-8.5098367067569
"LB6AFL",5706,114,107.405733687128,"12-23","survey",0.0199789695057834,0.0188232971761529,6.59426631287155
"LB7AFL",4221,67,57.2385153683727,"12-23","survey",0.0158730158730159,0.013560415865523,9.76148463162728
"MD42FL",3122,31,35.5509916695786,"12-23","survey",0.00992953235105701,0.0113872490933948,-4.55099166957855
"MD51FL",9466,73,85.3420443747973,"12-23","survey",0.00771181069089372,0.00901563959167518,-12.3420443747973
"MD81FL",9443,100,88.1637638581689,"12-23","survey",0.0105898549189876,0.00933641468369892,11.8362361418311
"ML41FL",484,26,20.1925340915097,"12-23","survey",0.0537190082644628,0.0417201117593176,5.8074659084903
"ML53FL",10114,367,356.00156104816,"12-23","survey",0.036286335772197,0.035198888772806,10.9984389518403
"ML6AFL",7708,79,92.5145797849588,"12-23","survey",0.0102490918526207,0.012002410454717,-13.5145797849588
"ML7AFL",7392,99,99.9903879955766,"12-23","survey",0.0133928571428571,0.0135268382028648,-0.990387995576626
"ML8AFL",12000,142,138.789698127515,"12-23","survey",0.0118333333333333,0.0115658081772929,3.21030187248513
"MZ41FL",5273,119,122.310519485104,"12-23","survey",0.0225677982173336,0.0231956228873704,-3.31051948510434
"MZ62FL",7760,104,103.758437356471,"12-23","survey",0.0134020618556701,0.0133709326490297,0.241562643529349
"MZ81FL",7126,61,64.0939807257592,"12-23","survey",0.00856020207690149,0.00899438404795947,-3.09398072575917
"MR71FL",8633,27,33.2136855268451,"12-23","survey",0.00312753388161705,0.00384729358587341,-6.21368552684513
"MW4EFL",6932,176,171.192433819006,"12-23","survey",0.0253894979803808,0.0246959656403643,4.80756618099448
"MW61FL",15083,274,266.069536338904,"12-23","survey",0.0181661473181728,0.0176403591022279,7.93046366109598
"MW7AFL",13509,94,104.065043902981,"12-23","survey",0.0069583240802428,0.00770338617980466,-10.0650439029812
"MW81FL",9121,34,43.9253049650964,"12-23","survey",0.00372766144063151,0.00481584310548146,-9.92530496509636
"NM51FL",3389,43,40.5311365905899,"12-23","survey",0.0126881085866037,0.011959615399997,2.46886340941007
"NM61FL",3221,28,23.1022334580498,"12-23","survey",0.00869295249922384,0.00717237921702881,4.89776654195019
"NI51FL",7024,288,281.010052315038,"12-23","survey",0.041002277904328,0.0400071258990658,6.98994768496163
"NI61FL",9884,231,228.138701143673,"12-23","survey",0.023371104815864,0.02308161687006,2.8612988563267
"NG4BFL",2733,121,121.657551228097,"12-23","survey",0.044273691913648,0.0445142887772035,-0.657551228097205
"NG53FL",20579,722,718.590914385303,"12-23","survey",0.0350843092472909,0.0349186507792071,3.40908561469689
"NG61FL",4298,110,115.343914330294,"12-23","survey",0.0255932992089344,0.0268366482853175,-5.34391433029441
"NG6AFL",23265,616,610.629106248862,"12-23","survey",0.0264775413711584,0.0262466841284703,5.3708937511384
"NG7BFL",26001,594,589.30849829958,"12-23","survey",0.0228452751817238,0.0226648397484551,4.69150170041962
"NG8BFL",21543,373,369.190282464285,"12-23","survey",0.0173142087917189,0.017137366312226,3.80971753571509
"RW53FL",6374,176,174.369750767885,"12-23","survey",0.0276121744587386,0.0273564089689183,1.63024923211464
"RW5AFL",4000,70,65.492551437152,"12-23","survey",0.0175,0.016373137859288,4.50744856284798
"RW61FL",7190,72,71.0675944401732,"12-23","survey",0.0100139082058414,0.00988422732130364,0.932405559826833
"RW70FL",5958,34,35.1164422727722,"12-23","survey",0.00570661295736824,0.00589399836736694,-1.11644227277221
"RW81FL",6398,30,28.7360249426729,"12-23","survey",0.00468896530165677,0.00449140746212455,1.26397505732713
"SN4AFL",7879,141,134.973570794529,"12-23","survey",0.0178956720395989,0.0171307996946985,6.0264292054708
"SN5AFL",11855,145,146.902854814205,"12-23","survey",0.0122311261071278,0.0123916368464112,-1.90285481420523
"SN61FL",8995,83,84.4662085643295,"12-23","survey",0.00922734852695942,0.00939035114667366,-1.46620856432953
"SN6DFL",5105,29,33.7239901156343,"12-23","survey",0.00568070519098923,0.0066060705417501,-4.72399011563427
"SN71FL",5219,49,42.4894922112143,"12-23","survey",0.0093887717953631,0.00814130910350916,6.51050778878569
"SN7AFL",5358,45,39.8982119589912,"12-23","survey",0.0083986562150056,0.0074464747963776,5.10178804100881
"SN7IFL",5102,30,30.3935889000492,"12-23","survey",0.00588004704037632,0.0059571910819383,-0.39358890004922
"SN7ZFL",9357,63,58.7035416375535,"12-23","survey",0.0067329272202629,0.00627375672090985,4.29645836244652
"SN81FL",5085,32,27.7493435693807,"12-23","survey",0.00629301868239921,0.00545709804707585,4.25065643061929
"SN8BFL",4636,21,21.5518222671242,"12-23","survey",0.0045297670405522,0.00464879686521229,-0.55182226712418
"SN8SFL",8267,13,26.4057183264263,"12-23","survey",0.00157251723720818,0.00319411132532071,-13.4057183264263
"SL51FL",3859,88,94.9528724442382,"12-23","survey",0.0228038351904639,0.0246055642509039,-6.95287244423824
"SL61FL",8883,232,222.377455379488,"12-23","survey",0.0261173027130474,0.0250340487875142,9.6225446205116
"SL7AFL",7323,120,114.929776727381,"12-23","survey",0.0163867267513314,0.0156943570568593,5.07022327261933
"ST51FL",1408,6,10.0979277546681,"12-23","survey",0.00426136363636364,0.00717182368939496,-4.0979277546681
"SZ51FL",1423,18,18.3290463701021,"12-23","survey",0.0126493323963457,0.0128805666690809,-0.329046370102098
"TD41FL",3892,123,126.510397818076,"12-23","survey",0.0316032887975334,0.0325052409604512,-3.51039781807606
"TD71FL",13961,273,265.456752265485,"12-23","survey",0.019554473175274,0.0190141646204058,7.54324773451464
"TG61FL",4567,59,56.5217734917894,"12-23","survey",0.0129187650536457,0.0123761273246747,2.47822650821061
"TZ4IFL",6102,113,117.210295664951,"12-23","survey",0.0185185185185185,0.0192085046976321,-4.21029566495125
"TZ63FL",6096,71,71.7809400067904,"12-23","survey",0.0116469816272966,0.0117750885837911,-0.780940006790445
"TZ7BFL",7417,72,65.5271135760572,"12-23","survey",0.00970742887960092,0.00883471937118204,6.47288642394278
"TZ82FL",8192,31,37.6302140600695,"12-23","survey",0.0037841796875,0.00459353198975458,-6.63021406006955
"UG52FL",6068,173,166.876484754004,"12-23","survey",0.0285102175346078,0.0275010686806203,6.12351524599597
"UG5AFL",2767,36,45.3449968567152,"12-23","survey",0.0130104806649801,0.0163877834682744,-9.34499685671523
"UG61FL",5971,87,89.4295770396174,"12-23","survey",0.0145704237146207,0.0149773198860522,-2.4295770396174
"UG7BFL",10109,101,101.619719884254,"12-23","survey",0.00999109704223959,0.0100524008194929,-0.619719884254081
"ZA71FL",2059,3,6.05043616945578,"12-23","survey",0.0014570179698883,0.00293853140818639,-3.05043616945578
"ZM42FL",1460,65,56.076019285516,"12-23","survey",0.0445205479452055,0.0384082323873398,8.92398071448396
"ZM51FL",4451,89,91.2334206914148,"12-23","survey",0.0199955066277241,0.0204972861584846,-2.23342069141484
"ZM61FL",10428,148,139.832953169376,"12-23","survey",0.014192558496356,0.0134093741052336,8.1670468306236
"ZM71FL",7596,49,60.0760074788749,"12-23","survey",0.0064507635597683,0.00790890040532845,-11.0760074788749
"ZM81FL",6755,37,43.381145269266,"12-23","survey",0.00547742413027387,0.00642207924045389,-6.38114526926601
"ZW52FL",3912,37,47.6545111138045,"12-23","survey",0.00945807770961145,0.0121816234953488,-10.6545111138045
"ZW62FL",3798,60,52.189796333723,"12-23","survey",0.0157977883096366,0.0137413892400534,7.810203666277
"ZW72FL",4168,43,38.8664560533282,"12-23","survey",0.0103166986564299,0.00932496546385034,4.13354394667177
"2006",37108,654,681.051100147483,"12-23","calendar_year",0.0176242319715425,0.018353214944149,-27.0511001474827
"2007",45198,746,745.951582331567,"12-23","calendar_year",0.0165051550953582,0.0165040838606037,0.0484176684325348
"2010",49766,708,735.838948639049,"12-23","calendar_year",0.0142265803962545,0.0147859773467638,-27.8389486390494
"2008",46128,753,727.484945234714,"12-23","calendar_year",0.0163241415192508,0.0157710055765417,25.5150547652859
"2009",57284,919,897.320281494126,"12-23","calendar_year",0.0160428741009706,0.0156644138240019,21.6797185058736
"2014",38957,445,455.788234755319,"12-23","calendar_year",0.0114228508355366,0.0116997775689945,-10.788234755319
"2011",50681,664,672.758026512368,"12-23","calendar_year",0.0131015567964326,0.0132743636966983,-8.7580265123679
"2012",43336,482,480.469506751824,"12-23","calendar_year",0.0111223924681558,0.0110870755665457,1.53049324817601
"2013",36785,348,359.790739998075,"12-23","calendar_year",0.00946037787141498,0.00978090906614312,-11.7907399980749
"2015",35645,441,423.60261374059,"12-23","calendar_year",0.0123720016832655,0.0118839280050664,17.3973862594098
"2022",21166,244,218.936905591597,"12-23","calendar_year",0.01152792213928,0.0103438016437492,25.0630944084034
"2021",29624,290,280.630097729229,"12-23","calendar_year",0.0097893599783959,0.00947306568084084,9.36990227077087
"2020",38121,315,346.278464662629,"12-23","calendar_year",0.0082631620366727,0.00908366686767475,-31.2784646626291
"2019",37475,298,342.912137770388,"12-23","calendar_year",0.00795196797865243,0.0091504239565147,-44.9121377703885
"2018",28037,220,187.16612949059,"12-23","calendar_year",0.00784677390591005,0.00667568318616793,32.8338705094096
"2023",5043,42,37.0239652685725,"12-23","calendar_year",0.0083283759666865,0.00734165482224321,4.97603473142748
"2005",31382,680,658.471328796036,"12-23","calendar_year",0.0216684723726977,0.0209824526415154,21.5286712039644
"2016",32397,376,380.661156733934,"12-23","calendar_year",0.0116060129024292,0.0117498890864566,-4.66115673393375
"2000",19205,559,541.744085104885,"12-23","calendar_year",0.0291070033845353,0.028208491804472,17.2559148951149
"2003",29977,744,713.15925145798,"12-23","calendar_year",0.0248190279214064,0.0237902142128292,30.8407485420199
"2002",29059,682,703.815551335735,"12-23","calendar_year",0.0234694931002443,0.0242202261377107,-21.8155513357349
"2004",32206,667,732.717359063845,"12-23","calendar_year",0.0207104266285785,0.0227509581774776,-65.7173590638452
