"iso3","age_band","ihme_deaths","implied_person_years","ihme_rate_per100000","age_mapping","Location","pfpr_pct","population_weight_on_map","population_weight_within_raster","map_population_coverage_within_raster","legacy_density_weighted_pfpr_pct","status","map_coverage_below_95pct","exposure_year","population_weight_year","log_hr_zero_vs_current","log_hr_se","hr_zero_vs_current","hr_lower_95","hr_upper_95","monte_carlo_se_log_hr","imputations","attributable_fraction","af_lower_95","af_upper_95","counterfactual_rate_per100000","attributable_rate_per100000","attributable_rate_per100000_lower_95","attributable_rate_per100000_upper_95","counterfactual_deaths","attributable_deaths","attributable_deaths_lower_95","attributable_deaths_upper_95","model_id","hiv_treatment","uncertainty","zero_below_observed_support","current_pfpr_outside_central95","negative_attributable_estimate"
"LBR","6-11",2555.96147297978,78859.3357708726,3241.16535853939,"direct age match","Liberia",33.370745219075,4554479.5,4554574.5,0.999979141849584,33.1851290119157,"estimated",FALSE,2015,2020,-0.382260405179783,0.0670173093112875,0.682317351096638,0.598330550465851,0.778093258392133,0,1,0.317682648903362,0.221906741607867,0.401669449534149,2211.50336190478,1029.66199663461,719.236443725769,1301.87710541367,1743.97686174863,811.984611231157,567.185082144188,1026.65163788228,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"LBR","12-23",2457.09548433076,149488.135480356,1643.67257403758,"direct age match","Liberia",33.370745219075,4554479.5,4554574.5,0.999979141849584,33.1851290119157,"estimated",FALSE,2015,2020,-0.663996130502865,0.0837480636870157,0.514790050431608,0.436861390196924,0.606619861516989,0,1,0.485209949568392,0.393380138483011,0.563138609803076,846.146287281856,797.526286755724,646.588144795631,925.615488314966,1264.88830829391,1192.20717603685,966.572561892016,1383.68533519944,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"LBR","24-35",911.887127030114,138137.181718042,660.13155595675,"IHME 2-4 rate shared; deaths and person-time divided equally","Liberia",33.370745219075,4554479.5,4554574.5,0.999979141849584,33.1851290119157,"estimated",FALSE,2015,2020,-0.874433335937794,0.0906686299358544,0.417098307345501,0.349189478719564,0.498213745237722,0,1,0.582901692654499,0.501786254762278,0.650810521280436,275.339754614912,384.791801341838,331.244941113933,429.620562045878,380.346577174412,531.540549855702,457.572426238374,593.465736491387,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"LBR","36-47",911.887127030114,138137.181718042,660.13155595675,"IHME 2-4 rate shared; deaths and person-time divided equally","Liberia",33.370745219075,4554479.5,4554574.5,0.999979141849584,33.1851290119157,"estimated",FALSE,2015,2020,-0.806829385329354,0.0967973860970562,0.446270778133141,0.369151268992133,0.539501348483253,0,1,0.553729221866859,0.460498651516747,0.630848731007867,294.59742314706,365.53413280969,303.989691341736,416.443154373565,406.948577749324,504.93854928079,419.922792332848,575.262836909357,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"LBR","48-59",911.887127030114,138137.181718042,660.13155595675,"IHME 2-4 rate shared; deaths and person-time divided equally","Liberia",33.370745219075,4554479.5,4554574.5,0.999979141849584,33.1851290119157,"estimated",FALSE,2015,2020,-0.666191752633447,0.110963196398419,0.513661005935388,0.413261125293175,0.638452573615234,0,1,0.486338994064612,0.361547426384766,0.586738874706825,339.083839082437,321.047716874313,238.668865131534,387.324846300529,468.400858969819,443.486268060294,329.690443931136,535.039626773289,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"LSO","<1",1455.72036048683,3528.77692208722,41252.8304460175,"0-27 days mapped to model <1 completed month","Lesotho",,0,1818115.75,0,,"missing_MAP_no_estimate",TRUE,2015,2020,,,,,,,,,,,,,,,,,,,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,,
"LSO","1-5",689.773536895773,19299.7028849083,3574.01117006392,"direct age match","Lesotho",,0,1818115.75,0,,"missing_MAP_no_estimate",TRUE,2015,2020,,,,,,,,,,,,,,,,,,,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,,
"LSO","6-11",433.936700762338,22501.3908384219,1928.48834935739,"direct age match","Lesotho",,0,1818115.75,0,,"missing_MAP_no_estimate",TRUE,2015,2020,,,,,,,,,,,,,,,,,,,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,,
"LSO","12-23",284.310059580552,45282.3702316386,627.86037507795,"direct age match","Lesotho",,0,1818115.75,0,,"missing_MAP_no_estimate",TRUE,2015,2020,,,,,,,,,,,,,,,,,,,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,,
"LSO","24-35",115.386615881086,45145.2141874346,255.58991790807,"IHME 2-4 rate shared; deaths and person-time divided equally","Lesotho",,0,1818115.75,0,,"missing_MAP_no_estimate",TRUE,2015,2020,,,,,,,,,,,,,,,,,,,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,,
"LSO","36-47",115.386615881086,45145.2141874346,255.58991790807,"IHME 2-4 rate shared; deaths and person-time divided equally","Lesotho",,0,1818115.75,0,,"missing_MAP_no_estimate",TRUE,2015,2020,,,,,,,,,,,,,,,,,,,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,,
"LSO","48-59",115.386615881086,45145.2141874346,255.58991790807,"IHME 2-4 rate shared; deaths and person-time divided equally","Lesotho",,0,1818115.75,0,,"missing_MAP_no_estimate",TRUE,2015,2020,,,,,,,,,,,,,,,,,,,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,,
"MDG","<1",22640.8946364841,70476.203583546,32125.5877661521,"0-27 days mapped to model <1 completed month","Madagascar",6.1292538325627,27064006,28043662,0.965066759112986,6.15417255649389,"estimated",FALSE,2015,2020,-0.0081604887297412,0.0107612294499216,0.991872717670203,0.97117159067494,1.01301510207352,0,1,0.00812728232979709,-0.0130151020735163,0.0288284093250595,31864.4940443659,261.093721786194,-418.117803948177,926.129593930757,22456.8856935742,184.008942909895,-294.673554729568,652.700978066107,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MDG","1-5",10810.9445221609,383292.017119861,2820.55040003095,"direct age match","Madagascar",6.1292538325627,27064006,28043662,0.965066759112986,6.15417255649389,"estimated",FALSE,2015,2020,-0.0259532262981966,0.0145905762331009,0.974380663933519,0.946910944109903,1.0026472754943,0,1,0.025619336066481,-0.00264727549429589,0.0530890558900975,2748.28977144011,72.2606285908404,-7.4667739544284,149.74035782808,10533.9753012516,276.969220909323,-28.619548503709,573.942837961746,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MDG","6-11",9426.05847585279,440634.208076623,2139.20260912055,"direct age match","Madagascar",6.1292538325627,27064006,28043662,0.965066759112986,6.15417255649389,"estimated",FALSE,2015,2020,-0.08489225609655,0.0217658291606673,0.918611253831926,0.880247203979983,0.958647334352513,0,1,0.0813887461680738,0.0413526656474869,0.119752796020017,1965.09559096476,174.107018155794,88.4617302471936,256.175493695502,8658.88339519618,767.175080656603,389.7926445256,1128.79685793155,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MDG","12-23",8306.9211755942,852875.655549713,973.98971603194,"direct age match","Madagascar",6.1292538325627,27064006,28043662,0.965066759112986,6.15417255649389,"estimated",FALSE,2015,2020,-0.213465155985018,0.0334170440336813,0.807780305969287,0.756569137419214,0.862457891076093,0,1,0.192219694030713,0.137542108923907,0.243430862580786,786.76971082722,187.220005204721,133.96459961323,237.09915671847,6710.16732888423,1596.75384670997,1142.55145715588,2022.16098716549,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MDG","24-35",4577.86173659158,787987.62510868,580.95604432369,"IHME 2-4 rate shared; deaths and person-time divided equally","Madagascar",6.1292538325627,27064006,28043662,0.965066759112986,6.15417255649389,"estimated",FALSE,2015,2020,-0.27153947069011,0.036852786612328,0.762205198109123,0.709092280419178,0.81929641609007,0,1,0.237794801890877,0.18070358390993,0.290907719580822,442.807716856431,138.148327467259,104.980839303427,169.0045980309,3489.27001185496,1088.59172473662,827.236022446233,1331.73531834816,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MDG","36-47",4577.86173659158,787987.62510868,580.95604432369,"IHME 2-4 rate shared; deaths and person-time divided equally","Madagascar",6.1292538325627,27064006,28043662,0.965066759112986,6.15417255649389,"estimated",FALSE,2015,2020,-0.244600390726086,0.0393486702684787,0.783017376736503,0.724899418183502,0.84579487428435,0,1,0.216982623263497,0.15420512571565,0.275100581816498,454.898677825551,126.057366498139,89.5863998502011,159.821345803258,3584.54528804835,993.31644854323,705.929744599966,1259.37242721183,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MDG","48-59",4577.86173659158,787987.62510868,580.95604432369,"IHME 2-4 rate shared; deaths and person-time divided equally","Madagascar",6.1292538325627,27064006,28043662,0.965066759112986,6.15417255649389,"estimated",FALSE,2015,2020,-0.242051411450024,0.0459203554602876,0.785015817712879,0.717448827600313,0.858946046536339,0,1,0.214984182287121,0.141053953463661,0.282551172399687,456.059684190001,124.896360133689,81.9461468404666,164.149811436343,3593.69387452694,984.16786206464,645.725496356264,1293.48020075762,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MLI","<1",30844.9696153915,65837.0787107825,46850.4529960862,"0-27 days mapped to model <1 completed month","Mali",29.3609132094117,23241898,23772730,0.97767054940682,29.3558735923611,"estimated",FALSE,2015,2020,-0.0375938644802685,0.0352904454116951,0.963104012220404,0.898739667545249,1.03207788845966,0,1,0.0368959877795961,-0.0320778884596629,0.101260332454751,45121.8592548741,1728.59374121214,-1502.86360549313,4744.09244603938,29706.9139934,1138.0556219915,-989.441494864217,3123.37187781124,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MLI","1-5",11324.9456170909,354413.492555002,3195.40476166645,"direct age match","Mali",29.3609132094117,23241898,23772730,0.97767054940682,29.3558735923611,"estimated",FALSE,2015,2020,-0.115599209459509,0.0494741343449633,0.890832188872946,0.808506362130161,0.981540808957055,0,1,0.109167811127054,0.0184591910429447,0.191493637869839,2846.56941817036,348.835343496091,58.9845869551361,611.899682278113,10088.6260929402,1236.31952415073,209.04933469684,2168.65503489482,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MLI","6-11",10053.2755149646,402995.395099578,2494.63781403271,"direct age match","Mali",29.3609132094117,23241898,23772730,0.97767054940682,29.3558735923611,"estimated",FALSE,2015,2020,-0.350027592580344,0.0650111511093718,0.704668645824236,0.620365097483505,0.800428493514604,0,1,0.295331354175764,0.199571506485396,0.379634902516495,1757.89305023636,736.744763796349,497.858626681944,947.05158334427,7084.22804322805,2969.04747173655,2006.34733963423,3816.57427009505,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MLI","12-23",11512.8475953537,776367.033409704,1482.91299088148,"direct age match","Mali",29.3609132094117,23241898,23772730,0.97767054940682,29.3558735923611,"estimated",FALSE,2015,2020,-0.654267620292192,0.0839159666508952,0.51982263075626,0.440986995489597,0.612751782275025,0,1,0.48017736924374,0.387248217724975,0.559013004510403,770.851732102645,712.061258778835,574.255412760065,828.967646460163,5984.63872451262,5528.20887084103,4458.32971223997,6435.83152474901,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MLI","24-35",8077.40763046145,705169.274070472,1145.45654887031,"IHME 2-4 rate shared; deaths and person-time divided equally","Mali",29.3609132094117,23241898,23772730,0.97767054940682,29.3558735923611,"estimated",FALSE,2015,2020,-0.858325331269137,0.0912310880337242,0.423871332338751,0.35446878939466,0.506862414277579,0,1,0.576128667661249,0.493137585722421,0.64553121060534,485.526193505806,659.930355364504,564.867677059841,739.427952688066,3423.78153416689,4653.62609629456,3983.27329778162,5214.21872624459,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MLI","36-47",8077.40763046145,705169.274070472,1145.45654887031,"IHME 2-4 rate shared; deaths and person-time divided equally","Mali",29.3609132094117,23241898,23772730,0.97767054940682,29.3558735923611,"estimated",FALSE,2015,2020,-0.789593577736467,0.0972984577061716,0.454029285399253,0.375200379424272,0.549419998765653,0,1,0.545970714600747,0.450580001234347,0.624799620575728,520.070818339481,625.385730530828,516.119813203875,715.680817120152,3667.37961433689,4410.02801612456,3639.51834010364,5046.7612227478,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MLI","48-59",8077.40763046145,705169.274070472,1145.45654887031,"IHME 2-4 rate shared; deaths and person-time divided equally","Mali",29.3609132094117,23241898,23772730,0.97767054940682,29.3558735923611,"estimated",FALSE,2015,2020,-0.678386746575202,0.111806795969682,0.507434953575545,0.407577557237024,0.631757631248752,0,1,0.492565046424455,0.368242368751248,0.592422442762976,581.244690698809,564.2118581715,421.805632857632,678.594166760597,4098.75896597396,3978.64866448749,2974.44371921053,4785.23755963027,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MOZ","<1",27184.4952567035,81530.2810502244,33342.8204913918,"0-27 days mapped to model <1 completed month","Mozambique",34.6327854633793,31152770,31159284,0.999790945132115,34.3918779894189,"estimated",FALSE,2015,2020,-0.0416136101499755,0.0376763612545195,0.95924034971066,0.890958061825488,1.0327557355817,0,1,0.0407596502893405,-0.0327557355817003,0.109041938174512,31983.7787885024,1359.04170288939,-1092.16861156413,3635.76577058618,26076.4647367481,1108.03051995547,-890.448138550568,2964.25005108677,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MOZ","1-5",13732.9527296918,443383.845929445,3097.30560907198,"direct age match","Mozambique",34.6327854633793,31152770,31159284,0.999790945132115,34.3918779894189,"estimated",FALSE,2015,2020,-0.132023027120701,0.0532533123375902,0.876320815701842,0.789466718481565,0.972730267223132,0,1,0.123679184298158,0.0272697327768681,0.210533281518435,2714.23337781985,383.072231252132,84.4626962876875,652.085913743379,12034.4723380783,1698.48039161344,374.493951176055,2891.24360311956,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MOZ","6-11",11037.6458965482,508782.52084926,2169.42317085189,"direct age match","Mozambique",34.6327854633793,31152770,31159284,0.999790945132115,34.3918779894189,"estimated",FALSE,2015,2020,-0.39162775676678,0.0675589969999253,0.675955687064995,0.592122963105309,0.771657441689601,0,1,0.324044312935005,0.228342558310399,0.407877036894691,1466.43392998791,702.989240863982,495.371636890179,884.857894697754,7460.95951558136,3576.68638096684,2520.3643017421,4502.00230257693,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MOZ","12-23",8751.72445474373,1000897.29674079,874.38786009732,"direct age match","Mozambique",34.6327854633793,31152770,31159284,0.999790945132115,34.3918779894189,"estimated",FALSE,2015,2020,-0.665730898134513,0.083727072945806,0.513897783476708,0.436122136341105,0.605543516038634,0,1,0.486102216523292,0.394456483961366,0.563877863658895,449.345983202954,425.041876894366,344.907960912492,493.04795856095,4497.4917988917,4254.23265585203,3452.17445701692,4934.90368887221,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MOZ","24-35",4439.1897582981,957939.840785258,463.41007746991,"IHME 2-4 rate shared; deaths and person-time divided equally","Mozambique",34.6327854633793,31152770,31159284,0.999790945132115,34.3918779894189,"estimated",FALSE,2015,2020,-0.876940822058241,0.0905502621278025,0.416053749283694,0.348395805074778,0.496850765054034,0,1,0.583946250716306,0.503149234945966,0.651604194925222,192.803500187203,270.606577282707,233.164425945236,301.959950450016,1846.9415427217,2592.2482155764,2233.57493066766,2892.59466857612,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MOZ","36-47",4439.1897582981,957939.840785258,463.41007746991,"IHME 2-4 rate shared; deaths and person-time divided equally","Mozambique",34.6327854633793,31152770,31159284,0.999790945132115,34.3918779894189,"estimated",FALSE,2015,2020,-0.809461498019811,0.0966891615451353,0.445097687685031,0.368259004299742,0.537969063266433,0,1,0.554902312314969,0.462030936733567,0.631740995700258,206.262753931798,257.147323538112,214.109792185198,292.755143758375,1975.87309661355,2463.31666168454,2051.04300236453,2804.41815800963,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MOZ","48-59",4439.1897582981,957939.840785258,463.41007746991,"IHME 2-4 rate shared; deaths and person-time divided equally","Mozambique",34.6327854633793,31152770,31159284,0.999790945132115,34.3918779894189,"estimated",FALSE,2015,2020,-0.660473383011671,0.110771028416852,0.516606723752243,0.41578764856132,0.641872138216408,0,1,0.483393276247757,0.358127861783592,0.58421235143868,239.400761875504,224.009315594407,165.960060173268,270.729891039077,2293.31527714889,2145.8744811492,1589.79753619092,2593.42948717784,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MRT","<1",3359.20244054122,10400.615885177,32298.1107813891,"0-27 days mapped to model <1 completed month","Mauritania",6.4035707842887,3752789,4466969.5,0.840119682930452,6.24065886133862,"estimated",TRUE,2015,2020,-0.00852536368010723,0.0112238340903762,0.991510874179401,0.969937469238041,1.01356411603347,0,1,0.00848912582059902,-0.0135641160334741,0.0300625307619591,32023.9280551983,274.182726190858,-438.095322300762,970.962948918673,3330.6857483666,28.5166921746177,-45.5646116834303,100.986126704418,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MRT","1-5",1214.12389835193,56956.0615587957,2131.68513609142,"direct age match","Mauritania",6.4035707842887,3752789,4466969.5,0.840119682930452,6.24065886133862,"estimated",TRUE,2015,2020,-0.0271069187501533,0.0152197250678452,0.973257176520295,0.944653550686319,1.00272690549892,0,1,0.0267428234797055,-0.00272690549891608,0.0553464493136814,2074.67785678261,57.0072793088048,-5.81290391956536,117.981203337412,1181.65479725581,32.4691010961174,-3.31080113478129,67.1974468006642,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MRT","6-11",578.393861562466,66228.0400049911,873.33682458197,"direct age match","Mauritania",6.4035707842887,3752789,4466969.5,0.840119682930452,6.24065886133862,"estimated",TRUE,2015,2020,-0.0886371514611884,0.0226945949552137,0.915177584185202,0.875362020726678,0.956804145900428,0,1,0.0848224158147984,0.0431958540995718,0.124637979273322,799.258285300902,74.0785392810675,37.7245300544261,108.850937040877,529.333096932287,49.0607646301784,24.9842168561402,72.0898421292395,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MRT","12-23",561.43667133656,130853.268021806,429.05819611857,"direct age match","Mauritania",6.4035707842887,3752789,4466969.5,0.840119682930452,6.24065886133862,"estimated",TRUE,2015,2020,-0.222645368214206,0.0348234485135663,0.800398645771051,0.747591873843323,0.856935467822373,0,1,0.199601354228949,0.143064532177627,0.252408126156677,343.417599130274,85.6405969882964,61.3830101046796,108.297775294452,449.373151423989,112.06351991257,80.3216747321288,141.711178167703,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MRT","24-35",324.914040657013,125852.863340359,258.16976430509,"IHME 2-4 rate shared; deaths and person-time divided equally","Mauritania",6.4035707842887,3752789,4466969.5,0.840119682930452,6.24065886133862,"estimated",TRUE,2015,2020,-0.283248106560309,0.038402735718769,0.753332857847267,0.698712386626241,0.812223177339928,0,1,0.246667142152733,0.187776822660072,0.301287613373759,194.487766353709,63.6819979513813,48.4782980481095,77.7833521327463,244.76842280285,80.1456178541623,61.0113261922193,97.8925758611757,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MRT","36-47",324.914040657013,125852.863340359,258.16976430509,"IHME 2-4 rate shared; deaths and person-time divided equally","Mauritania",6.4035707842887,3752789,4466969.5,0.840119682930452,6.24065886133862,"estimated",TRUE,2015,2020,-0.255166592214067,0.0410028276860248,0.774787413658487,0.714958587359136,0.839622807498456,0,1,0.225212586341513,0.160377192501544,0.285041412640864,200.026683970762,58.143080334328,41.4045419880356,73.5890743186818,251.739309221975,73.1747314350372,52.1088016449041,92.613957135726,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MRT","48-59",324.914040657013,125852.863340359,258.16976430509,"IHME 2-4 rate shared; deaths and person-time divided equally","Mauritania",6.4035707842887,3752789,4466969.5,0.840119682930452,6.24065886133862,"estimated",TRUE,2015,2020,-0.25239727645115,0.0478483354461414,0.776936018365326,0.707386355492657,0.853323748678994,0,1,0.223063981634674,0.146676251321006,0.292613644507343,200.581388741511,57.5883755635788,37.8673732326982,75.5439956349142,252.437421059049,72.4766195979637,47.6571734851314,95.0742815882556,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MWI","<1",14702.0197469325,45757.3082434952,32130.4296762746,"0-27 days mapped to model <1 completed month","Malawi",18.220052663991,18836400,18840828,0.999764978481837,18.2148898333117,"estimated",FALSE,2015,2020,-0.024172579017582,0.027573735422309,0.976117237867015,0.924764556516492,1.03032156168513,0,1,0.0238827621329852,-0.0303215616851313,0.0752354434835077,31363.0662670856,767.363409189077,-974.244805398936,2417.34712601018,14350.894906442,351.12484049044,-445.788198652631,1106.11297576375,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MWI","1-5",6244.49238726967,250021.842869662,2497.57873776051,"direct age match","Malawi",18.220052663991,18836400,18840828,0.999764978481837,18.2148898333117,"estimated",FALSE,2015,2020,-0.0752323592094229,0.0378413981232047,0.92752794162839,0.861224438478235,0.998935984702831,0,1,0.0724720583716097,0.00106401529716904,0.138775561521765,2316.57406568984,181.004672070671,2.65746198286133,346.602891777536,5791.94117047839,452.55121679128,6.64423542311055,866.582937461735,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MWI","6-11",5250.94758747727,289839.689279597,1811.67306676619,"direct age match","Malawi",18.220052663991,18836400,18840828,0.999764978481837,18.2148898333117,"estimated",FALSE,2015,2020,-0.239052391438712,0.0540718543883066,0.787373629654791,0.708198201660992,0.875400744059682,0,1,0.212626370345209,0.124599255940318,0.291801798339008,1426.46359832752,385.209468438668,225.733116126182,528.649458884721,4134.45766107905,1116.48992639822,654.264162381276,1532.23594900974,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MWI","12-23",5095.87002682978,573318.687585312,888.83724483017,"direct age match","Malawi",18.220052663991,18836400,18840828,0.999764978481837,18.2148898333117,"estimated",FALSE,2015,2020,-0.543376824592749,0.0782876389019422,0.580783732530228,0.498168065844949,0.677100294254366,0,1,0.419216267469772,0.322899705745634,0.501831934155051,516.22221266435,372.61503216582,287.005284811422,446.046913722171,2959.59841467111,2136.27161215867,1645.45493218133,2557.27031176674,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MWI","24-35",2865.2242206291,556129.192214153,515.20838336531,"IHME 2-4 rate shared; deaths and person-time divided equally","Malawi",18.220052663991,18836400,18840828,0.999764978481837,18.2148898333117,"estimated",FALSE,2015,2020,-0.698748318273487,0.0860439573077439,0.497207259706045,0.420045863152617,0.58854301587199,0,1,0.502792740293955,0.41145698412801,0.579954136847383,256.165348470647,259.043034894663,211.986087616958,298.797233271164,1424.61028318238,1440.61393744672,1178.91651667058,1661.69863974916,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MWI","36-47",2865.2242206291,556129.192214153,515.20838336531,"IHME 2-4 rate shared; deaths and person-time divided equally","Malawi",18.220052663991,18836400,18840828,0.999764978481837,18.2148898333117,"estimated",FALSE,2015,2020,-0.634104758912254,0.0917320017702305,0.530410120764099,0.443128191878126,0.634883768095626,0,1,0.469589879235901,0.365116231904374,0.556871808121874,273.27174083947,241.93664252584,188.110943579886,286.905024004188,1519.7439248801,1345.480295749,1046.13987099724,1595.56259241631,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"MWI","48-59",2865.2242206291,556129.192214153,515.20838336531,"IHME 2-4 rate shared; deaths and person-time divided equally","Malawi",18.220052663991,18836400,18840828,0.999764978481837,18.2148898333117,"estimated",FALSE,2015,2020,-0.600588453558995,0.106482730656246,0.548488780935499,0.44517368454278,0.675781056378232,0,1,0.451511219064501,0.324218943621768,0.55482631545722,282.586018119788,232.622365245522,167.04031779978,285.851169035246,1571.54333987972,1293.68088074938,928.959970051869,1589.70179729043,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"NAM","<1",1017.92909068083,4819.7953916428,21119.757333389,"0-27 days mapped to model <1 completed month","Namibia",0.747527078008077,1453226.125,2376921.75,0.611389973186959,0.65783335217628,"estimated",TRUE,2015,2020,-0.000995696773599949,0.00133640212865626,0.999004798767949,0.996391529419882,1.00162492202483,0,1,0.000995201232050769,-0.00162492202483033,0.00360847058011815,21098.7389248702,21.018408518802,-34.3179588500958,76.2100229967689,1016.91604639564,1.01304428518588,-1.65405539916279,3.67316717636818,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,TRUE,FALSE
"NAM","1-5",673.011063616505,26479.537100308,2541.62699697903,"direct age match","Namibia",0.747527078008077,1453226.125,2376921.75,0.611389973186959,0.65783335217628,"estimated",TRUE,2015,2020,-0.00317510620150242,0.00180953492030855,0.996829929117559,0.993300810817962,1.00037158609208,0,1,0.00317007088244103,-0.000371586092084097,0.00669918918203827,2533.56985924188,8.05713773714927,-0.944433243342878,17.0268400829383,670.877570840174,2.13349277633135,-0.250081551058619,4.50862843677176,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,TRUE,FALSE
"NAM","6-11",350.967195269118,30900.0886767162,1135.81290636741,"direct age match","Namibia",0.747527078008077,1453226.125,2376921.75,0.611389973186959,0.65783335217628,"estimated",TRUE,2015,2020,-0.0104217534944196,0.00271166005956176,0.989632364812814,0.98438666237183,0.994906021100748,0,1,0.0103676351871858,0.00509397889925223,0.0156133376281695,1124.0372125133,11.7756938541145,5.78580697853393,17.7338303895469,347.328495425898,3.63869984322,1.78781948703062,5.47976931614844,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,TRUE,FALSE
